civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
339,3,49375,6.9,23.2,449,322,116,0.0,16932
3181,185,48038,20.5,19.2,4678,2544,615,25.6,16933
622,35,62500,6.9,24.7,1042,378,92,5.7,16935
869,83,54602,9.2,28.4,1412,753,111,7.9,16936
107,12,66250,29.8,25.8,136,81,15,50.0,16937
343,5,54643,14.2,26.2,400,285,70,20.3,16938
164,0,70417,4.0,30.4,182,104,55,0.0,16939
116,4,47361,15.7,23.8,174,100,15,26.2,16940
36,3,35938,24.7,N,46,49,10,50.0,16941
309,40,49107,14.7,32.7,636,336,56,28.6,16942
156,12,44063,12.5,22.4,283,313,35,15.9,16943
1078,100,45667,14.5,25.4,1632,1081,178,15.4,16946
1908,114,54133,11.4,22.5,3214,1959,252,8.0,16947
590,41,41290,24.0,26.7,850,767,211,31.4,16948
1234,143,39000,20.0,30.5,2041,1522,296,22.6,16950
314,7,40882,17.8,19.0,273,205,360,20.0,17002
5866,222,64228,7.8,20.1,9222,3724,722,8.5,17003
1913,64,44741,15.3,23.5,2200,1459,1939,22.8,17004
166,16,56250,9.1,22.3,262,110,3,2.9,17005
355,9,48654,13.5,42.4,545,262,344,13.0,17006
3020,38,87755,1.3,24.3,5234,1849,118,2.5,17007
1016,28,52981,7.8,20.6,1492,872,55,13.2,17009
66,0,-,0.0,N,215,244,58,0.0,17010
17299,584,75352,6.4,19.5,26346,9760,1328,7.6,17011
17078,856,61122,11.2,21.1,27333,11395,1484,15.8,17013
11323,277,78374,3.6,25.1,16815,5522,1253,2.8,17015
214,0,82188,1.2,19.8,674,476,0,0.0,17016
796,31,63864,6.3,32.6,1295,484,96,13.8,17017
2385,27,75368,4.9,25.6,3773,1331,99,4.9,17018
9777,435,73370,5.4,25.2,15317,4851,951,5.7,17019
4748,197,63464,8.0,33.6,7315,3012,555,8.9,17020
328,26,37353,19.0,43.8,616,445,75,35.7,17021
15175,735,67834,6.3,21.7,24392,8641,1314,7.0,17022
1678,53,53715,12.0,27.5,2556,1095,335,15.9,17023
1104,28,76250,4.5,42.7,1476,491,376,3.8,17024
9106,349,67665,7.7,22.4,14290,4409,758,11.7,17025
1832,66,74898,4.9,23.2,2686,1259,384,4.2,17026
1315,79,71507,3.3,9.3,2084,34,78,0.0,17027
2215,69,63953,7.4,21.6,3198,1070,211,7.2,17028
12,14,44620,39.4,N,97,122,0,60.0,17029
450,5,53750,8.4,23.5,636,278,111,9.3,17030
4166,132,63857,7.0,33.5,6814,2253,318,8.1,17032
9584,330,65875,8.3,17.7,15197,4700,549,5.0,17033
1200,88,42212,16.3,20.2,1589,1295,176,23.9,17034
397,17,50556,8.6,45.1,602,338,65,7.9,17035
12277,461,78520,7.7,23.4,19101,6727,548,9.0,17036
472,0,50469,17.0,34.4,599,273,317,15.2,17037
4167,287,62926,6.2,26.2,6459,2641,773,10.2,17038
64,0,-,0.0,N,64,0,0,-,17039
1072,36,60625,6.3,33.8,1647,742,235,4.7,17040
183,0,-,0.0,19.6,248,22,0,0.0,17041
18314,841,59550,13.0,21.9,26327,13795,3273,17.4,17042
3475,28,56290,6.0,19.2,4732,1373,443,9.6,17043
9781,426,43756,16.3,22.5,13682,9796,915,23.0,17044
1624,63,60662,9.7,36.0,2255,960,381,10.2,17045
14554,1392,48979,15.6,22.2,17063,14625,3339,21.2,17046
1114,15,58375,10.0,39.2,1551,875,646,11.2,17047
1709,44,52115,13.9,30.2,2671,1344,602,21.4,17048
1537,14,63662,15.6,30.5,2617,755,554,16.8,17049
19297,551,87753,4.0,23.1,33434,9567,850,3.8,17050
2135,50,51143,9.9,27.2,3084,2321,437,15.1,17051
695,48,50972,11.1,31.1,1136,606,44,12.4,17052
2545,133,67615,6.7,24.1,3891,1593,152,5.8,17053
18893,834,67171,6.1,21.0,28872,10808,1928,6.8,17055
13,0,-,0.0,N,19,4,0,-,17056
11416,629,60407,15.4,20.4,16649,8520,1031,18.2,17057
813,51,48696,11.9,25.5,1173,626,105,23.6,17058
3405,193,52928,13.7,30.2,5830,2919,820,13.8,17059
518,31,42981,14.2,31.3,715,508,160,18.1,17060
3475,65,50469,9.0,27.3,5228,2199,776,11.0,17061
2027,76,62743,8.2,35.1,3285,1395,377,10.3,17062
1610,75,49444,9.4,23.6,2181,1347,447,11.3,17063
408,28,93846,3.5,28.4,745,386,17,0.0,17064
2337,60,60708,5.8,26.2,3323,1078,156,4.2,17065
2305,225,37881,20.6,29.0,3199,2786,379,23.1,17066
7132,220,60846,5.1,21.6,10713,4526,2100,6.5,17067
2058,110,62952,6.5,30.8,2922,1403,265,4.7,17068
47,0,48438,2.3,33.9,84,60,4,0.0,17069
8379,396,67756,8.0,21.4,12198,4757,1012,9.5,17070
58,2,65417,6.0,32.6,81,35,35,0.0,17071
38,15,46546,26.9,N,144,159,0,100.0,17072
2698,102,64931,10.7,28.5,3834,1290,1053,15.2,17073
3532,191,56934,11.3,35.1,5271,2601,501,10.8,17074
44,2,57500,1.1,31.9,80,37,0,0.0,17075
14,0,-,0.0,N,14,0,0,-,17076
57,0,-,0.0,N,0,42,51,0.0,17077
11222,512,63425,6.8,22.8,17109,6978,889,9.3,17078
121,5,49861,7.5,29.4,186,84,15,10.3,17080
157,50,37000,13.4,23.4,322,238,0,0.0,17081
1521,52,52123,7.0,33.0,2364,1119,233,5.1,17082
34,0,-,0.0,18.5,51,0,0,0.0,17083
1984,47,53969,17.7,23.0,2807,1387,1144,23.1,17084
1299,30,62273,8.7,34.6,1836,554,245,9.4,17086
1415,38,68681,5.6,23.0,1839,673,582,7.4,17087
523,47,73911,5.5,26.5,649,348,247,9.4,17088
3067,71,56391,8.5,29.7,4621,1732,268,8.0,17090
679,40,62733,15.0,16.9,970,665,17,23.5,17093
1211,40,50774,9.3,28.2,1723,889,381,10.4,17094
357,15,45326,22.7,32.6,579,395,14,33.3,17097
965,103,48068,17.9,36.3,1568,1057,111,24.7,17098
680,13,50530,15.0,18.0,836,382,203,70.0,17099
1101,13,29939,33.2,16.6,1130,782,73,100.0,17101
4369,224,42260,18.9,16.9,4696,2520,891,16.1,17102
5282,500,36862,27.3,20.9,5071,6697,1549,36.7,17103
8345,1065,34693,30.9,19.0,8028,11352,2314,41.8,17104
12170,754,52281,15.4,22.5,17280,8454,1446,23.1,17109
12169,1016,58965,13.5,22.1,17464,9732,1442,13.8,17110
16904,680,68167,4.3,21.7,24946,9160,1458,5.9,17111
18478,633,81050,4.9,23.3,30680,9580,1157,4.5,17112
4331,225,48578,20.6,17.9,6722,5121,661,19.8,17113
0,0,-,-,-,0,0,0,-,17120
12191,837,50426,16.1,21.1,17834,9107,3075,20.4,17201
14522,996,71946,9.3,23.9,23383,8592,2012,10.3,17202
109,0,96583,0.0,34.7,134,19,4,0.0,17210
181,18,54167,20.6,40.2,307,120,26,14.0,17211
364,26,67679,11.0,24.2,522,275,80,13.3,17212
246,25,46071,13.6,44.3,345,230,58,20.3,17213
425,38,36298,9.2,27.2,660,366,114,0.0,17214
145,0,64286,4.3,45.6,186,105,32,4.8,17215
112,0,65417,18.3,42.5,166,85,4,38.7,17217
127,4,48958,40.4,41.3,169,103,174,48.6,17219
173,13,-,21.6,42.8,230,140,86,0.0,17220
194,16,39559,9.1,43.5,432,226,35,10.3,17221
4799,328,61042,8.7,25.9,8278,5067,671,9.2,17222
103,20,38750,13.2,32.0,155,120,19,0.0,17223
827,62,55357,9.9,29.8,1465,579,111,7.7,17224
10128,350,71593,3.8,25.0,16135,5862,1305,0.8,17225
535,29,56346,7.3,34.0,805,398,107,8.8,17228
574,28,50096,7.8,35.1,908,491,76,11.9,17229
2287,96,47688,14.5,26.5,3715,2178,325,21.4,17233
358,0,75963,2.1,15.4,531,405,132,0.0,17235
4374,124,64610,4.5,25.8,6998,2616,518,2.1,17236
1136,70,63750,9.8,20.6,1638,500,121,16.8,17237
835,52,54811,10.5,33.0,1146,589,120,11.6,17238
104,5,55536,5.3,52.2,167,131,6,0.0,17239
1785,73,65921,3.8,29.9,2402,820,1167,3.6,17240
5820,260,57203,10.1,30.3,8370,3820,1495,10.6,17241
600,30,45000,21.7,36.5,919,626,67,23.2,17243
1182,43,61357,8.5,26.8,1755,609,393,10.9,17244
104,0,69000,8.0,23.7,154,49,21,0.0,17246
28,0,41278,6.0,N,236,251,0,-,17247
185,8,45833,11.6,36.7,289,202,32,15.0,17249
29,0,-,30.5,N,0,95,0,-,17250
76,0,-,0.0,28.2,106,47,8,0.0,17251
1734,53,44792,7.7,28.9,2732,1259,387,0.0,17252
123,2,43542,23.7,45.0,216,128,8,36.4,17253
4,0,-,95.5,N,84,85,2,-,17254
480,17,52885,13.8,36.9,787,422,27,24.8,17255
133,0,95078,0.0,N,178,16,17,0.0,17256
14598,987,52130,15.4,23.7,20961,7854,4189,11.7,17257
476,31,41856,9.8,31.1,664,479,84,9.8,17260
0,0,-,-,-,0,0,0,-,17261
619,32,51587,16.0,36.2,937,496,355,18.4,17262
124,0,71250,22.1,21.6,211,234,0,21.4,17263
1020,43,46974,11.8,38.2,1704,1009,117,13.8,17264
345,23,58750,9.7,25.6,523,94,88,5.7,17265
282,0,60833,4.7,29.6,320,144,87,6.5,17266
1211,96,60366,8.4,39.2,1910,1179,136,5.9,17267
14040,775,54321,12.9,27.1,20845,10345,3022,18.9,17268
26,0,-,0.0,N,53,27,0,-,17270
112,20,52614,32.5,28.9,145,68,104,26.9,17271
107,7,-,23.5,N,308,262,48,46.2,17272
2157,65,70804,8.1,25.7,3285,1459,201,9.0,17301
1386,45,72539,6.5,41.5,1886,696,284,3.3,17302
1677,65,73810,6.1,26.9,2322,706,249,1.5,17304
150,19,62083,24.2,24.5,246,115,32,43.9,17306
3203,79,64087,7.3,28.5,4590,1761,634,7.8,17307
863,71,66760,2.9,37.7,1202,743,468,3.3,17309
101,9,46875,18.4,26.0,121,65,13,42.3,17311
5628,184,58360,13.5,25.2,8447,3626,360,21.5,17313
2754,318,68668,14.1,40.3,3758,1860,1161,16.6,17314
14241,399,64870,6.4,28.5,20431,8292,1328,9.0,17315
4613,196,82759,4.9,28.9,6525,2303,717,3.8,17316
355,18,62917,6.7,25.6,525,175,56,9.4,17317
324,0,42474,13.1,15.6,342,242,29,44.4,17318
6302,345,68860,6.6,25.3,9547,3261,423,7.5,17319
4137,114,74931,4.1,33.3,6666,2320,247,3.3,17320
1186,71,73264,12.0,36.9,1733,835,128,16.5,17321
3250,156,70957,7.4,33.9,4706,1797,260,9.8,17322
2240,83,65363,8.7,26.1,3274,1270,220,8.5,17324
12303,699,61815,12.4,26.1,21558,9526,1255,18.9,17325
3759,162,69783,8.0,33.2,5638,2443,536,8.6,17327
1305,122,83469,1.7,32.3,2061,721,73,0.0,17329
26658,1114,62130,7.3,29.7,40379,17102,2957,8.7,17331
3883,113,80593,3.8,26.4,5846,1902,298,5.1,17339
5631,214,68941,4.0,34.7,8968,3140,511,3.7,17340
19,0,-,0.0,N,19,0,0,-,17343
1832,77,44167,6.0,21.4,2911,1006,265,2.3,17344
4547,114,59337,12.4,22.7,5789,2877,290,14.9,17345
3696,80,83810,3.0,23.6,5790,1432,184,2.1,17347
3625,108,94554,4.4,35.6,6025,2199,236,3.1,17349
5963,304,54920,10.3,23.7,9429,4513,716,12.2,17350
661,44,60921,1.5,39.9,1047,435,41,0.0,17352
1665,94,67946,11.7,34.1,2665,1047,215,20.1,17353
160,5,62250,5.8,32.6,215,56,17,10.3,17355
11459,494,64762,5.7,29.2,17075,6801,1097,3.8,17356
3553,216,83246,6.3,30.8,5833,1611,136,3.6,17360
3070,196,78063,1.7,32.8,5588,1880,205,0.0,17361
6828,219,70816,7.4,27.9,10517,4302,505,11.5,17362
4652,300,81521,3.9,37.6,8031,2979,223,3.9,17363
1964,84,59479,11.7,29.2,2919,1296,143,15.6,17364
1232,39,66641,9.1,26.8,1907,982,99,6.4,17365
2768,211,61000,11.5,32.0,3999,1768,267,18.0,17366
3850,263,62545,9.5,28.0,5737,2240,371,7.6,17368
2882,93,67238,8.7,23.8,3930,1515,242,9.8,17370
155,7,76111,3.4,27.8,198,91,15,0.0,17371
2199,94,64609,12.7,27.7,3401,1225,355,16.0,17372
6697,958,26715,41.9,23.0,5939,10615,2387,48.1,17401
17127,611,65184,7.2,24.2,27367,11345,1333,6.5,17402
17352,1725,52005,19.1,21.5,25385,15961,3008,22.7,17403
18302,1279,60832,11.9,25.1,25616,11525,1881,13.3,17404
11660,821,61947,8.1,23.0,18188,7911,1098,8.6,17406
1047,49,97697,7.1,30.2,1748,691,146,5.4,17407
12152,401,68966,6.4,27.4,18611,7282,1301,6.3,17408
2311,155,57451,4.6,23.2,3371,1375,215,2.0,17501
1321,132,76722,15.3,29.9,1987,948,185,17.0,17502
801,21,58229,3.4,20.4,543,314,1040,2.8,17505
0,0,-,0.0,-,30,30,0,-,17507
278,15,90417,0.0,17.0,491,136,15,0.0,17508
1945,74,66641,14.1,26.3,2157,992,2203,16.3,17509
8238,462,46362,16.1,21.6,11204,7124,1666,21.4,17512
2647,75,76250,3.5,25.6,3563,1090,185,0.0,17516
8668,360,70151,7.3,23.2,12179,4898,1550,5.7,17517
778,29,69010,6.9,32.2,1022,363,379,7.9,17518
3540,123,71290,4.7,23.4,4404,1860,1677,8.0,17519
2930,19,82809,1.2,21.2,4262,1134,21,0.0,17520
17150,818,58448,9.2,22.3,22770,11297,4240,10.3,17522
2974,94,67500,9.9,28.2,3669,1582,1722,16.1,17527
1975,58,60329,7.7,18.8,2238,992,1554,8.3,17529
1493,128,67371,10.0,32.3,2078,847,331,21.3,17532
1250,24,65938,7.4,27.3,1214,558,1141,6.5,17535
1177,4,81464,8.4,27.3,1201,460,1279,10.1,17536
3559,91,83900,3.7,21.6,5200,1753,365,1.6,17538
5518,240,68561,11.0,20.4,7031,2759,2204,11.5,17540
22402,803,73411,5.3,23.4,34007,12437,3682,6.1,17543
10991,335,62058,8.9,22.0,15342,7213,2105,9.5,17545
4025,145,66376,10.8,27.7,5744,1911,387,12.3,17547
353,73,43665,10.3,38.3,659,419,68,0.0,17550
6247,284,60720,17.0,22.5,8724,2902,1041,3.4,17551
11077,339,70944,5.6,22.6,15209,5821,1371,4.3,17552
3721,91,59688,13.2,20.6,5479,3256,324,12.8,17554
3392,52,77454,5.3,25.4,4186,1302,2376,3.8,17555
6793,96,59192,8.4,22.3,8889,4885,2831,8.4,17557
2428,134,54516,4.3,27.6,3199,1696,425,0.0,17560
2181,73,62097,14.6,24.4,2055,954,1948,15.4,17562
1660,69,61786,11.3,35.4,1863,1083,1594,10.8,17563
1447,59,82763,2.5,25.8,1925,642,452,0.0,17565
6023,275,66368,9.2,28.7,7690,3161,2973,10.9,17566
3456,114,81463,6.7,25.0,4779,1461,700,7.4,17569
158,14,100585,6.8,N,206,34,0,0.0,17570
2138,81,51932,14.1,23.6,1623,947,2680,12.4,17572
69,0,-,0.0,N,248,23,0,0.0,17576
3505,112,62756,7.1,20.8,4978,1658,1292,8.9,17578
3073,52,69468,5.3,24.5,4322,1780,1031,8.2,17579
451,21,73906,5.1,18.7,634,141,144,7.8,17581
1244,20,79280,2.7,25.4,1790,717,83,0.0,17582
4461,202,68673,9.7,25.2,7432,4047,688,15.6,17584
27078,778,72484,6.6,20.9,41172,15673,3227,4.7,17601
24604,1520,53192,18.5,21.7,30344,20878,3987,23.8,17602
32486,1836,52917,15.7,23.4,41962,25608,4968,17.7,17603
43,0,-,26.5,N,272,287,0,-,17606
20180,1183,44059,21.4,16.0,27258,18443,2723,26.1,17701
5374,259,56006,10.9,20.5,7729,3586,764,15.4,17702
667,82,48036,12.0,19.3,1169,622,33,16.2,17721
17,0,39375,3.3,19.7,22,12,0,0.0,17723
2114,85,51799,13.2,27.1,3312,1795,489,17.4,17724
44,2,42188,2.3,16.1,77,50,6,0.0,17727
2522,98,60110,9.1,26.8,3742,1793,266,14.0,17728
18,3,32500,24.5,N,37,25,7,0.0,17729
52,0,-,0.0,N,48,200,0,0.0,17730
98,0,88750,2.9,26.8,198,118,0,0.0,17731
3160,212,58172,6.6,23.6,4792,2382,326,9.7,17737
16,0,-,2.9,38.3,26,16,0,0.0,17739
5828,404,54614,11.4,23.5,9713,4601,700,15.3,17740
3,0,-,0.0,N,5,13,0,-,17742
1569,123,53239,11.1,22.9,2105,1482,157,20.3,17744
8855,460,44683,20.8,21.8,13177,7302,760,18.5,17745
1458,59,59219,18.0,29.8,1888,921,1067,17.8,17747
81,15,34700,26.3,17.9,189,134,12,100.0,17748
236,1,57778,3.0,19.3,296,45,28,0.0,17749
95,5,-,0.0,24.5,146,43,9,0.0,17750
3219,193,57661,13.9,23.2,4949,2581,619,18.7,17751
2255,113,56593,13.4,21.4,3306,1717,395,17.8,17752
5693,193,64403,5.9,21.4,9602,4409,214,6.8,17754
5208,221,59019,11.8,21.6,8359,3534,517,14.1,17756
392,12,48625,9.1,40.0,634,404,45,7.2,17758
340,17,59063,5.6,23.8,609,265,79,1.8,17760
281,13,55417,4.6,26.1,443,192,36,3.8,17762
61,14,46875,2.5,31.5,146,60,3,0.0,17763
776,84,35577,27.3,24.6,1243,1232,119,40.0,17764
557,23,54500,13.2,27.7,890,451,50,14.3,17765
88,14,50469,4.5,30.6,147,44,11,0.0,17767
169,22,48889,17.2,35.3,223,126,68,18.6,17768
1476,105,55774,9.6,30.4,2302,1222,221,8.2,17771
1264,34,62857,10.6,21.9,1926,865,233,12.0,17772
629,37,52361,13.1,33.5,1016,524,71,20.7,17774
102,4,50000,8.7,31.4,176,110,16,37.5,17776
3717,89,53798,9.3,22.3,5377,2179,811,7.2,17777
17,3,40000,20.7,17.9,53,54,11,-,17778
116,0,-,0.0,N,311,37,0,0.0,17779
7645,408,44867,14.7,23.2,11050,6226,751,16.6,17801
915,27,56111,21.0,24.2,1266,934,489,8.0,17810
594,19,41845,12.7,22.9,1034,539,52,20.7,17812
972,64,54318,13.7,28.3,1522,775,139,14.0,17813
2186,105,52854,13.1,30.4,3705,1825,231,11.8,17814
13471,624,50491,16.8,19.2,23989,8543,1311,10.3,17815
2562,69,53850,10.0,24.5,4202,2072,194,12.9,17820
8749,189,58042,10.8,18.8,13315,6362,929,13.0,17821
0,0,-,-,-,0,0,0,-,17822
585,20,58173,12.0,28.3,899,365,140,11.8,17823
1764,23,56938,3.9,24.4,3233,1337,110,0.0,17824
374,28,60893,4.3,25.5,580,232,26,0.0,17827
114,3,61250,5.7,26.1,159,49,51,4.5,17829
930,48,55313,11.3,29.3,1428,606,231,13.6,17830
284,37,45313,13.6,33.5,552,299,22,16.7,17832
1370,24,42083,25.7,29.0,2453,1593,120,47.2,17834
184,2,63750,6.8,23.0,230,194,9,0.0,17835
85,4,46875,5.2,30.5,134,52,6,11.1,17836
7867,135,56497,9.1,17.7,14927,5578,651,13.3,17837
277,12,61625,8.9,35.5,399,186,0,25.6,17840
2118,46,51912,13.8,29.7,3168,1967,636,13.4,17841
4260,125,55000,11.6,22.9,6330,2952,705,14.8,17842
5046,255,56842,7.9,24.4,6915,3136,1641,8.8,17844
854,60,50500,17.7,28.0,1076,676,524,17.7,17845
1654,106,54082,10.9,25.4,2789,1228,311,10.6,17846
5710,127,48447,12.4,18.7,8576,4118,713,17.6,17847
471,0,53385,14.0,22.0,579,304,25,27.5,17850
3235,186,32446,13.5,25.0,4712,3723,405,18.9,17851
1662,44,53074,6.4,26.9,2253,838,674,9.0,17853
576,24,63125,9.5,21.0,902,384,46,14.7,17855
1434,89,56180,12.2,26.8,2191,1202,448,16.2,17856
3581,184,58638,10.6,19.3,5685,2622,280,15.8,17857
1365,69,53571,5.8,25.9,2157,932,99,7.8,17859
1198,52,69000,6.8,25.4,2135,637,145,11.7,17860
92,0,86500,0.0,46.2,151,46,0,0.0,17861
174,53,34167,11.6,17.6,356,127,63,0.0,17862
1033,22,53188,18.7,32.2,1091,577,836,16.0,17864
47,2,47054,2.1,17.0,124,108,0,0.0,17865
3097,306,38380,20.0,23.2,4570,3766,487,23.0,17866
49,4,37031,12.6,23.8,91,79,2,28.6,17867
567,14,63529,1.3,16.8,946,373,14,0.0,17868
8225,142,64812,8.6,18.4,11974,4248,1186,11.6,17870
3884,354,33860,24.8,27.3,5436,4561,522,26.6,17872
779,36,42578,14.0,18.9,1467,812,66,21.9,17876
596,19,57813,11.6,28.5,993,530,39,11.7,17878
85,9,-,14.3,23.6,101,33,10,50.0,17880
736,18,57222,13.4,28.1,1103,558,91,22.1,17881
90,4,45096,26.1,21.1,108,107,20,23.8,17884
132,0,65938,0.0,33.6,174,53,7,0.0,17885
862,55,53365,46.1,23.5,583,513,488,54.3,17886
41,15,-,20.3,18.3,141,158,13,37.5,17887
132,8,39306,2.6,23.1,208,98,8,0.0,17888
1305,39,67361,3.9,24.6,1807,757,313,2.2,17889
10565,627,45889,13.5,22.2,16057,8672,1676,14.0,17901
184,7,47679,13.3,23.2,275,123,16,0.0,17920
2699,252,47610,9.6,28.1,4563,2580,328,8.1,17921
2545,28,74903,6.4,36.0,3924,1243,147,7.5,17922
229,21,57634,20.5,21.0,357,250,38,21.4,17923
172,9,54643,21.6,29.2,341,194,0,36.2,17925
776,36,52240,13.1,18.4,1148,591,79,25.4,17929
188,8,46016,13.8,20.9,311,190,28,31.3,17930
2105,184,51714,14.0,24.5,3581,1924,218,18.8,17931
71,0,116250,0.0,N,146,23,0,0.0,17933
175,15,41750,17.4,21.3,232,206,42,16.7,17934
561,91,35526,27.4,23.4,862,843,80,33.1,17935
311,22,54286,7.7,21.9,613,327,79,2.5,17936
1181,59,63333,7.9,30.8,1876,757,75,0.0,17938
382,10,53250,8.0,31.0,610,247,55,10.5,17941
48,0,66848,0.0,N,82,57,0,-,17943
94,0,58250,4.6,20.8,84,31,50,8.0,17944
82,5,87988,8.3,33.4,132,33,8,0.0,17945
133,0,68906,6.3,48.6,178,63,13,0.0,17946
1703,239,33523,28.6,23.9,2493,2591,347,38.9,17948
119,37,49135,13.4,27.3,171,169,9,12.8,17949
109,0,59375,0.0,21.3,224,87,18,0.0,17951
84,1,39375,9.1,24.5,168,87,10,0.0,17952
233,25,50625,8.7,27.3,374,177,24,0.0,17953
1890,48,32324,18.7,23.7,2844,2415,270,18.1,17954
157,0,-,1.4,25.2,308,149,0,0.0,17957
653,53,53056,9.5,27.4,966,547,109,17.0,17959
1804,93,61848,7.2,30.6,3019,1596,76,7.6,17960
3012,55,58438,4.4,29.1,5380,1793,182,3.8,17961
4246,172,57652,8.5,26.5,6840,2784,687,11.7,17963
341,13,49250,5.8,32.6,618,221,45,2.5,17964
1025,54,51532,9.7,23.4,1514,774,110,3.8,17965
1070,66,55313,12.0,28.1,1813,978,183,12.4,17967
134,0,66875,5.9,21.7,178,61,77,6.7,17968
1397,193,39659,14.4,22.1,2015,1489,235,10.1,17970
5617,347,55932,5.8,26.2,9098,3561,632,4.3,17972
94,16,45650,37.7,18.6,154,160,21,-,17974
2041,350,30411,36.5,24.3,3104,3619,570,47.0,17976
125,4,38750,20.9,27.5,197,131,21,54.5,17978
120,0,55417,0.0,N,191,51,0,0.0,17979
1453,103,56250,8.0,29.9,2289,1120,202,12.3,17980
1107,116,47880,15.4,26.6,1777,1194,141,23.9,17981
220,11,51250,8.2,29.8,363,209,9,13.9,17982
856,13,61071,12.3,27.2,1223,452,102,19.2,17983
673,14,55625,7.8,32.8,953,395,73,7.8,17985
3284,119,82500,4.2,24.7,4726,1223,203,4.0,18011
8862,605,63287,8.8,30.4,13566,6305,1008,12.1,18013
5301,412,63368,8.5,26.0,8907,4290,356,13.7,18014
14975,1099,51597,21.4,23.5,21244,11774,2659,24.7,18015
0,0,-,-,-,0,0,0,-,18016
18569,745,72842,9.0,25.2,28589,14348,1876,13.0,18017
16204,768,55996,11.0,24.1,22040,11544,2336,10.5,18018
11127,442,83018,3.7,28.2,17778,5834,668,5.1,18020
334,65,39063,5.3,30.4,476,359,65,0.0,18030
5105,341,86711,3.8,30.2,8424,1903,608,3.8,18031
5056,241,60039,12.9,23.3,6880,2981,689,18.0,18032
4760,314,89886,2.4,25.4,7962,1732,335,1.4,18034
16,0,82574,0.0,N,61,46,0,-,18035
7275,150,94695,4.4,26.4,11650,3594,295,3.3,18036
4250,257,64949,8.1,23.5,5808,2704,290,12.7,18037
1620,59,87031,0.8,34.7,2448,600,122,0.0,18038
8511,339,86452,3.3,35.7,14286,4250,759,3.6,18040
2998,138,74888,4.2,27.1,4096,1606,306,5.8,18041
20273,1236,55003,13.1,27.4,28090,14937,3890,18.2,18042
13137,629,82346,3.6,31.1,21894,8082,1010,3.6,18045
36,0,-,0.0,N,34,19,0,0.0,18046
9682,275,71334,6.6,23.1,14281,5426,408,8.3,18049
2310,66,114205,2.6,23.3,3121,864,66,1.8,18051
14680,748,62908,7.3,22.8,20630,9039,1716,6.7,18052
1108,28,77039,2.1,27.1,1801,588,92,3.9,18053
2459,165,68469,5.1,28.2,3721,1189,371,2.7,18054
5833,393,66844,5.7,27.9,9257,4041,536,4.6,18055
362,27,44013,6.8,25.9,428,267,93,0.0,18056
5284,191,64347,10.8,38.1,7720,2847,791,6.0,18058
693,30,92917,2.6,29.7,998,205,50,0.0,18059
12668,627,82951,4.2,26.5,21559,7521,817,2.4,18062
265,28,-,1.5,33.7,430,203,13,0.0,18063
13319,759,79144,7.1,28.0,21368,6298,1050,7.1,18064
3374,246,87937,3.9,32.3,5497,1230,272,2.7,18066
9539,346,64735,8.1,26.5,14175,6323,729,13.2,18067
0,0,-,-,-,0,0,0,-,18068
4026,222,84602,2.6,27.8,6635,1876,316,3.7,18069
532,22,68508,0.0,20.6,719,320,173,0.0,18070
5053,231,63791,12.3,34.7,7599,3746,511,16.0,18071
3474,233,62136,7.8,27.7,5009,2134,319,8.9,18072
5150,165,86006,7.2,29.8,8652,2599,249,8.3,18073
3327,70,86724,5.1,32.5,4996,1315,156,9.0,18074
1401,54,64871,7.3,30.0,2085,1092,142,10.3,18076
1207,75,81557,8.7,34.4,2097,524,88,6.9,18077
3975,198,88011,2.4,26.9,6469,2076,229,2.9,18078
304,68,60375,6.8,30.4,633,250,45,0.0,18079
5470,281,62898,12.9,28.8,7833,4162,566,12.8,18080
81,0,40462,0.0,N,65,91,46,-,18081
217,3,68438,4.1,25.8,316,140,43,11.1,18083
508,20,67670,3.9,25.5,791,286,14,2.5,18085
248,57,47328,18.1,27.3,574,282,38,33.7,18086
302,23,38021,2.2,20.3,358,191,11,0.0,18087
4327,276,66949,6.9,32.6,6973,2744,209,9.0,18088
2495,197,54781,8.1,28.1,4003,2155,299,10.8,18091
1729,53,86856,0.7,26.3,2524,866,127,0.0,18092
1517,262,23906,46.5,24.6,884,3093,612,62.3,18101
19046,3447,32265,34.5,22.9,15984,28319,6876,39.3,18102
21722,1610,54595,15.0,22.3,30104,17986,4026,15.0,18103
21751,1200,74104,7.6,23.8,34703,13260,2208,7.2,18104
0,0,-,-,-,0,0,0,-,18105
3296,146,68952,2.9,21.8,5403,2436,406,2.8,18106
8186,869,45128,22.0,21.2,8963,7798,2220,26.6,18109
0,0,-,-,-,0,0,0,-,18195
12415,1069,41167,22.4,21.7,15362,11209,3420,27.3,18201
5177,345,41329,18.4,20.0,7341,5272,961,30.6,18202
2899,407,53508,11.1,46.9,5166,3455,281,15.0,18210
716,14,62548,6.2,47.2,1245,371,19,8.2,18211
118,0,65724,14.1,20.3,161,72,0,42.4,18212
867,52,55781,6.5,26.7,1473,728,83,2.5,18214
462,50,40950,14.4,22.8,739,519,51,32.2,18216
904,80,35436,15.3,24.7,1332,1053,124,16.0,18218
803,13,62449,11.0,23.4,1167,460,43,14.0,18219
100,10,47019,3.7,27.1,223,160,20,0.0,18220
