civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
2543,265,36436,30.0,38.5,2958,4680,638,40.5,45660
2696,190,43559,24.6,26.9,3573,3692,325,29.9,45661
10247,970,34604,29.7,20.2,13370,17489,1663,39.2,45662
2263,113,44188,22.1,22.3,3459,3258,391,19.9,45663
4211,245,56484,12.1,23.5,6912,4514,242,12.1,45669
122,3,-,49.3,52.3,176,93,59,18.2,45671
495,53,65548,6.5,36.0,803,496,0,0.0,45672
130,0,-,7.5,N,266,302,32,7.8,45673
169,9,47917,16.7,16.0,469,107,38,0.0,45674
293,6,45286,9.2,34.2,561,429,49,13.7,45678
1041,83,39425,20.6,29.8,1427,1303,230,25.4,45679
5175,465,44141,23.1,21.2,6916,7106,509,30.4,45680
541,99,53958,18.9,34.5,1136,678,62,17.4,45681
637,65,27065,24.4,37.1,1064,1256,32,10.9,45682
646,44,45673,15.6,38.7,1102,887,130,7.6,45684
647,35,67865,8.9,35.9,955,358,241,8.8,45685
1315,101,47909,23.9,31.3,1793,1941,252,25.3,45686
145,19,35375,8.5,60.3,285,280,16,7.9,45688
6240,321,50344,11.4,25.4,11213,6472,564,13.6,45690
3320,238,45885,22.3,27.9,5099,4190,451,30.3,45692
3487,147,40345,18.0,39.1,4640,4212,1029,24.5,45693
5177,329,58216,11.2,34.3,8483,4638,674,12.4,45694
188,0,36542,21.7,38.2,274,430,20,0.0,45695
301,0,30202,27.4,35.7,481,624,70,59.3,45696
2389,137,69496,10.2,32.3,4013,1703,394,11.5,45697
237,15,50083,21.2,35.1,290,278,14,21.2,45698
16662,1081,42733,35.5,16.3,28267,8834,2034,17.8,45701
2458,171,51429,10.9,35.2,3386,1930,680,5.8,45710
396,5,50972,17.4,33.7,611,378,60,21.7,45711
4420,255,50953,11.9,21.6,6292,4186,712,12.3,45714
892,46,40147,21.4,28.2,1488,1219,116,29.6,45715
164,15,35938,11.8,20.9,304,269,17,0.0,45716
354,29,30571,29.4,20.2,298,495,116,40.2,45719
0,0,-,20.0,-,18,45,0,-,45721
1667,18,56552,7.4,36.2,2727,1282,230,3.5,45723
1113,96,54662,15.5,32.1,1556,1099,345,8.3,45724
176,4,36573,6.0,22.1,160,194,30,11.5,45727
767,0,65893,6.4,23.9,1084,324,99,0.0,45729
1688,78,40689,24.3,28.6,2246,2329,233,20.9,45732
240,0,26284,32.3,45.5,229,197,57,6.3,45734
735,9,53542,8.7,25.0,1184,450,91,4.8,45735
118,0,40500,24.3,24.0,149,239,52,25.0,45740
184,0,14402,68.1,27.1,125,423,164,64.4,45741
1228,95,78828,5.4,29.2,2070,1209,126,5.3,45742
575,145,49327,8.6,38.4,1009,645,163,17.1,45743
1162,50,50339,11.7,32.3,1451,1196,212,15.0,45744
694,0,47000,16.5,32.9,899,695,13,6.1,45745
114,0,39688,14.6,33.9,149,165,11,10.0,45746
11787,507,48469,17.1,19.6,16794,11566,1946,29.4,45750
1501,133,37958,23.1,28.9,1991,2432,143,22.0,45760
856,55,35578,24.2,28.0,1007,621,57,45.8,45761
3780,347,44159,25.1,25.8,5146,4190,466,28.9,45764
478,0,43152,8.1,40.3,985,295,27,0.0,45766
1072,109,49234,19.6,29.4,1796,1310,260,28.4,45767
781,81,65726,5.3,21.9,1173,580,70,0.0,45768
2652,156,44610,19.2,28.6,3824,3717,299,20.1,45769
269,30,-,24.1,38.2,374,315,83,0.0,45770
1206,46,44097,17.7,30.1,1903,1827,311,25.4,45771
579,131,43531,22.2,32.4,1066,947,97,25.4,45772
0,0,-,-,-,0,0,0,-,45773
450,39,47803,17.7,36.9,615,441,87,14.4,45775
327,0,37474,1.8,19.6,608,481,10,0.0,45776
278,0,37457,40.5,33.4,385,538,19,60.7,45778
307,12,62250,16.1,34.1,492,295,44,16.0,45779
949,51,48419,23.7,23.5,1150,1605,195,25.5,45780
219,14,32250,31.4,48.6,194,376,84,32.5,45782
1635,49,62250,5.1,21.8,2819,1298,104,5.2,45784
1463,68,70357,6.3,25.9,2417,1077,150,4.9,45786
11,0,-,0.0,N,16,18,0,0.0,45787
718,0,66504,3.0,26.9,897,244,94,5.2,45788
56,0,-,0.0,N,111,5,0,0.0,45789
10216,500,40062,18.7,17.6,12970,9153,1353,26.2,45801
6177,947,34210,26.2,17.6,7428,8438,1482,32.0,45804
11515,699,52018,11.8,18.9,15898,9027,1690,10.8,45805
5227,281,70267,6.1,21.7,8682,3473,415,7.4,45806
5950,109,64221,5.4,20.6,9605,3805,704,3.7,45807
187,15,62361,20.4,19.7,306,137,12,32.6,45808
40,3,81071,7.9,N,72,46,3,0.0,45809
4126,253,51847,13.7,20.2,6281,1908,501,11.2,45810
775,25,38558,27.0,28.9,1191,1029,167,36.2,45812
1679,59,59922,6.0,23.0,2871,1065,150,8.4,45813
1470,16,69000,5.5,20.7,2715,887,29,3.0,45814
205,4,65250,5.1,27.9,290,82,13,0.0,45816
3222,122,72736,2.7,19.6,5349,1968,196,0.0,45817
125,0,50417,15.4,20.4,202,122,6,20.0,45819
358,23,58056,9.1,20.0,493,238,60,11.0,45820
458,15,52232,6.9,24.8,682,342,9,15.2,45821
9806,340,59535,8.2,18.1,13982,6235,739,10.4,45822
182,6,64688,0.8,20.7,327,103,5,0.0,45826
1104,0,82969,4.4,24.6,1731,473,107,10.2,45827
3315,78,71900,1.2,20.4,5566,1522,201,0.1,45828
2639,70,61827,7.1,23.7,4325,1495,185,8.9,45830
1501,179,55952,17.1,26.2,3222,1118,46,23.8,45831
1406,50,65640,6.2,24.2,2696,966,89,7.3,45832
5381,274,58750,7.3,20.5,8270,3250,539,10.9,45833
263,0,59375,0.9,25.1,424,168,11,0.0,45835
600,31,50625,23.0,27.9,967,542,170,34.0,45836
68,2,73125,7.6,28.2,86,40,7,0.0,45838
28274,1148,54479,10.8,15.8,42178,17522,2604,10.1,45840
415,18,69189,8.2,25.2,635,263,49,4.7,45841
1770,132,54819,10.5,25.0,2593,1491,196,13.0,45843
1623,23,76700,1.7,21.0,2692,556,62,0.0,45844
1431,33,65000,4.0,17.6,2519,696,42,1.3,45845
2351,13,71862,3.3,17.2,4080,871,109,4.6,45846
427,15,57500,9.2,23.5,673,360,5,8.1,45849
1572,74,68389,7.1,24.2,2549,1094,260,7.7,45850
399,4,64813,12.9,15.8,523,223,65,12.0,45851
1010,10,72292,1.7,20.7,1377,236,86,0.0,45853
192,12,46563,3.7,21.3,306,112,17,6.3,45854
80,5,58125,10.6,24.8,105,38,12,22.2,45855
2558,86,65256,10.0,23.0,4015,1663,354,7.8,45856
1322,7,57568,2.4,18.4,1968,829,130,0.0,45858
200,16,40163,24.7,23.9,333,180,56,23.6,45859
1787,14,89193,1.1,18.9,2312,379,106,0.0,45860
112,26,55938,19.4,17.6,164,204,40,23.3,45861
598,56,41181,6.1,22.2,958,578,146,3.1,45862
789,41,56339,5.5,17.1,1081,377,51,9.5,45863
82,2,41250,3.5,34.4,146,67,2,0.0,45864
2497,21,85804,5.1,16.7,4095,1537,81,3.5,45865
58,2,42917,1.9,18.4,89,39,9,0.0,45866
534,15,79757,3.9,37.4,892,344,13,7.2,45867
448,19,83958,3.8,24.6,536,177,11,9.5,45868
2411,30,85238,1.5,14.2,4324,810,158,1.2,45869
152,89,133179,0.0,21.2,520,47,0,0.0,45870
1087,87,71033,10.0,17.9,1652,570,152,5.6,45871
2173,68,55962,16.4,19.2,3272,1937,332,25.7,45872
567,47,48750,10.5,24.9,1022,850,34,15.1,45873
1183,43,57483,4.6,23.9,1707,636,138,3.4,45874
5759,173,69629,7.1,20.8,9168,3044,280,12.9,45875
432,15,63958,4.0,20.5,738,160,10,0.0,45876
1104,11,61875,7.2,21.8,1569,661,34,13.2,45877
2703,167,50507,12.4,22.4,4485,2366,359,16.9,45879
1296,47,72750,11.6,28.5,2046,1043,139,15.6,45880
640,11,64783,14.5,17.5,1221,693,33,25.9,45881
1222,35,56042,5.4,23.3,2036,943,94,5.3,45882
1987,3,85139,7.4,17.6,3587,582,117,7.3,45883
23,0,49643,0.0,N,50,25,6,0.0,45884
6692,129,65635,8.0,17.8,10251,3832,484,12.5,45885
336,10,81563,13.4,23.2,405,170,15,24.6,45886
1671,33,51327,9.2,24.9,3377,1570,107,12.4,45887
137,15,70148,8.6,14.6,180,113,20,10.5,45888
786,46,102188,7.0,17.3,1277,409,1,7.4,45889
436,11,73125,9.0,20.4,597,135,58,15.1,45890
6849,432,53798,11.1,17.8,10812,5784,565,10.8,45891
408,52,70811,3.0,19.1,805,257,23,1.6,45894
8881,308,62507,9.7,21.9,13882,5320,633,13.3,45895
933,76,55000,10.8,24.0,1518,612,79,17.8,45896
33,0,-,39.6,N,24,69,9,45.8,45897
391,4,41458,19.0,28.2,626,415,28,18.8,45898
91,0,55000,9.8,22.1,149,64,3,0.0,45899
4532,272,60637,16.1,26.9,7229,3938,361,26.2,46001
8243,401,61254,11.1,25.7,11618,7509,1353,16.0,46011
9684,505,47615,15.0,24.3,13303,8623,1423,21.2,46012
7449,369,43854,15.7,27.7,9840,7242,1866,25.2,46013
6697,659,29632,31.4,24.4,6732,10753,2047,37.2,46016
2692,103,61057,13.6,26.6,3916,2377,458,26.0,46017
1604,23,63750,8.3,26.3,2612,688,190,6.5,46030
1051,57,69333,7.3,25.0,1492,658,197,4.6,46031
27776,865,105720,3.7,22.7,45496,8052,1729,4.1,46032
20271,443,135423,2.2,26.2,35474,7222,820,3.3,46033
3357,53,70318,7.5,29.1,5242,2218,323,5.5,46034
582,21,62438,7.7,26.2,907,415,70,5.7,46035
5364,323,51909,14.6,25.8,7460,4886,981,21.3,46036
21531,433,115018,2.0,25.9,37373,7259,910,0.3,46037
25299,1073,92853,4.3,25.2,39706,6961,2009,4.4,46038
285,17,72375,6.2,29.4,383,236,19,0.0,46039
8145,103,102475,2.3,30.1,12426,1791,733,0.0,46040
10403,424,49638,13.9,20.9,14001,8175,2201,14.5,46041
1451,23,58080,6.0,29.1,2229,1190,193,6.4,46044
26,8,48854,14.9,11.5,88,21,0,-,46045
18,18,-,63.3,N,18,31,0,100.0,46047
1032,68,54268,14.5,26.2,1535,892,115,17.9,46048
570,21,65139,11.5,28.9,791,345,50,17.8,46049
1032,19,61583,16.4,26.9,1654,745,214,22.2,46050
1531,32,61702,9.1,30.2,2250,818,133,10.0,46051
12446,350,59655,9.2,23.7,16192,6841,1851,9.3,46052
6223,237,96721,2.4,32.7,11044,1945,607,2.7,46055
989,25,72262,3.6,33.8,1539,699,159,0.8,46056
710,18,80476,11.2,22.4,1050,300,76,7.6,46057
1113,30,73986,7.3,23.5,1648,641,154,7.0,46058
22356,833,76758,6.6,25.0,34634,8598,2788,7.3,46060
18355,540,89907,4.3,26.8,29466,7917,1507,3.7,46062
213,20,50850,13.0,22.4,266,212,85,9.3,46063
6865,443,75238,7.1,28.8,10911,4329,807,6.4,46064
1659,35,65265,5.0,23.2,2232,1137,464,4.7,46065
1557,32,84375,8.4,25.5,2517,958,109,16.5,46068
3770,172,60433,8.8,25.7,4749,2090,628,8.4,46069
1073,41,64095,11.3,27.2,1625,798,220,16.7,46070
1732,9,78269,5.9,25.2,2346,1142,120,5.0,46071
4214,187,65205,9.9,21.6,5808,2859,974,9.9,46072
19065,358,100249,7.0,24.2,30712,7370,2150,8.9,46074
3783,124,96563,5.0,25.5,6325,1424,85,10.8,46075
920,9,54018,7.8,30.5,1258,444,129,5.7,46076
15615,634,140092,3.7,28.1,28061,3917,801,4.1,46077
64,1,76250,34.5,32.3,85,61,7,36.4,46103
354,34,69038,16.5,39.8,606,337,44,27.5,46104
824,23,74512,8.0,41.8,1247,566,63,4.8,46105
3391,368,75833,6.9,31.7,6487,1953,220,10.8,46106
6085,554,52527,9.2,23.0,8393,5041,1380,8.5,46107
325,14,55968,8.8,32.6,816,137,27,28.3,46110
106,14,48472,3.2,27.7,152,66,38,0.0,46111
20623,533,91131,4.3,26.9,32428,8064,2084,4.8,46112
8228,434,74935,8.8,24.3,11330,3934,1135,11.7,46113
784,49,60278,14.6,29.8,1387,690,118,14.2,46115
259,41,89180,0.0,48.0,408,264,0,0.0,46117
2611,63,70804,7.3,28.4,3690,1495,305,11.0,46118
2844,65,57175,6.1,27.8,3860,1884,643,6.5,46120
2848,150,68288,9.3,35.1,4331,1394,233,7.5,46121
8908,241,83606,4.9,29.5,13645,3706,586,2.3,46122
20787,1151,92811,5.3,28.2,31543,7860,2492,7.7,46123
4674,179,61728,11.9,21.3,5661,2782,1012,12.2,46124
0,0,-,0.0,-,28,45,0,-,46125
2283,59,68699,8.6,25.8,3253,1784,203,11.4,46126
144,9,-,19.9,32.9,169,210,23,0.0,46127
1129,5,79235,3.0,33.2,1579,727,33,0.8,46128
1369,26,79264,5.9,28.9,2088,763,93,0.0,46130
16499,777,67980,10.4,27.1,25113,9690,1930,11.6,46131
403,6,67647,8.2,27.2,467,361,27,18.2,46133
8207,113,54777,10.0,19.7,13828,5866,667,11.2,46135
21048,705,66595,7.7,25.3,31573,12510,2485,9.6,46140
17628,401,77155,5.7,25.0,26163,8196,1592,5.3,46142
27593,995,73959,7.5,26.2,41746,17588,3658,7.0,46143
53,13,52614,0.0,N,85,34,0,0.0,46144
167,0,79896,14.0,35.1,221,0,36,25.0,46146
1725,66,65104,9.1,27.8,2417,848,158,9.0,46147
2503,127,63850,12.0,29.3,3940,1851,369,13.3,46148
1106,55,82227,5.7,31.9,2083,387,38,6.2,46149
533,60,54271,10.8,26.8,854,368,26,14.1,46150
14869,859,65680,8.5,31.5,22410,10616,1879,8.8,46151
90,0,58750,0.0,N,155,9,0,0.0,46155
519,3,68636,10.6,22.0,720,478,134,28.1,46156
1932,47,82083,3.7,31.3,2899,1086,190,2.4,46157
11576,544,71269,9.9,26.5,18054,8103,1363,13.2,46158
3310,238,59872,11.4,38.1,4730,2031,483,20.6,46160
1154,21,65417,7.3,33.7,1683,639,107,9.2,46161
131,0,75455,4.7,24.1,222,96,0,0.0,46162
7204,70,95987,3.7,27.9,11724,3085,446,1.3,46163
2184,75,81680,7.2,35.0,3164,1161,355,8.3,46164
709,53,75396,2.6,32.1,1233,611,70,5.5,46165
1187,68,74737,6.5,37.4,1482,951,118,12.0,46166
3770,52,98380,2.4,28.4,6476,1395,228,0.0,46167
18251,854,70719,6.8,24.4,26977,10139,2108,6.2,46168
972,55,51951,11.6,35.9,1475,636,200,13.3,46171
1233,33,77885,14.0,26.3,2071,859,110,17.6,46172
4533,272,55211,13.5,22.2,6571,3821,1105,10.3,46173
245,3,47262,40.3,28.7,270,363,13,64.0,46175
13846,508,55616,12.8,22.0,18692,10014,1949,14.4,46176
521,9,57250,6.5,35.4,749,424,30,0.9,46180
2779,108,80370,5.3,34.4,4191,1410,234,9.4,46181
751,0,60096,8.2,21.9,1032,454,125,12.4,46182
0,0,-,-,-,0,0,0,-,46183
7440,259,72546,5.1,27.2,11249,3047,1061,1.3,46184
835,1,72625,7.0,29.8,1442,623,76,9.4,46186
13501,1803,31651,32.4,26.4,12735,14651,5551,36.1,46201
11885,528,50216,22.5,18.9,14194,3925,1536,5.4,46202
17188,1223,41321,22.1,22.4,19698,17678,4252,26.9,46203
5224,229,73281,17.7,20.5,5750,1098,438,0.0,46204
15323,1180,52068,17.1,23.3,18933,8486,2822,17.4,46205
10092,921,40707,25.5,20.6,12823,9009,1938,31.8,46208
11903,630,49789,11.5,22.5,16243,7454,1645,17.6,46214
1188,51,51612,11.0,23.6,1665,743,40,30.3,46216
17915,602,68063,10.7,26.0,27648,11309,1147,11.5,46217
11183,1638,26615,30.1,25.3,12637,14792,4389,36.3,46218
17317,1445,42749,16.7,24.1,21671,14906,4220,21.1,46219
22488,773,77377,7.2,24.1,30051,7881,2762,6.7,46220
13367,657,49399,13.2,23.8,16766,10491,2519,14.2,46221
15993,1628,38110,27.9,22.7,15585,19712,6287,29.4,46222
17615,1277,40965,24.3,22.1,17703,14325,7020,28.5,46224
2296,188,35694,31.3,21.4,2654,2680,473,39.3,46225
20338,2265,36688,25.4,23.4,22423,21136,7728,34.0,46226
26712,867,44873,16.0,23.5,35074,22123,4499,19.0,46227
8108,502,72928,11.1,21.3,11568,5873,1221,9.6,46228
14186,921,55407,13.1,27.6,19599,10888,2345,19.1,46229
5646,156,58913,10.0,22.0,7012,3308,1005,14.9,46231
13482,548,76461,6.9,25.4,19636,8065,1543,5.1,46234
15348,1055,41083,22.5,26.0,18035,14772,2387,26.8,46235
15672,954,99712,7.1,27.3,23438,6761,1671,7.2,46236
19001,588,69839,7.3,27.2,27834,11916,1856,8.4,46237
15768,297,76456,4.9,24.9,23254,9158,2031,5.5,46239
11831,277,56744,8.7,21.7,15763,5927,1115,8.2,46240
13056,915,42342,22.5,22.2,15099,15915,4089,29.9,46241
10807,339,57053,8.1,22.6,14153,4687,1098,12.8,46250
19544,1326,46693,16.2,23.2,23718,14849,4635,17.5,46254
12658,395,71268,8.2,24.4,18620,5920,1349,5.8,46256
6438,196,111773,1.3,26.1,10793,2736,193,0.0,46259
17964,688,59522,17.3,22.7,24407,12177,2759,22.9,46260
13353,679,52458,11.4,25.0,16403,8279,3190,11.5,46268
4963,136,131430,5.3,24.1,7848,2063,626,5.8,46278
4555,192,69790,7.8,22.8,5846,2489,420,7.6,46280
84,0,-,10.1,N,117,65,0,-,46290
193,0,97823,7.1,43.5,548,417,3,0.0,46301
7290,492,69732,6.6,36.6,11577,4384,726,8.9,46303
12322,816,79358,8.8,26.3,21142,6905,1035,10.7,46304
31451,1174,87543,5.8,30.5,51629,17189,1712,4.4,46307
5720,228,63457,6.7,32.4,10455,4504,708,7.9,46310
11462,410,94592,4.8,29.9,17885,6161,741,14.2,46311
10578,977,35396,30.6,24.1,13597,14432,3051,40.5,46312
9343,449,61526,9.2,31.2,13051,5551,678,12.9,46319
5161,700,30786,31.6,26.2,5643,6512,1953,46.4,46320
11367,375,88010,6.2,29.2,18850,4927,846,6.7,46321
11550,527,66079,9.0,25.9,16923,7635,1045,13.6,46322
10199,524,53150,16.7,26.0,14023,9137,1885,22.9,46323
9736,832,49420,17.5,23.0,13336,7984,2349,21.5,46324
5066,304,45083,29.2,24.9,6105,4098,1828,38.6,46327
363,6,48750,25.4,38.8,826,398,11,0.0,46340
4959,176,75741,6.2,33.1,8438,2861,376,10.7,46341
14156,1058,64279,13.9,26.6,22265,11473,1934,17.1,46342
72,5,42500,35.7,22.0,109,82,13,71.4,46345
536,31,48596,19.3,28.3,784,638,155,33.7,46346
2233,87,73843,2.4,31.3,4100,1290,203,2.4,46347
482,28,46369,15.6,31.0,613,524,101,34.1,46348
1442,151,73710,12.6,31.5,2373,1198,81,9.8,46349
20297,1179,59641,14.4,23.4,30156,15518,3104,21.5,46350
8463,607,76194,4.8,34.0,14631,4615,846,5.7,46356
18312,1182,50075,18.8,22.4,24796,18086,3303,29.0,46360
343,0,77241,3.4,27.2,567,268,15,0.0,46365
2119,169,46449,12.4,29.5,3599,2384,248,13.2,46366
18425,1154,60106,14.3,28.6,27843,12933,2431,17.4,46368
1690,74,80802,10.7,22.6,2388,978,220,7.5,46371
7974,365,98261,2.8,35.9,15059,3354,351,0.6,46373
482,10,78958,4.0,34.9,680,346,33,0.0,46374
12312,752,81439,3.7,32.1,18991,6651,1090,6.2,46375
85,10,68750,19.5,36.8,110,76,21,20.0,46376
37,0,56181,2.7,N,300,177,0,0.0,46377
89,0,-,0.0,N,52,49,13,-,46379
39,11,28542,54.5,N,71,163,0,100.0,46381
1144,45,91349,2.9,32.9,1805,664,25,0.0,46382
19809,964,63220,10.6,24.7,31696,10649,2681,12.1,46383
18976,591,86623,6.8,29.6,32067,11437,1899,6.4,46385
1879,73,74296,10.9,28.4,2725,766,162,7.2,46390
2669,101,77304,6.5,25.5,4290,1082,197,8.4,46391
3385,354,74053,7.2,34.9,5908,2583,254,2.9,46392
110,0,-,11.7,N,71,72,94,-,46393
5432,339,51898,17.0,29.1,7861,4517,1166,22.8,46394
1606,232,23630,46.9,27.3,2070,4189,615,56.8,46402
4626,577,37927,30.8,33.7,7125,6674,916,34.4,46403
6310,690,33030,30.9,26.5,7916,10387,1676,45.7,46404
4495,973,46824,16.6,27.8,5804,4369,1375,19.0,46405
3017,309,30569,30.1,24.5,3625,4843,1236,39.2,46406
3097,648,22387,38.0,30.2,3358,7374,1198,51.3,46407
5953,990,39956,28.2,26.3,8341,8890,1407,37.5,46408
2746,471,33120,29.7,30.9,2795,4357,542,46.1,46409
17836,1823,61000,11.4,30.3,27005,13199,1980,13.9,46410
1677,65,51943,10.8,23.0,2242,1137,386,11.0,46501
84,0,-,0.0,N,84,0,0,-,46502
1639,24,75031,6.8,22.0,2818,690,270,6.2,46504
4389,88,56568,10.9,20.4,6150,3109,1737,7.0,46506
4762,161,70833,6.6,23.0,7320,2888,710,6.9,46507
116,0,40294,12.2,39.4,139,63,2,4.5,46508
1967,79,67083,7.3,23.6,2691,1058,269,19.0,46510
1841,175,50020,17.1,23.0,2642,1803,200,16.2,46511
20029,906,54196,11.3,18.4,27563,14689,3331,19.1,46514
15284,1369,48462,20.3,18.9,17727,12509,4441,20.5,46516
11439,422,49372,15.5,21.0,15298,9030,3665,23.4,46517
1218,36,63304,3.7,18.0,940,689,1046,1.7,46524
15887,638,58286,11.6,19.4,22044,9969,4370,14.5,46526
13436,452,70322,8.8,18.2,16402,6849,5246,8.5,46528
15360,378,103082,3.5,22.9,26125,6975,1571,2.5,46530
654,63,56324,20.9,32.8,930,648,408,0.0,46531
807,57,58854,6.2,30.7,1259,557,72,10.7,46532
4344,272,50470,21.4,27.7,6722,5418,516,26.9,46534
1528,26,64519,9.7,24.3,2175,932,119,12.9,46536
310,4,63197,8.6,25.4,356,201,25,0.0,46537
1999,172,73864,5.4,22.1,3262,1266,360,3.2,46538
1330,37,52364,9.6,21.9,1762,803,226,9.1,46539
5786,141,87910,2.9,17.8,7535,2479,3605,1.2,46540
2352,19,70000,5.9,19.5,2649,1184,852,6.5,46542
1662,19,85985,6.1,21.8,1682,486,1986,5.5,46543
15086,1160,50756,18.6,22.2,20306,11137,2638,25.0,46544
13351,776,46222,12.9,20.1,18837,8300,2096,15.1,46545
6649,125,64918,6.3,18.1,6331,3216,3654,8.5,46550
2907,105,62591,9.6,25.5,5011,1973,459,7.2,46552
1429,41,71458,7.3,19.4,2365,695,668,11.3,46553
2235,126,63627,7.4,26.4,3221,1857,178,11.7,46554
1189,19,54200,4.2,22.6,1764,992,96,13.6,46555
3101,64,28819,48.5,11.1,6611,639,297,100.0,46556
7135,250,73467,8.8,23.7,9733,3490,1322,4.7,46561
2217,161,56750,12.4,22.9,3367,1782,241,20.0,46562
10790,429,52283,15.1,23.2,15505,7976,2604,17.5,46563
3514,39,80045,5.7,18.5,2564,1320,4839,3.8,46565
4457,157,65024,7.1,22.3,6617,3118,1184,6.3,46567
576,15,48355,5.8,31.2,846,267,62,0.0,46570
1955,99,69022,6.2,18.2,1334,749,3858,4.7,46571
1920,107,69570,5.6,26.1,2617,831,529,4.0,46573
4468,173,62254,7.5,27.0,6840,2753,685,8.1,46574
10864,465,60072,9.3,16.9,15913,6226,2164,6.2,46580
7161,236,63030,12.5,17.7,10317,3439,1046,12.9,46582
2816,59,70778,6.8,14.5,3979,1174,180,14.5,46590
68,0,106429,0.0,39.3,106,12,0,0.0,46595
1909,169,24950,38.5,17.4,2060,2572,443,38.7,46601
5254,454,40602,26.1,21.1,6024,4673,1728,35.8,46613
14008,445,56283,12.0,22.8,21605,11260,1633,15.2,46614
7532,491,43805,19.1,20.0,9397,4753,1572,20.6,46615
3063,132,38986,18.8,17.8,3530,2268,334,25.8,46616
5037,259,67167,9.5,15.8,7363,3356,504,3.5,46617
8655,718,39490,25.5,22.8,9818,10115,2896,31.1,46619
12108,700,46593,20.6,20.8,15516,11379,1993,25.4,46628
2683,196,63094,10.1,20.0,4502,2440,426,8.3,46635
9064,339,62774,9.4,20.9,13030,4417,724,12.0,46637
4456,90,63468,7.2,26.8,6718,2067,330,9.0,46701
1165,27,62326,3.6,26.2,1720,713,90,2.7,46702
9196,436,58475,10.8,18.8,12694,6760,1192,18.3,46703
23,0,-,0.0,N,23,0,10,0.0,46704
979,14,52109,18.6,24.5,1340,727,209,20.1,46705
10092,452,61833,9.9,17.8,15058,5174,782,16.6,46706
2553,62,72095,4.0,27.0,3667,1237,187,2.3,46710
3406,85,49053,25.3,19.6,4615,1849,2343,25.1,46711
7091,264,52649,10.7,18.8,10189,5184,957,11.5,46714
2702,76,68500,13.9,21.6,3747,1372,762,16.1,46721
4655,205,70039,8.0,25.9,6256,1773,829,8.2,46723
11376,511,63809,9.2,23.4,17479,7395,1106,12.3,46725
500,17,71469,4.2,20.0,684,254,14,9.3,46730
354,8,49964,1.5,25.3,557,204,31,0.0,46731
1397,86,55948,7.3,22.4,1577,1075,344,3.5,46732
9147,275,54084,11.4,19.3,15024,6301,1116,14.3,46733
3515,352,60571,8.0,24.9,5376,2962,473,10.2,46737
3821,166,49783,11.5,20.8,5876,2887,629,12.8,46738
1607,59,51842,19.9,29.0,1567,1194,1919,27.0,46740
2385,87,70727,8.5,23.7,3002,999,1425,11.3,46741
1716,47,61296,13.8,26.3,2349,947,300,8.4,46742
1141,43,64297,9.7,29.3,1476,637,347,7.3,46743
1060,46,60221,10.0,23.9,1658,641,101,12.1,46745
2303,136,64299,9.3,30.7,3116,1055,775,11.3,46746
1113,93,56902,14.6,32.2,1557,772,112,36.1,46747
2394,20,82946,4.2,26.5,3764,990,182,6.5,46748
13339,354,50753,12.5,20.6,18747,8860,1918,13.2,46750
6980,338,53246,8.3,21.8,10167,5159,1016,12.4,46755
196,7,48667,2.0,31.7,211,130,108,0.0,46759
515,34,57734,11.9,24.7,1033,398,106,7.1,46760
5474,188,60377,5.5,22.5,5647,3066,4758,7.8,46761
696,54,54063,11.0,24.2,1022,488,94,24.4,46763
766,18,79853,12.9,27.1,1232,396,72,21.7,46764
2732,43,85075,5.4,21.3,4447,1367,105,9.6,46765
539,0,67264,0.0,20.7,812,157,51,0.0,46766
3918,182,61730,3.9,19.9,4978,2287,1968,4.8,46767
1391,57,65156,14.7,23.8,2317,849,128,27.9,46770
19,0,-,0.0,N,0,0,59,0.0,46771
1172,63,53393,20.8,27.0,1231,431,1399,25.4,46772
1729,57,56985,4.9,25.2,2788,952,223,5.2,46773
8153,323,56126,4.4,20.5,12306,5901,990,3.8,46774
864,70,50445,12.3,19.5,985,825,455,10.8,46776
3305,26,54347,6.0,26.7,4812,1801,346,7.3,46777
843,108,72202,5.2,21.5,1992,699,30,3.9,46779
397,7,70938,8.5,36.6,573,131,34,17.4,46781
3557,45,90040,5.2,23.3,5909,1397,260,6.6,46783
1076,38,59811,15.4,28.0,1512,950,207,27.5,46784
701,18,62411,14.3,25.9,928,378,88,15.1,46785
12,0,-,0.0,N,12,17,0,-,46786
1835,127,62027,12.6,26.9,2561,1495,553,16.2,46787
1579,36,83701,7.9,19.6,2403,923,505,10.5,46788
772,11,100139,6.8,47.6,874,306,34,10.4,46791
1629,7,69676,7.5,25.2,2577,1355,140,11.7,46792
2341,54,61346,8.0,24.7,3732,1434,280,11.8,46793
680,45,52875,15.3,27.2,1052,645,197,29.6,46794
2981,87,71596,3.7,30.6,4361,2052,1091,3.7,46795
2160,14,73162,3.6,24.5,3445,827,198,3.6,46797
782,29,63606,7.3,26.6,1099,495,143,3.9,46798
82,2,41667,0.0,32.9,123,55,5,0.0,46799
4906,583,36337,28.9,18.4,4803,4953,1337,47.7,46802
3775,564,23094,45.1,23.0,4223,5306,1403,54.2,46803
15415,385,76125,5.3,20.3,23497,7366,1095,8.6,46804
11459,624,45446,17.5,21.1,13922,8122,1831,18.5,46805
