civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
201,0,32130,6.6,N,299,96,220,0.0,27853
2356,378,37005,25.4,24.8,3504,2764,604,35.3,27855
7758,640,59175,14.0,22.9,11252,6263,1253,18.7,27856
418,45,35357,12.7,26.4,520,532,129,8.5,27857
28048,2383,46652,26.7,19.0,47242,12609,4911,15.3,27858
795,0,55357,11.1,25.6,1375,555,73,9.7,27860
18,3,27917,0.0,16.4,17,28,4,0.0,27861
342,28,55189,9.1,27.4,420,255,171,13.2,27862
6106,187,64119,12.1,27.9,8651,4074,1488,15.3,27863
1849,137,39743,22.2,24.7,2523,2118,468,31.7,27864
1091,40,87917,5.0,33.6,1674,626,79,0.0,27865
336,22,56300,31.9,28.3,466,332,243,46.5,27866
567,82,27317,27.7,32.8,734,817,200,64.6,27869
10255,764,37003,25.9,20.3,14195,11826,2948,32.9,27870
1713,156,35000,20.5,26.3,2436,2122,551,29.9,27871
143,68,19522,39.6,27.1,167,283,146,53.9,27872
197,9,53750,13.6,23.5,305,165,26,27.5,27873
1314,41,37188,22.5,27.0,1862,1876,620,25.4,27874
169,64,-,41.3,N,229,388,12,87.7,27875
432,29,36472,15.3,23.5,590,630,125,16.9,27876
854,74,24744,33.6,25.5,934,1112,168,38.0,27878
146,29,55435,12.3,21.3,230,94,21,16.0,27879
1617,166,77227,10.4,30.0,2737,904,282,13.3,27880
28,0,50385,12.0,30.0,19,121,6,23.5,27881
3425,124,45990,17.9,29.0,4338,3613,1235,21.1,27882
1151,148,45941,19.4,27.9,1690,1132,442,11.8,27883
884,18,64969,0.0,20.8,1012,224,168,0.0,27884
480,32,39329,15.6,20.0,392,428,217,38.7,27885
8421,746,36786,24.7,19.8,10143,10467,1862,34.5,27886
1015,117,41447,21.9,31.5,1115,800,546,17.5,27888
11355,914,41699,21.5,18.9,14787,11873,3895,30.4,27889
886,114,31224,37.5,25.3,1155,1328,349,51.4,27890
2253,234,46250,18.1,27.4,2979,2336,487,26.4,27891
5933,907,41466,18.4,23.4,8800,6611,1354,19.8,27892
16112,1815,34006,28.0,20.9,18412,19092,6246,34.8,27893
9884,534,66307,9.7,20.6,15352,7030,1244,11.1,27896
672,30,45865,21.5,34.2,1070,873,124,33.8,27897
16462,1152,50532,15.7,29.5,23985,14576,4535,16.2,27909
4998,437,40263,23.8,27.3,6348,5258,1271,33.8,27910
143,43,26652,8.1,27.8,157,204,115,0.0,27915
496,40,58125,13.8,32.5,558,290,159,20.1,27916
270,41,30750,52.0,31.7,271,219,149,35.5,27917
534,37,-,9.8,29.1,810,361,46,0.0,27919
691,122,56173,34.5,13.4,907,606,247,50.6,27920
2062,236,65000,10.5,30.3,3653,1449,499,10.1,27921
325,46,42550,37.3,19.2,324,290,103,18.6,27922
336,20,54149,1.5,31.3,596,230,110,0.0,27923
1653,40,34160,9.6,26.3,2215,1476,433,7.9,27924
1468,84,38145,23.1,30.6,1768,1648,391,35.9,27925
710,52,48889,24.3,34.8,1172,667,138,46.4,27926
467,30,68438,6.7,17.8,781,373,65,7.0,27927
706,5,38672,10.6,25.6,1188,871,196,13.2,27928
821,10,80441,6.4,42.7,1282,657,177,4.9,27929
4706,408,44946,18.0,28.5,6929,5635,1173,24.3,27932
894,50,55526,11.8,36.0,1456,542,78,20.1,27935
451,0,35256,19.4,26.7,583,379,150,14.8,27936
1908,133,53487,16.2,40.0,3265,1563,362,23.7,27937
624,32,48984,4.6,31.7,822,586,52,3.9,27938
1249,67,70791,12.2,33.6,1811,1168,302,16.8,27939
249,0,58819,7.8,32.6,274,169,93,0.0,27941
313,16,34821,19.8,40.9,341,260,155,15.8,27942
201,0,74427,2.7,21.9,294,243,63,0.0,27943
4509,316,48052,15.6,36.3,7634,5516,1269,26.6,27944
581,46,49375,6.6,33.4,766,301,83,0.0,27946
631,26,64526,2.9,26.9,672,454,290,0.0,27947
6394,251,57928,9.9,20.5,8126,2965,1683,7.4,27948
3548,96,83046,3.7,21.6,6527,2647,462,2.6,27949
1005,21,48750,9.5,44.0,1397,585,393,0.0,27950
464,14,48516,1.4,18.8,530,401,179,0.0,27953
3699,217,51368,9.7,22.8,5096,2768,1206,17.7,27954
253,0,77847,0.0,21.8,498,113,0,0.0,27956
445,215,57962,12.2,29.0,680,507,184,0.0,27957
5541,187,86250,6.8,38.8,8882,2573,1071,9.1,27958
1609,40,65565,5.7,20.3,2151,948,313,8.8,27959
338,19,-,12.4,8.6,439,212,158,0.0,27960
2766,255,35423,23.3,22.5,3992,3585,1088,36.2,27962
318,0,66250,5.0,24.2,383,229,177,0.0,27964
199,0,78828,18.3,69.0,288,183,79,0.0,27965
353,63,-,39.3,28.6,336,403,180,67.4,27966
58,7,27917,24.7,23.2,91,120,12,0.0,27967
113,24,59180,0.0,22.3,118,4,23,-,27968
826,88,28618,28.0,28.4,1432,1438,153,54.3,27970
20,0,-,8.8,N,91,33,0,0.0,27972
585,67,58750,7.0,32.7,859,355,228,23.8,27973
520,43,52813,5.6,38.7,947,514,93,7.0,27974
1792,84,75054,8.8,36.2,3203,1193,170,13.3,27976
72,5,22240,25.0,45.1,83,93,48,75.0,27978
676,41,43832,5.2,37.1,1080,541,43,0.0,27979
897,58,49464,3.5,32.0,1365,856,241,0.0,27980
983,10,55799,5.0,17.7,1065,671,268,12.0,27981
28,17,-,19.6,N,45,11,0,-,27982
2693,269,33020,29.1,24.4,3886,3660,702,44.0,27983
143,44,31389,26.3,23.2,202,179,63,16.4,27985
484,36,37778,23.4,23.9,647,653,54,38.8,27986
11909,708,49205,17.9,24.7,16008,11055,2931,27.1,28001
427,11,51875,9.7,30.6,656,527,176,6.8,28006
348,15,50163,14.3,24.7,412,276,99,33.8,28007
541,45,39000,8.8,30.8,715,551,175,11.3,28009
11771,675,71338,9.8,26.0,17742,6722,1928,10.1,28012
5741,405,46400,17.2,25.9,7611,5525,1648,22.5,28016
110,95,-,-,7.8,705,31,16,-,28017
2030,91,44231,13.9,30.6,3448,2396,274,14.7,28018
0,0,-,-,-,0,0,0,-,28019
930,45,47667,13.3,31.7,1453,849,348,7.5,28020
5948,406,46036,14.1,26.8,9402,5595,1381,16.4,28021
7366,695,58546,12.8,25.2,10257,6138,1730,14.8,28023
26612,1853,55443,14.2,29.5,36371,18996,4819,15.8,28025
35710,1348,76776,7.5,27.8,52458,16883,5604,6.0,28027
14466,626,91658,7.5,29.3,23275,5868,1866,6.6,28031
1670,53,69444,9.3,24.9,2320,876,385,13.1,28032
1526,51,47877,13.3,35.6,2233,1030,208,20.8,28033
7201,533,48132,13.6,28.8,10349,6727,1888,13.0,28034
8652,277,117312,3.8,26.3,15988,3259,751,3.2,28036
10652,304,79689,5.8,34.0,17158,5481,1066,4.9,28037
34,0,23438,63.4,N,41,52,0,100.0,28039
3657,244,41354,18.2,23.2,4328,3052,916,20.7,28040
7708,758,35317,25.4,23.8,10777,10206,2757,31.6,28043
14953,1527,39426,23.0,24.9,16946,16216,4780,27.2,28052
17692,1352,45856,15.6,24.0,23812,14767,3413,21.3,28054
17294,890,68890,11.2,28.4,25756,10371,2456,13.6,28056
1174,120,47386,14.3,35.0,1776,989,314,15.8,28071
679,16,48571,9.0,18.7,993,549,138,1.9,28072
2563,357,42331,22.6,24.8,3393,3202,847,34.0,28073
9364,458,107397,3.4,29.7,16636,3515,778,3.3,28075
223,0,37523,16.1,N,440,301,60,0.0,28076
114,20,18950,48.0,25.6,164,325,63,66.1,28077
31406,1145,100980,4.2,29.3,51281,10067,3789,3.7,28078
19983,838,82273,5.5,30.9,30718,8102,2858,5.0,28079
3727,148,59375,17.4,33.6,5141,2630,879,21.0,28080
12913,999,51339,17.5,24.9,17507,10341,3153,23.8,28081
11773,711,48000,16.0,25.0,14753,10779,2676,22.7,28083
11381,876,44963,18.8,25.6,15046,10063,3325,25.2,28086
1295,25,57301,9.5,33.5,1572,1240,405,14.8,28088
38,19,32750,66.7,16.1,155,79,4,100.0,28089
3080,170,36117,20.9,27.1,4517,3592,1090,23.2,28090
851,54,42775,21.7,26.8,1318,795,177,37.9,28091
19386,1471,50267,16.3,26.1,25387,15552,4250,20.0,28092
3096,101,54505,9.7,31.8,4074,2110,569,12.2,28097
1817,89,54093,19.4,25.3,2102,1323,588,17.6,28098
475,39,86458,6.7,28.7,803,245,49,0.0,28101
60,0,51125,0.0,32.8,71,38,0,0.0,28102
5549,421,61532,7.6,28.3,7384,3844,1513,3.8,28103
15348,380,105333,3.5,30.0,27363,6388,1496,3.0,28104
23876,731,78620,6.2,28.9,36588,11099,3684,5.6,28105
4111,113,79471,6.9,34.4,6280,1790,745,9.6,28107
109,0,54279,0.0,12.4,88,0,72,0.0,28108
141,31,48250,6.8,15.2,246,85,18,-,28109
26338,1496,62279,13.7,28.1,35421,16699,6700,16.2,28110
12412,927,54302,13.3,28.4,15640,9665,4275,15.7,28112
2856,243,43858,14.0,25.8,4393,3403,847,16.4,28114
18664,663,63828,11.0,27.4,27093,11229,3390,13.8,28115
20894,949,89189,5.7,29.4,35020,8849,1780,4.8,28117
1119,194,37500,12.3,19.7,1269,1160,366,14.7,28119
11252,563,61680,8.7,27.5,14733,6091,2477,10.4,28120
3218,145,68825,6.8,30.0,4679,1666,368,6.2,28124
1401,42,65667,6.2,27.0,1880,727,177,2.8,28125
3156,161,63030,9.1,29.5,4504,2894,706,9.5,28127
3526,441,49219,13.9,26.3,4847,2838,1004,18.3,28128
2796,55,57138,5.5,27.6,3851,1665,636,3.2,28129
1142,42,57741,8.0,24.8,1678,908,165,10.3,28133
5563,200,60116,9.6,23.9,7647,3456,1119,12.3,28134
2369,138,47031,14.7,30.6,3048,1686,482,13.4,28135
1444,149,53846,5.9,25.8,2358,1029,186,7.4,28137
4758,291,50902,13.8,25.2,6513,3659,1059,16.4,28138
8686,635,47138,13.3,27.9,12694,8110,2100,17.4,28139
10533,1356,43701,19.7,23.0,13941,10846,3046,22.5,28144
12412,640,53669,14.7,26.5,18007,11820,2408,20.1,28146
10515,656,46927,17.3,25.0,13450,9129,2756,24.5,28147
10992,993,38740,24.2,22.4,15671,12533,3011,30.9,28150
9875,931,43750,19.1,24.4,15536,9681,2754,22.8,28152
1208,175,51330,24.6,20.1,1498,1221,431,24.4,28159
1655,165,32292,12.4,19.2,1793,1664,506,10.4,28160
2739,126,64330,5.6,33.7,3947,1372,529,8.4,28163
7076,422,61454,8.4,32.2,11517,5222,1125,9.8,28164
4804,296,61574,11.0,26.4,6602,3245,904,15.7,28166
1060,16,55333,21.4,31.1,1604,1149,354,40.3,28167
4681,292,52541,11.8,30.3,6323,4205,1261,13.5,28168
68,0,47625,23.3,29.1,139,77,35,48.1,28169
4597,515,32297,25.5,27.1,5891,5312,1280,39.7,28170
28889,1098,125591,3.6,32.1,51478,9850,2814,3.4,28173
4715,246,54728,22.3,26.0,6691,2867,1045,27.0,28174
10117,215,92786,12.6,19.4,11638,1969,567,22.6,28202
11680,427,88039,13.0,19.5,13753,2642,699,22.4,28203
4692,249,62850,14.8,23.0,5491,1338,576,10.4,28204
29377,1445,52766,20.7,26.2,27270,14412,9766,33.6,28205
5439,452,32232,26.0,29.5,5446,5137,2319,27.3,28206
5000,187,136333,4.7,19.6,8957,1741,318,4.0,28207
19030,1979,36062,23.9,24.1,17400,18263,7259,30.2,28208
14657,328,76022,11.2,20.0,18681,4359,1944,10.3,28209
26774,1231,71914,10.3,23.6,34153,12360,5993,13.8,28210
15143,559,90057,9.9,23.2,24837,7455,1994,10.8,28211
23786,2148,41641,22.7,28.7,20750,18110,11332,27.7,28212
23261,1021,45808,18.3,28.1,27237,10948,7246,16.9,28213
21802,1764,62697,12.0,27.4,28425,12145,5124,12.5,28214
30463,2709,51676,17.0,31.3,35575,21473,9750,18.6,28215
25261,1815,49465,13.0,25.2,30758,16127,6741,17.3,28216
16860,1063,51849,19.8,23.2,15429,9542,6853,26.1,28217
20895,548,96487,6.3,25.1,33364,9003,2095,7.3,28226
28323,1136,59438,12.0,29.0,37544,17806,8017,15.5,28227
0,0,-,-,-,0,0,0,-,28244
23564,1148,53859,17.3,23.7,33665,7107,3633,8.8,28262
41117,1478,65963,5.8,25.6,56665,16274,8042,5.9,28269
18497,416,98449,3.9,28.5,30805,6173,2401,4.1,28270
24765,1254,69896,7.9,25.3,28827,8935,5653,8.4,28273
37577,1467,110158,3.7,29.5,64064,11342,2817,3.7,28277
16198,893,93938,4.0,28.1,23353,5646,2385,2.9,28278
0,0,-,-,-,0,0,0,-,28280
0,0,-,-,-,0,0,0,-,28282
5849,958,26667,38.3,22.8,7390,8814,1944,48.0,28301
11683,735,40840,21.0,17.5,16866,12561,2948,31.3,28303
15413,1673,48927,19.1,22.5,22131,15623,3976,25.8,28304
2442,247,52978,15.5,17.4,3825,2228,588,13.8,28305
16761,1370,51991,18.1,25.8,25946,16669,4240,21.0,28306
2412,542,40015,10.5,10.3,9605,575,197,12.7,28307
11,0,-,7.5,7.2,36,0,0,0.0,28308
0,0,-,-,4.7,0,0,0,-,28310
14832,1154,46865,17.1,21.4,23254,12838,2846,20.1,28311
8040,657,44042,17.4,28.1,12411,8568,1523,20.0,28312
24583,2423,49271,16.5,22.3,36235,20894,5953,19.8,28314
5741,268,51404,17.2,20.7,8137,5074,1182,18.7,28315
2062,51,51786,3.5,38.4,2472,1650,579,0.0,28318
3765,287,45753,14.2,28.1,5878,4088,819,20.9,28320
1791,179,52458,9.8,30.8,2584,1171,686,14.2,28323
310,0,37768,34.2,19.0,306,278,117,47.3,28325
7962,834,66500,13.6,30.5,17055,5700,1772,14.6,28326
7435,280,58261,11.0,27.0,11264,5593,2037,11.2,28327
11222,942,37234,23.2,24.1,13777,11305,4812,30.5,28328
92,0,-,68.6,N,172,201,20,-,28330
155,25,41000,23.8,28.3,223,257,49,40.9,28332
3891,252,29773,41.0,18.6,3712,6319,2041,45.7,28333
10097,791,38110,22.6,24.3,12553,10369,3461,26.2,28334
4131,150,32787,32.4,22.1,5264,5143,1515,43.4,28337
2013,101,50577,9.9,32.2,2888,1587,636,13.0,28338
3248,226,42336,16.2,28.3,3786,3436,1251,15.5,28339
3368,271,30998,32.6,26.9,4109,5706,1283,40.7,28340
1819,318,42063,27.3,23.1,2669,2139,825,26.9,28341
73,0,48250,5.2,28.9,114,51,10,0.0,28342
538,74,37375,20.5,23.1,715,707,233,36.3,28343
1423,207,46313,21.3,28.6,1830,1686,658,23.5,28344
4660,562,34302,26.7,19.6,6396,5868,1400,40.6,28345
544,16,29722,46.0,27.2,507,745,345,59.8,28347
14724,1035,55810,13.5,25.2,23225,12729,3267,14.9,28348
920,64,37235,25.6,38.7,1265,1215,471,46.4,28349
11,2,-,9.0,N,130,128,12,-,28350
1528,302,36681,22.2,25.9,2499,2341,420,32.8,28351
8701,1155,36195,28.5,22.0,12395,11579,2735,40.0,28352
1918,151,66298,11.5,28.2,3565,1387,351,12.5,28356
1101,94,36406,24.4,28.7,1277,1299,453,24.7,28357
14563,889,38842,27.6,21.9,19171,17882,4648,32.5,28358
5890,384,39229,25.2,24.3,7041,6931,2023,25.6,28360
508,28,39884,16.2,18.3,751,385,110,19.8,28363
5395,464,34502,26.9,27.3,6415,6918,2304,35.9,28364
7428,596,45676,26.6,27.0,8238,5729,3222,31.2,28365
2198,250,34257,26.0,34.9,2611,3022,910,33.1,28366
45,5,38958,27.8,29.4,51,66,18,100.0,28367
914,10,36542,25.5,24.8,1221,1292,332,29.1,28369
2743,164,47150,16.7,26.6,4117,2918,573,17.0,28371
4681,371,28378,30.3,21.9,7518,5625,2036,37.7,28372
1292,132,48977,12.8,24.2,2023,852,221,14.2,28373
5871,164,83408,4.1,23.1,13521,7437,628,3.8,28374
94,0,19628,7.9,18.9,46,62,66,16.7,28375
16164,1454,49667,18.1,28.8,26719,14617,5098,19.9,28376
4403,536,31670,33.1,27.4,5138,6078,2353,34.1,28377
9946,984,35816,25.8,24.5,13174,12055,2536,36.2,28379
3645,108,52454,14.1,28.9,4700,2580,970,13.1,28382
2855,266,32760,30.5,27.4,4040,4072,1064,37.5,28383
4329,348,33904,23.3,25.6,4840,5606,1784,24.7,28384
1120,20,56989,15.9,32.9,1509,896,230,27.6,28385
2118,216,30352,35.2,26.9,2223,3015,1409,37.7,28386
6318,514,59394,13.8,23.1,9932,5727,1635,16.6,28387
8568,1033,48209,19.6,26.2,13938,8715,2567,22.3,28390
2563,170,62036,18.0,28.6,4095,2005,641,20.4,28391
645,44,35368,36.9,30.9,744,954,111,62.2,28392
844,114,45784,12.1,21.5,1101,907,267,30.5,28393
2472,137,59395,12.1,26.9,3642,2053,433,14.0,28394
909,139,55000,13.1,27.7,1485,771,143,20.3,28395
1040,77,45182,26.3,25.2,1297,1226,380,38.2,28396
3633,319,35635,17.5,20.5,3623,3966,1608,18.2,28398
611,78,35152,29.3,27.8,990,1035,458,21.2,28399
10224,1000,33741,31.0,19.3,10951,11668,3325,42.6,28401
21489,1517,39744,27.7,15.9,30701,10417,4485,18.8,28403
16221,537,54929,16.0,19.5,22728,11933,3140,21.0,28405
16768,631,83995,7.2,22.6,29190,9076,1948,5.3,28409
20377,946,74096,8.6,21.4,31147,10504,2532,8.0,28411
18798,1138,53988,13.5,21.8,26962,13407,5113,13.9,28412
1959,135,54773,16.0,28.6,2156,1637,792,6.3,28420
685,43,43500,17.0,31.7,857,653,369,22.1,28421
2716,149,54685,16.1,25.1,4937,4249,622,31.9,28422
1025,86,40734,20.0,26.0,1211,1076,470,29.8,28423
16,0,43125,39.6,N,28,30,4,100.0,28424
4325,569,43269,20.9,29.3,6452,4564,1404,25.7,28425
3639,91,73673,10.9,26.5,5196,1783,746,7.7,28428
3074,157,48442,13.4,21.3,3610,2790,986,9.7,28429
963,72,39750,16.1,27.7,1341,853,357,8.9,28430
2291,181,30997,33.2,25.8,3196,3798,925,46.6,28431
491,58,41042,13.9,22.1,604,882,142,0.0,28432
1896,64,32379,27.1,26.1,2715,2765,750,31.3,28433
476,19,39426,16.0,34.4,509,475,151,0.0,28434
887,204,34387,15.4,33.0,1237,935,340,16.9,28435
1120,70,49189,9.7,27.9,1373,646,292,3.1,28436
364,91,30657,28.9,39.3,661,1034,302,34.0,28438
431,50,30848,17.1,32.0,494,468,195,20.4,28439
1169,95,28716,39.9,27.5,1493,2075,311,41.9,28441
462,15,39896,13.7,24.7,902,951,80,0.0,28442
10534,540,73340,7.6,30.7,18071,7377,1512,6.7,28443
1122,69,54190,3.4,21.5,1612,879,259,1.4,28444
3126,140,66237,12.2,36.1,5235,2094,491,12.7,28445
936,0,44120,33.7,27.9,971,645,208,33.6,28447
332,82,26250,36.1,34.5,372,483,136,28.3,28448
783,27,81875,4.8,27.3,1518,639,100,9.2,28449
873,98,53281,16.4,30.2,1650,1014,202,24.4,28450
15823,971,58014,13.0,23.6,24479,14756,3753,16.1,28451
330,17,19954,39.9,28.7,251,569,107,60.0,28452
1289,79,40341,28.0,26.4,1656,1774,653,38.3,28453
1154,27,54602,5.1,34.3,1742,1177,35,2.6,28454
865,129,45076,11.7,30.8,1486,1132,170,14.0,28455
1420,74,36948,20.7,30.0,1913,1695,561,24.2,28456
4955,291,46261,18.9,29.0,6317,3996,1414,24.1,28457
2647,234,39858,18.0,22.8,3262,3451,1032,22.5,28458
3401,342,63053,11.0,24.7,6289,3070,1110,15.5,28460
7524,449,64601,6.9,22.8,14779,9888,1608,11.7,28461
5502,376,45750,12.0,24.1,7503,6115,2175,6.0,28462
2968,65,33852,24.7,28.6,3912,3645,824,28.1,28463
994,71,28145,28.6,25.6,1324,1756,457,36.2,28464
3251,103,73299,7.5,26.0,5723,3158,543,7.2,28465
3572,361,43920,14.1,23.9,5621,4307,1024,15.1,28466
3144,251,60461,6.3,25.4,8112,6147,523,7.9,28467
1214,200,55574,14.2,28.3,3478,3072,366,9.9,28468
1772,125,70326,11.6,20.8,4430,3458,456,26.4,28469
5581,250,49238,16.2,23.8,7845,5983,1260,22.3,28470
6546,342,36669,24.4,24.3,8790,8677,2097,35.5,28472
1887,251,39719,15.6,31.5,2338,2570,542,18.0,28478
3629,191,62292,11.5,25.0,5185,3117,572,13.7,28479
1307,38,108684,9.1,16.7,2315,550,57,0.0,28480
6289,1253,29414,33.3,18.5,8353,10106,2120,50.2,28501
9262,784,49578,17.9,21.7,13219,9489,2083,27.6,28504
1614,224,36767,30.5,22.8,1578,1337,346,36.7,28508
690,10,60208,9.5,39.3,1176,681,39,9.1,28510
275,5,42337,14.2,36.5,443,252,97,17.4,28511
1283,59,62109,5.9,21.9,2436,1518,230,14.4,28512
4332,349,50691,20.3,22.3,6825,4172,814,20.5,28513
811,83,35154,20.2,23.2,1099,893,342,14.6,28515
5212,303,50354,15.1,23.6,7200,5043,1352,23.3,28516
3868,297,52588,15.0,31.8,5283,3079,1358,9.4,28518
132,9,45250,41.3,24.1,154,139,81,100.0,28519
72,0,40893,6.6,N,164,134,8,0.0,28520
1393,97,55340,19.6,29.7,1912,1046,378,21.4,28521
998,81,64914,13.9,28.8,1675,872,113,7.3,28523
132,0,46167,0.0,25.6,198,126,11,0.0,28524
1004,115,35000,23.4,41.4,1557,1564,309,33.8,28525
1087,94,32298,29.3,30.5,1013,1519,596,54.0,28526
253,12,-,15.6,15.7,575,353,54,30.4,28527
244,33,47143,7.8,31.4,444,147,99,0.0,28528
851,22,47188,17.0,26.5,1068,847,208,26.7,28529
2612,371,35637,18.5,28.0,3959,2584,932,25.5,28530
489,26,54444,13.1,35.1,978,506,152,13.6,28531
8856,590,52632,13.6,20.3,15338,5950,1876,15.0,28532
37,0,-,0.0,8.1,37,21,0,0.0,28533
7,0,25714,47.5,N,7,66,7,100.0,28537
1039,46,37500,20.0,27.0,1154,855,222,24.9,28538
6316,470,55479,12.7,26.7,10057,5465,1851,10.7,28539
18884,1964,48559,16.0,20.2,30953,16074,4564,21.2,28540
1079,279,39229,6.3,22.0,3535,189,120,6.0,28543
2274,162,36762,27.7,19.8,3742,1750,245,46.9,28544
17341,1620,48033,11.9,21.6,30774,15526,2471,13.6,28546
996,123,51121,10.3,7.9,5484,334,30,9.7,28547
6481,544,39066,14.8,22.5,8375,6293,1768,17.3,28551
56,0,-,46.7,29.4,46,105,44,60.6,28552
170,0,86806,23.4,N,300,152,79,0.0,28553
130,0,35690,17.6,18.8,154,85,22,-,28554
2225,83,53765,15.3,33.2,2893,1847,655,14.0,28555
449,27,57083,6.3,25.3,553,595,127,0.0,28556
6971,302,55109,9.6,18.0,11062,5891,1336,8.9,28557
10636,1154,48134,18.9,22.6,16676,11684,3405,26.5,28560
16760,732,60946,10.0,21.1,27800,14253,2998,11.6,28562
9898,659,55875,11.5,23.2,13945,8117,2491,13.8,28570
676,48,52708,10.3,21.3,1791,1467,153,0.8,28571
3195,286,50715,16.0,28.4,4064,2626,944,19.4,28572
615,113,40000,14.1,21.7,938,830,262,17.2,28573
6316,761,49311,13.1,31.3,12148,5735,1493,14.2,28574
214,2,68750,5.1,29.9,407,190,17,0.0,28575
100,0,35893,7.1,19.2,141,151,29,0.0,28577
2861,362,43462,38.4,27.4,3005,3184,1789,41.6,28578
310,51,59839,9.1,25.8,379,162,199,0.0,28579
4707,377,38873,24.1,28.4,5582,4682,1766,30.4,28580
118,49,69097,3.7,N,216,114,98,0.0,28581
1076,107,71890,3.2,29.7,1812,738,230,4.7,28582
128,30,30781,10.5,20.8,232,132,10,18.2,28583
5062,331,61214,11.0,25.5,9177,4609,999,14.7,28584
1451,173,31121,33.3,29.5,2061,1906,634,44.5,28585
2833,490,38442,21.4,25.1,3906,3438,1118,25.8,28586
106,2,34444,14.8,17.1,140,162,16,42.9,28587
103,0,66350,19.8,21.3,104,60,18,0.0,28589
13239,416,72112,9.4,22.1,20593,5973,1364,13.1,28590
1620,71,78241,2.7,29.7,3090,1339,192,0.0,28594
23792,2115,54071,13.6,21.5,34543,17338,5659,15.4,28601
13347,1174,46052,17.4,20.6,17428,10791,3867,21.6,28602
3160,250,49829,14.6,23.0,4494,2891,999,26.1,28604
1830,17,69459,8.1,23.1,2557,1110,261,0.0,28605
687,29,34667,15.6,31.7,825,657,260,7.1,28606
16571,1762,43728,33.1,17.3,29163,8302,2754,19.4,28607
2782,132,61581,6.7,26.2,4243,1695,471,7.6,28609
5123,284,54880,13.8,22.5,6870,3899,1297,16.1,28610
595,5,59258,16.2,37.1,697,468,78,22.5,28611
5528,358,44130,16.7,24.0,7837,4963,1254,17.4,28612
11082,882,53628,12.5,20.4,14799,9135,2332,16.9,28613
639,44,33925,30.0,34.1,936,1113,214,60.5,28615
26,0,88482,0.0,21.0,76,56,0,0.0,28616
978,0,41129,14.7,24.2,1195,801,307,22.5,28617
1384,66,55521,9.4,27.6,1753,751,361,7.6,28618
803,25,44679,15.0,17.9,1013,496,133,20.6,28619
4900,245,51242,15.6,22.8,6947,3815,1355,11.1,28621
920,75,30804,24.7,26.8,1162,1015,447,29.1,28622
526,57,36587,17.9,24.9,845,841,231,36.5,28623
628,28,29350,21.8,48.4,1036,565,99,31.0,28624
19188,1041,53638,10.9,23.5,27137,13635,3911,11.6,28625
1337,0,55888,4.9,26.9,2258,1033,103,6.7,28626
559,0,41750,30.4,27.4,545,487,136,45.8,28627
202,24,42188,6.9,19.7,312,129,67,0.0,28628
0,0,-,-,-,0,0,0,-,28629
9363,677,52026,15.8,24.9,12617,7534,2707,17.1,28630
386,0,33961,15.4,26.8,599,285,57,0.0,28631
2126,166,51271,15.6,29.3,2963,1896,569,16.5,28634
997,29,27675,21.7,27.5,1773,1562,168,28.6,28635
2006,186,45376,22.2,26.9,2673,1923,914,31.1,28636
663,48,38523,24.5,17.5,1004,845,115,42.4,28637
5775,247,47867,17.4,23.2,7890,4619,1440,16.6,28638
2383,190,39222,22.6,16.6,2868,1948,807,25.7,28640
2513,37,40522,22.7,28.7,3573,2413,810,31.9,28642
1654,63,44976,16.8,34.8,1987,1791,545,22.2,28643
494,13,35875,13.0,32.0,852,445,51,0.0,28644
19902,1528,40621,15.2,24.9,25539,20594,5667,20.5,28645
103,0,50664,0.0,11.4,174,201,33,0.0,28646
0,0,-,100.0,-,16,0,0,-,28647
529,0,-,24.1,40.9,498,256,143,43.3,28649
5232,260,50504,10.1,28.5,6864,4448,1102,11.3,28650
2737,295,37364,21.6,28.9,4009,3148,696,26.3,28651
0,0,-,-,-,0,0,0,-,28652
1684,14,45809,7.3,30.9,2256,1291,403,0.0,28654
23343,2026,43795,19.7,22.3,31626,22593,7089,22.7,28655
3928,104,36920,13.5,18.9,5286,3663,1302,22.3,28657
12797,579,50248,11.8,22.2,16447,10369,3411,12.3,28658
8733,771,38368,22.8,22.6,11823,9073,3118,27.9,28659
1083,82,54688,6.4,24.1,1359,756,289,6.3,28660
84,0,-,16.1,10.3,108,126,60,-,28662
340,27,47813,5.8,25.7,360,270,92,0.0,28663
955,0,44000,14.8,29.7,1461,943,352,23.0,28665
47,0,-,65.9,N,87,91,0,-,28666
201,3,35903,21.1,17.5,214,131,35,15.9,28667
187,0,125313,0.2,36.4,298,229,3,0.0,28668
1389,91,54955,9.9,32.2,1489,810,556,7.8,28669
1614,84,50735,6.8,26.1,2689,1273,170,6.0,28670
163,0,43693,5.6,20.6,379,224,20,16.1,28671
15,0,-,0.0,N,15,0,0,-,28672
3191,88,81445,4.2,40.6,4896,1622,449,3.2,28673
2750,93,34714,28.1,21.4,3782,3336,744,48.0,28675
1688,147,53750,11.9,26.7,3052,1376,215,9.7,28676
16148,1054,45573,17.4,22.5,20918,13818,4061,24.6,28677
3032,75,52981,4.4,24.4,4187,1914,504,2.8,28678
817,35,50313,6.1,34.2,1288,493,89,3.0,28679
12091,541,49366,11.9,23.8,16919,10320,1650,16.9,28681
