hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
116,419,46,12.7,44093
1027,7593,7157,38.4,44094
1053,8936,3755,22.2,44095
84,253,113,21.9,44099
88,197,6,1.2,44101
3642,9121,4173,23.2,44102
1918,3622,721,10.6,44103
1625,4262,812,10.1,44104
3297,9605,1591,9.7,44105
1351,2918,2665,48.2,44106
1199,7246,12575,50.8,44107
2048,4995,1227,16.1,44108
2859,9608,2828,16.4,44109
1942,4843,1058,12.3,44110
2419,9039,4476,23.6,44111
1678,4310,1194,16.7,44112
1501,2801,4000,49.9,44113
528,787,942,47.6,44114
752,1460,887,33.0,44115
210,2555,5328,62.3,44116
543,2197,925,20.1,44117
584,3350,7367,59.8,44118
464,3481,1125,19.7,44119
2175,5480,4865,37.3,44120
914,4338,5394,41.5,44121
694,3423,6306,62.7,44122
1051,3622,1520,21.4,44123
893,6204,8309,50.9,44124
1644,7356,2022,16.7,44125
266,2559,3516,46.0,44126
675,1030,217,9.3,44127
1675,6806,2213,16.0,44128
932,7832,3473,23.1,44129
2186,11673,6609,27.1,44130
295,4535,4008,39.9,44131
743,3268,1673,23.1,44132
547,6515,5890,39.7,44133
1641,9282,4871,25.5,44134
1917,7274,1866,17.0,44135
411,3988,5735,46.2,44136
1430,5563,1593,15.7,44137
457,4160,3779,43.1,44138
427,2721,5210,60.6,44139
126,1285,4288,66.6,44140
186,1620,3444,60.7,44141
1205,5710,1397,15.4,44142
622,4597,4538,43.8,44143
1150,5856,2000,18.4,44144
730,4025,8133,57.6,44145
1296,7928,3157,21.9,44146
125,2399,4729,54.0,44147
303,3431,4698,50.6,44149
408,2155,682,18.6,44201
279,2855,5278,57.3,44202
2605,10932,4128,21.1,44203
1449,9593,6393,29.7,44212
84,912,185,13.3,44214
113,595,359,25.4,44215
167,2414,1058,23.7,44216
201,1241,283,17.5,44217
641,6921,4658,30.3,44221
291,3042,3991,44.3,44223
576,6111,8808,48.9,44224
243,2158,1155,29.8,44230
218,2369,769,21.5,44231
0,0,0,-,44232
75,1236,1362,43.7,44233
166,869,550,34.3,44234
64,172,317,40.3,44235
234,1914,6938,71.9,44236
645,6273,5119,43.2,44240
739,4673,2403,29.9,44241
0,0,0,22.7,44243
205,623,0,2.0,44250
18,208,213,43.2,44251
93,1202,271,17.4,44253
219,1673,281,10.7,44254
332,2092,855,25.7,44255
1273,12146,12447,42.1,44256
502,3648,1693,27.8,44260
145,1164,686,36.8,44262
40,535,678,56.0,44264
1546,10200,2790,20.1,44266
302,2404,755,19.5,44270
172,1782,848,31.1,44272
197,1909,920,23.8,44273
1,4,14,15.9,44274
70,1145,245,15.9,44275
81,520,139,21.2,44276
662,4243,2856,32.5,44278
223,1350,961,36.9,44280
684,6340,6327,41.5,44281
0,50,17,20.5,44285
106,1094,1334,48.7,44286
271,2234,762,23.0,44287
347,1134,161,10.0,44288
806,3307,1330,18.2,44301
223,1148,625,27.2,44302
149,1009,2029,55.6,44303
148,416,275,35.7,44304
1574,4994,1622,15.3,44305
1309,5900,864,9.0,44306
423,1279,293,13.2,44307
50,231,78,30.6,44308
1755,5877,1583,13.0,44310
516,1347,204,7.8,44311
1578,9008,3052,19.4,44312
644,4116,5995,47.8,44313
1191,5310,999,12.7,44314
564,5198,3215,31.0,44319
852,3903,1529,19.1,44320
143,2005,3827,58.3,44321
0,0,0,0.0,44325
175,2163,5311,62.0,44333
75,831,270,19.9,44401
270,888,246,16.0,44402
113,1494,271,14.9,44403
86,426,112,15.1,44404
544,1926,630,17.1,44405
383,3787,4041,45.4,44406
299,2641,1388,32.2,44408
622,5053,1896,28.9,44410
86,580,108,13.8,44411
62,1087,343,20.9,44412
584,2469,390,9.8,44413
25,148,25,9.7,44415
26,635,84,12.0,44417
99,312,234,31.2,44418
756,4254,1322,20.7,44420
86,773,291,19.3,44423
0,63,6,17.1,44424
282,4126,1628,24.7,44425
48,594,116,13.5,44427
208,1353,201,12.1,44428
77,667,174,20.0,44429
496,2117,148,4.8,44430
236,1425,315,16.7,44431
780,4100,789,13.8,44432
109,1288,300,18.1,44436
124,1128,363,22.3,44437
274,1890,447,14.4,44438
0,115,23,10.5,44439
148,1609,710,23.0,44440
70,415,174,24.6,44441
109,1061,587,33.5,44442
7,625,191,20.7,44443
609,3361,847,16.2,44444
119,1075,228,16.4,44445
1343,6341,2274,21.8,44446
144,383,169,24.3,44449
63,541,122,11.6,44450
145,926,317,20.7,44451
154,990,582,37.3,44452
13,227,69,24.0,44454
96,667,58,10.7,44455
1302,7804,2683,20.6,44460
209,1398,320,14.9,44470
426,3242,1063,19.4,44471
54,1182,531,28.6,44473
495,3154,835,16.0,44481
1657,7875,2169,17.1,44483
664,6406,2599,26.1,44484
1540,4814,1097,14.6,44485
47,243,56,13.6,44490
103,715,201,11.3,44491
0,17,31,78.8,44493
633,2492,358,9.3,44502
139,328,50,8.9,44503
202,1144,560,27.4,44504
1038,3790,1507,18.9,44505
191,790,26,1.5,44506
399,1128,126,7.6,44507
817,3164,793,15.1,44509
164,499,78,6.5,44510
1041,5111,2366,22.8,44511
921,7119,5269,34.3,44512
324,4810,3820,38.1,44514
1049,8939,2985,21.8,44515
0,0,8,100.0,44555
1645,11008,2344,15.9,44601
222,1463,249,8.7,44606
0,34,0,0.0,44607
126,947,61,4.7,44608
109,1225,316,17.8,44609
62,48,0,0.0,44610
186,665,104,7.4,44611
164,1401,832,28.7,44612
102,723,84,8.9,44613
252,3179,1851,29.8,44614
523,2949,592,11.0,44615
362,1724,660,25.2,44618
0,55,44,36.4,44619
44,696,88,8.6,44620
223,1758,256,10.3,44621
542,4665,2520,29.6,44622
229,1295,99,4.3,44624
28,335,39,6.9,44625
143,1046,312,17.6,44626
122,709,86,5.0,44627
72,456,74,9.6,44628
59,1217,230,14.9,44629
0,48,0,30.5,44630
204,2524,1536,28.7,44632
103,436,86,11.5,44633
97,849,75,8.2,44634
170,884,55,7.7,44637
72,255,63,14.1,44638
14,127,0,1.9,44639
2,29,5,25.3,44640
520,5468,2199,23.3,44641
303,1193,322,17.8,44643
182,1535,438,20.8,44644
73,942,288,25.2,44645
1636,12685,5462,24.4,44646
883,6237,1076,14.3,44647
22,262,26,5.8,44651
0,120,48,17.2,44652
46,272,39,9.8,44653
820,4067,1224,14.7,44654
216,873,320,19.0,44656
459,3334,327,10.9,44657
0,33,5,6.2,44659
0,41,0,21.1,44660
3,134,33,15.8,44661
489,3313,740,15.8,44662
1027,7789,2610,22.6,44663
0,78,30,20.3,44665
55,806,217,22.2,44666
519,3420,1340,23.7,44667
40,674,169,16.6,44669
0,73,0,4.3,44670
0,0,19,48.7,44671
428,1670,314,15.7,44672
85,969,191,20.2,44675
268,1474,445,18.4,44676
111,704,277,23.5,44677
22,130,0,0.0,44678
121,1448,399,20.3,44680
268,1481,233,10.7,44681
38,456,112,16.7,44682
510,2356,419,11.6,44683
433,4935,5511,41.9,44685
18,174,37,16.8,44687
141,1381,35,4.8,44688
6,87,8,4.5,44689
0,40,27,31.8,44690
1370,11489,5042,30.0,44691
0,20,0,0.0,44693
71,490,44,7.1,44695
0,59,38,24.4,44697
23,294,19,14.6,44699
125,342,53,11.2,44702
612,1879,671,15.9,44703
201,900,185,8.7,44704
1227,4455,710,9.0,44705
987,5383,863,10.9,44706
730,2456,299,7.6,44707
766,6462,2859,26.0,44708
508,4342,2039,26.8,44709
523,2699,625,12.3,44710
318,2595,987,20.6,44714
97,2496,2207,43.6,44718
576,7570,7385,41.2,44720
147,3055,2434,39.2,44721
295,1875,544,19.0,44730
41,311,49,9.3,44802
14,318,248,30.7,44804
1565,8419,3353,24.5,44805
47,815,151,18.5,44807
0,8,16,18.6,44809
495,4169,957,15.6,44811
230,2339,636,18.9,44813
134,530,272,26.1,44814
25,248,30,8.4,44815
32,301,148,26.9,44817
78,889,130,16.6,44818
952,5683,992,13.6,44820
146,911,229,15.0,44822
152,951,540,23.5,44824
10,56,7,6.4,44825
48,434,120,15.2,44826
416,2128,592,17.9,44827
18,78,9,15.7,44828
784,5842,942,12.5,44830
776,5266,1167,14.6,44833
83,683,198,11.8,44836
302,1229,313,18.5,44837
11,75,14,13.4,44838
327,2385,2337,37.8,44839
150,905,354,25.4,44840
98,168,50,10.7,44841
210,1693,427,16.9,44842
79,854,264,24.9,44843
10,164,85,25.3,44844
73,1055,287,24.4,44846
73,1272,255,13.6,44847
123,778,99,9.0,44849
41,54,55,36.7,44850
378,1713,295,11.4,44851
63,564,112,13.6,44853
54,612,103,13.5,44854
98,452,143,18.0,44855
6,93,3,2.4,44856
816,7254,1824,18.1,44857
87,730,105,15.8,44859
0,53,31,36.9,44861
221,1065,234,14.9,44864
222,877,286,17.9,44865
119,746,207,17.4,44866
46,726,203,15.3,44867
2367,10189,4393,23.1,44870
20,101,24,18.3,44874
586,4547,805,15.5,44875
151,720,111,9.2,44878
187,1110,196,11.1,44880
0,56,0,10.8,44881
114,1013,202,21.0,44882
974,7509,2923,24.1,44883
47,290,126,21.2,44887
274,1931,455,13.2,44889
432,3163,667,14.2,44890
0,0,0,-,44901
310,1646,103,3.4,44902
1078,7185,2077,20.1,44903
448,3339,1698,26.4,44904
1745,5689,634,7.4,44905
1090,4547,1862,23.0,44906
625,4819,1162,18.7,44907
75,297,24,8.8,45001
626,2932,1818,29.7,45002
30,163,80,26.0,45003
1618,8645,2276,17.6,45005
3635,16713,8905,28.6,45011
2245,14261,5208,22.9,45013
1332,10841,6801,29.7,45014
528,3462,774,12.3,45015
681,4675,3042,29.7,45030
13,210,68,19.7,45032
67,175,45,13.1,45033
33,140,218,43.3,45034
1668,10066,5986,31.9,45036
193,3790,6408,50.3,45039
576,4936,14115,65.5,45040
0,136,0,0.0,45041
1579,7191,2490,20.4,45042
3231,11246,7107,29.6,45044
81,1622,2138,41.4,45050
12,80,47,37.0,45051
212,916,635,29.3,45052
0,1220,526,27.1,45053
61,522,471,35.8,45054
9,67,0,0.0,45055
221,2357,2569,54.6,45056
24,294,74,15.8,45062
184,1061,309,17.9,45064
302,1348,1214,43.3,45065
202,3359,5558,56.0,45066
514,3725,1056,16.7,45067
359,2045,1801,42.7,45068
1001,7017,12462,53.5,45069
12,47,0,1.1,45070
93,863,26,4.7,45101
1455,5418,2665,24.4,45102
1813,8582,3807,24.6,45103
0,16,0,0.0,45105
523,3781,670,14.5,45106
560,3219,609,13.8,45107
11,108,70,36.3,45111
3,6,4,26.7,45112
112,1221,453,19.5,45113
38,27,54,31.4,45115
191,1341,196,10.1,45118
28,0,0,0.0,45119
131,925,207,15.2,45120
814,2645,674,15.1,45121
741,3202,759,13.6,45122
602,2392,553,15.3,45123
180,1404,109,9.0,45130
34,107,9,5.3,45131
8,54,4,9.6,45132
1872,6469,1636,14.7,45133
298,1434,443,23.3,45135
966,7510,11639,50.3,45140
158,1368,274,12.4,45142
330,1149,169,14.8,45144
68,301,113,16.1,45146
0,34,30,53.4,45147
121,495,186,14.2,45148
1195,6692,5949,39.9,45150
320,2792,1821,30.0,45152
298,665,205,22.3,45153
607,2477,633,17.1,45154
58,120,19,8.6,45155
24,10,0,0.0,45156
518,2883,1043,23.6,45157
123,355,17,2.7,45158
143,1223,293,17.3,45159
117,165,48,11.9,45160
186,782,209,14.3,45162
22,70,18,11.9,45164
0,9,0,0.0,45166
159,1022,268,18.7,45167
120,367,46,12.3,45168
368,1406,213,10.7,45169
278,1793,411,15.9,45171
13,56,0,0.8,45172
3,41,614,85.9,45174
606,2948,865,14.7,45176
748,5022,2304,27.1,45177
659,1409,4940,64.6,45202
143,523,473,43.5,45203
763,1366,529,18.4,45204
1570,3738,1308,15.5,45205
819,1521,2334,48.3,45206
336,1413,334,23.6,45207
60,882,5306,82.0,45208
216,583,3512,74.2,45209
1651,7735,4360,26.7,45211
1090,4417,3383,35.6,45212
515,1328,2416,50.6,45213
716,1891,859,21.8,45214
1165,6964,4092,34.9,45215
770,1736,723,18.2,45216
185,1493,928,30.8,45217
99,798,507,29.5,45218
453,1026,1485,47.5,45219
236,1205,2304,64.9,45220
698,1736,2258,46.5,45223
704,4874,2941,32.0,45224
691,1707,241,8.0,45225
124,447,1995,72.7,45226
702,2654,3928,49.5,45227
1001,2408,1091,30.3,45229
376,3143,6309,53.1,45230
1687,9751,5203,25.1,45231
595,1587,384,13.5,45232
408,2663,2810,41.0,45233
803,4211,5659,47.1,45236
1576,4207,2613,29.5,45237
1841,11233,6171,28.6,45238
1295,6726,3462,24.2,45239
1203,5894,3823,30.0,45240
702,4157,4761,47.8,45241
154,1871,5783,68.7,45242
43,1394,4176,71.6,45243
451,3353,5923,52.9,45244
759,4476,2813,31.5,45245
435,2494,1660,32.7,45246
508,4809,4293,38.0,45247
779,5364,3879,33.3,45248
203,975,3642,72.1,45249
806,5647,2558,22.5,45251
37,886,1370,43.8,45252
305,2955,4355,50.3,45255
1,2,0,0.0,45267
0,0,34,37.9,45301
86,1276,444,25.5,45302
63,792,105,11.8,45303
308,2324,477,15.3,45304
246,1302,2230,53.1,45305
49,623,246,24.3,45306
13,86,41,21.5,45307
161,1914,265,12.2,45308
419,2996,1391,25.0,45309
6,110,14,10.7,45310
235,2331,326,12.3,45311
16,212,67,12.7,45312
67,479,545,47.4,45314
21,947,766,41.2,45315
3,33,26,32.8,45316
49,350,138,25.3,45317
204,1953,349,14.0,45318
6,86,25,19.2,45319
581,4532,1459,22.7,45320
63,383,97,17.6,45321
351,4681,2660,27.8,45322
71,1103,460,26.8,45323
1782,6814,4437,29.3,45324
175,647,299,22.4,45325
52,408,36,7.8,45326
240,2388,796,20.9,45327
50,167,19,12.8,45328
17,249,66,17.1,45330
1225,6454,1842,17.4,45331
44,178,55,16.8,45332
95,331,63,8.4,45333
71,697,123,20.8,45334
204,1972,759,25.9,45335
0,45,4,8.2,45336
53,533,83,10.8,45337
166,1580,307,14.8,45338
76,199,152,32.4,45339
48,104,21,7.7,45340
299,1205,98,11.3,45341
1115,7238,5454,32.7,45342
1225,4385,1493,20.0,45344
205,1954,408,11.6,45345
107,723,191,15.5,45346
329,1206,326,15.5,45347
13,334,30,14.3,45348
10,63,35,22.6,45349
0,7,16,59.4,45350
15,82,18,16.2,45351
4,69,1,4.3,45352
6,54,0,0.0,45353
19,148,40,13.9,45354
1241,7463,1584,14.4,45356
9,87,21,15.3,45358
26,678,142,18.1,45359
25,200,11,4.3,45360
9,116,15,13.2,45361
35,418,27,9.1,45362
51,451,193,23.1,45363
1749,7944,2449,19.6,45365
292,1328,285,15.7,45368
210,1303,540,24.5,45369
86,397,539,38.8,45370
620,4114,2986,32.7,45371
23,85,21,15.0,45372
1519,8606,5158,31.5,45373
450,3046,1599,25.7,45377
25,175,31,10.1,45378
141,1645,640,24.0,45380
309,1606,401,20.2,45381
43,360,61,14.8,45382
356,2041,390,14.9,45383
15,54,161,64.8,45384
1737,8665,4451,30.8,45385
84,524,1308,62.0,45387
19,124,36,15.5,45388
15,202,33,10.4,45389
228,1084,165,11.7,45390
898,1930,919,30.0,45402
1436,2708,714,11.4,45403
664,3006,293,5.7,45404
934,4364,1607,17.7,45405
1284,4376,1738,20.6,45406
140,455,1660,62.0,45409
1194,2997,1447,19.9,45410
1238,4619,2390,26.1,45414
345,2413,1661,31.0,45415
208,1446,305,14.2,45416
3059,6714,1310,10.7,45417
156,1212,3302,56.2,45419
1061,5254,3022,25.4,45420
0,0,0,-,45423
1528,9690,6061,26.8,45424
464,3361,1158,21.0,45426
17,78,59,28.0,45428
516,3606,5063,46.6,45429
163,827,1299,48.2,45430
762,4307,3356,36.5,45431
594,2467,2057,36.9,45432
0,41,230,42.7,45433
73,1053,2486,56.8,45434
0,0,4,100.0,45435
790,2643,854,14.8,45439
287,3451,3871,45.9,45440
885,4358,2056,23.0,45449
640,3749,8052,59.3,45458
436,3524,5702,50.7,45459
0,3,0,0.0,45469
0,0,0,-,45501
776,4335,1671,24.1,45502
1905,8257,2699,17.3,45503
625,3385,1647,27.7,45504
1739,5652,990,10.2,45505
814,3682,818,13.5,45506
3672,17832,4245,17.1,45601
243,1752,144,8.0,45612
320,913,132,14.5,45613
248,1219,481,26.2,45614
206,477,35,25.7,45616
0,0,0,-,45617
0,0,0,-,45618
357,2148,794,24.6,45619
25,241,59,14.4,45620
37,164,16,5.7,45621
87,149,0,0.0,45622
325,915,169,12.7,45623
0,0,0,-,45624
174,1477,379,16.2,45628
193,1051,383,21.6,45629
81,38,12,4.9,45630
786,3811,999,18.9,45631
157,499,67,10.8,45634
0,39,36,27.1,45636
1052,6199,1674,18.2,45638
812,5129,1630,20.1,45640
0,0,0,-,45642
477,1470,279,11.6,45644
316,761,153,12.5,45645
23,263,9,2.2,45646
391,1094,173,13.4,45647
925,3503,993,19.1,45648
66,127,0,5.2,45650
421,1559,406,14.7,45651
96,1467,164,12.5,45652
105,986,398,25.1,45653
54,232,118,27.5,45654
236,1865,498,15.5,45656
197,697,47,10.5,45657
45,810,176,17.3,45658
205,948,373,19.9,45659
839,2561,343,10.3,45660
732,2103,459,13.9,45661
1806,7400,2029,16.6,45662
305,2490,277,9.7,45663
300,3282,897,20.9,45669
42,196,0,0.0,45671
141,342,80,14.7,45672
0,182,0,4.5,45673
27,114,42,18.6,45674
0,8,7,17.1,45677
147,385,31,6.7,45678
280,1041,193,16.6,45679
526,3853,615,13.7,45680
42,483,103,13.2,45681
173,615,180,15.9,45682
146,423,160,18.1,45684
41,425,77,12.0,45685
322,1045,138,13.0,45686
36,45,0,4.8,45688
762,4472,997,16.5,45690
667,2825,228,8.3,45692
584,2606,607,14.2,45693
406,3478,868,23.8,45694
123,228,143,26.8,45695
54,222,16,3.9,45696
241,1399,418,20.0,45697
36,218,2,6.8,45698
398,390,0,0.0,45699
750,2795,3670,55.4,45701
238,1436,323,21.5,45710
21,302,134,27.1,45711
511,2348,1025,19.3,45714
119,676,106,14.9,45715
20,140,37,18.3,45716
83,331,34,9.7,45719
0,0,0,-,45720
0,16,0,0.0,45721
124,1792,254,12.6,45723
147,687,87,7.7,45724
26,567,1,0.5,45727
37,403,99,14.2,45729
426,1344,145,10.4,45732
31,165,13,5.9,45734
96,367,213,31.1,45735
0,0,0,-,45739
24,167,8,10.5,45740
112,199,0,0.0,45741
297,573,305,22.8,45742
22,429,58,9.6,45743
89,694,145,13.9,45744
91,305,163,23.2,45745
56,180,0,0.0,45746
1226,6328,2902,26.4,45750
370,1083,118,7.4,45760
36,351,156,25.4,45761
590,2039,415,12.7,45764
34,346,56,12.9,45766
166,794,132,8.4,45767
85,584,66,7.8,45768
460,1998,220,9.7,45769
145,199,49,12.4,45770
177,1160,246,12.3,45771
51,412,180,18.0,45772
27,212,43,12.7,45773
223,690,222,17.1,45775
21,282,71,20.6,45776
50,292,57,15.5,45778
18,246,44,14.8,45779
111,731,375,33.6,45780
39,128,5,2.3,45782
0,36,10,5.3,45783
66,1131,170,14.9,45784
44,1125,259,16.6,45786
31,448,53,11.4,45788
5,57,0,12.0,45789
1248,6169,1054,11.5,45801
983,4153,637,9.8,45804
732,5813,2211,22.9,45805
204,2724,1231,25.9,45806
317,3548,1109,21.5,45807
44,117,9,6.7,45808
0,11,7,23.0,45809
112,1618,714,30.3,45810
85,609,40,10.0,45812
98,1096,250,14.5,45813
43,784,408,26.2,45814
7,38,0,0.0,45815
38,131,45,21.6,45816
62,1402,864,36.6,45817
5,92,3,4.2,45819
22,193,62,14.9,45820
59,305,37,13.2,45821
884,6274,1661,18.9,45822
8,104,19,19.7,45826
75,898,186,15.3,45827
197,1670,655,24.0,45828
260,1455,705,24.2,45830
92,1226,197,12.7,45831
106,976,219,17.4,45832
495,2894,1046,21.1,45833
11,167,34,14.6,45835
43,510,52,11.6,45836
14,8,0,0.0,45838
1995,12384,7166,31.0,45840
25,240,119,28.8,45841
87,1308,223,14.5,45843
43,878,266,20.5,45844
53,689,410,29.6,45845
173,1206,433,20.5,45846
0,18,22,34.6,45848
17,269,38,8.2,45849
153,1252,271,13.4,45850
29,149,69,20.0,45851
27,284,287,36.7,45853
12,123,7,7.4,45854
7,50,6,7.6,45855
155,1271,525,23.2,45856
113,701,288,21.6,45858
34,139,15,5.7,45859
56,745,292,25.0,45860
63,137,11,5.8,45861
117,524,50,9.6,45862
28,400,73,11.0,45863
4,55,19,23.1,45864
168,1204,746,32.5,45865
1,54,18,18.6,45866
43,422,118,22.2,45867
7,214,43,12.8,45868
89,873,672,36.7,45869
23,161,0,0.0,45870
23,499,276,28.9,45871
267,1406,196,9.9,45872
147,710,60,12.3,45873
60,824,186,15.1,45874
179,2390,1547,33.5,45875
11,234,129,29.3,45876
18,526,321,28.6,45877
349,1757,526,16.5,45879
92,755,338,25.6,45880
79,467,111,19.4,45881
89,1002,211,16.0,45882
96,713,503,30.4,45883
23,56,6,5.6,45884
434,4161,895,15.4,45885
15,162,24,7.1,45886
108,1467,270,13.4,45887
0,166,0,2.2,45888
21,370,175,33.7,45889
34,252,76,21.2,45890
681,4526,1153,18.9,45891
0,93,0,0.0,45893
30,183,44,23.7,45894
671,5350,1267,18.9,45895
88,562,81,14.6,45896
0,20,14,32.6,45897
54,245,55,17.8,45898
0,62,8,6.4,45899
587,2635,898,17.7,46001
826,4321,1923,25.1,46011
1032,5182,1618,19.7,46012
683,4926,1338,17.1,46013
1768,5320,869,9.8,46016
191,1790,553,18.9,46017
107,599,467,32.3,46030
138,636,366,27.5,46031
517,2694,14445,74.4,46032
174,2173,11283,71.8,46033
238,1452,1347,34.1,46034
42,430,63,11.4,46035
364,4057,554,11.4,46036
419,3372,12518,68.0,46037
262,3908,10801,59.7,46038
77,175,37,11.7,46039
590,2395,3739,49.9,46040
1414,6584,1555,15.8,46041
109,925,191,17.3,46044
0,9,5,11.1,46045
16,4,8,21.1,46047
104,518,133,14.7,46048
33,270,120,19.5,46049
60,569,171,16.8,46050
71,748,432,28.6,46051
928,4806,3084,26.9,46052
368,1769,3970,53.3,46055
63,680,262,22.0,46056
14,308,117,33.6,46057
68,722,128,17.9,46058
1009,6511,9176,45.3,46060
390,4230,9190,54.9,46062
16,101,5,7.0,46063
733,3738,2828,33.0,46064
70,900,297,16.5,46065
42,580,408,30.9,46068
322,2148,945,24.4,46069
126,520,208,18.2,46070
85,827,402,27.8,46071
400,2512,1036,22.9,46072
705,5086,10101,58.0,46074
159,525,1836,52.6,46075
170,488,153,22.1,46076
239,2004,9041,71.5,46077
36,89,45,27.4,46102
18,126,28,15.2,46103
26,315,101,12.3,46104
109,550,171,15.5,46105
65,1602,1873,48.3,46106
878,3053,1507,22.1,46107
37,340,21,3.9,46110
23,94,50,20.6,46111
847,5650,8298,48.6,46112
661,3921,1838,22.2,46113
58,489,162,18.6,46115
50,217,108,27.0,46117
179,1297,678,25.0,46118
257,1946,407,13.4,46120
219,922,519,21.0,46121
422,3271,2335,32.7,46122
1309,6486,7796,41.5,46123
516,2428,596,13.8,46124
15,22,0,0.0,46125
260,948,543,22.8,46126
13,171,0,0.0,46127
57,602,302,20.1,46128
140,436,363,39.7,46130
1453,7911,3456,23.6,46131
76,475,22,6.1,46133
672,4859,1524,21.4,46135
1581,9466,4757,26.1,46140
864,6785,5274,36.3,46142
1817,10379,8698,36.4,46143
0,134,32,13.1,46144
12,42,0,0.0,46146
66,565,290,23.0,46147
180,1341,511,21.5,46148
45,626,399,31.9,46149
0,243,57,11.3,46150
2155,8558,2827,19.7,46151
15,27,0,0.0,46154
0,0,0,0.0,46155
87,427,21,15.4,46156
151,919,288,18.8,46157
1240,6734,2779,22.2,46158
371,1785,500,16.8,46160
141,729,168,13.6,46161
33,75,85,36.6,46162
360,2521,2692,41.8,46163
156,966,521,26.1,46164
88,416,234,25.3,46165
138,1032,150,11.7,46166
247,1297,1431,45.1,46167
1287,8323,5719,35.2,46168
0,0,0,-,46170
254,544,123,16.1,46171
140,707,277,20.6,46172
674,3222,721,15.8,46173
26,159,35,10.7,46175
1455,8698,2576,19.3,46176
68,234,86,16.4,46180
68,1256,698,31.6,46181
38,558,104,16.7,46182
0,0,0,0.0,46183
527,3589,1393,25.1,46184
42,833,170,13.9,46186
3040,7411,3116,22.1,46201
1088,1987,4793,62.0,46202
3839,8065,3998,25.0,46203
860,1422,2835,61.5,46204
845,3405,5060,49.9,46205
0,0,0,-,46206
901,3503,2642,37.2,46208
775,4601,3159,27.7,46214
31,268,622,51.0,46216
1586,5739,5771,33.4,46217
3373,7968,1383,10.0,46218
2269,8095,4629,26.8,46219
511,3252,10661,65.0,46220
1722,6801,1929,14.9,46221
2631,8120,2147,13.8,46222
2021,8293,4247,23.5,46224
582,1066,829,28.4,46225
4264,9295,4103,23.1,46226
3795,12652,5466,20.8,46227
591,2193,3230,46.1,46228
1105,5865,3129,26.5,46229
1357,2606,585,13.7,46231
1184,5161,4857,37.3,46234
1824,7167,1967,15.8,46235
571,3822,6066,51.0,46236
1989,7866,6794,35.1,46237
1205,5812,4903,34.8,46239
359,1983,5352,56.9,46240
3342,7842,2296,13.8,46241
212,1767,4384,53.5,46250
1502,6457,5223,31.6,46254
453,2470,5614,56.6,46256
447,2403,2684,45.7,46259
926,4025,6888,46.8,46260
822,3820,4584,38.8,46268
201,720,2123,58.1,46278
73,948,2362,60.2,46280
0,16,14,81.6,46290
6,49,131,71.5,46301
0,8,9,37.3,46302
415,4131,1747,23.1,46303
550,6172,4618,34.4,46304
1791,15253,10466,33.0,46307
523,4191,1598,22.5,46310
466,4494,3802,37.2,46311
2303,6886,1100,10.0,46312
304,4922,2226,25.3,46319
1032,3533,731,11.8,46320
367,4216,5214,47.8,46321
655,5407,3375,30.3,46322
1336,6565,1618,14.2,46323
1350,5548,1576,16.5,46324
624,3221,587,10.4,46327
205,281,103,15.4,46340
415,3245,1031,21.1,46341
1028,9009,3483,21.6,46342
16,41,0,5.5,46345
96,457,50,7.0,46346
138,1386,468,22.4,46347
54,525,50,8.6,46348
51,939,237,16.6,46349
1826,11514,4984,23.1,46350
203,4796,1491,17.8,46356
2256,11885,4309,22.2,46360
87,271,126,23.7,46365
440,1557,384,14.4,46366
1768,11230,3196,16.9,46368
70,749,424,26.8,46371
292,2793,3191,38.5,46373
82,399,42,9.0,46374
369,4652,4416,37.0,46375
6,54,5,12.6,46376
0,66,0,0.0,46377
37,131,0,0.0,46379
51,113,0,2.5,46381
93,586,169,15.4,46382
755,8293,6548,37.7,46383
1065,8975,5522,35.3,46385
48,843,317,20.2,46390
870,3439,559,11.4,46391
193,2674,547,14.1,46392
16,79,0,6.8,46393
574,3358,1614,23.9,46394
361,1620,168,8.9,46402
656,2554,1027,24.8,46403
930,3489,1148,15.7,46404
1188,3411,519,10.1,46405
558,2067,364,10.3,46406
930,2703,421,9.7,46407
974,4435,680,11.2,46408
331,1867,284,12.7,46409
1263,9822,4147,23.4,46410
290,1033,210,10.5,46501
0,0,0,-,46502
110,877,284,17.9,46504
623,2181,1036,22.8,46506
477,2192,796,19.5,46507
56,77,0,0.6,46508
157,992,257,14.3,46510
233,949,473,28.4,46511
0,0,0,-,46513
2587,10033,3932,20.5,46514
2524,7910,2320,16.8,46516
2052,6523,1919,15.8,46517
61,540,69,5.2,46524
1716,7772,3286,26.1,46526
1173,4863,2503,23.4,46528
327,3539,6589,55.1,46530
199,613,117,13.4,46531
76,474,50,9.9,46532
613,3481,602,12.5,46534
115,685,238,20.0,46536
10,193,26,7.4,46537
90,912,618,30.4,46538
135,782,118,11.2,46539
342,2190,981,20.6,46540
256,1344,164,7.1,46542
94,448,107,9.0,46543
2054,7429,3466,24.3,46544
1135,5630,3319,30.3,46545
675,2834,580,11.1,46550
171,1560,871,26.1,46552
219,790,289,26.0,46553
122,1228,644,28.2,46554
118,620,181,20.2,46555
10,121,111,64.5,46556
690,3731,1466,22.9,46561
337,1498,390,16.2,46562
