hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
167,716,122,10.2,56557
783,5805,6857,36.9,56560
2,19,2,6.5,56565
44,89,30,15.0,56566
116,753,224,15.3,56567
24,55,3,2.3,56568
83,322,78,13.7,56569
53,282,90,16.6,56570
80,483,223,23.6,56571
197,1078,603,24.4,56572
206,1309,935,28.0,56573
9,51,26,21.9,56574
27,197,119,27.7,56575
47,173,65,19.0,56576
0,0,0,100.0,56577
23,122,86,25.7,56578
31,337,133,20.3,56579
30,302,126,18.7,56580
6,82,26,17.4,56581
5,35,2,5.0,56583
51,402,132,18.6,56584
26,390,85,15.1,56585
67,447,258,24.9,56586
32,288,165,24.4,56587
11,136,49,19.6,56588
91,494,124,14.4,56589
4,80,17,11.3,56590
9,49,12,11.5,56591
28,87,51,20.1,56592
0,0,0,-,56593
4,91,67,25.8,56594
953,5149,4386,34.2,56601
337,1182,349,14.9,56621
104,803,351,20.4,56623
14,90,27,18.4,56626
39,55,17,8.9,56627
77,430,178,22.6,56628
3,67,12,10.9,56629
96,650,133,13.4,56630
244,831,320,17.0,56633
52,332,194,22.2,56634
245,1264,475,18.0,56636
8,56,6,12.9,56637
18,103,43,16.1,56639
22,91,26,15.5,56641
59,158,78,17.6,56644
16,105,56,24.2,56646
67,233,50,13.5,56647
328,2378,840,19.5,56649
28,274,47,13.0,56650
62,127,35,12.7,56651
38,142,42,13.8,56652
75,417,105,12.5,56653
2,36,15,16.2,56654
37,459,203,27.0,56655
6,61,45,20.2,56657
0,0,0,-,56658
4,23,4,14.0,56659
15,98,24,21.6,56660
44,248,66,14.0,56661
24,149,77,27.1,56662
2,43,9,10.7,56663
103,273,19,3.5,56666
33,133,74,26.5,56667
0,74,22,16.2,56668
41,91,34,14.0,56669
116,205,25,3.8,56670
387,486,108,7.7,56671
98,674,198,16.7,56672
46,157,54,13.2,56673
108,401,141,17.6,56676
43,353,116,16.3,56678
9,32,26,32.2,56680
16,94,18,11.6,56681
17,158,74,25.3,56683
6,78,14,8.8,56684
8,36,15,18.1,56685
48,281,89,18.9,56686
4,15,2,9.8,56687
7,35,14,24.0,56688
376,2980,1479,21.2,56701
27,144,54,16.9,56710
0,0,0,-,56711
44,225,146,23.6,56713
40,320,69,10.8,56714
18,108,30,13.7,56715
354,2015,1009,25.0,56716
0,12,2,11.1,56720
251,1893,1296,28.3,56721
7,88,21,12.7,56722
21,170,117,27.6,56723
3,63,8,7.9,56724
27,258,70,15.6,56725
43,452,186,17.2,56726
31,182,76,20.6,56727
21,366,191,26.1,56728
13,29,7,11.5,56729
1,12,12,29.3,56731
35,320,131,21.7,56732
8,87,55,23.0,56733
21,149,47,29.0,56734
15,212,80,16.5,56735
59,275,80,20.2,56736
54,276,79,16.2,56737
73,335,120,18.6,56738
0,0,0,-,56741
33,245,76,13.6,56742
17,123,48,16.9,56744
26,201,37,11.0,56748
51,597,245,19.9,56750
176,1247,658,23.4,56751
51,147,9,5.8,56754
1,24,15,27.5,56755
7,206,50,11.3,56756
52,247,105,22.6,56757
11,122,37,17.1,56758
23,88,27,14.4,56759
8,107,28,13.1,56760
16,151,28,10.9,56761
108,569,271,20.9,56762
116,1074,538,19.6,56763
107,377,200,20.7,57001
11,211,176,31.9,57002
54,354,324,32.9,57003
110,840,468,26.0,57004
81,1592,1928,37.4,57005
412,3462,3471,43.0,57006
38,111,63,23.0,57010
48,206,154,25.7,57012
157,1085,729,25.2,57013
32,379,183,22.7,57014
9,191,116,24.7,57015
53,149,74,21.6,57016
17,339,192,24.5,57017
46,349,205,27.9,57018
27,212,243,33.4,57020
2,49,18,12.8,57021
85,981,694,30.6,57022
17,114,33,13.2,57024
115,553,342,26.4,57025
38,352,103,18.0,57026
1,22,6,7.5,57027
199,655,370,21.6,57028
98,503,285,27.7,57029
22,645,312,24.2,57030
19,218,83,19.8,57031
127,820,1469,41.5,57032
131,840,920,34.5,57033
44,266,45,13.1,57034
31,265,132,26.9,57035
13,158,61,17.4,57036
52,216,82,16.7,57037
35,260,202,34.8,57038
96,809,352,22.5,57039
18,139,24,9.3,57040
0,10,12,20.0,57041
341,2248,1489,32.9,57042
32,325,154,20.2,57043
31,263,122,21.7,57045
17,283,78,15.4,57046
22,51,20,20.9,57047
29,253,134,25.8,57048
285,1114,852,36.2,57049
6,31,22,17.2,57050
5,64,24,13.3,57051
0,133,47,20.9,57052
35,396,226,28.3,57053
28,135,80,25.3,57054
34,258,155,26.2,57055
0,35,30,34.6,57057
129,474,197,22.2,57058
36,269,168,26.8,57059
2,11,15,34.0,57061
161,792,171,14.4,57062
7,217,60,14.0,57063
108,737,1072,36.1,57064
14,119,27,9.3,57065
72,371,135,15.8,57066
36,103,34,23.5,57067
39,345,170,26.3,57068
120,1035,1543,54.8,57069
70,381,174,24.3,57070
20,650,479,30.8,57071
15,141,56,21.7,57072
13,172,59,19.3,57073
10,234,282,45.5,57075
18,150,67,31.4,57076
45,403,157,17.0,57077
830,4168,2514,30.5,57078
1335,7394,4576,28.1,57103
1505,5872,2558,20.3,57104
342,3384,4130,41.1,57105
1022,7571,7859,36.6,57106
343,1672,1209,26.8,57107
380,2357,4807,50.5,57108
454,2512,2677,34.9,57110
0,0,0,0.0,57117
0,3,0,0.0,57197
843,6233,2992,22.4,57201
68,466,366,33.6,57212
48,171,120,30.6,57213
6,7,2,10.0,57214
75,407,70,10.1,57216
20,94,12,5.8,57217
8,80,17,11.1,57218
14,156,48,22.0,57219
19,134,124,31.0,57220
31,190,31,8.4,57221
47,291,138,22.1,57223
2,43,23,31.0,57224
82,537,223,19.7,57225
74,541,222,19.5,57226
10,101,21,10.8,57227
66,421,162,21.5,57231
23,102,40,20.2,57232
1,49,13,22.1,57233
36,372,162,24.3,57234
13,211,70,13.7,57235
0,51,11,10.6,57236
18,197,108,27.8,57237
20,196,77,23.8,57238
20,50,44,34.5,57239
13,342,124,21.3,57241
2,71,13,7.5,57242
34,216,46,10.5,57243
13,49,10,8.8,57245
2,58,20,15.0,57246
0,80,50,22.7,57247
67,246,93,21.7,57248
33,274,97,18.0,57249
1,64,20,14.0,57251
189,1387,517,19.9,57252
11,81,16,8.2,57255
1,22,7,15.9,57256
35,185,31,11.7,57257
12,38,18,27.5,57258
26,139,26,10.2,57259
14,196,115,24.3,57260
17,174,44,15.9,57261
338,1096,340,15.9,57262
18,135,23,11.5,57263
9,92,17,14.8,57264
6,65,12,10.1,57265
26,156,49,17.0,57266
2,105,93,40.0,57268
12,106,33,14.3,57269
48,174,128,25.8,57270
0,46,27,23.7,57271
8,34,38,28.0,57272
62,321,98,16.1,57273
71,656,298,20.3,57274
52,311,113,27.6,57276
13,211,63,17.7,57278
42,327,153,22.4,57279
712,3839,2270,24.5,57301
44,339,148,19.1,57311
57,182,56,16.9,57312
38,291,107,18.7,57313
19,214,101,24.3,57314
33,238,127,26.2,57315
38,180,62,18.5,57317
27,192,120,23.4,57319
21,88,26,15.7,57321
10,72,55,23.7,57322
4,49,21,21.3,57323
14,81,48,22.3,57324
118,709,372,27.9,57325
48,320,81,16.9,57328
5,68,30,21.1,57329
13,101,31,17.5,57330
4,103,62,27.9,57331
12,245,100,21.8,57332
30,172,77,15.9,57334
12,102,30,18.7,57335
14,47,5,5.7,57337
142,308,56,8.5,57339
1,96,28,18.5,57340
10,27,17,21.8,57341
3,204,57,14.6,57342
0,61,15,17.1,57344
28,409,144,19.5,57345
5,8,7,61.5,57346
5,115,124,30.2,57348
33,365,191,23.1,57349
582,3563,1545,19.6,57350
38,241,39,13.0,57353
17,228,118,19.3,57355
115,431,131,17.3,57356
4,22,0,0.0,57358
12,146,74,16.5,57359
9,45,15,13.8,57361
73,447,239,24.7,57362
21,216,116,21.6,57363
0,21,0,0.0,57364
23,175,116,34.5,57365
62,494,321,26.3,57366
13,43,37,31.4,57367
32,232,120,22.7,57368
54,626,259,17.4,57369
15,180,98,22.6,57370
2,49,38,29.5,57371
13,137,55,15.2,57373
24,134,14,8.7,57374
8,176,75,19.6,57375
45,245,122,23.8,57376
3,32,16,25.4,57379
247,772,260,15.2,57380
7,152,53,20.3,57381
41,421,173,23.2,57382
18,158,99,21.8,57383
22,269,107,24.2,57384
40,377,72,13.4,57385
5,61,14,12.7,57386
762,6224,4516,30.8,57401
1,34,6,10.7,57420
0,9,31,66.3,57421
10,86,45,25.0,57422
16,82,31,21.0,57424
1,16,0,0.0,57426
0,169,120,30.2,57427
15,139,52,16.7,57428
2,22,8,14.8,57429
42,495,275,24.2,57430
40,135,27,14.6,57432
6,66,16,15.6,57433
30,88,81,25.5,57434
3,52,34,26.8,57435
14,143,63,23.4,57436
92,334,178,20.0,57437
54,373,171,31.9,57438
0,51,9,15.0,57439
9,82,62,19.9,57440
14,218,52,14.9,57441
18,421,224,23.4,57442
31,440,260,25.3,57445
11,124,31,13.3,57446
4,164,27,10.8,57448
0,92,19,17.6,57449
22,221,41,14.1,57450
77,495,318,31.2,57451
5,88,37,24.1,57452
21,125,92,24.5,57454
5,13,5,10.6,57455
41,171,79,19.3,57456
0,23,6,11.8,57457
15,63,69,34.4,57460
9,73,43,23.2,57461
4,90,49,26.1,57465
0,42,35,23.2,57466
10,81,13,10.7,57467
5,90,37,19.8,57468
103,942,394,23.3,57469
0,27,0,17.5,57470
6,164,69,21.9,57471
49,287,141,21.0,57472
6,33,14,15.5,57473
1,56,18,14.4,57474
1,24,22,39.4,57475
9,110,33,14.6,57476
9,7,23,31.2,57477
28,110,67,24.6,57479
3,97,32,15.3,57481
535,3160,3008,36.5,57501
3,33,13,16.7,57520
4,66,16,14.0,57521
37,122,49,17.0,57522
19,192,166,30.7,57523
16,253,78,20.3,57528
17,120,23,9.3,57529
9,55,12,15.5,57531
73,627,358,32.1,57532
95,427,182,17.6,57533
11,127,23,13.5,57534
4,133,14,7.2,57536
0,54,6,7.6,57537
14,59,20,22.6,57538
7,5,14,28.6,57540
14,37,38,30.2,57541
44,209,105,27.2,57543
33,174,41,16.1,57544
7,27,17,17.5,57547
98,243,37,9.9,57548
111,500,231,19.4,57551
20,193,66,16.1,57552
0,26,11,23.6,57553
313,685,220,19.7,57555
15,177,67,22.6,57559
79,128,19,7.3,57560
0,17,8,24.2,57562
11,24,35,43.9,57563
27,237,153,27.4,57564
184,155,28,4.8,57566
92,423,149,18.5,57567
0,207,90,22.3,57568
7,72,22,20.2,57569
212,245,93,14.0,57570
0,0,0,0.0,57571
213,312,54,8.2,57572
7,19,50,51.0,57574
0,37,44,34.0,57576
174,249,63,11.9,57577
93,295,99,15.5,57579
175,1082,501,22.4,57580
8,25,8,16.0,57584
22,44,11,15.0,57585
212,961,466,23.3,57601
5,126,41,19.6,57620
63,55,12,7.0,57621
29,76,26,13.5,57622
69,259,113,21.1,57623
278,756,262,14.6,57625
37,295,108,19.4,57626
0,3,3,30.0,57630
9,147,61,32.7,57631
12,186,90,23.1,57632
6,92,53,25.9,57633
0,34,20,18.2,57634
15,46,5,4.9,57636
54,478,169,19.3,57638
53,45,11,6.8,57639
0,18,20,34.5,57640
9,108,41,23.4,57641
142,309,151,19.9,57642
7,83,29,17.6,57644
7,54,23,21.6,57645
16,48,66,40.4,57646
14,123,45,20.2,57648
4,64,32,19.6,57649
0,0,8,47.1,57650
0,32,5,21.3,57651
65,81,13,8.2,57652
25,199,93,20.1,57656
9,56,24,21.0,57657
41,85,17,7.9,57658
0,22,23,33.3,57660
11,19,3,6.5,57661
2134,9274,4701,24.2,57701
397,5185,7253,44.7,57702
436,3663,1718,21.4,57703
4,170,203,24.2,57706
132,49,10,6.3,57714
16,33,61,34.4,57716
305,2231,983,23.3,57717
160,1525,950,27.1,57718
230,1506,910,23.2,57719
25,166,123,25.4,57720
6,46,31,20.8,57722
18,66,32,28.6,57724
4,97,72,33.6,57725
126,1469,764,25.3,57730
168,587,275,21.7,57732
83,337,109,16.9,57735
8,45,35,36.1,57738
3,14,5,74.2,57741
41,408,342,30.6,57744
135,822,314,21.6,57745
258,1356,752,22.5,57747
17,97,39,26.4,57748
3,54,42,30.4,57750
26,242,155,30.7,57751
132,181,102,15.9,57752
176,850,763,33.2,57754
5,9,17,31.3,57755
126,98,29,13.2,57756
0,35,3,12.2,57758
9,77,32,28.5,57759
105,347,112,14.6,57760
16,310,219,33.9,57761
57,199,37,8.1,57762
17,65,40,24.2,57763
180,226,47,7.6,57764
30,61,14,14.2,57766
0,29,13,21.5,57767
41,886,498,24.9,57769
629,1017,270,10.0,57770
219,229,102,13.0,57772
7,64,11,8.4,57773
17,98,36,19.5,57775
0,0,0,-,57776
0,122,50,26.2,57779
0,11,3,29.3,57780
1,3,13,43.8,57782
340,2968,2734,38.6,57783
303,2199,1238,26.7,57785
0,167,52,26.8,57787
20,168,47,15.0,57788
6,201,106,24.5,57790
4,62,40,20.7,57791
12,76,0,0.0,57792
94,587,220,22.7,57793
88,44,11,5.9,57794
0,0,0,0.0,57799
0,12,2,8.7,58001
0,5,0,15.6,58002
4,40,69,34.3,58004
16,107,195,39.1,58005
8,60,84,32.1,58006
0,22,26,32.5,58007
1,52,39,31.8,58008
0,3,0,25.0,58009
2,80,86,28.7,58011
56,298,457,33.3,58012
2,63,4,3.8,58013
3,63,53,29.3,58015
3,13,22,32.0,58016
15,102,40,17.3,58017
4,19,71,39.4,58018
14,83,76,30.2,58021
47,393,142,17.6,58027
0,31,10,13.2,58029
24,176,49,13.3,58030
19,98,41,14.0,58031
16,187,67,13.9,58032
6,140,33,16.0,58033
19,71,22,15.2,58035
2,63,40,20.9,58036
6,95,33,30.0,58038
24,272,125,18.6,58040
29,371,133,17.8,58041
18,202,323,39.8,58042
9,28,20,21.7,58043
102,390,268,23.1,58045
0,127,89,23.6,58046
207,424,808,38.2,58047
10,71,90,30.5,58048
13,80,60,24.9,58049
29,197,429,42.9,58051
6,117,77,24.2,58052
48,296,83,13.4,58053
67,811,377,21.6,58054
3,40,30,25.0,58056
6,33,7,14.1,58057
6,15,0,0.0,58058
74,175,214,28.0,58059
39,321,136,18.3,58060
7,73,36,17.2,58061
0,38,19,19.2,58062
13,35,49,30.0,58063
14,82,92,30.0,58064
1,6,0,0.0,58065
8,68,25,18.9,58067
17,107,59,24.3,58068
3,17,14,23.0,58069
1,95,50,26.8,58071
306,1453,1055,30.0,58072
379,1477,927,21.6,58075
0,0,0,0.0,58076
33,140,115,28.1,58077
483,4090,6450,42.0,58078
28,85,76,30.0,58079
27,179,100,20.8,58081
526,3268,4741,42.0,58102
1415,7685,7569,31.5,58103
330,4217,8709,48.0,58104
0,0,4,23.5,58105
718,5684,6383,38.1,58201
0,0,2,22.2,58202
321,2108,1578,29.2,58203
4,100,186,34.1,58204
0,6,2,5.4,58205
11,64,61,28.8,58210
24,177,70,23.6,58212
14,80,46,21.6,58214
2,16,33,52.9,58216
36,137,102,19.2,58218
0,5,0,0.0,58219
92,475,291,23.5,58220
16,62,40,24.2,58222
0,85,19,11.7,58223
0,8,20,50.9,58224
30,223,120,22.7,58225
10,107,72,22.6,58227
13,175,98,21.7,58228
3,11,25,39.2,58229
11,171,95,22.0,58230
6,71,46,22.5,58231
26,48,40,22.3,58233
4,71,50,18.0,58235
333,1326,395,14.3,58237
7,36,15,13.5,58238
0,4,0,0.0,58239
9,223,186,28.9,58240
9,16,43,32.3,58241
19,105,94,28.4,58243
12,29,31,34.0,58244
41,490,311,21.7,58249
8,56,19,12.0,58250
26,422,202,21.9,58251
12,112,53,19.9,58254
39,176,97,22.5,58256
35,303,298,34.5,58257
15,99,36,20.3,58258
13,89,51,18.9,58259
3,56,23,17.1,58260
69,302,92,13.8,58261
9,22,10,22.8,58262
31,116,44,15.5,58265
0,36,26,19.8,58266
26,217,242,32.3,58267
24,73,10,4.9,58269
86,439,169,18.6,58270
8,208,72,17.4,58271
17,46,38,27.9,58272
15,90,10,10.9,58273
27,123,219,43.1,58274
15,132,110,29.1,58275
21,153,39,14.3,58276
2,46,32,25.5,58277
54,242,304,37.5,58278
0,26,22,30.8,58281
117,356,116,13.5,58282
413,2046,1358,26.3,58301
0,40,17,25.4,58311
430,753,611,20.7,58316
9,65,7,4.2,58317
116,712,581,27.5,58318
4,32,11,15.8,58321
0,3,6,43.2,58323
54,293,132,18.0,58324
6,10,5,17.9,58325
15,53,42,26.3,58327
212,615,180,14.4,58329
23,59,40,19.7,58330
2,40,5,15.8,58331
13,61,16,8.0,58332
137,261,33,5.1,58335
0,14,9,32.0,58338
3,0,11,50.0,58339
128,590,309,20.2,58341
2,28,5,10.4,58343
42,198,137,25.1,58344
4,24,12,17.9,58345
24,119,65,18.6,58346
10,163,71,21.4,58348
15,86,111,37.4,58351
16,79,57,22.7,58352
10,46,7,8.4,58353
0,19,14,25.9,58355
87,427,186,23.5,58356
3,50,21,19.0,58357
23,46,32,21.8,58361
0,0,9,50.0,58362
0,23,29,30.2,58363
19,62,38,24.9,58365
50,179,127,24.3,58366
40,279,216,26.4,58367
131,940,379,19.8,58368
60,248,109,18.6,58369
169,193,35,6.8,58370
4,10,20,22.2,58372
28,105,59,18.3,58374
13,75,34,17.2,58377
18,67,12,8.8,58379
8,98,62,23.7,58380
11,55,55,27.6,58381
0,17,50,39.4,58382
7,116,47,17.8,58384
18,57,15,12.5,58385
0,16,23,34.0,58386
645,4059,2353,25.1,58401
31,143,0,0.0,58402
0,0,0,-,58405
54,221,109,19.4,58413
2,37,42,30.0,58415
7,109,80,30.3,58416
5,105,40,17.5,58418
15,73,26,15.1,58420
128,584,353,24.3,58421
8,32,41,31.3,58422
0,19,5,13.9,58423
6,104,31,15.5,58424
26,261,211,24.7,58425
12,32,10,16.5,58426
10,74,23,13.5,58428
9,117,28,12.1,58429
3,18,12,14.0,58430
1,28,3,34.3,58431
78,190,111,20.2,58433
48,300,312,35.4,58436
24,166,114,27.4,58438
1,35,0,16.9,58439
1,43,9,14.3,58440
4,63,25,18.2,58441
24,118,52,15.9,58442
10,13,16,19.2,58443
17,56,17,17.0,58444
4,51,39,28.2,58445
10,48,48,25.6,58448
1,94,18,16.1,58451
0,13,0,0.0,58452
12,98,58,21.1,58454
8,113,29,14.0,58455
19,99,80,27.0,58456
46,232,135,23.7,58458
2,64,17,14.0,58460
35,81,29,11.9,58461
66,201,30,8.2,58463
5,50,34,26.5,58464
18,67,40,19.1,58466
29,151,48,17.0,58467
9,90,70,30.0,58472
97,540,321,22.5,58474
10,57,21,13.9,58475
5,47,34,25.8,58476
15,59,12,10.1,58477
2,34,19,21.3,58478
9,49,9,12.0,58479
7,118,47,19.5,58480
17,54,44,30.2,58481
44,255,113,20.3,58482
11,58,50,29.7,58483
2,8,0,18.8,58484
10,56,27,40.4,58486
18,105,22,12.1,58487
5,42,27,18.1,58488
12,70,42,28.6,58490
5,107,46,20.1,58492
10,66,53,29.9,58494
75,304,116,17.2,58495
4,56,9,9.8,58496
2,62,25,14.1,58497
549,5223,5038,32.7,58501
521,4415,6427,40.2,58503
959,4382,4260,32.9,58504
0,0,0,-,58505
2,61,12,15.5,58520
15,103,93,31.9,58521
44,625,362,22.2,58523
2,14,21,32.3,58524
40,143,46,13.5,58528
17,160,63,18.8,58529
51,268,123,16.7,58530
10,111,46,15.6,58531
5,74,11,8.6,58532
31,275,78,14.1,58533
60,199,52,17.0,58535
198,369,161,16.5,58538
90,711,242,15.0,58540
14,102,25,8.1,58541
16,97,16,9.3,58542
24,179,41,11.5,58544
68,753,512,26.6,58545
6,51,20,14.4,58549
59,440,220,19.1,58552
762,5164,3627,27.6,58554
25,206,159,27.8,58558
1,40,47,33.8,58559
7,40,18,23.4,58560
32,280,106,16.6,58561
14,132,34,18.6,58562
61,589,263,22.1,58563
0,44,5,7.8,58564
3,54,34,24.4,58565
4,25,19,25.3,58566
31,152,66,21.7,58568
0,19,20,32.8,58569
29,130,41,14.5,58570
19,122,21,6.8,58571
10,90,21,13.8,58572
18,135,67,16.7,58573
9,205,138,28.8,58575
36,297,73,12.6,58576
75,448,318,26.8,58577
78,262,161,21.0,58579
16,82,11,5.6,58580
1,66,10,9.7,58581
780,5576,2947,23.7,58601
0,14,36,47.7,58620
48,222,213,28.5,58621
136,393,164,17.3,58622
131,393,339,30.2,58623
26,67,11,6.2,58625
28,92,22,9.5,58626
17,52,11,17.4,58627
9,249,66,14.1,58630
15,328,109,18.1,58631
6,51,20,18.4,58632
4,99,3,19.4,58634
17,254,109,19.9,58636
52,266,124,20.0,58638
38,450,240,30.2,58639
69,396,232,25.7,58640
4,23,23,26.4,58641
14,60,35,14.7,58642
15,38,21,20.7,58643
3,74,68,35.9,58645
61,282,111,16.4,58646
61,357,85,11.9,58647
11,81,44,20.8,58649
9,67,34,18.0,58650
32,146,51,15.1,58651
24,291,132,22.8,58652
15,197,70,15.9,58653
1,48,55,32.0,58654
26,200,43,16.4,58655
4,106,80,28.4,58656
1011,7381,4204,26.2,58701
0,0,0,-,58702
411,3774,3540,33.1,58703
0,172,453,38.2,58704
0,4,22,55.0,58705
0,5,10,17.5,58707
20,213,24,7.7,58710
2,35,52,37.0,58711
5,47,19,19.8,58712
1,0,1,6.3,58713
15,40,14,16.4,58716
28,197,100,21.4,58718
4,105,75,28.2,58721
39,472,214,25.2,58722
8,87,19,14.3,58723
6,123,34,12.4,58725
8,36,29,20.3,58727
37,405,179,19.5,58730
3,90,25,14.4,58731
9,75,41,22.2,58733
34,152,21,7.7,58734
7,100,27,12.7,58735
24,150,49,16.9,58736
7,43,9,19.7,58737
10,146,66,16.8,58740
24,148,82,22.5,58741
16,33,1,2.4,58744
27,440,151,16.7,58746
7,56,8,7.9,58748
12,86,64,25.2,58750
4,46,26,30.0,58752
0,4,17,25.0,58755
2,40,23,20.1,58756
43,107,29,16.4,58757
6,55,30,17.4,58758
28,195,77,16.1,58759
20,70,19,13.9,58760
39,199,143,23.3,58761
4,68,19,12.2,58762
188,810,320,18.7,58763
13,177,76,20.4,58765
7,47,23,15.1,58768
4,80,14,9.8,58769
77,284,212,22.1,58770
50,176,37,11.6,58771
8,30,21,18.8,58772
18,169,115,21.3,58773
10,15,18,30.7,58775
33,22,0,0.0,58776
14,39,11,22.1,58778
11,115,62,19.9,58779
29,208,124,26.3,58781
15,121,35,14.7,58782
33,113,8,6.4,58783
24,684,406,26.8,58784
19,318,144,22.4,58785
5,72,15,11.8,58787
86,271,173,23.4,58788
10,58,20,10.2,58789
39,346,194,21.6,58790
12,101,74,30.2,58792
32,118,78,22.9,58793
0,58,18,14.2,58794
14,34,28,17.4,58795
1027,4844,4025,25.9,58801
1,55,23,12.6,58830
25,133,84,25.7,58831
1,24,3,5.4,58833
0,82,87,42.2,58835
0,29,31,28.8,58838
7,126,71,23.3,58843
0,14,15,24.6,58844
8,44,44,27.3,58845
33,72,24,10.3,58847
15,225,78,18.1,58849
73,411,109,12.8,58852
13,35,14,14.7,58853
328,1442,1100,27.4,58854
12,15,17,19.5,58856
52,331,200,23.2,59001
6,66,21,17.5,59002
84,177,117,23.1,59003
73,260,97,22.2,59006
2,73,73,37.7,59007
6,130,41,14.0,59008
2,70,8,12.8,59010
85,832,393,26.0,59011
3,42,25,22.4,59012
0,22,9,49.0,59013
60,494,180,21.8,59014
12,105,56,20.7,59015
37,198,97,19.7,59016
26,126,84,25.9,59018
114,1058,542,24.7,59019
2,6,17,43.5,59020
126,418,139,13.9,59022
8,129,54,24.1,59024
4,15,6,23.3,59025
15,56,4,3.1,59026
17,84,131,35.6,59027
6,156,105,32.8,59028
53,224,58,18.1,59029
25,241,272,43.3,59030
7,34,36,26.2,59031
7,122,40,16.3,59032
22,90,33,16.4,59033
345,1313,456,18.5,59034
19,37,29,27.1,59035
85,365,147,19.4,59036
62,364,344,38.1,59037
13,174,64,20.2,59038
3,7,6,18.8,59039
33,380,247,28.9,59041
230,442,97,11.3,59043
328,2999,1565,24.3,59044
11,130,65,26.7,59046
287,3170,1968,30.5,59047
76,255,94,18.0,59050
0,12,46,63.5,59052
2,53,23,14.1,59053
18,59,42,21.8,59054
0,27,19,27.1,59055
22,206,35,24.1,59057
3,11,5,17.2,59058
23,67,27,20.1,59059
30,64,49,38.2,59061
0,1,0,0.0,59062
33,576,268,25.8,59063
15,142,0,0.0,59064
0,73,13,32.7,59065
20,148,32,11.7,59066
4,32,23,25.2,59067
88,641,735,40.8,59068
20,200,61,23.1,59069
23,190,202,36.7,59070
4,6,37,43.8,59071
231,1357,257,13.3,59072
16,91,45,25.0,59074
7,48,12,18.8,59075
1,12,28,49.1,59076
2,17,10,21.1,59077
6,56,36,30.7,59078
96,698,401,23.2,59079
0,3,6,43.8,59081
0,27,0,0.0,59082
5,34,6,17.1,59085
30,165,175,36.4,59086
4,117,49,26.7,59087
10,287,123,17.5,59088
27,95,41,17.8,59089
2169,9746,4634,23.8,59101
1160,9174,8398,36.7,59102
712,6153,4260,27.6,59105
292,2505,3633,45.8,59106
335,1154,397,16.2,59201
0,33,25,33.3,59211
10,159,69,20.9,59212
16,167,55,15.9,59213
0,22,3,3.2,59214
30,292,113,16.6,59215
0,20,20,24.1,59217
34,247,86,19.9,59218
7,64,17,13.3,59219
80,464,158,19.3,59221
0,20,19,27.5,59222
3,103,61,27.9,59223
18,113,29,13.9,59225
27,85,43,20.9,59226
113,1203,541,23.3,59230
57,196,23,5.8,59231
0,12,3,13.6,59240
2,81,48,20.6,59241
0,2,24,56.1,59242
3,71,35,27.0,59243
0,9,3,22.7,59244
9,74,49,27.4,59247
38,189,46,12.1,59248
5,49,20,20.3,59250
2,12,28,39.5,59252
4,21,5,7.4,59253
70,425,255,21.6,59254
213,584,197,16.8,59255
0,42,0,0.0,59256
0,18,12,35.3,59257
10,21,18,24.4,59258
7,95,43,21.0,59259
0,12,51,56.0,59260
12,187,38,12.4,59261
18,179,114,24.9,59262
49,461,199,22.3,59263
283,2223,795,18.7,59270
19,66,31,18.2,59274
3,65,40,23.6,59275
0,5,0,0.0,59276
342,2408,1189,22.2,59301
14,32,17,13.4,59311
0,0,16,89.5,59312
34,586,148,17.3,59313
6,18,20,30.3,59314
4,12,16,27.4,59315
37,258,121,21.8,59317
3,22,10,15.3,59318
0,6,11,36.7,59322
30,542,271,22.9,59323
26,245,112,20.1,59324
4,66,11,8.5,59326
204,682,281,15.8,59327
298,2258,903,21.1,59330
5,77,15,9.6,59332
0,6,1,12.5,59333
3,29,48,37.5,59336
12,252,50,13.1,59337
6,17,21,30.5,59338
2,31,14,14.7,59339
0,19,29,33.3,59343
11,96,26,12.5,59344
0,72,50,25.7,59347
17,301,141,22.3,59349
0,36,67,43.4,59351
47,328,148,20.8,59353
0,10,5,17.9,59354
686,3072,1505,24.6,59401
1140,5855,3773,29.3,59404
1076,6148,3408,25.1,59405
24,156,87,28.2,59410
6,231,52,10.3,59411
39,434,194,24.3,59412
93,231,135,21.6,59414
0,77,45,30.8,59416
492,2079,481,17.1,59417
0,17,65,67.0,59418
10,17,6,6.7,59419
4,36,29,22.4,59420
60,448,265,28.5,59421
46,669,333,24.6,59422
0,34,5,21.9,59424
49,807,471,27.5,59425
221,909,362,19.1,59427
0,44,70,28.0,59430
3,44,21,20.6,59432
27,115,67,26.8,59433
2,115,100,46.1,59434
72,399,223,25.3,59436
1,52,20,27.0,59440
0,13,9,18.9,59441
45,488,335,30.8,59442
33,85,46,22.6,59443
11,27,19,14.9,59444
14,122,113,33.4,59446
3,42,60,39.6,59447
42,122,39,16.0,59448
9,78,130,42.4,59450
0,9,46,31.7,59451
15,134,105,30.8,59452
9,69,47,28.4,59453
7,55,0,0.0,59454
0,155,12,7.6,59456
403,2054,1395,28.6,59457
18,58,4,6.2,59460
0,7,0,0.0,59461
4,58,20,20.3,59462
0,14,30,53.4,59463
21,82,97,33.3,59464
3,11,8,38.9,59465
0,41,20,24.2,59466
7,26,9,21.2,59467
