total_pop,eighteen_plus,sixty_five_plus,nonhisp_white_perc,hisp_perc,nonhisp_black_perc,two_plus_races_perc,nonhisp_asian_perc,zip
323,318,108,0.0,0.0,95.4,0.0,0.0,29840
32470,24629,5132,66.1,10.0,18.9,4.6,0.7,29841
7462,5662,1308,48.8,7.0,41.3,2.8,0.1,29842
1195,873,282,85.4,0.5,13.6,0.4,0.0,29843
155,123,20,83.9,0.0,16.1,0.0,0.0,29844
983,796,278,44.5,0.9,50.3,2.4,0.0,29845
5506,4355,880,46.7,5.9,46.5,1.0,0.0,29847
631,475,118,85.6,0.0,13.0,1.4,0.0,29848
518,410,35,57.3,0.0,42.7,0.0,0.0,29849
200,107,37,100.0,0.0,0.0,0.0,0.0,29850
7328,5656,1093,82.1,3.5,12.9,0.3,0.6,29851
6408,4824,1057,54.8,1.5,41.9,1.3,0.0,29853
2688,2049,363,78.1,4.4,13.7,1.1,0.0,29856
15762,12595,2955,80.2,2.6,15.7,1.1,0.3,29860
1120,1120,115,28.5,1.4,65.3,5.3,0.0,29899
15826,12191,2873,65.4,7.6,21.0,4.7,1.7,29902
712,712,0,51.4,26.3,12.1,8.3,2.4,29904
3083,3025,0,64.7,17.6,8.8,5.1,1.8,29905
25149,17867,2312,47.6,9.6,39.1,2.6,0.8,29906
14801,11264,2763,72.4,8.4,16.2,2.0,1.2,29907
18829,17500,12097,92.3,2.7,1.7,1.0,2.1,29909
41018,31391,6575,69.5,21.1,6.1,2.5,1.4,29910
1690,1285,257,65.5,0.0,33.5,0.9,0.0,29911
0,0,0,-,-,-,-,-,29912
445,422,262,91.7,1.6,0.0,6.7,0.0,29915
1537,1212,167,65.5,0.0,31.5,3.1,0.0,29916
5711,4557,997,17.4,10.9,70.4,1.4,0.0,29918
11693,9568,3436,40.0,3.1,55.2,0.6,0.8,29920
197,188,51,24.9,0.0,73.1,2.0,0.0,29921
803,624,120,22.5,1.0,75.6,0.9,0.0,29922
377,301,45,11.9,0.0,82.8,5.3,0.0,29923
4299,3382,937,69.9,0.8,25.8,0.3,1.4,29924
25875,21727,8680,73.8,15.4,9.0,1.9,0.4,29926
9675,7240,1318,35.6,28.1,33.6,1.9,1.2,29927
16366,14667,6919,90.8,4.7,2.9,0.4,1.2,29928
1002,814,192,58.0,0.0,38.7,2.9,0.4,29929
221,131,22,17.6,19.5,62.9,0.0,0.0,29932
1150,854,180,5.4,10.6,82.9,1.1,0.0,29934
3928,3327,553,60.9,9.1,21.8,1.5,5.4,29935
13666,10873,2189,44.8,6.1,48.0,0.6,0.3,29936
383,295,48,25.3,0.0,74.7,0.0,0.0,29939
4046,3119,774,37.0,3.9,57.6,1.2,0.4,29940
587,506,198,43.3,0.0,56.7,0.0,0.0,29941
524,496,76,30.7,0.0,69.3,0.0,0.0,29943
3985,3052,650,49.7,1.4,48.2,0.1,0.7,29944
5232,4199,972,18.6,0.6,79.6,1.0,0.1,29945
5920,4650,877,53.2,3.4,35.8,2.9,3.6,30002
64232,46374,5489,64.9,11.3,8.4,3.1,12.1,30004
40056,28287,2597,56.0,5.8,9.9,3.3,24.9,30005
31982,23441,2931,23.4,31.3,40.2,3.7,2.1,30008
16097,12051,2413,60.1,10.1,10.1,1.2,17.0,30009
15428,11525,1501,71.1,12.4,12.1,2.7,2.8,30011
27605,19627,3374,32.8,18.9,44.4,1.9,1.2,30012
26368,20569,3148,24.1,6.9,64.8,2.7,2.3,30013
38445,27944,4834,56.4,6.8,33.9,2.5,0.5,30014
54242,39446,5598,37.0,5.1,53.8,2.7,1.3,30016
24416,17625,2943,51.4,6.7,30.8,2.7,8.0,30017
49262,35012,4554,58.3,11.0,22.7,3.4,4.6,30019
24137,16199,1543,10.5,2.9,51.8,3.2,30.5,30021
68807,51119,6181,56.9,9.1,13.6,2.2,17.3,30022
77334,54656,6161,55.1,7.9,9.0,2.4,24.8,30024
9308,7277,1678,74.0,4.9,19.9,1.1,0.0,30025
24978,18074,3011,86.6,8.9,1.6,0.9,1.9,30028
29490,21324,3653,65.0,3.7,21.9,4.7,4.8,30030
49456,39399,6546,10.7,2.2,83.5,2.3,0.7,30032
32968,27199,4631,61.4,7.4,12.8,3.7,14.3,30033
46214,35537,7107,1.8,2.0,94.4,1.4,0.5,30034
22697,17185,2372,3.8,2.6,90.4,2.2,0.8,30035
39104,28310,3249,4.1,1.4,93.4,0.8,0.1,30038
46126,33177,4443,22.7,8.6,62.0,2.0,4.0,30039
70510,50201,8216,75.1,11.0,4.5,1.9,7.4,30040
66531,47714,8259,73.5,7.4,2.4,2.3,14.2,30041
90675,67193,7978,42.6,18.0,23.9,3.0,12.8,30043
88040,62561,7100,25.8,33.9,25.2,2.4,12.4,30044
40179,28056,2602,31.6,11.9,48.0,3.4,5.5,30045
37218,27196,4324,31.6,24.9,32.3,3.9,8.0,30046
65420,48696,8123,40.6,20.8,20.7,3.2,14.9,30047
65959,47786,8130,59.1,7.8,27.5,2.8,2.6,30052
11904,9139,2237,70.3,1.7,23.4,1.8,2.9,30054
3306,2396,605,91.2,5.0,2.8,0.8,0.0,30055
2217,1672,370,80.1,2.4,17.2,0.1,0.0,30056
57658,41996,4535,2.2,2.7,91.5,1.7,0.8,30058
40705,30022,3691,29.5,37.8,29.2,2.3,1.7,30060
66053,48372,9372,69.5,6.9,11.4,3.0,8.4,30062
49080,37057,8579,66.2,7.5,21.2,2.8,2.7,30064
55548,43673,7895,69.6,7.9,12.9,1.8,7.4,30066
46647,35993,4549,52.7,9.8,27.4,3.3,5.9,30067
32613,24353,5617,76.3,6.5,6.4,2.4,8.9,30068
484,339,28,73.1,2.5,14.3,10.1,0.0,30070
25218,17569,1372,21.0,47.7,18.3,3.1,10.6,30071
727,640,109,75.0,4.1,20.2,2.5,0.7,30072
53328,40520,8175,77.4,7.4,9.0,2.3,3.5,30075
46442,34370,5379,54.3,22.2,14.8,2.8,5.3,30076
35824,26660,4702,42.2,14.0,33.0,2.2,7.7,30078
2824,2233,301,25.5,2.1,55.2,7.5,9.7,30079
55361,43245,4567,43.3,15.0,29.9,3.6,8.4,30080
29011,22018,3204,43.3,15.7,31.8,3.9,7.2,30082
58323,43194,5235,11.2,3.9,77.3,2.0,5.1,30083
38484,30485,5370,41.4,24.5,20.0,2.6,11.2,30084
40003,30821,6515,26.6,5.1,62.8,1.8,3.4,30087
29984,22782,3442,3.4,2.9,90.8,1.4,1.6,30088
35419,27061,3706,49.9,14.4,24.5,2.6,8.9,30092
55107,38546,2327,10.5,53.3,23.5,3.9,9.9,30093
34928,26287,5164,35.5,5.6,53.4,3.3,2.3,30094
67959,51158,6661,30.0,24.2,25.3,3.1,17.5,30096
46905,34825,5088,39.6,5.9,11.0,2.3,40.7,30097
58041,42591,6134,68.8,8.1,18.4,2.2,2.3,30101
41642,31959,3879,70.8,12.1,11.9,2.5,2.5,30102
16138,12335,1942,89.1,4.2,4.7,1.3,0.5,30103
4960,4056,714,92.3,1.9,3.2,2.6,0.0,30104
1776,1493,396,94.4,4.8,0.0,0.8,0.0,30105
21742,15973,2479,29.0,11.5,56.6,1.7,1.9,30106
14606,11054,2132,92.7,1.8,1.0,4.1,0.5,30107
7351,5967,1513,84.0,1.7,10.3,2.1,0.1,30108
13190,9741,1910,86.5,3.1,7.8,2.0,0.5,30110
6649,4883,1224,92.8,0.9,2.5,0.9,2.2,30113
53210,39143,7558,72.8,17.6,6.6,2.2,1.6,30114
41105,29658,5310,87.2,7.3,3.2,1.3,1.4,30115
24161,18437,3124,79.1,5.9,11.8,1.2,0.2,30116
35575,26983,4512,62.2,11.2,22.5,2.4,0.9,30117
2180,2159,0,28.2,4.5,64.1,1.0,1.2,30118
41253,30753,5532,73.8,9.9,13.2,2.3,0.4,30120
23373,17581,2852,72.1,7.8,15.8,2.0,2.0,30121
25786,19293,1962,29.8,12.0,53.6,1.7,2.7,30122
2896,2288,608,89.4,2.6,5.9,1.3,0.0,30124
23814,17885,3838,64.0,21.7,12.2,1.7,0.4,30125
41665,31004,4050,32.4,17.2,43.5,4.4,2.7,30126
67688,50438,7214,43.7,9.1,41.9,3.6,1.9,30127
40441,29621,4842,74.1,6.3,15.9,2.5,1.5,30132
44114,32244,4416,43.9,9.0,43.9,2.1,0.9,30134
66134,48799,7993,45.8,8.2,43.0,2.1,1.3,30135
1807,1289,271,71.2,14.7,1.4,0.3,9.6,30137
4143,3227,540,90.1,0.4,2.8,6.6,0.1,30139
23326,18325,2731,67.8,6.0,23.7,2.0,0.2,30141
21487,17689,5231,88.8,3.0,1.7,6.0,0.5,30143
55820,44290,4626,57.7,11.7,20.8,4.2,5.5,30144
7142,5650,1317,88.3,1.6,8.6,1.2,0.2,30145
4339,3442,627,89.7,1.1,6.3,2.3,0.0,30147
861,592,27,86.9,7.8,0.0,11.7,0.0,30148
1935,1876,10,79.6,4.8,11.4,1.4,2.9,30149
43310,31994,4254,64.3,8.6,18.5,2.8,6.1,30152
18375,12812,2262,78.1,4.7,14.8,2.1,0.3,30153
49342,35887,4768,74.9,4.8,16.8,2.9,0.0,30157
34286,26363,6475,68.2,6.0,22.5,2.1,0.8,30161
0,0,0,-,-,-,-,-,30164
41961,31036,6165,63.9,18.9,12.0,2.2,2.7,30165
26301,18222,1770,14.8,21.7,62.1,1.2,0.5,30168
2943,2235,518,90.5,2.8,5.7,0.4,0.0,30170
3467,2927,673,94.8,1.3,0.3,3.8,0.0,30171
5799,4422,729,89.9,1.6,6.2,2.2,0.0,30173
5544,4281,1124,88.1,1.6,0.9,9.3,0.0,30175
6594,5075,1079,95.4,0.0,2.2,1.9,0.0,30176
1427,1016,192,74.3,16.5,0.6,8.3,0.3,30177
2971,2295,406,78.8,16.1,2.9,0.2,2.0,30178
19109,14684,2044,83.5,2.6,11.6,2.1,1.3,30179
37325,26460,4735,63.6,5.8,25.2,2.8,1.5,30180
2498,2161,516,88.2,2.2,0.8,6.0,3.8,30182
6279,5095,964,81.5,6.1,5.6,6.1,0.6,30183
6612,5200,1181,92.6,3.1,1.3,3.1,0.1,30184
4160,3158,564,94.1,2.5,2.9,0.1,0.2,30185
7918,5881,1293,78.4,4.0,14.1,2.2,1.2,30187
63171,47337,8399,77.8,9.9,6.8,3.0,2.4,30188
38550,29047,4464,80.0,8.2,7.4,1.9,2.4,30189
12940,10550,2232,58.8,2.0,35.8,2.4,1.1,30204
2864,2206,503,91.1,1.3,3.3,1.6,1.4,30205
3609,2657,495,86.3,1.0,12.1,0.6,0.0,30206
32729,22439,2624,13.7,10.3,74.8,1.1,0.1,30213
29617,23884,6069,39.6,9.0,43.4,2.9,3.9,30214
36441,27588,5594,62.7,5.0,24.8,3.1,4.8,30215
2376,1753,426,45.6,1.1,52.3,0.5,0.5,30216
9144,6984,1544,82.7,2.7,11.5,2.9,0.6,30217
1628,1201,318,77.3,0.8,19.2,2.7,0.0,30218
5375,4055,518,67.0,4.4,26.4,1.7,0.3,30220
4116,2989,809,45.2,3.2,45.9,5.0,0.0,30222
36986,28683,6854,52.6,6.0,38.5,1.7,0.5,30223
25142,18733,3966,65.7,2.5,28.2,1.7,1.9,30224
42259,30040,4021,29.8,9.1,54.9,2.9,3.3,30228
9470,7298,1677,71.8,3.2,21.2,2.0,1.4,30230
23245,18794,3736,73.3,3.2,20.7,1.8,0.4,30233
2060,1394,219,60.0,1.4,37.8,0.8,0.0,30234
49694,36256,5264,18.1,14.8,60.5,2.5,4.7,30236
39110,26898,3332,11.6,12.2,69.8,2.8,3.5,30238
29114,21634,4398,61.4,3.7,31.1,2.5,1.5,30240
25266,18995,2984,47.1,4.7,42.4,2.8,3.2,30241
25161,17748,2388,65.5,6.8,25.2,1.6,1.5,30248
656,630,0,8.8,54.4,31.9,5.5,2.0,30250
2316,1906,338,74.1,5.1,19.3,2.2,0.0,30251
46286,33577,5281,64.6,4.5,26.2,4.3,1.2,30252
55176,40967,6129,34.2,6.2,50.4,5.1,4.8,30253
2589,1836,286,95.5,0.9,2.1,1.5,0.0,30256
4345,3259,737,80.0,4.1,15.2,3.0,0.0,30257
3047,2404,485,86.7,0.1,8.3,1.9,0.8,30258
2886,2310,538,88.7,1.1,6.9,2.9,0.1,30259
25487,19420,2360,10.5,14.9,52.8,2.6,19.6,30260
58705,43847,7668,61.8,7.6,26.4,2.5,1.4,30263
34690,25951,4578,72.5,6.6,13.9,2.5,4.2,30265
10434,7485,1632,47.4,10.6,40.2,1.4,1.3,30268
35904,26941,6153,75.6,8.5,6.3,4.0,5.7,30269
14663,10743,953,12.1,10.9,67.1,1.5,3.0,30273
35347,25543,2967,7.1,9.7,77.4,2.5,3.5,30274
0,0,0,-,-,-,-,-,30275
15245,11650,2237,86.3,4.5,8.0,0.8,0.2,30276
22247,16732,2727,83.5,6.4,6.4,3.0,1.4,30277
67533,50205,7358,37.1,8.6,46.9,3.3,4.2,30281
96,61,4,80.2,0.0,19.8,0.0,0.0,30284
639,551,185,89.7,0.0,8.9,1.4,0.0,30285
22085,16853,4002,65.6,2.7,29.4,1.0,0.4,30286
9230,6947,1036,6.8,14.1,74.2,5.2,1.3,30288
276,193,21,99.3,0.0,0.7,0.0,0.0,30289
8677,6496,1216,63.8,5.5,27.0,1.3,2.1,30290
21399,15419,2735,7.9,5.6,85.0,1.2,0.1,30291
5772,4257,787,92.8,2.3,3.9,0.3,0.6,30292
2948,2416,741,54.9,0.0,45.0,0.1,0.0,30293
41782,32078,4081,6.4,4.1,85.4,2.2,2.4,30294
4352,3353,654,80.1,2.0,15.9,1.9,0.2,30295
28671,21024,3148,5.0,7.6,83.3,1.4,2.5,30296
28077,19282,2508,14.4,29.9,47.0,3.1,5.1,30297
6719,6616,211,26.4,7.3,58.1,3.7,4.6,30303
23693,19883,3919,80.9,4.7,7.9,2.2,3.9,30305
24112,19822,2173,83.2,5.0,5.3,3.5,3.2,30306
19652,16028,2015,76.8,2.9,12.6,3.7,4.4,30307
18099,16869,1375,56.0,5.3,30.7,2.6,5.2,30308
24744,22099,2335,68.7,4.2,15.2,4.7,7.0,30309
29658,22529,3462,8.3,1.3,87.8,2.0,0.5,30310
36839,28162,6070,1.2,3.3,94.6,0.9,0.4,30311
22275,18524,2368,40.5,4.4,49.2,3.2,3.2,30312
11529,10769,151,36.4,5.9,40.5,3.6,13.9,30313
24446,19860,2913,7.0,2.3,87.3,1.3,2.0,30314
35511,26204,3790,11.4,6.5,80.4,1.4,0.4,30315
33172,27595,3926,38.2,4.6,51.6,3.6,1.7,30316
13737,10730,1533,44.8,1.7,46.1,4.7,2.2,30317
54152,44474,5642,33.8,5.3,53.3,2.1,5.3,30318
41839,34424,5905,72.2,11.1,7.8,2.4,6.7,30319
2847,2790,11,43.5,6.5,19.7,4.7,25.5,30322
26818,23877,2797,57.5,10.5,18.2,4.2,9.8,30324
6030,5604,979,61.3,11.2,14.2,3.3,10.0,30326
22655,17115,4523,84.5,2.4,5.8,0.7,6.5,30327
37111,30287,5668,64.0,8.9,12.1,2.3,12.2,30328
27878,21323,2515,41.3,31.1,16.2,3.1,8.4,30329
64492,48162,8592,1.4,1.1,96.1,0.9,0.2,30331
3115,3079,0,42.4,8.6,20.6,5.7,22.6,30332
0,0,0,-,-,-,-,-,30334
234,217,6,12.4,4.7,76.9,3.4,3.0,30336
13768,10130,1287,14.6,4.2,78.7,2.3,0.4,30337
35435,25947,5596,64.7,5.4,10.5,3.0,16.4,30338
23373,20707,2495,51.9,8.8,22.4,3.1,14.2,30339
28028,20345,2544,25.9,42.4,17.2,2.9,12.7,30340
32341,24506,3039,43.9,26.3,16.2,6.4,9.6,30341
30187,22467,2782,62.8,20.1,10.1,4.1,5.1,30342
32706,25380,3962,13.6,9.0,74.0,1.7,1.8,30344
25562,19549,3079,45.8,22.9,22.1,3.3,5.7,30345
4965,4349,269,43.6,3.4,19.1,1.1,31.7,30346
75514,54570,6414,3.4,2.6,91.8,1.6,0.4,30349
39464,31530,3898,47.9,13.5,31.5,2.5,4.2,30350
16398,12178,1877,12.6,8.8,70.4,4.5,1.2,30354
15927,11124,1478,40.1,35.7,12.3,4.7,8.9,30360
3559,3441,79,40.2,5.3,25.3,2.0,27.3,30363
13598,9887,1947,51.7,5.2,41.2,1.9,0.0,30401
1715,1276,265,68.8,18.6,12.2,0.4,0.0,30410
4766,4179,489,49.6,1.9,48.5,0.0,0.0,30411
69,64,16,85.5,4.3,10.1,0.0,0.0,30412
1805,1360,433,56.5,0.8,42.6,0.1,0.0,30413
6161,4843,719,90.2,1.7,6.6,1.3,0.3,30415
10777,7972,1643,57.6,11.6,29.4,0.6,0.7,30417
845,704,196,79.2,3.9,14.2,1.5,0.0,30420
3322,2457,538,81.9,4.1,13.4,3.2,0.0,30421
121,72,26,83.5,9.1,3.3,4.1,0.0,30423
1339,1032,174,60.7,0.0,34.2,1.5,3.6,30425
782,527,52,42.3,0.1,57.5,0.0,0.0,30426
12301,9571,1695,57.8,16.1,24.8,1.1,0.3,30427
2783,2205,517,67.2,0.4,31.2,0.0,0.0,30428
210,155,71,13.8,0.0,79.5,0.0,6.7,30429
5386,3992,732,29.9,6.0,63.8,0.1,0.1,30434
12092,8767,1813,69.1,8.9,20.0,1.2,0.1,30436
31,26,4,77.4,0.0,22.6,0.0,0.0,30438
10823,8105,1827,60.8,11.6,23.4,2.6,1.0,30439
1701,1272,311,71.0,0.8,26.5,0.8,0.2,30441
7617,5752,1372,51.2,9.8,37.3,0.7,0.8,30442
3929,3266,613,46.5,4.7,43.7,1.0,0.6,30445
1251,894,167,53.0,6.0,38.8,5.8,0.0,30446
76,55,22,28.9,0.0,65.8,5.3,0.0,30448
163,109,15,91.4,0.0,8.6,0.0,0.0,30449
2192,1820,504,55.6,0.0,39.2,4.6,0.6,30450
47,33,18,72.3,0.0,27.7,0.0,0.0,30451
1372,1088,302,73.0,5.8,20.2,4.6,1.1,30452
10775,8707,1076,42.5,17.4,37.5,2.4,0.3,30453
680,560,144,87.6,8.4,4.0,3.1,0.0,30454
465,401,171,78.1,3.2,18.7,1.9,0.0,30455
1936,1409,276,42.6,1.5,53.7,3.3,0.4,30456
5885,4644,1240,66.7,1.9,31.1,0.4,0.0,30457
43597,35148,4406,56.1,4.8,33.8,3.4,1.8,30458
2079,2053,0,46.8,9.0,39.8,5.1,0.9,30460
14366,10903,1624,71.4,2.9,21.7,2.2,1.5,30461
83,58,10,63.9,0.0,14.5,16.9,0.0,30464
12070,9530,2139,53.8,1.5,43.0,0.3,0.8,30467
338,273,77,89.9,0.9,3.3,0.0,0.0,30470
5085,3998,761,61.4,5.8,29.8,3.6,0.1,30471
2445,1915,497,74.4,5.0,17.3,2.6,0.4,30473
16665,12359,2755,58.5,12.1,27.0,2.1,1.4,30474
0,0,0,-,-,-,-,-,30475
2911,2249,517,25.0,7.7,67.0,0.3,0.0,30477
29629,21561,3558,37.8,45.4,14.7,2.4,1.0,30501
26966,19269,3513,34.6,54.5,5.7,3.0,2.8,30504
44468,34429,7185,85.6,11.6,0.7,1.2,0.8,30506
30076,21077,2855,39.3,44.5,12.3,1.2,3.0,30507
9042,6999,937,74.2,15.2,7.0,1.9,1.6,30510
4009,2896,596,68.7,30.7,0.0,0.1,0.0,30511
21080,17660,6681,93.9,3.2,0.6,1.0,0.8,30512
11753,9568,3288,95.2,1.1,0.5,2.6,0.5,30513
2012,1579,475,86.1,2.3,9.8,1.7,0.0,30516
14657,10804,1784,76.6,8.2,7.7,3.9,3.8,30517
52688,38063,4983,56.6,20.1,12.7,2.9,8.0,30518
46415,33382,4254,60.7,9.9,17.6,3.5,9.2,30519
5179,3769,837,66.4,7.3,24.9,0.4,1.1,30520
5042,3881,1007,88.2,4.9,3.2,0.2,3.5,30521
897,799,315,100.0,0.0,0.0,0.0,0.0,30522
12230,10088,3140,92.8,1.9,2.4,1.5,0.2,30523
7305,6182,2161,88.8,8.7,1.3,0.7,0.0,30525
4377,3448,917,95.3,1.1,1.9,0.5,0.9,30527
24761,19352,4891,92.4,3.3,1.5,1.9,0.5,30528
11435,8779,1804,74.3,8.8,12.1,3.7,0.4,30529
6330,4794,1022,87.0,2.6,4.3,2.7,1.8,30530
10818,7740,1540,65.4,26.5,2.9,1.9,2.2,30531
26683,22384,4806,89.8,5.3,2.2,1.6,0.4,30533
28843,22383,5142,92.8,4.1,0.8,1.7,0.5,30534
7431,5961,1788,86.6,5.5,0.6,2.2,3.6,30535
7843,6404,2015,93.6,4.0,0.4,2.8,0.2,30536
1534,1157,431,92.0,4.9,0.0,0.0,3.1,30537
3120,2326,593,93.5,1.2,4.0,1.3,0.0,30538
20169,15886,4248,82.0,15.4,0.3,1.8,0.6,30540
1580,1394,664,84.4,15.6,0.0,0.0,0.0,30541
37056,28139,5201,76.6,12.2,6.7,2.6,1.7,30542
4853,3526,692,69.1,24.9,2.6,2.9,0.0,30543
698,573,159,94.0,0.0,0.9,2.7,2.3,30545
6969,6077,2629,96.1,0.2,0.3,2.0,1.1,30546
3209,2635,670,93.7,1.3,4.1,1.1,0.2,30547
18630,13769,3647,82.3,5.8,6.1,2.5,3.0,30548
24892,18456,3549,82.7,5.7,7.9,2.6,1.5,30549
1805,1420,352,83.8,8.4,0.3,2.0,0.0,30552
7994,6257,1714,79.8,7.1,11.6,1.3,0.3,30553
7687,5767,1039,86.7,4.9,4.7,1.6,2.1,30554
2273,1734,483,97.7,1.2,0.0,0.1,0.1,30555
4813,4128,1315,87.3,3.6,7.7,1.3,0.0,30557
5998,4543,841,90.7,1.5,4.1,1.4,2.2,30558
4701,3896,1182,94.4,1.7,0.3,0.2,2.0,30559
4759,4186,1422,97.1,2.6,0.1,0.1,0.1,30560
1386,1132,308,78.4,6.2,0.0,1.2,8.6,30562
5955,4488,1153,76.3,16.0,1.1,2.5,4.0,30563
3414,2616,484,92.6,7.4,0.0,0.0,0.0,30564
4424,3483,697,79.1,15.5,4.3,0.4,0.7,30565
7736,5656,954,58.8,27.8,8.7,5.6,0.9,30566
3188,2293,422,90.4,4.0,1.2,2.6,3.1,30567
1645,1393,398,76.3,15.1,6.6,1.7,0.2,30568
3545,3238,1271,92.4,2.9,1.2,1.6,0.6,30571
796,696,349,93.2,2.0,2.3,0.1,1.5,30572
219,200,4,100.0,0.0,0.0,0.0,0.0,30573
1533,1140,298,59.5,38.0,2.2,0.0,0.3,30575
2310,1959,632,90.5,6.0,3.2,0.3,0.0,30576
21204,16409,3745,80.2,3.5,12.2,3.6,0.6,30577
33,17,0,100.0,0.0,0.0,0.0,0.0,30581
5038,4313,1450,93.2,2.5,2.2,1.1,0.0,30582
23685,18514,1798,40.8,14.7,41.7,2.0,0.7,30601
2824,2814,0,55.8,4.9,16.0,4.6,18.7,30602
41451,35258,3851,62.8,5.4,22.8,2.8,6.3,30605
43716,35314,5878,61.6,9.4,23.3,1.8,3.7,30606
10748,7559,1102,44.3,27.3,24.4,2.6,1.4,30607
2291,2280,0,79.5,3.9,7.9,2.4,6.2,30609
1277,1011,181,82.3,9.8,2.8,5.1,0.0,30619
13644,9845,1487,73.4,11.4,10.7,1.8,2.8,30620
5726,4255,820,87.4,3.8,6.0,0.9,2.0,30621
11803,9145,2020,77.1,7.2,9.2,3.7,3.3,30622
130,122,10,31.5,40.0,28.5,0.0,0.0,30623
3256,2437,485,80.3,7.1,11.1,2.5,0.0,30624
2140,1806,655,78.6,4.3,16.4,0.5,0.0,30625
2393,1971,390,75.4,0.3,19.4,1.2,2.5,30627
6874,5096,871,73.8,7.2,16.9,1.4,0.7,30628
4735,3514,819,83.5,1.0,9.9,2.5,3.3,30629
2264,1878,572,61.7,1.9,33.5,2.5,0.6,30630
1647,1387,395,35.2,0.6,63.4,0.2,0.5,30631
9227,7209,1331,91.5,2.9,1.9,1.6,1.1,30633
1802,1482,435,83.6,11.7,4.7,0.0,0.0,30634
14964,11791,3030,58.8,4.2,36.3,0.4,0.1,30635
1957,1524,497,90.0,2.0,4.1,3.9,0.0,30641
11949,9703,3640,62.0,6.8,29.4,0.3,1.4,30642
16009,12682,3547,72.8,3.4,19.9,2.5,1.4,30643
6506,4950,1107,79.2,9.3,7.8,3.0,0.0,30646
3094,2409,599,73.1,0.0,25.9,0.7,0.0,30648
12063,9044,2254,66.6,3.2,28.6,1.2,0.0,30650
25210,18542,3557,71.2,1.9,25.2,1.2,0.4,30655
16129,12555,2647,74.4,2.0,18.8,1.1,0.9,30656
1204,862,172,54.9,7.7,33.8,0.0,3.6,30660
9077,7063,1524,87.2,1.3,10.0,1.1,0.6,30662
3052,2488,522,75.9,2.1,19.6,1.1,0.1,30663
28,27,6,14.3,0.0,85.7,0.0,0.0,30664
67,44,7,31.3,0.0,68.7,0.0,0.0,30665
10214,7501,1309,69.2,12.3,14.2,1.1,2.7,30666
954,795,188,79.1,5.0,15.7,0.0,0.1,30667
1452,1293,538,69.8,0.3,28.6,0.4,0.0,30668
3429,2630,625,43.2,4.1,51.1,2.0,0.1,30669
7626,6022,1705,49.3,5.0,44.3,0.9,0.6,30673
18337,14034,2547,84.1,4.1,6.7,2.2,4.0,30677
1242,1090,321,50.7,6.0,41.9,5.2,0.2,30678
42975,31323,5230,71.3,9.9,12.0,2.9,3.7,30680
6601,5370,1228,68.7,12.0,17.2,1.5,0.5,30683
40820,30109,5386,72.1,20.2,5.0,1.5,1.3,30701
33460,24748,4759,81.4,16.2,1.2,0.9,0.3,30705
15956,12559,2761,95.1,0.1,3.8,0.9,0.1,30707
234,174,21,94.0,0.0,0.0,6.0,0.0,30708
7154,5493,1093,92.0,3.6,0.7,4.2,0.2,30710
3551,2806,549,90.0,6.9,0.3,0.4,1.6,30711
28382,20896,4119,56.2,34.6,5.4,1.1,3.3,30720
53461,38614,6430,48.1,46.2,4.0,0.8,0.7,30721
4646,3680,935,90.4,5.1,2.3,2.1,0.2,30725
0,0,0,-,-,-,-,-,30726
20609,15784,3618,88.6,1.2,5.7,2.1,1.9,30728
1933,1433,405,96.7,0.2,3.2,0.0,0.0,30730
2221,1744,584,92.7,0.0,1.4,1.6,3.7,30731
2143,1509,297,96.8,1.0,1.2,1.0,0.0,30733
3779,2721,520,95.9,0.0,0.0,0.3,0.0,30734
6334,4824,1198,87.9,10.2,0.3,0.5,1.1,30735
43149,32793,6456,92.1,3.4,2.0,1.9,0.8,30736
3766,3033,934,99.7,0.3,0.0,0.0,0.0,30738
6460,4931,944,91.3,4.3,2.1,3.0,0.0,30739
8457,6622,1428,89.7,6.9,1.1,1.4,0.6,30740
28535,22613,5796,90.0,2.5,3.0,3.1,1.4,30741
7842,5954,1475,87.7,0.4,5.5,4.1,2.0,30742
940,720,209,100.0,0.0,0.0,0.0,0.0,30746
15438,12350,2628,81.3,1.8,14.9,1.8,0.1,30747
4753,3820,675,90.6,2.7,1.1,3.9,1.6,30750
40,40,27,100.0,0.0,0.0,0.0,0.0,30751
8463,6838,1483,94.0,2.3,0.4,2.6,0.4,30752
7330,5335,950,82.8,14.0,1.5,0.9,0.5,30753
8813,6764,1393,86.3,9.3,3.5,0.4,0.4,30755
138,82,9,42.8,57.2,0.0,0.0,0.0,30756
2128,1680,438,91.3,4.1,0.3,0.0,4.4,30757
6147,4653,1198,78.2,0.8,19.0,0.7,0.7,30802
965,695,155,83.5,0.3,14.1,2.1,0.0,30803
2735,2038,421,71.5,6.5,18.2,2.9,1.5,30805
70,61,15,34.3,0.0,65.7,0.0,0.0,30807
4499,3431,796,71.3,4.4,20.6,3.5,0.0,30808
45542,33373,6178,75.2,5.9,11.4,2.9,4.6,30809
1906,1466,368,88.1,1.2,9.0,1.5,0.0,30810
394,394,302,60.2,1.0,38.8,0.0,0.0,30812
44065,31675,3330,56.4,8.8,26.1,5.3,2.4,30813
8538,6484,1125,64.8,10.6,21.5,3.2,0.5,30814
40347,31282,4676,31.3,4.9,59.1,2.7,1.5,30815
