housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
748,570,178,639,110500,46058
13940,9624,4316,979,171100,46060
12569,9903,2666,896,187700,46062
164,131,33,760,63400,46063
5072,3944,1128,817,150600,46064
1190,967,223,760,153200,46065
1083,970,113,814,122800,46068
2843,2066,777,730,149500,46069
845,700,145,670,97800,46070
1395,1108,287,774,127000,46071
3808,2886,922,708,105500,46072
10120,8135,1985,1176,245300,46074
1629,1268,361,1331,169000,46075
752,582,170,681,87100,46076
9558,7968,1590,1213,345200,46077
63,42,21,1089,92500,46103
385,327,58,684,110300,46104
791,576,215,764,111400,46105
2313,1709,604,932,166500,46106
4933,2992,1941,726,93400,46107
226,174,52,708,155800,46110
132,73,59,743,66200,46111
12655,10105,2550,1050,167000,46112
5434,4226,1208,954,138700,46113
770,585,185,563,130700,46115
246,233,13,-,146200,46117
1896,1576,320,947,160200,46118
2173,1624,549,704,118300,46120
2122,1880,242,683,147100,46121
5686,4096,1590,828,162900,46122
11929,9978,1951,1066,177300,46123
2926,1771,1155,703,99200,46124
23,18,5,-,-,46125
1949,1699,250,902,151000,46126
153,128,25,635,106100,46127
725,610,115,871,120100,46128
924,777,147,725,165200,46130
11448,7736,3712,834,123200,46131
306,241,65,841,87300,46133
6473,4379,2094,703,120200,46135
14809,10384,4425,845,153000,46140
11312,8595,2717,772,161500,46142
19763,12696,7067,892,164500,46143
79,59,20,-,87200,46144
36,27,9,-,62800,46146
1283,1026,257,819,150500,46147
1909,1478,431,666,109000,46148
855,707,148,816,168600,46149
275,222,53,807,103000,46150
11641,8562,3079,757,143700,46151
19,19,0,-,-,46155
672,541,131,684,88100,46156
1364,1168,196,872,148900,46157
8464,6486,1978,768,148200,46158
2254,1811,443,910,147100,46160
1039,810,229,688,135300,46161
210,167,43,-,120300,46162
4236,3911,325,845,194200,46163
1615,1397,218,900,150900,46164
581,504,77,732,180500,46165
662,443,219,739,98100,46166
2124,1932,192,1090,179300,46167
12327,9131,3196,938,161500,46168
655,623,32,-,104800,46171
944,694,250,891,113400,46172
4378,2876,1502,655,92900,46173
260,176,84,741,62300,46175
10820,7050,3770,735,114000,46176
329,264,65,837,201500,46180
1641,1345,296,1255,182600,46181
557,490,67,917,121500,46182
64,64,0,-,-,46183
4516,3892,624,1113,110400,46184
628,500,128,915,146500,46186
12431,5146,7285,727,67500,46201
9168,2125,7043,865,199300,46202
14190,7607,6583,801,76900,46203
3201,504,2697,1023,271400,46204
11424,5196,6228,786,142600,46205
8930,4000,4930,733,110200,46208
9930,4818,5112,819,114900,46214
1256,345,911,860,163200,46216
11752,8731,3021,952,131000,46217
11605,5170,6435,780,57800,46218
15033,8304,6729,781,98200,46219
16534,10280,6254,890,193600,46220
9377,5872,3505,795,97900,46221
11992,5054,6938,769,59700,46222
13611,4537,9074,711,98400,46224
2677,1280,1397,790,65700,46225
17658,8262,9396,771,85600,46226
23415,10266,13149,759,117500,46227
5619,4353,1266,849,145600,46228
10315,6055,4260,824,110200,46229
3462,3124,338,1237,116600,46231
9734,7806,1928,1136,141800,46234
11945,5864,6081,682,99900,46235
10129,8617,1512,1169,171400,46236
15010,10006,5004,880,131100,46237
9559,7893,1666,979,140400,46239
9400,4439,4961,902,205500,46240
11023,6175,4848,768,75100,46241
9102,4082,5020,883,171300,46250
15063,6462,8601,767,112200,46254
10195,7035,3160,822,183900,46256
3663,3503,160,1271,183900,46259
13246,6468,6778,814,171900,46260
10891,5076,5815,857,132600,46268
2789,2404,385,1299,270000,46278
3186,2104,1082,1181,159800,46280
119,119,0,-,508900,46290
341,295,46,858,444100,46301
4968,3865,1103,837,170400,46303
9070,7104,1966,870,172100,46304
22628,18752,3876,950,189500,46307
5054,4264,790,807,147700,46310
7731,7112,619,977,197800,46311
10215,4431,5784,651,75000,46312
6843,4647,2196,826,129500,46319
5250,2186,3064,726,66100,46320
8698,7373,1325,1062,212900,46321
9449,7406,2043,966,153500,46322
8199,5382,2817,869,89700,46323
8368,5261,3107,923,89100,46324
3773,2590,1183,821,80100,46327
349,319,30,-,132500,46340
3659,3119,540,685,161400,46341
11942,9203,2739,832,131100,46342
84,63,21,879,104400,46345
488,307,181,701,68000,46346
1778,1543,235,802,165900,46347
448,376,72,890,113900,46348
1169,925,244,727,157100,46349
17409,12509,4900,673,137100,46350
6178,5279,899,956,176700,46356
17803,11331,6472,719,105700,46360
354,254,100,-,137500,46365
2128,1714,414,570,97800,46366
15264,11059,4205,900,137900,46368
1355,1178,177,770,156600,46371
5209,5043,166,1042,254300,46373
375,325,50,910,152300,46374
9129,7424,1705,933,218200,46375
124,90,34,700,91400,46376
125,76,49,-,88100,46377
81,81,0,-,70600,46379
45,36,9,-,133300,46381
728,716,12,-,152000,46382
15241,10176,5065,855,181000,46383
14337,11948,2389,955,197900,46385
1183,1067,116,969,154000,46390
2068,1819,249,810,172900,46391
2806,2326,480,741,156900,46392
93,83,10,-,116000,46393
4594,2875,1719,798,111200,46394
2627,1034,1593,521,58600,46402
5729,3126,2603,687,99900,46403
6819,4160,2659,731,68900,46404
3929,2823,1106,857,82300,46405
3772,1977,1795,783,53900,46406
4877,1941,2936,650,51000,46407
6149,3598,2551,786,68900,46408
2965,1321,1644,887,57700,46409
15268,9097,6171,921,128400,46410
1325,1001,324,747,98800,46501
89,89,0,-,91300,46502
1381,1102,279,594,116400,46504
3470,2519,951,652,142100,46506
3372,2774,598,748,146000,46507
60,50,10,-,75000,46508
1460,1203,257,686,116200,46510
1559,1174,385,740,132000,46511
15830,10811,5019,757,114000,46514
11740,6517,5223,707,104000,46516
8619,5529,3090,665,116800,46517
773,613,160,804,117000,46524
11429,7454,3975,727,123200,46526
8472,6338,2134,733,146100,46528
10617,9628,989,1182,204500,46530
500,425,75,825,108600,46531
774,669,105,758,108600,46532
4365,3420,945,670,97900,46534
1334,1062,272,756,154800,46536
204,166,38,666,78800,46537
1485,1314,171,775,171600,46538
803,694,109,678,85200,46539
3476,3058,418,827,169000,46540
1495,1086,409,563,117900,46542
1010,835,175,756,225000,46543
12683,8288,4395,707,101400,46544
10895,5237,5658,690,105700,46545
4233,3196,1037,616,161300,46550
2630,2163,467,644,150400,46552
1155,1041,114,548,146400,46553
1984,1555,429,700,137100,46554
1268,867,401,728,154200,46555
253,0,253,642,-,46556
4454,3874,580,912,137400,46561
1909,1467,442,768,117700,46562
8786,6632,2154,661,124200,46563
2308,1919,389,826,246300,46565
3918,3074,844,754,164400,46567
377,311,66,441,124100,46570
1363,1113,250,549,246600,46571
1326,1035,291,666,147300,46573
3384,2948,436,663,110900,46574
8371,6305,2066,719,124700,46580
4814,3679,1135,837,145700,46582
1803,1080,723,812,148800,46590
53,53,0,-,-,46595
2391,522,1869,449,77000,46601
3612,2097,1515,742,47500,46613
12252,8903,3349,610,121000,46614
5790,3668,2122,719,81900,46615
2207,1152,1055,804,76000,46616
3713,2447,1266,873,117000,46617
7583,5316,2267,734,73100,46619
9836,6623,3213,748,105400,46628
2484,2028,456,709,128200,46635
6296,4119,2177,800,123400,46637
3186,2563,623,658,113000,46701
979,841,138,626,108600,46702
6794,4707,2087,705,133400,46703
10,5,5,-,-,46704
634,416,218,436,87300,46705
7580,5811,1769,657,129000,46706
1494,1191,303,626,123700,46710
2431,1749,682,521,120400,46711
5833,4395,1438,567,115000,46714
1741,1398,343,728,95700,46721
3031,2481,550,552,135300,46723
9270,7357,1913,660,135300,46725
469,400,69,620,125800,46730
211,153,58,772,191100,46731
1150,677,473,836,88200,46732
7527,5718,1809,551,111800,46733
3047,2660,387,685,143100,46737
3197,2221,976,701,89800,46738
1385,1049,336,639,105800,46740
1460,1230,230,630,146500,46741
1325,1051,274,636,162500,46742
661,559,102,927,149500,46743
739,621,118,698,160400,46745
1630,1187,443,717,119700,46746
1173,1054,119,756,128900,46747
1840,1669,171,863,163300,46748
10451,7833,2618,659,97600,46750
6090,4251,1839,642,108000,46755
183,172,11,-,95600,46759
515,419,96,900,91800,46760
3816,3068,748,600,145800,46761
792,686,106,624,174100,46763
487,459,28,900,124000,46764
1763,1557,206,939,181400,46765
343,266,77,722,105000,46766
2681,1894,787,649,96900,46767
1097,933,164,676,132900,46770
0,0,0,-,-,46771
774,699,75,713,138400,46772
1254,1069,185,752,110200,46773
6166,4723,1443,782,109300,46774
600,517,83,446,90500,46776
2371,2044,327,646,119100,46777
842,666,176,619,99200,46779
320,310,10,-,114000,46781
2325,2053,272,773,169700,46783
883,695,188,775,145000,46784
492,401,91,666,121600,46785
31,31,0,-,-,46786
1449,1182,267,607,112400,46787
1132,1032,100,726,168900,46788
413,359,54,819,133500,46791
1474,1071,403,874,99800,46792
1504,1243,261,669,109500,46793
634,486,148,643,140900,46794
2406,1973,433,820,160600,46795
1451,1263,188,812,121700,46797
625,568,57,591,119500,46798
93,82,11,800,25500,46799
4599,1502,3097,597,51900,46802
3553,1530,2023,585,39000,46803
11930,8552,3378,798,151000,46804
9004,4974,4030,631,81400,46805
8535,4688,3847,706,48200,46806
6172,3929,2243,725,80900,46807
7993,4694,3299,627,78100,46808
3977,2267,1710,549,83600,46809
4291,3944,347,859,268300,46814
10692,7754,2938,727,115800,46815
7593,3887,3706,578,80700,46816
7596,6468,1128,827,126900,46818
3817,2770,1047,707,100100,46819
12113,7621,4492,782,117200,46825
13926,9982,3944,743,117300,46835
7788,7113,675,1151,203200,46845
16227,10942,5285,633,86300,46901
15461,10143,5318,683,98400,46902
1140,765,375,616,103400,46910
473,385,88,904,96800,46911
448,406,42,595,123700,46913
607,476,131,738,85800,46914
264,209,55,513,113900,46915
724,625,99,647,95800,46917
1045,809,236,635,109800,46919
369,355,14,-,126000,46920
7,7,0,-,-,46922
3145,2489,656,664,113300,46923
629,534,95,824,103000,46926
1723,1366,357,583,89200,46928
1129,829,300,623,106700,46929
32,23,9,675,82500,46930
64,42,22,783,65500,46931
1407,1204,203,735,97400,46932
2587,1747,840,759,79800,46933
2171,1852,319,664,123600,46936
1235,974,261,777,83300,46938
779,647,132,586,72600,46939
1046,855,191,775,92300,46940
391,349,42,638,86100,46941
90,36,54,558,57500,46943
28,14,14,-,-,46946
10604,7641,2963,629,78600,46947
270,245,25,623,88200,46950
734,646,88,610,88100,46951
8313,5621,2692,653,90600,46952
8592,5449,3143,662,67800,46953
248,166,82,520,62500,46957
213,193,20,-,92300,46958
202,161,41,-,-,46959
389,271,118,772,98400,46960
86,59,27,-,-,46961
3639,2447,1192,669,103800,46962
59,38,21,-,60000,46967
55,45,10,-,-,46968
8678,5870,2808,657,80400,46970
604,518,86,820,102300,46974
5760,4519,1241,624,98500,46975
772,684,88,717,92600,46978
1793,1569,224,650,142500,46979
975,790,185,649,98400,46982
101,74,27,-,158900,46984
596,428,168,718,94300,46985
708,604,104,617,93200,46986
316,249,67,631,120600,46987
345,299,46,-,89600,46988
1339,980,359,625,135800,46989
267,267,0,-,124800,46990
697,557,140,692,66200,46991
6804,5107,1697,637,89700,46992
1016,851,165,642,91300,46994
2706,2122,584,643,88800,46996
90,69,21,-,43000,46998
4101,3103,998,723,144800,47001
456,260,196,647,83400,47003
4545,3430,1115,715,174600,47006
131,75,56,-,187500,47010
235,207,28,-,93700,47011
3985,2980,1005,634,135900,47012
365,305,60,800,122700,47016
147,132,15,-,200000,47017
1715,1341,374,712,142200,47018
484,320,164,866,158300,47020
1188,1103,85,774,192000,47022
554,457,97,827,94300,47023
1153,910,243,716,105500,47024
8430,6452,1978,755,161700,47025
630,486,144,606,135300,47030
2075,1665,410,728,133300,47031
1110,998,112,929,129400,47032
48,36,12,580,96000,47034
120,120,0,-,75000,47035
318,283,35,754,173900,47036
1787,1294,493,705,115800,47037
642,422,220,714,146700,47038
2093,1616,477,714,136400,47040
2185,1844,341,685,162100,47041
1617,1211,406,548,119700,47042
2233,1569,664,719,112300,47043
2443,2086,357,635,182100,47060
2771,2105,666,685,86500,47102
17,17,0,-,-,47104
1660,1450,210,809,144600,47106
827,672,155,503,93600,47108
137,137,0,-,144500,47110
5445,4036,1409,724,140300,47111
6449,4746,1703,699,139700,47112
127,85,42,1286,123800,47114
895,729,166,531,109800,47115
277,233,44,-,78100,47116
1542,1448,94,678,120900,47117
1277,1041,236,384,86300,47118
3979,3805,174,1042,239900,47119
344,273,71,831,102000,47120
3603,3193,410,733,197200,47122
45,45,0,-,-,47123
1358,1234,124,1094,187100,47124
602,505,97,869,87300,47125
1515,1240,275,829,135100,47126
8282,4628,3654,755,102000,47129
17590,12303,5287,764,124500,47130
515,466,49,946,128500,47135
1562,1458,104,750,161700,47136
498,424,74,475,100000,47137
1784,1554,230,683,110500,47138
934,723,211,603,94200,47140
566,506,60,718,143900,47141
382,356,26,527,87700,47142
1006,928,78,860,178800,47143
746,635,111,712,95300,47145
386,240,146,744,160500,47147
19398,11977,7421,733,127300,47150
8,8,0,-,78000,47160
1234,1076,158,948,132100,47161
301,205,96,678,87500,47162
762,703,59,523,129800,47163
1538,1115,423,539,107100,47164
2409,1941,468,629,111000,47165
549,515,34,-,129500,47166
5605,4040,1565,628,101600,47167
5365,3737,1628,765,103500,47170
5983,4880,1103,955,162700,47172
403,378,25,-,76600,47175
401,382,19,-,131300,47177
17171,11218,5953,856,128400,47201
10510,7991,2519,778,153900,47203
2007,1458,549,654,130400,47220
525,375,150,695,88800,47223
200,146,54,-,150000,47224
72,51,21,771,70500,47226
754,647,107,672,120000,47227
1133,926,207,655,84800,47229
584,498,86,948,88000,47230
416,356,60,763,105900,47231
1022,874,148,870,129000,47232
566,514,52,685,141100,47234
523,479,44,-,99700,47235
8173,5754,2419,763,124300,47240
1975,1391,584,675,103300,47243
273,221,52,850,108800,47244
1584,1253,331,751,116500,47246
70,59,11,-,85000,47247
9145,6269,2876,705,116100,47250
661,548,113,604,82900,47260
73,54,19,850,90000,47263
514,448,66,685,110600,47264
7863,5582,2281,707,94400,47265
189,183,6,-,91100,47270
867,675,192,804,110300,47272
574,524,50,900,119300,47273
11750,8365,3385,725,124200,47274
312,279,33,-,106000,47280
549,465,84,542,141400,47281
151,112,39,669,95300,47282
1232,907,325,785,108100,47283
11409,7399,4010,641,57200,47302
10378,5288,5090,692,75200,47303
13187,8704,4483,759,116000,47304
1659,617,1042,604,52700,47305
3,0,3,-,-,47306
1659,1307,352,581,88300,47320
66,47,19,825,64200,47324
194,163,31,485,76900,47325
646,572,74,657,93800,47326
1734,1284,450,629,83100,47327
2149,1699,450,825,113200,47330
9099,6255,2844,660,79800,47331
1268,987,281,770,105700,47334
309,231,78,563,72300,47335
1354,1038,316,645,63700,47336
76,64,12,595,72500,47337
1093,861,232,760,83200,47338
251,226,25,-,115300,47339
1147,952,195,656,84000,47340
833,621,212,801,94800,47341
1181,913,268,571,89100,47342
38,27,11,1021,74200,47344
484,374,110,682,127000,47345
1553,1324,229,666,97300,47346
3958,2953,1005,582,66600,47348
127,100,27,645,80600,47351
357,305,52,873,98000,47352
2244,1677,567,750,112300,47353
440,346,94,720,98200,47354
1159,924,235,678,84700,47355
2249,1767,482,671,119800,47356
441,354,87,750,87600,47357
403,340,63,668,93800,47358
1270,909,361,584,75200,47359
499,441,58,499,99700,47360
68,60,8,-,69000,47361
10886,7353,3533,644,86100,47362
12,12,0,-,-,47367
1328,1039,289,656,83400,47368
523,415,108,576,67600,47369
4863,3566,1297,590,87400,47371
971,753,218,541,61600,47373
18521,11602,6919,610,92500,47374
695,532,163,570,79700,47380
53,34,19,475,53300,47381
105,77,28,525,42500,47382
1095,882,213,828,104800,47383
659,565,94,794,85600,47384
626,500,126,744,106600,47385
485,456,29,666,123300,47386
261,208,53,782,90000,47387
125,105,20,625,86100,47388
2091,1455,636,539,62700,47390
540,483,57,773,139100,47393
3307,2442,865,632,80700,47394
2887,2216,671,697,118600,47396
17375,9517,7858,918,213000,47401
13883,8052,5831,814,136100,47403
9155,4662,4493,812,150500,47404
3,3,0,-,-,47405
0,0,0,-,-,47406
9214,3440,5774,842,184300,47408
113,38,75,742,71700,47420
11165,8535,2630,631,108600,47421
3651,3042,609,514,110800,47424
417,319,98,-,88700,47427
3447,2746,701,771,132900,47429
540,483,57,-,98000,47431
1928,1412,516,630,85400,47432
1681,1211,470,711,124500,47433
0,0,0,-,-,47434
540,464,76,618,113500,47436
26,26,0,-,-,47437
1783,1395,388,645,66900,47438
3720,2773,947,526,79600,47441
470,337,133,641,84100,47443
4310,3319,991,565,89500,47446
3057,2294,763,888,183000,47448
140,131,9,525,95000,47449
469,370,99,455,88400,47451
1923,1450,473,572,99600,47452
198,185,13,-,96100,47453
2978,2178,800,572,82200,47454
0,0,0,-,-,47455
522,459,63,713,115800,47456
36,36,0,-,71400,47457
0,0,0,-,-,47458
1437,1175,262,754,123700,47459
4466,3535,931,655,120400,47460
1591,1377,214,646,134000,47462
92,66,26,372,70600,47464
270,231,39,575,94900,47465
36,36,0,-,-,47467
482,448,34,-,244100,47468
676,520,156,543,89800,47469
797,602,195,646,102900,47470
966,776,190,370,87900,47471
6805,4679,2126,639,100100,47501
1541,1078,463,625,57600,47512
913,747,166,521,115300,47513
102,95,7,-,101400,47514
346,326,20,-,123400,47515
457,355,102,410,105700,47516
211,208,3,-,140500,47519
1285,825,460,560,87200,47520
230,214,16,-,162500,47521
120,90,30,625,55200,47522
1303,1057,246,515,110000,47523
139,123,16,633,-,47524
176,151,25,-,139100,47525
722,546,176,819,107400,47527
187,173,14,754,42100,47528
442,319,123,614,73600,47529
358,358,0,-,130400,47531
1772,1445,327,642,142100,47532
206,156,50,-,70900,47535
0,0,0,-,-,47536
353,316,37,675,109700,47537
534,401,133,754,95800,47541
3610,2689,921,550,124000,47542
8368,6401,1967,586,152800,47546
307,297,10,-,136700,47550
308,298,10,-,134500,47551
70,70,0,-,145300,47552
3152,2447,705,567,113100,47553
580,433,147,594,100200,47557
1228,1093,135,643,182300,47558
518,368,150,493,87200,47561
1636,1203,433,534,115900,47562
624,547,77,-,114100,47564
2296,1901,395,550,88200,47567
315,227,88,500,81300,47568
65,65,0,-,-,47574
474,353,121,656,191500,47575
95,62,33,-,86000,47576
468,426,42,510,161800,47577
364,296,68,742,83500,47578
966,796,170,535,172200,47579
95,87,8,-,204500,47580
1631,1391,240,500,89500,47581
77,63,14,625,68100,47584
191,156,35,-,85500,47585
4556,3543,1013,591,100600,47586
279,216,63,578,90000,47588
233,198,35,472,69300,47590
10326,6414,3912,673,94800,47591
45,45,0,-,-,47596
384,317,67,640,93200,47597
1305,1067,238,801,80300,47598
5542,4592,950,657,116700,47601
1981,1511,470,826,105100,47610
524,483,41,475,95900,47611
315,257,58,754,81700,47612
1045,967,78,538,130600,47613
634,457,177,675,80400,47615
112,105,7,-,52500,47616
657,542,115,680,126500,47619
4938,3947,991,660,127900,47620
13412,10582,2830,846,167800,47630
772,647,125,759,131400,47631
1128,917,211,673,134300,47633
889,744,145,655,79900,47634
2255,1653,602,684,113000,47635
495,387,108,716,128300,47637
1539,1374,165,671,158800,47638
1514,1383,131,575,198800,47639
357,329,28,-,86800,47640
1780,1357,423,709,122800,47648
602,536,66,741,89800,47649
19,15,4,575,72500,47654
2068,1532,536,652,86700,47660
1304,1152,152,653,105800,47665
764,683,81,700,72700,47666
4921,3361,1560,643,98300,47670
45,33,12,760,88100,47683
177,69,108,567,245000,47708
7842,4146,3696,621,87800,47710
12860,9651,3209,763,121300,47711
10492,6757,3735,720,125600,47712
4590,1945,2645,639,60400,47713
13443,7783,5660,741,85300,47714
12938,6141,6797,759,130100,47715
7157,5979,1178,806,144800,47720
6034,5542,492,1261,187200,47725
13223,7637,5586,686,113100,47802
8449,5452,2997,826,106400,47803
4586,2718,1868,689,65400,47804
4735,3587,1148,718,101900,47805
4899,1552,3347,624,47300,47807
0,0,0,-,-,47809
378,307,71,675,87900,47832
515,490,25,-,108000,47833
7877,5767,2110,680,99900,47834
14,14,0,-,-,47836
474,379,95,349,92900,47837
688,535,153,709,91800,47838
698,553,145,635,122200,47840
855,685,170,582,88500,47841
4177,3001,1176,538,75900,47842
205,182,23,-,108000,47846
434,362,72,600,83200,47847
734,652,82,555,72700,47848
144,125,19,-,105800,47849
1034,808,226,664,81600,47850
45,18,27,729,83800,47853
315,300,15,-,108800,47854
150,123,27,722,53700,47855
151,128,23,832,66100,47857
245,225,20,-,154500,47858
380,338,42,908,85800,47859
156,133,23,625,34300,47860
252,216,36,625,88400,47861
507,387,120,610,65900,47862
80,51,29,-,-,47863
54,52,2,-,"10,000-",47865
229,229,0,-,85900,47866
1167,903,264,629,94000,47868
37,0,37,-,-,47869
58,48,10,600,73600,47871
2950,2181,769,479,111400,47872
1327,1112,215,594,72800,47874
0,0,0,-,-,47876
1363,992,371,578,68200,47879
26,26,0,-,-,47880
148,104,44,669,63700,47881
3366,2092,1274,668,84800,47882
65,56,9,-,45400,47884
3427,2659,768,657,86100,47885
1992,417,1575,644,144400,47901
6864,3015,3849,754,83900,47904
17102,10432,6670,785,145700,47905
22656,9471,13185,881,185000,47906
0,0,0,-,-,47907
16384,10483,5901,772,123900,47909
19,18,1,-,37500,47916
160,116,44,758,74000,47917
2459,1668,791,607,96100,47918
876,817,59,583,140500,47920
455,344,111,646,63600,47921
555,354,201,645,81800,47922
1415,1129,286,726,121700,47923
48,48,0,-,85000,47924
83,73,10,-,-,47925
417,366,51,688,107700,47926
830,661,169,730,72300,47928
278,243,35,800,101200,47929
479,341,138,581,118800,47930
2152,1692,460,620,110400,47932
10997,7471,3526,635,116000,47933
585,470,115,914,126700,47940
550,389,161,802,111500,47941
305,264,41,721,75600,47942
367,113,254,1017,251600,47943
1405,998,407,660,86700,47944
878,671,207,675,108100,47946
573,371,202,624,79300,47948
597,508,89,755,87500,47949
312,191,121,874,112500,47950
925,579,346,664,89600,47951
1199,989,210,610,87600,47952
921,742,179,772,124600,47954
372,283,89,628,92900,47955
692,521,171,630,93500,47957
82,66,16,600,56100,47958
1042,808,234,654,85600,47959
6283,4857,1426,711,115500,47960
731,550,181,731,104000,47963
67,55,12,565,83100,47964
188,160,28,879,85100,47965
144,140,4,625,42300,47966
280,217,63,844,88100,47967
346,323,23,840,112700,47968
52,37,15,888,57100,47969
828,603,225,775,105000,47970
738,581,157,714,87100,47971
533,398,135,686,83400,47974
292,216,76,675,97100,47975
869,644,225,675,106000,47977
4241,3014,1227,662,135000,47978
421,351,70,710,97400,47980
289,237,52,833,193200,47981
74,62,12,695,57100,47982
148,95,53,-,48300,47983
1582,1274,308,626,79000,47987
573,434,139,759,89800,47989
634,514,120,673,92700,47990
446,298,148,795,78400,47991
661,605,56,-,144400,47992
1401,1105,296,734,108800,47993
148,125,23,703,81300,47994
618,486,132,672,110400,47995
54,43,11,644,85000,47997
5301,4121,1180,850,137600,48001
1205,1115,90,1060,165300,48002
2281,1958,323,803,167600,48003
2006,1790,216,684,176300,48005
1489,1382,107,830,147500,48006
8935,6744,2191,1330,439000,48009
1458,1138,320,836,122600,48014
3650,1751,1899,618,59800,48015
5547,3889,1658,828,139400,48017
12270,8214,4056,1035,59700,48021
924,871,53,656,140300,48022
2009,1589,420,939,160400,48023
5741,5164,577,1242,351300,48025
6254,4485,1769,748,121000,48026
1256,1133,123,1031,143900,48027
561,534,27,1078,269600,48028
7115,3827,3288,914,51200,48030
802,746,56,792,143400,48032
7801,3086,4715,992,93300,48033
7113,1608,5505,1007,134000,48034
14613,8588,6025,874,102000,48035
9301,6847,2454,721,107400,48036
19517,12338,7179,887,158600,48038
3209,2514,695,777,119200,48039
4197,3266,931,738,116500,48040
1663,1347,316,796,159300,48041
9846,9565,281,1543,231200,48042
6777,3900,2877,666,81600,48043
18764,16999,1765,1232,227000,48044
11099,7617,3482,831,157600,48045
15473,12349,3124,860,175100,48047
2397,1911,486,1008,115000,48048
2134,1887,247,724,128300,48049
700,616,84,946,221700,48050
5992,5035,957,902,145000,48051
2926,2460,466,857,173700,48054
6050,4516,1534,773,136100,48059
16356,9047,7309,724,82200,48060
3544,2758,786,640,160400,48062
1482,1206,276,844,188300,48063
1459,1323,136,728,176800,48064
4002,3386,616,912,217900,48065
19743,12580,7163,898,66100,48066
12337,7846,4491,1040,179200,48067
1111,1045,66,1659,268400,48069
2424,2323,101,1944,298800,48070
13164,7970,5194,816,84000,48071
6528,5368,1160,1085,159400,48072
16206,10921,5285,893,173100,48073
3716,3335,381,673,116200,48074
9280,5441,3839,942,110700,48075
9942,7213,2729,1098,127500,48076
4913,4119,794,689,161300,48079
10600,7456,3144,933,95800,48080
8917,7366,1551,884,111300,48081
7180,6008,1172,996,101000,48082
9161,5661,3500,960,179100,48083
6567,3020,3547,1084,277600,48084
8413,7746,667,1423,246500,48085
9110,7640,1470,865,113000,48088
11938,6657,5281,903,56400,48089
11894,7870,4024,837,65600,48091
10395,7812,2583,883,112100,48092
9888,7394,2494,803,107600,48093
7024,5736,1288,1151,241500,48094
1944,1765,179,844,299400,48095
1534,1381,153,950,180800,48096
1989,1550,439,679,106300,48097
7106,6337,769,1129,337400,48098
10805,9054,1751,920,99800,48101
23063,15243,7820,1166,277400,48103
15601,6108,9493,1211,270700,48104
14819,7075,7744,1121,311400,48105
10934,5418,5516,920,225200,48108
0,0,0,-,-,48109
16320,11015,5305,865,139400,48111
7707,7292,415,920,235500,48114
10916,8946,1970,917,223200,48116
3741,3430,311,869,146900,48117
5111,3934,1177,974,227600,48118
2261,853,1408,1019,135200,48120
3899,2420,1479,793,57600,48122
12217,9521,2696,960,109800,48124
7675,5666,2009,970,65500,48125
12858,6930,5928,970,100300,48126
12872,9059,3813,967,111900,48127
3943,3251,692,1292,134100,48128
5432,4766,666,1103,294900,48130
2861,2151,710,781,147600,48131
2325,1908,417,721,104900,48133
7725,6228,1497,745,154100,48134
10284,8330,1954,998,83300,48135
1976,1902,74,889,174500,48137
4164,3755,409,969,254400,48138
82,60,22,-,-,48139
1219,1097,122,710,179200,48140
9477,4679,4798,757,45000,48141
0,0,0,-,-,48143
3878,3381,497,998,166800,48144
1264,1102,162,927,150900,48145
14234,9842,4392,833,60400,48146
10243,8555,1688,1127,138900,48150
12361,9773,2588,939,177200,48152
14560,12891,1669,1028,172300,48154
660,464,196,561,111600,48157
2986,2473,513,707,199100,48158
919,842,77,881,135100,48159
4423,3515,908,885,160200,48160
10295,7581,2714,731,103900,48161
11378,7834,3544,747,132200,48162
3058,2771,287,952,199300,48164
2669,2024,645,1189,198500,48165
4108,3566,542,923,126800,48166
8958,6369,2589,1094,268200,48167
7873,7176,697,1275,383600,48168
8171,7258,913,892,199200,48169
16397,12346,4051,850,259000,48170
4635,3671,964,797,135800,48173
11549,8139,3410,791,72700,48174
8155,6852,1303,746,260100,48176
95,61,34,-,155700,48177
12126,10349,1777,888,235000,48178
1337,1068,269,999,162800,48179
23825,15598,8227,835,75600,48180
8507,7304,1203,827,157200,48182
17266,12521,4745,719,132300,48183
6788,3846,2942,696,65900,48184
21135,11327,9808,804,105100,48185
13061,8738,4323,877,88400,48186
17527,12689,4838,947,205200,48187
14258,11554,2704,1204,216400,48188
5491,4333,1158,911,167800,48189
37,37,0,-,271700,48190
1419,1204,215,969,153700,48191
10932,7838,3094,750,86200,48192
6038,3853,2185,734,122800,48193
12563,7883,4680,814,87900,48195
25336,12566,12770,889,166100,48197
16127,8710,7417,799,93100,48198
7695,585,7110,542,177400,48201
7529,1962,5567,609,72000,48202
9807,4171,5636,627,38000,48203
9557,4742,4815,719,29800,48204
13036,5924,7112,896,29200,48205
6589,3004,3585,706,43200,48206
11327,2658,8669,763,64300,48207
4005,1390,2615,612,58800,48208
9956,4764,5192,646,36900,48209
9114,4789,4325,726,28800,48210
2132,850,1282,722,31500,48211
11092,6254,4838,658,38100,48212
8568,4194,4374,677,28000,48213
9866,3525,6341,662,45000,48214
4747,2158,2589,733,50700,48215
2314,784,1530,579,64800,48216
