total_pop,eighteen_plus,sixty_five_plus,nonhisp_white_perc,hisp_perc,nonhisp_black_perc,two_plus_races_perc,nonhisp_asian_perc,zip
3028,2307,479,28.9,2.4,68.7,0.6,0.0,23420
4054,3133,787,46.4,12.1,39.3,9.7,0.1,23421
231,231,118,94.4,0.0,0.0,1.3,0.0,23422
299,222,90,100.0,0.0,0.0,0.0,0.0,23423
50,40,33,80.0,20.0,0.0,0.0,0.0,23426
252,236,70,92.1,1.6,0.0,6.3,0.0,23427
17803,14485,3670,67.9,4.0,25.0,3.2,0.6,23430
1277,1041,316,74.9,2.2,22.9,1.6,0.0,23432
1254,1068,469,87.4,1.4,8.9,2.7,1.0,23433
50306,37529,7536,44.3,4.1,47.3,4.6,0.7,23434
32845,25199,3767,47.9,5.5,36.2,6.8,3.8,23435
996,786,187,56.9,3.2,34.8,3.7,1.1,23436
4614,3674,901,68.4,5.2,24.6,3.4,0.2,23437
1697,1346,255,76.5,1.5,14.5,4.8,2.9,23438
411,378,124,100.0,0.0,0.0,0.0,0.0,23440
0,0,0,-,-,-,-,-,23441
1036,893,347,52.9,9.8,35.2,0.0,2.0,23442
43885,35862,8089,78.4,6.9,8.6,4.8,2.7,23451
56854,44583,8899,62.1,9.7,17.6,8.1,4.4,23452
35199,26479,3677,47.2,10.5,20.8,11.8,11.7,23453
57942,45405,8227,70.2,7.0,13.0,6.5,4.4,23454
49826,39467,8402,69.1,7.5,13.0,5.9,5.5,23455
60158,44842,8060,62.2,7.2,13.7,7.4,10.8,23456
4689,3384,742,83.3,3.9,10.2,4.4,0.6,23457
1766,1766,0,57.0,19.3,18.5,11.0,0.7,23459
2211,2211,0,55.7,21.8,18.4,9.3,2.0,23460
1040,1040,0,52.5,20.5,19.0,10.7,4.7,23461
66949,51426,8246,47.1,11.8,30.6,9.3,4.8,23462
77139,59429,11217,51.8,7.5,24.0,7.1,10.9,23464
294,283,151,92.2,2.0,5.8,0.0,0.0,23480
48,48,0,33.3,66.7,0.0,0.0,0.0,23486
6051,4572,1144,76.0,2.3,15.9,3.7,1.5,23487
406,379,60,1.2,0.0,98.8,0.0,0.0,23488
19871,16010,2461,32.8,8.5,49.2,7.8,3.2,23502
30770,24359,3790,59.9,10.5,21.0,5.7,3.5,23503
23417,17147,2293,9.8,3.1,82.7,3.9,0.6,23504
28289,21446,2966,46.1,9.2,34.4,6.5,4.7,23505
6405,5538,1130,81.4,4.5,4.3,5.0,6.2,23507
21182,17911,1716,49.5,5.8,36.0,7.5,3.4,23508
12715,10274,1905,41.1,6.3,46.0,4.4,2.2,23509
9211,7817,1069,47.8,6.3,36.7,5.9,4.0,23510
15536,15062,0,56.2,20.0,16.2,10.1,3.4,23511
30139,23450,4069,23.8,10.8,56.5,6.4,4.3,23513
4243,3883,583,64.0,6.7,21.3,3.9,5.0,23517
28602,22892,4258,60.0,8.7,21.2,6.0,5.0,23518
6848,4577,653,3.6,1.5,91.9,2.7,0.2,23523
1328,1328,0,53.1,16.8,20.2,11.1,4.9,23551
26017,19914,3895,53.4,5.7,34.6,5.3,2.6,23601
41330,32363,5899,44.7,11.2,32.1,7.7,5.3,23602
3676,2753,367,42.4,18.3,34.8,8.6,0.4,23603
5872,4548,17,44.8,19.3,26.5,10.5,3.8,23604
13920,10746,1736,30.2,4.9,58.6,6.9,0.6,23605
29464,23415,4261,58.1,10.0,24.6,8.1,2.6,23606
24317,18412,2965,12.9,5.8,76.2,5.9,1.0,23607
43346,31984,5067,37.7,11.5,39.4,7.8,4.9,23608
440,372,169,85.0,8.4,6.6,0.7,0.0,23651
13813,10637,2534,30.5,2.6,62.2,3.9,0.4,23661
12382,9669,2399,90.4,3.2,1.5,3.1,1.8,23662
13807,10398,1978,37.9,3.1,51.2,6.5,0.9,23663
10088,7873,1649,65.1,6.1,22.9,5.3,0.2,23664
6737,4193,0,49.3,19.5,16.4,12.2,3.9,23665
53406,42758,8187,28.7,7.3,53.5,6.7,3.7,23666
0,0,0,-,-,-,-,-,23667
741,723,0,14.2,10.8,70.6,4.9,0.7,23668
39558,30687,6125,41.7,7.3,43.4,7.6,1.6,23669
0,0,0,-,-,-,-,-,23681
5094,3869,606,55.2,23.0,17.4,14.8,1.6,23690
577,542,0,55.3,29.3,11.3,7.5,2.4,23691
18625,14387,4167,77.8,3.4,9.6,6.3,4.2,23692
23609,18372,3116,63.8,3.8,15.8,6.7,10.4,23693
3967,3067,636,93.3,3.0,1.0,1.2,0.5,23696
25021,19744,4469,36.4,2.9,52.3,7.4,0.4,23701
12220,9283,1157,34.7,6.9,50.3,8.8,1.9,23702
26680,20055,3603,40.7,6.1,47.7,4.6,1.9,23703
18344,13824,2757,23.3,4.2,67.0,3.9,1.7,23704
14038,10577,2438,46.6,3.7,42.2,4.2,2.1,23707
471,471,0,39.1,27.4,27.4,24.8,0.0,23708
680,680,0,55.4,11.2,23.4,11.2,2.4,23709
6271,3783,38,32.1,20.5,35.7,12.1,2.5,23801
41300,32448,6404,31.7,4.6,59.4,3.9,0.6,23803
21507,17042,3879,32.2,5.2,57.2,4.7,1.5,23805
2207,1769,462,43.6,1.2,51.0,4.2,0.0,23821
6707,5125,1380,47.7,5.8,44.6,4.0,0.6,23824
1191,854,170,33.8,6.9,48.4,10.7,0.0,23827
711,590,201,39.9,0.0,38.8,21.2,0.0,23828
2287,2113,344,54.9,8.3,29.6,6.0,0.5,23829
1407,1028,360,72.7,0.0,18.3,7.3,1.7,23830
36024,27428,5653,57.6,9.7,25.6,4.8,2.8,23831
39273,29817,5166,60.1,6.3,24.8,5.0,4.1,23832
2120,1679,373,89.8,2.1,5.4,2.7,0.0,23833
27480,21283,4635,63.0,8.1,23.0,3.6,3.2,23834
13875,10865,1714,55.5,9.8,25.8,7.0,3.3,23836
4676,3751,985,58.2,0.4,38.3,2.9,0.0,23837
16511,13181,2948,76.2,4.4,10.6,5.0,3.6,23838
922,790,215,43.7,1.5,54.7,1.6,0.0,23839
1988,1622,439,74.5,0.0,24.5,0.0,0.9,23840
3579,2686,696,53.9,7.0,36.0,9.6,0.5,23841
7410,6226,1485,72.1,4.3,21.6,5.6,0.1,23842
420,386,234,50.2,0.2,46.0,2.4,1.2,23843
611,409,107,32.6,0.0,61.0,6.4,0.0,23844
272,272,189,100.0,0.0,0.0,0.0,0.0,23845
739,621,262,84.4,0.0,15.6,0.0,0.0,23846
13891,10554,2505,28.4,3.8,60.5,9.7,0.0,23847
1254,1193,271,82.1,0.0,17.9,0.0,0.0,23850
12956,9929,2787,44.5,2.5,48.6,4.1,1.8,23851
865,800,188,22.0,0.0,69.2,8.8,0.0,23856
380,278,67,99.5,0.0,0.0,0.0,0.0,23857
32407,25304,4520,44.3,9.0,42.0,4.7,1.0,23860
1822,1334,371,73.7,0.0,17.9,8.4,0.0,23866
4709,4455,574,37.9,5.2,51.6,5.7,0.2,23867
6929,5576,1037,29.9,1.4,66.1,2.9,0.0,23868
0,0,0,-,-,-,-,-,23870
2498,1982,458,62.5,0.3,36.8,0.3,0.0,23872
775,678,161,64.1,0.0,35.1,0.8,0.0,23874
13043,9979,2002,57.0,7.0,28.5,5.1,2.1,23875
174,150,44,60.9,0.0,39.1,0.0,0.0,23876
1629,1310,274,89.3,0.0,9.3,1.0,0.0,23878
525,416,70,53.5,0.0,31.8,14.7,0.0,23879
2028,1639,394,49.8,6.3,43.5,0.5,0.0,23881
1648,1338,444,46.7,1.8,50.8,1.6,0.1,23882
1947,1587,385,53.2,1.2,44.4,1.1,0.0,23883
29,29,0,20.7,13.8,65.5,13.8,0.0,23884
2532,2003,549,78.6,0.0,17.2,2.1,1.5,23885
442,388,148,87.6,0.0,6.8,5.7,0.0,23887
2330,1962,428,42.6,0.6,51.3,2.7,2.1,23888
457,337,116,5.9,16.0,78.1,0.0,0.0,23889
4850,3816,804,37.2,4.5,57.0,2.1,0.0,23890
1365,1358,40,25.0,5.3,62.9,6.8,0.4,23891
468,422,110,56.4,0.0,38.2,0.0,0.0,23893
403,363,199,68.0,0.0,30.8,1.2,0.0,23894
763,631,184,37.7,0.0,61.3,0.7,0.3,23897
2853,2278,517,77.8,2.3,12.8,5.7,0.0,23898
403,377,135,75.4,3.5,16.1,2.7,1.7,23899
15761,13064,2681,64.5,4.2,24.8,4.8,0.8,23901
1400,1400,0,80.2,2.8,12.5,3.3,1.7,23909
1715,1408,200,53.1,4.2,42.2,0.8,0.0,23915
2910,2412,638,50.4,2.5,43.3,0.8,0.3,23917
1855,1519,711,75.1,0.0,22.6,1.3,0.0,23919
2936,2477,760,55.7,2.2,41.3,1.2,0.0,23920
2062,1642,475,79.9,1.7,15.7,0.5,0.0,23921
4281,3828,556,64.1,4.2,30.0,2.4,0.6,23922
2436,1862,554,69.5,8.9,19.1,1.8,0.6,23923
5980,5006,1334,58.4,3.8,36.0,1.3,0.0,23924
4317,3476,1614,78.5,1.6,19.0,1.0,0.2,23927
5450,4172,1079,60.7,2.7,36.0,0.7,0.0,23930
553,399,160,83.2,0.0,16.8,0.0,0.0,23934
6663,5757,1370,56.3,2.2,36.9,3.9,0.1,23936
2219,1764,479,69.1,0.1,29.6,1.1,0.0,23937
178,178,58,69.1,0.0,29.8,1.1,0.0,23938
1355,1005,361,67.2,1.2,29.2,0.0,0.0,23942
1017,1017,0,77.3,4.7,10.9,7.1,3.1,23943
3509,2650,870,40.1,11.8,46.8,1.3,0.0,23944
3634,2775,779,76.0,0.9,16.5,5.9,0.6,23947
3481,2677,615,58.7,5.5,35.1,0.9,0.0,23950
199,199,7,100.0,0.0,0.0,0.0,0.0,23952
2424,1848,475,37.0,0.0,63.0,0.0,0.0,23954
16,16,16,100.0,0.0,0.0,0.0,0.0,23955
2663,1949,533,60.8,1.5,30.4,1.0,1.4,23958
1290,989,320,75.2,0.0,21.6,2.9,0.4,23959
1884,1476,271,57.3,0.6,37.7,4.4,0.0,23960
444,384,152,86.5,0.0,13.5,0.0,0.0,23962
286,202,25,57.3,0.0,42.7,0.0,0.0,23963
1098,932,289,54.2,0.0,41.2,3.7,0.9,23964
1832,1583,484,69.2,1.5,20.4,8.6,1.4,23966
1206,853,166,67.2,0.6,32.2,0.0,0.0,23967
710,623,256,58.9,0.0,37.7,1.8,1.5,23968
7936,6301,1715,52.5,4.8,37.0,2.9,3.1,23970
4959,3992,862,55.9,1.6,38.6,4.1,0.6,23974
64,64,49,87.5,0.0,12.5,0.0,0.0,23976
734,724,35,75.2,7.8,9.1,8.2,3.1,24011
29770,23478,5396,59.8,11.0,19.6,8.9,3.9,24012
8248,5750,878,66.9,3.0,23.1,6.9,0.0,24013
16434,13474,3619,84.2,4.8,6.7,4.3,1.4,24014
15824,11690,2267,83.5,4.7,5.4,4.3,3.0,24015
9428,7422,1301,45.0,3.2,44.7,4.3,4.2,24016
23333,17944,3983,28.0,6.1,60.6,3.6,3.1,24017
38232,30233,7895,84.4,3.3,4.1,1.9,6.8,24018
28480,23133,6454,75.7,4.6,13.1,4.8,2.5,24019
664,602,0,75.3,4.4,12.2,2.4,4.2,24020
0,0,0,-,-,-,-,-,24022
2398,2124,407,84.0,8.8,4.7,0.4,1.5,24053
5699,4681,1221,64.8,2.2,29.8,3.2,0.0,24054
11503,9632,3009,82.2,5.6,11.7,2.1,0.0,24055
202,184,84,100.0,0.0,0.0,0.0,0.0,24058
986,854,406,97.0,0.0,0.0,3.0,0.0,24059
48296,41767,5974,80.2,3.1,4.1,2.2,10.0,24060
8764,8623,0,74.9,6.3,6.9,4.2,7.3,24061
5264,4184,1101,89.9,1.0,2.8,6.3,1.1,24064
6367,5330,1601,94.9,3.3,1.0,3.4,0.0,24065
5112,4116,1319,93.1,3.4,0.9,3.3,0.0,24066
2234,1629,361,95.4,3.5,0.6,0.4,0.0,24067
1599,1371,303,48.0,10.9,37.5,3.6,0.0,24069
1666,1294,299,93.0,0.1,6.4,0.5,0.0,24070
1073,930,147,94.6,0.0,1.6,2.7,1.1,24072
30043,23905,5079,86.7,2.4,4.7,3.5,2.9,24073
1211,920,295,95.0,5.0,0.0,0.0,0.0,24076
940,747,232,77.3,7.7,15.0,0.0,0.0,24077
7337,5466,1099,73.3,11.7,10.6,7.2,1.2,24078
2058,1412,402,98.4,1.6,0.0,0.0,0.0,24079
557,375,81,59.4,19.9,20.6,0.0,0.0,24082
4096,3231,1023,88.8,1.5,1.3,8.1,0.3,24083
10922,9196,2608,91.9,2.0,4.3,1.2,0.1,24084
2192,1912,570,94.8,0.3,4.4,0.5,0.0,24085
188,141,37,93.6,0.0,6.4,0.0,0.0,24086
4207,3118,445,84.1,13.5,1.6,5.2,0.0,24087
4975,4221,823,86.1,1.5,11.6,1.5,0.0,24088
2814,2378,615,69.0,1.5,29.5,0.0,0.0,24089
4967,4076,1014,91.9,1.3,3.2,1.3,0.4,24090
7552,6349,1908,87.6,5.6,5.5,2.9,0.1,24091
3816,2945,517,82.8,1.6,11.2,4.2,0.3,24092
100,78,8,100.0,0.0,0.0,0.0,0.0,24093
3548,3017,739,92.7,1.3,1.6,4.4,0.0,24095
6132,5138,1583,93.6,2.5,0.0,2.3,1.9,24101
1685,1301,449,97.7,0.0,1.1,1.2,0.0,24102
2565,2378,1051,96.8,0.0,1.0,2.2,0.0,24104
420,353,62,100.0,0.0,0.0,0.0,0.0,24105
30395,24200,7138,52.1,5.8,38.0,3.0,0.9,24112
1703,1436,647,98.4,0.1,0.2,1.3,0.0,24120
10920,9070,3369,92.3,3.2,3.1,1.7,0.2,24121
1407,1247,288,98.7,0.1,0.1,0.9,0.1,24122
4682,3401,778,95.3,2.6,0.7,2.3,0.0,24124
4060,3162,947,97.0,0.0,0.0,3.0,0.0,24127
1981,1607,457,94.7,3.6,0.0,1.7,0.0,24128
120,120,102,0.0,0.0,100.0,0.0,0.0,24129
71,71,71,22.5,0.0,0.0,77.5,0.0,24131
253,239,59,86.2,0.0,3.6,0.0,10.3,24132
2436,1748,533,95.7,0.0,3.1,0.8,0.4,24133
5728,4574,1293,95.2,1.3,2.1,0.9,0.0,24134
2805,2456,606,90.8,1.4,4.8,3.3,0.0,24136
2970,2636,809,86.1,4.3,5.2,4.8,4.0,24137
1605,1154,233,98.1,0.0,0.0,0.0,0.4,24138
634,615,393,80.9,0.0,18.1,0.9,0.0,24139
21170,17832,3045,89.9,2.7,4.6,1.9,1.5,24141
2708,2678,0,59.2,5.4,25.7,8.6,0.5,24142
1245,934,319,94.9,0.0,1.2,3.6,0.2,24147
8794,6530,1913,72.8,6.8,18.4,4.6,0.6,24148
3658,2684,558,98.9,1.1,0.0,0.0,0.0,24149
686,600,160,100.0,0.0,0.0,0.0,0.0,24150
18580,14365,3805,79.5,3.5,14.2,2.3,0.5,24151
38178,31178,7731,87.4,3.0,5.5,3.0,1.5,24153
444,301,7,82.7,0.0,12.8,4.5,0.0,24161
2068,1924,452,92.4,2.9,1.5,0.0,2.5,24162
1312,1050,294,82.8,0.9,11.2,3.8,0.8,24165
112,100,31,82.1,0.0,0.0,17.9,0.0,24167
256,149,29,100.0,0.0,0.0,0.0,0.0,24168
8460,7186,2468,86.7,4.2,7.7,1.9,0.4,24171
3035,2335,350,95.7,1.1,0.0,3.0,0.0,24174
7555,6204,1826,95.3,1.8,0.7,1.4,0.6,24175
1195,1086,411,91.7,0.0,4.5,3.0,0.8,24176
19154,15041,4308,92.4,2.0,1.6,3.1,0.9,24179
3860,3029,1171,89.6,4.0,5.0,1.7,0.5,24184
705,626,185,98.3,0.0,1.7,0.0,0.0,24185
15863,12685,3502,87.6,2.8,5.8,5.7,0.2,24201
12282,10289,2870,94.2,0.9,1.8,2.6,1.2,24202
17114,14139,3751,93.7,1.9,2.6,2.1,0.5,24210
9856,8222,2515,96.7,1.5,0.4,1.6,0.5,24211
2576,1908,531,90.1,1.3,2.3,7.2,0.0,24216
270,250,77,100.0,0.0,0.0,0.0,0.0,24217
11218,9118,1781,86.9,1.4,8.4,1.9,1.1,24219
833,710,246,97.6,2.4,0.0,2.4,0.0,24220
679,526,154,89.1,0.0,0.0,10.9,0.0,24221
5445,4326,1214,97.3,0.0,0.0,2.4,0.0,24224
2276,1773,319,88.6,0.0,0.0,9.7,0.0,24225
1529,1093,147,98.2,0.3,0.2,0.1,0.0,24226
5842,4818,1451,96.6,1.6,1.1,1.2,0.0,24228
7615,5766,1377,94.4,0.9,3.5,0.5,0.3,24230
3095,2534,840,99.0,0.0,0.0,1.0,0.0,24236
821,808,333,89.4,0.0,10.6,0.0,0.0,24237
118,92,9,100.0,0.0,0.0,0.0,0.0,24239
1557,1249,332,99.7,0.3,0.0,0.0,0.0,24243
5880,4553,1124,94.6,2.4,1.5,1.2,0.0,24244
802,679,195,96.8,0.7,0.2,2.0,1.0,24245
263,256,88,100.0,0.0,0.0,0.0,0.0,24246
2292,1975,369,98.6,1.4,0.0,1.4,0.0,24248
1015,890,278,98.5,0.0,0.0,0.7,0.0,24250
7786,6339,1859,96.8,1.8,1.0,0.4,0.0,24251
3531,2978,731,97.1,0.8,0.9,0.6,0.5,24256
1261,1079,353,100.0,0.0,0.0,0.0,0.0,24258
5115,4021,1152,98.3,0.5,0.8,0.3,0.0,24260
5556,4542,1626,98.9,0.7,0.1,0.6,0.0,24263
1274,1156,386,100.0,0.0,0.0,0.0,0.0,24265
8784,7292,2217,96.9,0.0,2.9,0.0,0.1,24266
435,315,26,94.7,0.0,5.3,0.0,0.0,24269
503,328,64,99.0,0.0,0.0,0.0,0.0,24270
2516,2090,730,98.6,0.8,0.0,0.6,0.0,24271
642,514,331,100.0,0.0,0.0,0.0,0.0,24272
5898,4797,1343,96.9,0.9,1.5,0.7,0.0,24273
6234,5096,980,77.8,6.2,13.4,2.6,0.4,24277
4784,3971,829,87.0,0.9,10.5,0.6,0.6,24279
1082,673,131,99.4,0.0,0.6,0.0,0.0,24280
2416,1830,626,99.2,0.0,0.0,0.0,0.8,24281
780,607,154,99.0,0.0,0.0,1.0,0.0,24282
1999,1597,403,97.2,1.5,0.0,1.3,0.0,24283
2280,1835,562,95.7,0.0,1.3,1.7,0.1,24290
389,315,101,93.1,0.0,5.7,1.3,0.0,24292
8942,7407,1590,95.2,1.1,2.1,1.7,0.4,24293
13909,11117,2770,89.1,1.4,4.8,3.2,1.1,24301
1425,1243,336,81.6,14.3,2.8,1.8,0.0,24311
1650,1343,370,93.6,4.7,1.8,0.0,0.0,24312
729,533,38,90.8,5.9,0.0,3.3,0.0,24313
1329,1179,407,98.9,0.0,0.8,0.4,0.0,24314
3684,3080,697,90.0,1.5,6.9,1.6,0.1,24315
39,26,0,100.0,0.0,0.0,0.0,0.0,24316
3612,2786,625,97.0,1.2,0.9,0.6,0.0,24317
551,399,133,98.5,1.5,0.0,0.0,0.0,24318
6302,5146,1547,95.6,1.0,1.6,1.2,0.1,24319
23,23,0,100.0,0.0,0.0,0.0,0.0,24322
1074,792,134,89.4,0.0,2.0,8.7,0.0,24323
2199,1954,514,88.5,0.0,9.4,2.1,0.0,24324
1115,936,223,96.8,2.1,0.0,0.4,0.0,24325
847,744,416,98.8,0.9,0.2,0.0,0.0,24326
540,540,0,75.6,0.4,15.7,5.2,2.0,24327
1794,1495,741,98.0,0.0,0.0,0.1,0.0,24328
2792,2321,748,95.8,2.7,0.1,1.7,0.0,24330
18402,14662,3732,83.6,11.8,2.0,4.7,0.7,24333
6262,4897,1555,93.0,3.6,1.7,2.3,0.0,24340
8241,6909,2218,97.0,1.4,0.2,1.4,0.0,24343
1597,1320,313,97.5,1.3,0.0,1.3,0.0,24347
4750,3929,912,80.5,2.4,13.1,0.7,3.2,24348
1606,1359,394,89.1,2.0,0.0,8.9,0.0,24350
389,351,198,91.3,0.0,0.0,8.7,0.0,24351
1239,947,250,88.3,5.2,0.0,6.5,0.0,24352
14252,11684,3190,93.2,1.2,3.1,1.9,0.6,24354
5698,4513,1221,97.9,0.3,0.5,0.0,0.6,24360
4824,3897,926,98.1,0.9,0.6,0.4,0.1,24361
1126,1054,342,96.3,1.2,1.2,0.0,1.2,24363
439,411,181,95.0,0.0,5.0,0.0,0.0,24366
5034,3834,790,95.2,2.2,0.3,4.0,0.0,24368
6137,4798,1318,96.4,3.0,0.0,0.5,0.0,24370
589,534,204,87.4,0.0,4.8,7.8,0.0,24374
1743,1320,217,92.7,0.9,0.4,1.3,4.8,24375
544,449,100,100.0,0.0,0.0,0.0,0.0,24377
856,744,307,96.7,0.2,0.5,2.2,0.4,24378
2480,2170,846,98.5,0.0,0.0,0.0,1.5,24380
3297,2605,837,97.2,0.3,0.4,2.2,0.0,24381
14541,11877,3422,92.5,1.2,3.6,1.5,1.3,24382
36632,30352,8789,82.4,3.7,9.2,4.0,1.1,24401
3,3,0,0.0,0.0,0.0,0.0,0.0,24411
173,173,31,100.0,0.0,0.0,0.0,0.0,24412
276,212,64,98.6,0.0,0.0,1.4,0.0,24413
26,26,0,100.0,0.0,0.0,0.0,0.0,24415
9622,7617,1860,87.3,2.8,5.6,2.9,0.6,24416
3683,2948,757,98.5,0.4,0.6,0.1,0.5,24421
5913,4725,1438,86.4,0.6,9.6,2.7,0.1,24422
13386,10704,2801,88.3,2.6,6.7,2.3,0.5,24426
3900,3506,380,60.7,5.5,29.5,2.3,0.4,24430
2563,1881,382,96.0,0.0,0.8,0.0,3.2,24431
281,274,66,88.6,0.0,0.0,11.4,0.0,24432
82,60,10,100.0,0.0,0.0,0.0,0.0,24433
1537,1382,674,90.2,6.9,0.0,4.7,0.0,24435
1514,1188,358,88.6,0.0,0.0,0.4,0.0,24437
1131,1024,330,99.2,0.0,0.0,0.2,0.4,24439
2899,2285,398,94.9,0.4,4.4,0.2,0.0,24440
6134,4837,1200,89.8,5.3,1.6,3.9,0.0,24441
82,59,9,100.0,0.0,0.0,0.0,0.0,24442
2516,2084,707,94.2,0.8,4.6,0.0,0.5,24445
379,309,99,92.9,0.0,5.0,2.1,0.0,24448
16789,14146,3235,87.5,3.2,4.4,3.0,2.6,24450
388,359,117,91.0,0.0,9.0,0.0,0.0,24457
296,251,87,80.1,0.0,0.0,19.9,0.0,24458
582,518,122,91.6,0.0,0.0,2.2,6.2,24459
1159,1021,401,97.1,0.0,1.4,0.0,0.0,24460
221,217,192,100.0,0.0,0.0,0.0,0.0,24464
1331,1221,550,91.9,0.0,0.0,2.9,5.2,24465
2662,2026,391,92.1,1.2,0.0,7.2,0.6,24467
0,0,0,-,-,-,-,-,24469
1474,1291,315,95.9,4.1,0.0,0.0,0.0,24471
2113,1996,667,95.6,0.0,0.0,0.6,0.8,24472
755,606,267,98.5,0.0,0.0,1.5,0.0,24473
464,279,79,96.8,0.0,0.9,2.4,0.0,24474
214,174,52,100.0,0.0,0.0,0.0,0.0,24476
11656,8896,2396,89.5,3.0,4.5,2.0,0.8,24477
1785,1486,416,99.6,0.4,0.0,0.0,0.0,24479
5405,4245,987,92.9,0.9,5.5,0.7,0.0,24482
881,829,150,100.0,0.0,0.0,0.0,0.0,24483
598,493,179,96.0,0.0,4.0,0.0,0.0,24484
415,336,123,100.0,0.0,0.0,0.0,0.0,24485
3467,2565,492,85.0,11.0,0.1,5.3,0.0,24486
419,415,77,100.0,0.0,0.0,0.0,0.0,24487
27488,21431,3397,54.3,3.9,37.0,3.3,1.0,24501
40420,32930,6463,71.1,6.2,16.3,4.2,3.2,24502
19384,14959,4275,83.0,3.6,10.1,2.2,1.5,24503
9814,7830,1716,51.3,1.2,45.1,2.3,0.5,24504
5296,5234,0,69.3,6.7,14.1,6.5,4.1,24515
5067,4157,1057,68.1,0.3,30.7,0.7,0.2,24517
2218,1819,683,66.3,11.9,21.2,12.4,0.0,24520
9253,7526,2176,79.0,3.8,12.3,3.0,0.3,24521
9560,7453,2098,77.5,2.7,16.9,2.1,0.3,24522
21064,16591,4125,80.1,2.2,12.3,4.0,0.9,24523
1424,1151,360,89.8,0.0,7.9,2.2,0.0,24526
3199,2432,596,63.2,1.5,32.0,4.0,0.0,24527
3594,2968,902,64.5,2.3,28.1,6.1,0.0,24528
1429,1240,482,73.6,1.9,22.4,2.1,0.0,24529
906,793,415,73.2,0.1,23.5,3.2,0.0,24530
9259,7777,2007,69.2,2.1,25.4,3.3,0.6,24531
1618,1329,375,59.0,0.6,36.2,4.2,0.0,24534
204,150,14,65.2,0.0,0.0,34.8,0.0,24536
4874,4023,1138,79.8,0.7,17.5,1.8,0.0,24538
360,338,125,91.7,0.0,8.3,0.0,0.0,24539
31048,24606,6817,52.4,2.9,40.2,3.9,0.6,24540
28751,22347,5526,50.1,5.2,38.7,5.9,1.8,24541
4102,3217,746,76.7,8.6,8.7,7.1,0.2,24549
7724,5872,1160,83.3,0.7,10.8,1.8,2.4,24550
26376,20406,4618,82.3,4.0,7.0,5.3,2.2,24551
2224,1710,413,91.6,0.8,6.4,1.2,0.0,24553
3333,2751,902,73.4,0.6,22.1,3.5,0.0,24554
2495,1999,618,78.9,0.8,14.9,5.2,0.0,24555
2802,2346,744,82.8,2.4,5.0,2.6,5.6,24556
7507,6350,1982,76.8,0.6,19.8,2.9,0.0,24557
6345,5324,1721,62.0,0.6,34.4,2.9,0.2,24558
532,522,196,75.8,0.0,22.2,2.1,0.0,24562
5379,4310,1314,78.2,2.4,16.8,2.6,0.0,24563
1099,833,300,32.7,9.5,57.9,4.8,0.0,24565
1330,1128,301,79.3,0.2,9.3,9.3,1.8,24566
760,602,230,45.7,0.0,53.6,0.8,0.0,24569
0,0,0,-,-,-,-,-,24570
2127,1727,621,80.0,0.5,10.8,8.0,0.0,24571
15467,12276,3274,69.9,1.6,23.1,3.5,0.8,24572
4483,3700,941,74.4,3.8,19.4,1.3,1.2,24574
4390,3503,1285,58.1,0.1,37.3,4.6,0.0,24577
851,723,217,95.2,0.0,0.0,0.5,4.3,24578
902,754,308,98.3,0.2,1.4,0.2,0.0,24579
631,524,130,75.8,0.0,21.1,2.2,1.0,24580
0,0,0,-,-,-,-,-,24581
4534,3657,1077,79.3,4.6,14.5,1.6,0.0,24586
9674,7829,1596,79.8,2.5,14.8,3.5,1.2,24588
2354,1820,457,62.5,0.0,24.2,13.3,0.0,24589
7700,6244,1519,76.5,3.8,17.9,2.4,0.5,24590
14076,10830,3138,54.7,2.5,41.2,1.6,0.3,24592
2682,2030,269,72.6,1.1,23.4,3.0,0.0,24593
1965,1385,329,83.9,0.0,14.0,1.2,0.0,24594
614,614,21,66.8,8.1,21.8,0.8,2.4,24595
897,673,133,52.0,11.5,33.9,2.7,0.0,24597
1438,1196,214,86.6,0.0,8.4,3.3,0.6,24598
655,522,183,87.9,0.0,12.1,0.0,0.0,24599
0,0,0,-,-,-,-,-,24601
969,768,241,100.0,0.0,0.0,0.0,0.0,24602
609,575,159,100.0,0.0,0.0,0.0,0.0,24603
243,243,40,95.1,0.0,4.9,0.0,0.0,24604
8086,6599,1971,92.0,1.8,3.8,1.4,0.6,24605
153,100,21,100.0,0.0,0.0,0.0,0.0,24606
264,257,86,100.0,0.0,0.0,0.0,0.0,24607
6178,4919,1288,99.5,0.0,0.5,0.0,0.0,24609
291,202,55,100.0,0.0,0.0,0.0,0.0,24612
538,467,100,100.0,0.0,0.0,0.0,0.0,24613
7176,6001,1637,92.6,0.8,2.5,1.4,0.3,24614
2632,2131,523,93.8,0.0,0.0,6.2,0.0,24620
649,561,208,98.3,0.0,0.0,1.7,0.0,24622
6652,5410,1243,91.1,1.4,6.0,1.2,0.7,24630
2136,1803,389,80.1,4.9,13.8,2.0,0.3,24631
426,358,46,100.0,0.0,0.0,0.0,0.0,24634
1275,1247,138,71.8,3.1,16.7,8.4,0.5,24635
3611,2781,864,93.4,2.0,0.5,0.1,3.9,24637
3748,2771,753,97.2,0.2,0.1,2.3,0.3,24639
5491,4465,1437,94.8,0.1,3.5,1.3,0.0,24641
764,728,282,100.0,0.0,0.0,0.0,0.0,24646
