total_pop,eighteen_plus,sixty_five_plus,nonhisp_white_perc,hisp_perc,nonhisp_black_perc,two_plus_races_perc,nonhisp_asian_perc,zip
307,298,28,86.0,0.0,0.0,14.0,0.0,24432
77,64,14,100.0,0.0,0.0,0.0,0.0,24433
1707,1585,646,88.5,7.0,2.1,0.9,0.0,24435
1520,1245,382,98.9,0.0,0.0,0.6,0.0,24437
1208,982,314,98.4,0.0,0.0,1.2,0.0,24439
3003,2454,430,93.2,0.6,4.4,0.3,0.9,24440
5765,4626,1030,88.9,7.3,1.6,1.6,0.2,24441
116,86,9,100.0,0.0,0.0,0.0,0.0,24442
2773,2243,711,88.8,1.2,6.2,3.2,0.6,24445
393,299,80,94.4,0.0,2.3,3.3,0.0,24448
17385,14717,3609,86.1,3.7,4.8,2.4,3.3,24450
333,328,122,86.2,0.0,13.8,0.0,0.0,24457
241,219,102,99.2,0.0,0.0,0.8,0.0,24458
611,512,122,89.2,0.0,0.0,3.4,7.4,24459
915,888,371,96.5,0.0,2.6,0.0,0.0,24460
291,271,202,100.0,0.0,0.0,0.0,0.0,24464
1350,1211,627,93.6,0.0,0.0,0.4,5.9,24465
2474,1871,364,87.3,1.4,0.0,7.7,0.9,24467
1623,1356,327,98.0,2.0,0.0,0.0,0.0,24471
1866,1756,565,97.4,0.6,0.0,0.0,0.4,24472
854,751,382,100.0,0.0,0.0,0.0,0.0,24473
495,327,86,88.3,0.0,1.0,10.7,0.0,24474
234,174,65,100.0,0.0,0.0,0.0,0.0,24476
10851,8390,2201,90.4,2.6,4.3,2.0,0.4,24477
1737,1390,423,95.6,3.4,0.0,1.0,0.0,24479
5297,4242,785,90.0,4.4,4.2,1.7,0.0,24482
846,723,83,100.0,0.0,0.0,0.0,0.0,24483
556,428,91,96.9,0.0,3.1,0.0,0.0,24484
405,337,129,100.0,0.0,0.0,0.0,0.0,24485
3269,2523,544,91.2,6.7,0.1,2.0,0.0,24486
379,365,109,100.0,0.0,0.0,0.0,0.0,24487
27828,21865,3507,56.3,4.6,35.2,2.6,0.9,24501
45450,38038,6581,69.9,5.9,17.3,4.3,3.4,24502
19682,15368,4506,81.4,3.8,12.0,1.7,1.3,24503
9331,7425,1619,49.7,0.9,47.2,1.7,0.6,24504
4958,4114,1149,68.8,0.2,29.5,1.3,0.3,24517
2158,1838,676,81.5,0.0,18.5,0.0,0.0,24520
9184,7439,2157,81.2,3.3,11.0,2.5,0.3,24521
9230,7264,2087,78.2,2.2,16.4,2.8,0.3,24522
20791,16339,4442,81.8,1.4,13.9,2.7,0.4,24523
1431,1183,376,93.7,0.0,3.4,2.9,0.0,24526
3141,2438,604,65.3,2.6,30.7,2.1,0.0,24527
3530,2881,973,69.5,1.7,23.5,5.6,0.0,24528
1602,1362,511,63.5,7.4,28.0,1.1,0.0,24529
876,749,261,69.4,2.5,24.5,3.5,0.0,24530
8697,7382,1988,70.1,2.2,24.5,3.0,0.6,24531
1281,1101,453,62.0,0.3,33.9,3.8,0.0,24534
223,152,28,100.0,0.0,0.0,0.0,0.0,24536
5601,4503,1212,83.4,1.1,14.1,1.6,0.0,24538
135,135,75,69.6,0.0,30.4,0.0,0.0,24539
31257,24362,6710,52.5,3.4,39.6,3.5,0.9,24540
27452,21841,5644,51.1,4.2,38.8,5.0,1.5,24541
3885,2966,537,81.2,5.9,7.7,5.0,0.2,24549
7870,6022,1168,83.8,0.6,12.5,1.1,1.1,24550
26654,20580,4393,81.4,4.2,6.7,4.6,3.1,24551
2030,1683,443,91.5,1.1,7.4,0.0,0.0,24553
3518,2880,778,78.2,0.4,17.4,3.6,0.0,24554
2249,1750,592,81.5,4.0,10.3,5.6,0.9,24555
2626,2134,532,87.8,4.3,2.8,0.6,4.4,24556
7773,6375,1850,74.9,0.9,21.4,2.8,0.0,24557
6134,5314,1725,59.1,2.0,35.7,3.4,0.0,24558
661,560,107,91.5,0.0,8.5,0.0,0.0,24562
5164,4188,1181,77.2,3.4,16.9,3.4,0.0,24563
1010,716,262,34.3,4.8,60.5,2.7,0.0,24565
1260,1103,333,76.4,0.2,15.5,6.0,1.8,24566
1112,764,259,63.0,1.3,35.3,0.4,0.0,24569
0,0,0,-,-,-,-,-,24570
2270,1711,484,80.7,0.3,13.0,5.5,0.0,24571
16480,12993,3363,70.8,1.2,22.1,4.5,0.7,24572
4345,3634,1051,74.1,5.0,18.9,1.2,1.2,24574
4479,3545,1316,64.8,0.1,33.1,2.0,0.0,24577
948,786,139,97.2,0.0,0.0,1.8,1.1,24578
948,739,163,98.7,0.0,1.3,0.0,0.0,24579
578,436,76,81.1,0.0,18.9,0.0,0.0,24580
27,27,27,0.0,0.0,100.0,0.0,0.0,24581
5334,4205,1224,81.9,2.5,14.2,1.4,0.0,24586
9886,8070,1857,80.4,0.6,15.9,1.7,1.2,24588
2656,1983,383,63.5,0.0,21.4,15.1,0.0,24589
8179,6520,1346,79.8,4.6,14.1,2.1,0.6,24590
13669,10437,3062,50.4,3.6,43.1,1.9,1.7,24592
2562,1895,244,68.8,0.9,29.4,0.9,0.0,24593
1387,1069,405,82.1,0.0,16.6,1.3,0.0,24594
608,608,26,68.8,12.3,17.9,0.0,1.0,24595
1088,881,124,57.4,9.7,29.6,0.0,0.0,24597
1596,1310,224,87.4,0.0,7.1,3.9,1.5,24598
883,700,186,90.0,0.0,10.0,0.0,0.0,24599
0,0,0,-,-,-,-,-,24601
803,645,155,100.0,0.0,0.0,0.0,0.0,24602
743,691,201,100.0,0.0,0.0,0.0,0.0,24603
138,138,43,89.9,0.0,10.1,0.0,0.0,24604
7965,6371,1854,89.7,2.1,5.9,1.3,0.7,24605
130,92,21,100.0,0.0,0.0,0.0,0.0,24606
271,242,69,100.0,0.0,0.0,0.0,0.0,24607
6351,5199,1580,99.6,0.0,0.3,0.0,0.0,24609
153,117,50,100.0,0.0,0.0,0.0,0.0,24612
636,593,76,100.0,0.0,0.0,0.0,0.0,24613
6488,5488,1578,90.6,0.2,4.3,1.1,0.6,24614
3288,2721,591,98.1,0.0,0.0,1.9,0.0,24620
539,442,130,98.7,0.0,0.0,1.3,0.0,24622
263,187,35,100.0,0.0,0.0,0.0,0.0,24628
6903,5630,1388,93.0,1.2,4.1,1.4,0.5,24630
2263,1944,392,82.8,5.7,9.1,2.2,0.8,24631
422,341,65,100.0,0.0,0.0,0.0,0.0,24634
1407,1368,117,71.3,3.1,17.8,7.5,0.7,24635
3954,3019,855,94.3,1.7,0.7,0.2,3.2,24637
4025,2889,852,98.0,0.0,0.0,1.8,0.3,24639
5532,4500,1497,96.6,0.1,1.5,1.5,0.0,24641
765,734,260,100.0,0.0,0.0,0.0,0.0,24646
2761,2281,349,91.9,5.0,0.0,2.4,0.0,24649
5346,4180,1125,93.4,1.4,3.4,0.7,0.9,24651
2495,1979,522,99.0,1.0,0.0,0.0,0.0,24656
504,410,97,90.7,0.0,9.3,0.0,0.0,24657
18517,15333,4597,80.7,1.9,13.1,3.9,0.5,24701
2124,1656,292,91.5,1.0,6.7,0.3,0.7,24712
135,126,65,100.0,0.0,0.0,0.0,0.0,24714
399,344,84,94.5,1.0,3.0,1.5,0.0,24715
308,256,168,100.0,0.0,0.0,0.0,0.0,24716
25,25,13,100.0,0.0,0.0,0.0,0.0,24719
104,78,11,90.4,0.0,9.6,0.0,0.0,24724
711,554,144,100.0,0.0,0.0,0.0,0.0,24726
225,144,12,100.0,0.0,0.0,0.0,0.0,24729
139,127,82,100.0,0.0,0.0,0.0,0.0,24731
373,308,74,100.0,0.0,0.0,0.0,0.0,24733
467,397,114,92.5,0.0,0.0,4.5,0.2,24736
174,119,18,100.0,0.0,0.0,0.0,0.0,24737
313,220,63,100.0,0.0,0.0,0.0,0.0,24738
30721,24085,6717,93.1,0.8,3.0,2.5,0.6,24740
3330,2229,409,97.3,2.4,0.0,0.3,0.0,24747
4403,3752,737,76.7,4.7,16.7,1.7,0.0,24801
488,397,137,93.2,4.7,2.0,0.0,0.0,24808
533,462,94,100.0,0.0,0.0,0.0,0.0,24811
0,0,0,-,-,-,-,-,24813
633,590,264,90.4,0.0,7.4,0.0,0.0,24815
26,26,26,100.0,0.0,0.0,0.0,0.0,24816
904,674,232,97.5,1.0,0.0,1.5,0.0,24817
1056,815,272,100.0,0.0,0.0,0.0,0.0,24818
913,751,160,100.0,0.0,0.0,0.0,0.0,24822
465,377,77,100.0,0.0,0.0,0.0,0.0,24823
38,38,0,100.0,0.0,0.0,0.0,0.0,24826
1334,1040,425,98.7,1.3,0.0,0.0,0.0,24827
643,454,63,100.0,0.0,0.0,0.0,0.0,24828
108,95,30,92.6,6.5,0.0,2.8,0.0,24830
209,136,72,41.1,0.0,36.4,22.5,0.0,24831
496,496,43,100.0,0.0,0.0,0.0,0.0,24834
649,551,148,74.9,0.0,19.0,6.2,0.0,24836
1266,1051,267,100.0,0.0,0.0,0.0,0.0,24839
72,72,23,100.0,0.0,0.0,0.0,0.0,24843
1021,889,290,100.0,0.0,0.0,0.0,0.0,24844
351,178,28,100.0,0.0,0.0,0.0,0.0,24845
128,81,8,100.0,0.0,0.0,0.0,0.0,24846
206,192,0,100.0,0.0,0.0,0.0,0.0,24847
227,227,46,95.6,0.0,4.4,0.0,0.0,24848
236,225,157,100.0,0.0,0.0,0.0,0.0,24849
747,514,118,100.0,0.0,0.0,0.0,0.0,24850
584,429,79,100.0,0.0,0.0,0.0,0.0,24851
237,211,30,70.5,0.0,29.5,0.0,0.0,24853
263,133,28,79.5,0.0,9.5,11.0,0.0,24854
917,785,51,95.7,4.3,0.0,0.0,0.0,24857
170,133,14,100.0,0.0,0.0,0.0,0.0,24860
58,58,10,58.6,0.0,41.4,0.0,0.0,24861
579,475,99,100.0,0.0,0.0,0.0,0.0,24862
474,236,37,89.5,0.0,0.0,10.5,0.0,24866
350,302,177,92.0,0.0,0.0,0.0,8.0,24867
1176,926,330,75.2,0.0,24.0,0.0,0.9,24868
228,212,124,86.0,0.0,0.0,0.0,14.0,24869
2309,1785,419,97.6,0.0,2.4,0.0,0.0,24870
460,280,47,100.0,0.0,0.0,0.0,0.0,24871
626,561,168,100.0,0.0,0.0,0.0,0.0,24872
594,405,153,86.0,0.0,0.0,14.0,0.0,24873
2919,2408,754,95.4,0.7,3.9,0.7,0.0,24874
277,202,93,94.6,0.0,5.4,0.0,0.0,24878
436,374,180,100.0,0.0,0.0,0.0,0.0,24879
428,219,0,72.7,0.0,0.0,27.3,0.0,24880
285,235,93,100.0,0.0,0.0,0.0,0.0,24881
689,643,27,100.0,0.0,0.0,0.0,0.0,24882
177,169,64,100.0,0.0,0.0,0.0,0.0,24884
52,29,0,100.0,0.0,0.0,0.0,0.0,24887
55,39,19,100.0,0.0,0.0,0.0,0.0,24888
1678,1097,245,98.3,0.0,1.7,0.0,0.0,24892
172,149,45,100.0,0.0,0.0,0.0,0.0,24894
0,0,0,-,-,-,-,-,24898
9958,8349,2606,91.9,1.9,2.8,0.4,1.8,24901
4926,4092,1053,86.9,2.7,4.6,5.6,0.0,24910
566,495,139,87.3,1.1,0.0,11.7,0.0,24915
917,734,242,100.0,0.0,0.0,0.0,0.0,24916
2264,1482,290,98.8,0.0,1.2,0.0,0.0,24918
199,165,75,93.5,0.0,2.0,0.0,4.5,24920
314,314,131,100.0,0.0,0.0,0.0,0.0,24924
447,353,37,94.2,0.0,5.8,0.0,0.0,24925
395,187,22,100.0,0.0,0.0,0.0,0.0,24927
997,804,231,92.0,8.0,0.0,0.0,0.0,24931
301,269,113,100.0,0.0,0.0,0.0,0.0,24934
417,397,218,100.0,0.0,0.0,0.0,0.0,24935
1511,1201,311,96.1,3.9,0.0,0.0,0.0,24938
1124,828,133,93.1,0.2,6.8,0.0,0.0,24941
431,321,55,98.4,1.6,0.0,0.0,0.0,24944
270,270,210,100.0,0.0,0.0,0.0,0.0,24945
1062,1030,395,96.5,0.0,1.5,0.0,0.0,24946
1732,1441,433,98.9,1.1,0.0,0.0,0.0,24951
4209,3386,1042,99.4,0.3,0.1,0.2,0.0,24954
208,179,64,72.6,25.5,1.4,0.5,0.0,24957
115,96,0,100.0,0.0,0.0,0.0,0.0,24962
3679,3094,870,96.5,0.4,0.0,2.9,0.0,24963
1327,1092,203,94.8,3.2,0.0,4.7,0.0,24966
4566,3670,953,94.7,0.4,3.4,1.5,0.0,24970
352,296,90,100.0,0.0,0.0,0.0,0.0,24974
891,805,376,92.6,7.4,0.0,0.0,0.0,24976
323,323,184,100.0,0.0,0.0,0.0,0.0,24977
541,494,147,94.8,0.0,5.2,0.0,0.0,24981
2212,1864,714,95.6,1.2,2.0,1.2,0.0,24983
114,114,40,100.0,0.0,0.0,0.0,0.0,24984
5057,3930,1234,83.4,2.0,8.8,4.2,1.1,24986
675,533,130,95.6,0.0,0.0,4.4,0.0,24991
0,0,0,-,-,-,-,-,25002
2315,1835,366,94.5,0.0,4.6,1.0,0.0,25003
143,143,78,100.0,0.0,0.0,0.0,0.0,25005
485,311,52,100.0,0.0,0.0,0.0,0.0,25007
220,168,17,100.0,0.0,0.0,0.0,0.0,25008
1182,894,231,100.0,0.0,0.0,0.0,0.0,25009
541,483,112,99.1,0.0,0.0,0.0,0.0,25011
3659,3033,874,96.8,2.7,0.0,1.3,0.0,25015
571,402,125,97.9,0.0,0.0,0.0,0.0,25019
349,295,128,100.0,0.0,0.0,0.0,0.0,25021
323,261,117,100.0,0.0,0.0,0.0,0.0,25022
620,452,29,70.6,0.0,0.0,28.4,0.0,25024
99,99,99,100.0,0.0,0.0,0.0,0.0,25025
253,232,143,100.0,0.0,0.0,0.0,0.0,25028
369,315,83,100.0,0.0,0.0,0.0,0.0,25030
624,370,102,61.1,0.0,38.9,0.0,0.0,25031
1699,1337,377,97.5,0.0,0.0,1.4,0.8,25033
1088,868,113,93.6,0.0,0.0,4.9,0.0,25035
167,167,27,47.9,0.0,52.1,0.0,0.0,25036
1005,795,167,99.4,0.2,0.4,0.0,0.0,25039
700,516,112,93.6,0.0,0.0,0.0,0.0,25040
1796,1244,259,99.4,0.3,0.2,0.0,0.0,25043
247,177,52,100.0,0.0,0.0,0.0,0.0,25044
4652,3434,1146,98.2,0.0,1.2,0.0,0.0,25045
104,97,45,100.0,0.0,0.0,0.0,0.0,25047
87,81,15,93.1,6.9,0.0,6.9,0.0,25048
405,359,38,100.0,0.0,0.0,0.0,0.0,25049
182,143,27,100.0,0.0,0.0,0.0,0.0,25051
3999,3156,727,99.0,0.0,0.5,0.5,0.0,25053
282,199,111,100.0,0.0,0.0,0.0,0.0,25054
295,197,33,88.1,0.0,11.9,0.0,0.0,25057
399,355,111,100.0,0.0,0.0,0.0,0.0,25059
289,203,25,100.0,0.0,0.0,0.0,0.0,25060
524,369,55,96.4,0.0,0.0,3.6,0.0,25061
112,112,46,100.0,0.0,0.0,0.0,0.0,25062
1899,1610,500,94.4,0.0,0.0,3.2,0.0,25063
8892,7211,2109,67.0,3.3,19.3,6.8,1.2,25064
1261,1009,243,83.2,0.5,2.3,13.4,0.0,25067
1544,1195,235,96.4,3.0,0.0,0.6,0.0,25070
11743,9060,2590,97.0,0.9,0.0,2.1,0.0,25071
836,628,340,99.3,0.0,0.0,0.7,0.0,25075
261,224,55,93.9,0.0,0.0,6.1,0.0,25076
1274,1060,317,94.1,0.0,3.2,2.7,0.0,25081
1497,1227,420,100.0,0.0,0.0,0.0,0.0,25082
1055,736,46,61.7,9.8,28.5,0.0,0.0,25083
786,613,171,98.5,0.0,1.5,0.0,0.0,25085
697,600,276,99.1,0.0,0.0,0.7,0.1,25086
104,104,0,94.2,0.0,0.0,5.8,0.0,25088
174,151,75,100.0,0.0,0.0,0.0,0.0,25090
296,234,74,100.0,0.0,0.0,0.0,0.0,25093
274,193,45,96.0,0.0,4.0,0.0,0.0,25102
167,153,48,100.0,0.0,0.0,0.0,0.0,25103
604,470,135,100.0,0.0,0.0,0.0,0.0,25106
530,417,151,100.0,0.0,0.0,0.0,0.0,25107
360,303,68,100.0,0.0,0.0,0.0,0.0,25108
595,550,121,100.0,0.0,0.0,0.0,0.0,25109
436,390,235,100.0,0.0,0.0,0.0,0.0,25110
562,474,42,100.0,0.0,0.0,0.0,0.0,25111
122,122,0,83.6,0.0,16.4,0.0,0.0,25112
489,412,189,99.4,0.0,0.6,0.0,0.0,25113
228,174,55,100.0,0.0,0.0,0.0,0.0,25114
141,121,28,87.2,0.0,0.0,12.8,0.0,25115
894,656,163,91.7,0.0,3.1,5.1,0.0,25118
378,191,48,100.0,0.0,0.0,0.0,0.0,25119
1202,805,329,87.1,12.9,0.0,0.0,0.0,25121
2656,2135,441,94.4,5.6,0.0,0.0,0.0,25123
1254,954,178,100.0,0.0,0.0,0.0,0.0,25124
1297,1036,337,97.3,0.0,0.0,2.7,0.0,25125
66,66,36,56.1,0.0,43.9,0.0,0.0,25126
3241,2618,857,97.6,0.0,2.4,0.0,0.0,25130
131,93,54,100.0,0.0,0.0,0.0,0.0,25132
704,528,158,100.0,0.0,0.0,0.0,0.0,25133
253,253,141,100.0,0.0,0.0,0.0,0.0,25134
1751,1481,290,77.0,2.6,8.6,12.7,0.0,25136
453,348,81,100.0,0.0,0.0,0.0,0.0,25139
935,838,380,100.0,0.0,0.0,0.0,0.0,25140
174,155,66,100.0,0.0,0.0,0.0,0.0,25141
401,347,65,100.0,0.0,0.0,0.0,0.0,25142
8926,6796,1861,94.0,0.2,2.1,3.3,0.0,25143
447,339,107,97.8,0.0,0.0,2.2,0.0,25148
105,95,31,100.0,0.0,0.0,0.0,0.0,25149
500,439,168,94.0,0.0,2.6,3.4,0.0,25152
989,644,141,100.0,0.0,0.0,0.0,0.0,25154
156,156,47,100.0,0.0,0.0,0.0,0.0,25156
4939,3675,900,95.4,0.4,0.8,2.8,0.0,25159
275,239,96,100.0,0.0,0.0,0.0,0.0,25160
386,271,160,100.0,0.0,0.0,0.0,0.0,25161
323,292,127,99.1,0.0,0.0,0.9,0.0,25162
957,826,229,99.7,0.0,0.0,0.0,0.0,25164
852,721,112,100.0,0.0,0.0,0.0,0.0,25165
3815,2806,612,91.0,4.7,0.3,4.1,0.0,25168
598,497,36,100.0,0.0,0.0,0.0,0.0,25169
181,181,78,69.6,0.0,30.4,0.0,0.0,25173
423,276,141,87.9,0.0,0.0,12.1,0.0,25174
23143,17964,4178,90.0,1.0,5.4,3.4,0.3,25177
235,214,124,100.0,0.0,0.0,0.0,0.0,25180
1189,932,156,96.5,2.2,0.0,3.5,0.0,25181
37,37,0,100.0,0.0,0.0,0.0,0.0,25183
852,852,58,84.0,3.5,12.1,0.0,0.0,25185
1023,895,490,85.9,2.5,11.5,2.5,0.0,25186
533,426,174,97.2,0.0,2.8,0.0,0.0,25187
728,443,113,97.3,2.7,0.0,0.0,0.0,25193
0,0,0,-,-,-,-,-,25201
1072,913,276,100.0,0.0,0.0,0.0,0.0,25202
19,19,19,100.0,0.0,0.0,0.0,0.0,25203
103,103,33,100.0,0.0,0.0,0.0,0.0,25204
200,200,137,100.0,0.0,0.0,0.0,0.0,25205
227,204,70,96.0,0.0,0.0,4.0,0.0,25206
859,582,122,100.0,0.0,0.0,0.0,0.0,25208
1122,893,153,98.3,0.0,0.0,1.7,0.0,25209
92,68,49,100.0,0.0,0.0,0.0,0.0,25211
6462,4934,1037,93.7,0.0,2.0,2.3,2.0,25213
854,574,55,100.0,0.0,0.0,0.0,0.0,25214
803,638,234,98.1,0.0,0.0,1.9,0.0,25234
1128,709,102,100.0,0.0,0.0,0.0,0.0,25235
2126,1322,380,99.6,0.0,0.0,0.4,0.0,25239
1846,1342,329,100.0,0.0,0.0,0.0,0.0,25241
421,354,178,86.7,13.3,0.0,0.0,0.0,25243
610,543,44,97.7,0.0,0.0,0.0,2.3,25244
632,632,311,100.0,0.0,0.0,0.0,0.0,25245
531,408,88,100.0,0.0,0.0,0.0,0.0,25247
3191,2725,627,91.6,0.0,0.0,3.5,0.3,25248
167,167,36,100.0,0.0,0.0,0.0,0.0,25251
1371,1109,447,97.4,0.0,0.0,0.0,2.6,25252
2269,1710,338,97.5,0.0,0.0,1.9,0.0,25253
1041,693,136,96.5,0.0,0.0,3.5,0.0,25259
1328,1141,369,95.7,0.8,2.0,0.8,1.5,25260
84,84,0,97.6,0.0,0.0,2.4,0.0,25261
1230,1075,299,100.0,0.0,0.0,0.0,0.0,25262
356,338,131,100.0,0.0,0.0,0.0,0.0,25264
1672,1379,459,99.3,0.7,0.0,0.0,0.0,25265
883,716,223,100.0,0.0,0.0,0.0,0.0,25266
493,476,289,100.0,0.0,0.0,0.0,0.0,25267
1059,919,326,100.0,0.0,0.0,0.0,0.0,25268
799,630,162,94.9,2.8,0.0,1.5,0.0,25270
9185,7092,1730,93.5,2.5,1.0,4.0,0.4,25271
1761,1281,379,99.9,0.0,0.0,0.1,0.0,25275
7446,5861,1619,95.2,1.0,0.2,3.6,0.0,25276
493,373,101,100.0,0.0,0.0,0.0,0.0,25285
1719,1247,371,93.5,0.3,0.0,6.1,0.0,25286
1041,968,126,98.8,0.0,1.2,0.0,0.0,25287
2120,1933,427,68.4,0.8,24.6,1.9,4.3,25301
12818,10742,2835,78.1,1.2,15.5,3.8,1.1,25302
6764,5429,1230,81.3,0.7,7.7,6.3,3.1,25303
8732,7196,1899,83.4,1.2,10.3,2.5,2.6,25304
0,0,0,-,-,-,-,-,25305
6749,5700,1188,86.1,2.0,6.0,3.3,3.3,25306
13425,10850,2596,85.2,1.9,4.9,5.7,3.0,25309
10386,8705,1528,79.5,1.9,13.3,4.7,0.6,25311
15859,12160,2467,89.8,0.2,8.8,1.2,0.2,25312
11611,9348,2277,88.9,2.7,4.1,3.4,0.8,25313
13979,11214,3459,89.7,0.4,4.6,2.1,3.2,25314
3554,2766,788,88.9,0.8,3.5,6.5,0.0,25315
5482,4222,1370,99.1,0.0,0.0,0.9,0.0,25320
14676,11455,2224,76.2,6.1,13.8,3.4,1.3,25401
13614,10531,2224,77.4,8.1,7.8,3.5,2.4,25403
22287,17232,3177,76.8,5.1,10.3,5.1,1.6,25404
13921,10675,1769,85.3,3.7,8.3,2.0,0.6,25405
12614,10445,3186,96.0,1.0,0.1,2.0,0.0,25411
8953,6879,1154,85.3,3.1,9.3,1.3,0.2,25413
19073,14598,3012,81.1,6.5,7.3,3.0,1.7,25414
10860,8148,1853,91.8,2.6,1.6,2.5,1.7,25419
4650,3710,866,94.6,0.0,0.4,4.9,0.0,25420
1531,1302,430,95.9,1.4,2.4,1.8,0.0,25422
13735,10805,2208,87.7,6.1,1.7,4.9,1.0,25425
15570,12008,2726,94.0,2.9,1.9,2.3,0.5,25427
13517,10180,1588,82.5,5.9,7.3,3.8,0.5,25428
8571,6437,1308,84.8,3.7,6.2,3.1,0.2,25430
335,152,16,100.0,0.0,0.0,0.0,0.0,25431
116,102,64,91.4,0.0,0.0,3.4,3.4,25432
3078,2501,363,92.0,1.9,1.5,4.7,0.3,25434
205,159,0,76.6,0.0,0.0,0.0,23.4,25437
6324,4951,997,75.2,8.7,9.2,4.3,1.6,25438
2302,1726,363,89.4,3.4,2.1,0.6,0.3,25442
7401,5901,1316,82.8,3.3,7.6,5.9,2.2,25443
283,283,63,86.6,0.0,0.0,13.4,0.0,25444
1212,1013,107,67.2,10.2,0.4,13.1,3.2,25446
1204,971,389,92.7,2.7,0.0,5.6,0.0,25501
850,657,100,95.9,0.0,0.0,0.0,0.0,25502
1336,912,80,100.0,0.0,0.0,0.0,0.0,25503
13249,10423,2410,93.1,1.1,1.2,3.7,1.0,25504
325,213,70,100.0,0.0,0.0,0.0,0.0,25505
5563,4298,1206,98.3,0.0,0.2,0.2,1.1,25506
864,709,251,88.3,0.0,0.6,11.1,0.0,25507
9467,7399,2024,99.3,0.2,0.0,0.4,0.1,25508
5109,3963,848,98.0,0.5,0.3,1.1,0.1,25510
829,779,251,97.5,0.0,0.0,2.5,0.0,25511
1130,931,382,94.7,0.0,0.0,5.3,0.0,25512
4066,3293,912,97.6,0.8,0.0,1.6,0.0,25514
1856,1467,465,92.6,0.0,0.0,4.5,2.6,25515
1216,1061,156,100.0,0.0,0.0,0.0,0.0,25517
1200,936,534,97.5,0.7,0.0,1.8,0.0,25520
825,725,122,96.0,0.0,4.0,0.0,0.0,25521
2775,2038,518,96.3,2.9,0.0,0.7,0.0,25523
2311,1766,271,95.7,0.0,0.0,3.5,0.0,25524
22135,17091,3968,94.9,0.9,0.6,2.8,0.6,25526
944,719,371,98.3,0.0,1.1,0.6,0.0,25529
6575,5038,1256,98.7,0.3,0.1,0.5,0.0,25530
243,189,34,100.0,0.0,0.0,0.0,0.0,25534
2848,1966,288,95.2,0.0,0.5,4.4,0.0,25535
1077,977,362,96.8,0.0,0.2,2.9,0.0,25537
267,233,35,100.0,0.0,0.0,0.0,0.0,25540
10663,8629,1988,95.2,0.1,0.0,4.6,0.1,25541
5112,3795,1102,97.9,0.0,1.7,0.2,0.1,25545
732,645,148,100.0,0.0,0.0,0.0,0.0,25547
9489,7261,2182,96.3,0.1,0.2,0.4,2.4,25550
2214,1710,401,100.0,0.0,0.0,0.0,0.0,25555
1612,1392,300,100.0,0.0,0.0,0.0,0.0,25557
1734,1405,505,91.8,8.2,0.0,0.0,0.0,25559
7590,6294,1603,92.8,2.6,1.1,1.5,1.9,25560
1217,961,261,100.0,0.0,0.0,0.0,0.0,25564
521,453,45,98.8,0.0,0.0,1.2,0.0,25565
511,409,162,100.0,0.0,0.0,0.0,0.0,25567
5193,4066,1397,98.3,1.4,0.2,0.1,0.0,25570
2211,1648,314,98.1,0.8,0.0,1.1,0.0,25571
565,469,212,100.0,0.0,0.0,0.0,0.0,25573
5053,4178,1110,91.9,1.3,3.5,4.1,0.1,25601
1346,962,31,92.4,0.0,7.2,0.0,0.0,25606
847,696,122,100.0,0.0,0.0,0.0,0.0,25607
967,889,275,98.0,0.0,0.0,0.0,2.0,25608
724,506,174,74.9,0.0,0.0,25.1,0.0,25611
824,563,103,100.0,0.0,0.0,0.0,0.0,25617
1512,1292,484,100.0,0.0,0.0,0.0,0.0,25621
120,120,35,99.2,0.0,0.0,0.0,0.8,25624
1264,1103,96,86.8,1.2,9.3,3.2,0.0,25625
226,187,85,100.0,0.0,0.0,0.0,0.0,25628
447,326,132,100.0,0.0,0.0,0.0,0.0,25630
247,234,76,94.3,0.0,0.0,5.7,0.0,25632
580,568,70,91.4,0.0,0.0,8.6,0.0,25634
1681,1247,178,94.5,0.3,5.2,0.0,0.0,25635
1065,940,424,96.2,0.0,3.8,0.0,0.0,25637
898,658,70,100.0,0.0,0.0,0.0,0.0,25638
408,307,149,86.3,13.7,0.0,13.7,0.0,25639
584,489,110,100.0,0.0,0.0,0.0,0.0,25644
995,709,210,100.0,0.0,0.0,0.0,0.0,25646
481,431,87,100.0,0.0,0.0,0.0,0.0,25647
1297,1044,84,100.0,0.0,0.0,0.0,0.0,25649
344,271,107,100.0,0.0,0.0,0.0,0.0,25650
612,537,118,98.5,0.0,0.0,1.5,0.0,25651
1031,877,304,97.2,0.0,0.0,0.0,0.0,25652
397,296,120,100.0,0.0,0.0,0.0,0.0,25653
193,176,64,98.4,0.0,1.6,0.0,0.0,25654
5791,4197,956,89.1,0.0,7.0,1.7,0.0,25661
333,278,80,100.0,0.0,0.0,0.0,0.0,25666
1151,924,115,98.8,0.0,0.0,1.2,0.0,25669
5435,4313,1118,96.6,1.1,0.1,1.4,0.4,25670
1724,1080,407,100.0,0.0,0.0,0.0,0.0,25671
296,296,134,91.2,0.0,0.0,8.8,0.0,25672
2079,1647,306,99.8,0.0,0.0,0.2,0.0,25674
1380,1041,120,97.0,0.0,0.0,3.0,0.0,25676
1675,1430,257,96.7,0.0,1.2,2.1,0.0,25678
264,195,24,100.0,0.0,0.0,0.0,0.0,25688
