civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
0,0,-,0.0,-,23,23,0,-,25115
77,0,12632,91.2,N,116,247,0,97.4,25118
51,0,-,66.9,N,99,309,62,100.0,25119
273,0,56346,4.2,39.2,583,710,15,0.0,25121
1316,0,62955,13.9,36.2,1663,1376,97,7.7,25123
636,0,46250,12.8,37.3,1094,983,0,24.1,25124
322,31,70313,27.0,24.5,497,731,75,36.8,25125
43,0,-,28.4,N,101,82,0,-,25126
1565,73,51316,16.4,17.7,1822,1776,332,21.7,25130
116,29,43904,48.3,39.3,190,209,113,26.1,25132
142,13,24795,15.3,27.4,196,257,51,20.5,25133
217,0,-,0.0,23.3,413,113,18,0.0,25134
539,62,32575,27.7,24.3,749,1288,20,36.1,25136
359,0,-,0.0,N,509,137,0,-,25139
227,0,25147,49.4,41.6,541,942,71,34.9,25140
92,0,69231,13.3,N,94,185,62,0.0,25141
76,0,79621,10.6,N,82,227,40,0.0,25142
4165,218,55088,20.1,22.7,4976,4752,864,27.0,25143
143,0,88661,20.4,137.2,242,421,82,0.0,25148
15,27,-,71.4,N,43,119,0,100.0,25149
127,100,55362,45.1,N,196,497,20,75.5,25152
263,0,65302,16.4,35.5,690,891,0,35.2,25154
0,0,-,31.3,-,33,48,0,-,25156
1718,292,56366,13.3,22.5,2407,1961,424,17.4,25159
197,1,42311,9.1,38.8,396,332,28,0.0,25160
168,0,-,33.5,N,228,324,89,30.0,25161
136,18,61042,26.5,29.9,282,184,17,26.5,25162
202,33,52670,18.6,33.9,325,432,28,29.7,25164
221,125,-,7.9,15.2,396,277,236,0.0,25165
1369,37,102757,9.2,28.6,2007,986,44,11.8,25168
106,9,36406,29.3,33.3,132,344,9,18.7,25169
0,0,-,100.0,-,27,27,0,-,25173
59,0,-,25.9,N,218,226,35,0.0,25174
9311,497,54789,21.0,22.8,13231,12535,1050,30.5,25177
83,0,-,14.0,N,169,153,0,0.0,25180
455,3,-,15.4,37.1,842,577,13,11.0,25181
27,0,-,0.0,N,16,54,0,-,25183
0,0,-,-,-,0,0,0,-,25185
273,15,33650,34.6,13.9,463,612,68,44.4,25186
274,0,43447,7.2,30.3,464,356,0,21.6,25187
101,11,77841,1.1,33.6,222,109,5,0.0,25193
46,0,-,0.0,N,46,0,0,-,25201
603,12,96071,5.4,29.2,953,574,78,2.1,25202
164,0,-,0.0,N,180,0,17,0.0,25203
16,16,-,60.0,N,30,160,0,100.0,25204
148,0,76635,14.1,N,222,100,26,-,25205
66,0,-,12.1,N,105,127,0,0.0,25206
128,5,40260,34.3,31.1,361,602,0,22.0,25208
134,11,49926,14.6,26.3,394,308,0,0.0,25209
20,0,22228,0.0,N,67,78,0,0.0,25211
2915,39,89750,11.2,24.6,4943,1761,282,8.3,25213
601,0,-,7.7,20.9,670,466,21,0.0,25214
0,0,-,-,-,0,0,0,-,25231
228,0,56321,20.8,54.7,301,392,34,45.5,25234
313,53,49125,45.7,50.8,318,728,88,30.5,25235
582,23,87813,12.5,36.8,946,861,20,7.6,25239
856,0,56087,20.6,33.8,1518,841,126,26.0,25241
262,16,39219,24.8,38.1,318,449,19,33.3,25243
274,60,64750,6.0,29.3,318,556,48,0.0,25244
369,45,96563,0.0,31.2,558,166,0,0.0,25245
209,6,57529,12.4,28.3,302,265,17,25.6,25247
1270,58,57563,20.7,38.4,2704,1117,372,6.3,25248
245,0,51939,3.4,58.2,412,148,75,0.0,25251
274,0,43843,12.9,40.8,650,735,94,27.1,25252
948,23,61439,20.4,23.1,1458,945,155,36.2,25253
188,0,36700,26.8,37.2,418,475,10,32.7,25259
525,12,49096,11.0,24.9,1025,849,19,10.4,25260
77,8,-,18.8,N,129,84,0,0.0,25261
533,11,71282,3.2,28.1,912,332,269,20.2,25262
123,8,62865,10.8,N,356,291,28,22.2,25264
714,2,63333,13.4,23.3,1082,755,85,10.0,25265
426,0,80444,2.4,44.3,606,264,46,0.0,25266
132,0,46250,7.4,25.4,221,296,56,0.0,25267
180,0,41250,20.5,44.4,351,367,40,0.0,25268
280,15,45455,11.0,33.0,602,538,19,10.3,25270
3154,164,48101,19.5,28.0,4951,4010,389,31.0,25271
593,14,42431,8.0,33.6,1235,987,83,0.0,25275
2035,270,38750,27.7,27.9,3302,4604,524,39.7,25276
265,15,53125,5.1,40.9,281,360,80,0.0,25285
458,61,52368,11.1,40.3,778,736,117,20.9,25286
209,0,54333,12.4,15.3,313,330,0,0.0,25287
806,93,21063,35.0,12.9,914,1582,141,43.6,25301
6782,347,55525,15.1,21.3,8392,6795,621,11.4,25302
3748,234,73975,13.0,18.6,4982,2960,216,24.4,25303
3761,222,80200,8.5,14.2,5920,3311,324,7.1,25304
0,0,-,-,-,0,0,0,-,25305
2970,78,62454,13.9,23.1,4354,2553,283,10.0,25306
5024,422,52920,20.7,20.3,7401,5814,407,30.3,25309
4241,526,58046,24.2,19.5,5196,5039,523,41.8,25311
4094,139,58220,18.9,27.8,6437,4296,416,24.7,25312
5894,225,63945,8.9,26.1,9329,4358,474,4.3,25313
7240,451,86462,8.6,17.1,12336,5239,562,9.9,25314
1081,108,50110,19.5,22.7,1695,1856,159,17.7,25315
1450,106,50162,20.8,25.9,2438,2596,205,26.1,25320
2037,181,41635,31.2,18.2,1944,3337,289,39.9,25387
7115,727,49157,22.5,25.1,8245,7997,1301,27.6,25401
8109,369,82190,11.8,30.0,12870,4751,678,10.7,25403
11838,668,68897,14.4,31.3,14127,10015,1915,18.8,25404
7598,102,90962,10.0,28.7,11157,4880,700,10.3,25405
5484,173,64070,10.8,41.0,7843,5503,755,13.9,25411
4938,116,95000,6.5,34.6,7200,2361,232,4.8,25413
9948,379,101020,6.8,38.3,15687,6483,881,6.6,25414
6220,330,86316,6.2,27.6,9671,4365,447,5.2,25419
2396,48,96020,11.0,32.1,3545,1966,259,15.4,25420
33,0,-,0.0,N,33,33,0,-,25421
560,43,45729,26.3,41.4,887,982,175,63.5,25422
6606,311,90059,10.1,43.6,10222,4639,783,7.8,25425
8131,397,86985,7.0,38.5,12352,5674,806,8.1,25427
7406,435,80329,7.2,32.6,9867,3906,1534,5.4,25428
4307,152,86808,11.0,39.9,5794,2861,587,14.6,25430
105,0,68289,0.0,N,292,121,0,0.0,25431
23,0,47750,0.0,N,103,46,0,0.0,25432
1118,314,61415,7.4,46.9,1684,1166,448,10.7,25434
63,0,-,0.0,N,110,122,0,-,25437
3860,145,82825,14.2,33.1,4810,3027,657,20.6,25438
1456,14,120217,5.7,25.9,2380,949,185,4.8,25442
3516,183,103933,5.2,30.0,5849,2208,268,1.3,25443
254,0,-,7.1,61.5,207,272,36,12.5,25444
785,87,130278,7.6,33.1,984,240,253,0.0,25446
166,0,50024,28.2,34.6,581,774,92,36.0,25501
244,29,75821,7.8,N,573,113,0,0.0,25502
145,0,-,79.8,N,163,543,0,94.9,25503
5731,192,59577,12.9,23.0,7566,4446,802,14.1,25504
96,0,-,0.0,N,329,172,0,0.0,25505
1366,165,45080,21.8,31.5,2286,4075,500,16.8,25506
364,25,48379,22.7,18.0,404,839,177,16.3,25507
3028,397,48866,22.2,25.9,4452,4071,772,32.0,25508
2174,76,78382,12.4,31.6,3736,2363,266,14.6,25510
133,7,40000,20.0,N,493,476,7,38.8,25511
337,43,37672,24.6,41.0,621,839,36,30.4,25512
1005,113,53179,24.1,38.2,1746,2392,210,24.1,25514
673,91,46237,21.2,37.0,1701,922,22,29.3,25515
383,145,40781,18.9,21.5,692,846,46,15.5,25517
642,0,65881,0.2,36.9,845,666,26,0.0,25520
311,37,57375,10.4,35.7,543,620,25,37.5,25521
931,27,58056,11.3,20.0,1511,1534,47,14.5,25523
621,26,39976,28.2,39.4,925,1764,128,20.8,25524
10895,348,81187,8.7,29.0,15374,8460,1651,10.2,25526
375,17,61583,15.4,32.6,640,577,27,26.1,25529
2904,56,68048,9.7,18.5,4354,3221,366,10.6,25530
0,0,21029,27.4,-,11,62,0,-,25534
1123,144,67941,15.9,31.9,2120,723,42,0.0,25535
790,23,62292,18.1,22.9,921,539,245,0.0,25537
157,8,-,20.9,N,63,257,0,47.8,25540
3894,116,61818,8.0,27.5,6436,3788,726,14.0,25541
74,0,-,53.9,N,41,87,0,100.0,25544
2275,53,89712,5.7,23.5,3889,1568,78,3.8,25545
72,33,-,22.2,N,267,199,0,0.0,25547
3175,107,49940,18.7,23.9,6000,4229,443,21.7,25550
693,14,67313,22.4,28.5,1185,1073,64,46.4,25555
470,13,43293,14.1,60.9,646,878,113,0.0,25557
228,43,33438,23.7,N,957,1303,0,61.4,25559
4012,73,104432,4.1,26.3,6737,2921,205,3.3,25560
575,77,-,20.6,32.9,1052,646,0,42.0,25564
116,6,32628,38.8,36.0,316,689,92,18.6,25565
248,5,-,15.3,30.6,447,428,0,0.0,25567
1952,60,45631,15.8,27.8,3306,3425,344,22.0,25570
1012,4,53512,6.7,18.8,1002,754,226,1.3,25571
187,2,-,62.2,27.1,112,313,26,94.7,25573
1815,201,47010,25.9,25.7,2507,2935,263,22.9,25601
199,19,50107,29.9,25.4,462,376,57,40.3,25606
128,10,25588,15.2,25.8,266,580,49,25.4,25607
300,0,-,10.1,29.5,587,568,28,10.9,25608
296,0,-,11.9,55.0,281,605,165,0.0,25611
54,0,-,0.0,N,128,162,0,-,25612
35,0,23914,45.8,N,55,151,0,71.7,25617
445,20,54750,16.2,32.3,730,1165,143,14.0,25621
0,0,13879,77.8,-,97,408,0,100.0,25624
354,0,65924,14.5,17.5,540,356,0,24.1,25625
152,27,53162,32.3,21.9,247,286,39,93.8,25628
77,16,-,15.4,N,251,175,12,0.0,25630
331,0,-,22.0,19.4,293,523,43,4.3,25632
646,22,-,10.8,23.5,816,660,131,28.2,25634
633,50,68125,6.5,23.6,1247,1272,53,8.9,25635
419,13,51667,18.0,13.3,519,842,103,36.6,25637
123,25,89276,16.0,N,180,87,0,0.0,25638
146,30,39573,24.6,N,203,559,62,23.4,25639
229,43,85107,21.9,28.4,246,351,94,25.0,25644
144,95,35444,39.2,N,376,859,48,32.7,25646
62,0,40900,0.0,N,44,117,50,0.0,25647
587,0,53776,13.8,39.8,936,481,44,33.8,25649
16,0,-,0.0,N,68,19,0,-,25650
91,0,25333,55.9,N,277,449,0,100.0,25651
285,126,42295,31.3,18.3,524,975,144,29.3,25652
14,0,-,0.0,N,27,80,0,-,25653
107,18,-,27.3,17.6,98,144,61,-,25654
1288,140,29355,28.9,34.5,1750,2836,460,17.5,25661
0,0,-,0.0,-,23,30,0,-,25666
82,19,23321,86.7,N,142,490,1,100.0,25667
258,25,-,28.0,35.9,250,650,103,0.0,25669
904,61,36125,26.8,29.5,1208,2576,127,49.3,25670
300,0,-,31.3,35.1,620,1290,41,48.5,25671
0,0,21964,43.6,-,44,344,25,100.0,25672
514,54,31129,35.2,32.9,750,1406,68,57.9,25674
386,143,39929,28.5,34.8,592,650,195,48.6,25676
273,97,40000,32.9,28.2,447,1064,90,32.0,25678
159,0,-,9.4,24.9,167,282,75,8.4,25685
70,8,-,24.4,N,25,287,8,11.8,25688
345,0,67500,7.6,N,365,386,127,0.0,25690
402,89,22846,45.2,56.2,720,881,178,80.6,25692
422,132,54250,21.6,34.9,648,694,134,25.1,25696
0,0,-,-,-,0,0,0,-,25699
9494,672,51671,24.0,18.4,12980,10482,1807,25.3,25701
2883,396,39225,29.9,14.6,3278,4057,732,33.3,25702
2710,197,25457,46.5,24.0,3073,1760,498,30.8,25703
6233,342,51646,17.0,22.8,8020,7671,1067,22.8,25704
9686,528,60608,17.7,19.5,13283,9114,1373,23.3,25705
565,64,-,100.0,17.0,1131,449,63,-,25755
11893,686,49370,23.8,19.5,19456,17105,1220,32.8,25801
0,0,-,-,-,0,0,0,-,25810
33,0,-,0.0,N,51,0,0,-,25811
614,33,50417,14.5,35.6,724,707,79,19.2,25812
2062,97,57500,9.4,23.1,3853,2445,264,8.8,25813
0,0,-,0.0,-,0,53,0,-,25817
118,66,90516,0.0,N,148,241,0,0.0,25818
277,0,93289,16.4,27.1,365,163,20,15.0,25820
42,31,-,12.9,N,162,367,0,0.0,25823
1063,20,58785,12.0,29.0,1661,1012,236,3.9,25825
57,49,-,40.2,N,319,632,0,27.8,25826
763,0,61146,16.2,26.5,1427,691,68,10.4,25827
414,13,58629,22.7,42.7,688,749,126,45.1,25831
2096,96,84020,9.5,27.7,4092,1808,157,2.6,25832
473,0,-,27.7,24.1,815,720,40,0.0,25836
267,0,76625,0.0,45.4,367,111,42,0.0,25837
77,0,-,15.2,N,325,245,41,0.0,25839
2882,227,59825,17.1,31.8,3830,4507,834,15.3,25840
118,0,59750,5.2,64.6,319,286,8,0.0,25841
601,0,84619,16.7,43.2,856,514,189,44.3,25843
267,0,92708,33.9,33.5,445,261,150,53.3,25844
180,0,-,14.7,N,185,180,252,0.0,25845
16,0,-,0.0,N,0,41,14,-,25846
0,0,-,13.0,-,83,93,0,-,25848
200,0,-,0.0,N,105,105,95,-,25849
0,0,-,-,-,0,0,0,-,25851
0,0,-,0.0,-,49,49,0,-,25853
240,0,-,27.5,34.5,361,244,18,36.5,25854
106,33,28491,21.4,N,117,318,0,0.0,25855
0,0,-,0.0,-,12,25,0,-,25857
58,0,77742,0.0,N,267,209,0,-,25862
40,0,73224,7.1,N,118,9,0,0.0,25864
443,5,39509,34.7,34.9,1031,886,33,24.9,25865
162,0,66042,0.0,27.4,135,259,21,0.0,25866
256,0,52035,6.8,28.3,462,144,123,0.0,25868
38,0,-,0.0,N,0,58,0,-,25870
347,4,52841,13.1,23.3,570,666,17,12.2,25871
267,0,26492,11.2,15.4,514,549,0,0.0,25873
318,0,81477,0.0,32.8,889,246,0,0.0,25875
0,0,-,0.0,-,19,68,0,-,25876
145,26,23899,40.3,N,719,726,0,46.0,25878
108,14,60396,26.5,N,27,186,74,100.0,25879
2098,128,47695,33.0,21.2,2866,3269,441,57.0,25880
1027,46,72727,17.6,26.6,1523,1036,326,11.6,25882
4145,398,51402,16.6,26.5,5223,5758,929,17.6,25901
143,0,-,27.6,N,135,238,52,-,25902
122,0,36750,23.4,28.9,193,246,30,87.5,25904
34,16,-,82.8,N,26,172,0,100.0,25907
0,0,-,100.0,-,0,127,0,100.0,25908
511,96,83516,7.9,17.0,830,362,0,21.0,25909
94,0,39100,5.2,N,82,88,0,-,25911
16,0,-,58.3,N,132,59,0,-,25913
64,9,44464,20.1,29.8,174,165,17,-,25915
19,0,-,61.0,N,126,55,56,71.4,25916
464,20,60399,13.1,21.1,835,809,57,20.8,25917
2182,123,76845,14.7,25.3,3181,2492,86,20.9,25918
41,144,-,70.7,-,241,234,0,57.4,25920
932,65,34184,20.6,26.4,1420,1813,157,24.0,25921
0,0,"2,500-",57.7,-,71,40,0,-,25922
35,24,-,23.7,N,120,106,20,-,25928
72,0,-,0.0,N,125,103,0,0.0,25932
5,0,-,0.0,N,5,0,0,-,25936
604,25,56650,12.8,34.2,786,885,165,0.0,25938
35,0,-,26.0,N,15,80,20,0.0,25942
0,0,-,-,-,0,0,0,-,25943
1567,180,36679,22.3,35.7,2512,3459,225,34.7,25951
125,0,-,66.7,29.2,159,552,8,76.1,25958
1408,22,42631,29.2,36.2,1454,2094,303,27.8,25962
32,0,58906,0.0,N,67,0,0,-,25966
528,0,57500,15.1,37.1,940,943,40,26.6,25969
600,0,74167,13.6,30.5,1177,797,21,0.0,25971
82,0,37212,28.8,N,76,199,0,100.0,25972
704,26,41452,17.8,37.3,1313,1497,79,15.5,25976
0,0,-,0.0,-,8,8,0,-,25977
184,0,72500,0.7,37.6,355,341,7,0.0,25978
57,0,40212,23.2,27.8,291,585,21,0.0,25979
344,2,28500,22.0,45.4,284,683,58,33.3,25981
623,89,27825,45.0,29.2,645,1434,81,90.9,25984
101,15,47500,36.2,N,194,216,9,54.2,25985
88,0,74306,0.0,N,217,135,0,-,25986
168,0,-,7.3,N,364,249,0,0.0,25989
17831,1046,58625,15.4,21.6,27049,19332,1734,20.0,26003
256,23,30000,40.0,29.1,253,347,38,43.4,26030
850,17,50474,22.4,21.3,1034,670,69,36.6,26031
520,62,39583,5.6,21.8,865,367,11,16.1,26032
753,34,59500,14.3,30.0,1289,824,103,9.5,26033
1971,119,57382,13.9,26.1,2696,2257,465,22.6,26034
637,98,53649,13.4,33.2,1579,890,90,19.6,26035
340,0,119219,4.6,38.2,401,89,56,0.0,26036
2946,119,56713,9.6,20.9,4027,2258,237,10.0,26037
1436,28,88409,4.3,20.5,2449,1131,69,6.4,26038
35,0,42000,24.3,N,249,310,30,100.0,26039
796,62,43235,25.5,25.5,1083,1044,125,42.7,26040
6573,308,55545,18.3,24.9,10095,6563,1102,25.6,26041
2392,126,63403,11.7,26.9,3373,2665,331,8.7,26047
477,150,31250,37.0,30.4,646,869,190,45.2,26050
435,44,63424,13.9,37.4,632,532,65,0.0,26055
115,24,95673,0.0,26.2,239,19,0,0.0,26056
89,0,-,11.6,N,105,50,0,17.9,26058
1370,72,69922,9.1,29.4,2316,966,168,1.5,26059
830,33,78712,5.3,27.0,1319,485,200,2.7,26060
9745,756,59027,14.1,23.9,13340,9278,1802,19.4,26062
2933,279,55729,11.0,26.6,4460,4382,497,12.9,26070
755,42,51875,14.9,31.1,1146,269,143,31.8,26074
153,19,60938,24.1,26.7,338,329,64,25.5,26075
11474,1074,45556,23.1,18.1,13890,15515,2474,29.2,26101
7395,276,51695,16.2,19.4,10901,7531,958,22.3,26104
5785,268,65549,8.4,20.2,8271,4976,884,3.4,26105
645,0,71131,5.7,31.4,1004,435,47,0.0,26133
293,22,57692,8.4,27.1,313,396,95,0.0,26134
51,8,42500,11.7,N,200,199,32,0.0,26136
287,9,31550,48.9,53.0,452,431,331,53.7,26137
11,16,-,14.9,N,33,60,0,0.0,26138
227,38,40814,9.0,42.9,252,297,36,0.0,26141
765,55,67245,11.0,21.7,1562,905,43,18.5,26142
1406,53,56588,17.9,30.8,1912,1690,172,21.6,26143
357,69,50893,16.5,35.3,625,573,66,16.5,26146
548,50,41929,25.1,26.3,950,1127,137,25.4,26147
123,0,41622,15.9,20.8,172,65,32,-,26148
643,26,60750,15.7,26.3,1299,1255,206,25.9,26149
2432,180,67004,9.0,21.9,3795,3032,168,14.3,26150
62,34,-,51.0,N,183,283,18,100.0,26151
0,0,-,100.0,-,0,12,0,-,26152
3052,191,54747,14.8,23.0,5110,3565,367,12.4,26155
1009,50,54113,11.8,23.2,1875,1191,133,9.1,26159
348,25,61146,15.4,33.0,969,554,45,18.5,26160
132,0,50568,24.5,33.7,147,306,77,0.0,26161
0,0,-,-,-,0,0,0,-,26162
2653,91,48250,24.1,23.3,4400,3698,375,31.2,26164
204,10,54677,1.9,67.0,442,193,0,0.0,26167
267,49,49193,7.5,25.7,520,353,135,0.0,26169
2654,116,61992,9.2,28.2,3834,2542,379,11.7,26170
1195,96,59036,22.3,35.2,1713,1730,228,24.1,26175
51,0,35203,12.5,N,110,221,0,0.0,26178
970,14,70918,7.8,31.8,1144,1110,201,11.5,26180
2324,79,79314,5.2,17.8,4619,2482,137,4.4,26181
906,33,65793,15.4,25.8,1709,829,100,14.9,26184
2748,99,80714,6.9,20.0,4238,2486,359,10.7,26187
7440,423,51597,18.3,24.4,10609,9612,1433,21.9,26201
63,16,-,4.3,N,181,201,28,-,26202
32,0,35288,9.9,N,17,503,0,0.0,26203
707,17,30757,15.6,24.2,1219,1343,113,27.3,26205
796,86,39955,26.5,25.1,945,2059,220,33.6,26206
252,74,44519,12.7,38.0,456,477,116,16.7,26208
23,0,33309,27.9,N,37,12,0,-,26209
0,0,-,0.0,-,17,17,0,-,26210
111,0,85833,0.0,23.4,111,11,0,0.0,26215
79,40,-,68.4,N,100,216,0,100.0,26217
1003,145,58270,17.0,31.4,1980,1086,165,16.0,26218
52,6,51058,8.3,N,157,137,0,11.5,26222
13,0,34306,55.0,N,56,178,0,100.0,26224
0,0,-,-,-,0,0,0,-,26228
29,0,-,45.3,N,61,43,0,0.0,26230
348,0,49886,20.0,37.6,803,449,53,0.0,26234
0,0,-,-,-,0,0,0,-,26236
213,0,77935,0.0,68.0,467,178,0,0.0,26237
364,67,41250,28.6,21.9,852,416,35,82.9,26238
6248,523,53102,14.2,14.8,8013,6958,997,8.1,26241
2117,181,46132,19.9,25.7,3063,2508,325,25.1,26250
1065,186,63194,18.7,19.0,1623,1503,157,33.5,26253
18,0,83393,0.0,N,117,69,0,0.0,26254
451,0,57396,6.4,29.1,613,224,13,0.0,26257
21,0,63512,14.7,N,29,53,0,-,26259
602,9,72426,11.2,23.7,879,643,23,9.3,26260
843,242,34255,30.2,39.2,1199,2191,241,27.8,26261
61,0,57574,31.5,N,114,161,6,26.8,26263
220,23,43000,16.4,20.6,329,333,48,27.4,26264
169,0,-,0.0,N,216,217,0,0.0,26266
379,0,58828,11.4,33.1,661,271,26,4.7,26267
0,0,-,0.0,-,0,37,0,-,26268
511,29,62917,3.5,24.5,746,470,55,0.0,26269
380,4,60188,19.3,36.9,388,378,127,35.7,26270
101,5,36354,15.0,43.5,169,160,54,41.2,26271
378,0,38382,41.8,22.4,283,504,195,51.0,26273
143,24,48889,26.3,25.1,319,275,21,34.3,26275
370,0,60800,0.0,22.5,448,263,140,0.0,26276
289,0,60379,5.7,28.0,337,225,31,0.0,26278
363,42,47386,16.9,36.9,527,873,168,8.8,26280
19,0,-,43.1,N,69,168,0,-,26282
465,92,65500,3.8,35.7,1029,504,42,0.0,26283
92,0,29861,9.8,24.6,93,211,0,-,26285
1378,99,52660,15.6,33.1,1987,1324,129,20.1,26287
965,62,37348,23.8,32.3,1606,1877,64,38.2,26288
7,0,-,100.0,N,11,13,0,100.0,26289
13,0,-,0.0,N,0,0,25,-,26291
216,51,55333,15.2,16.4,335,420,36,11.0,26292
320,15,93352,2.4,51.3,567,286,19,0.0,26293
159,4,31016,24.2,29.3,134,173,34,62.1,26294
0,0,-,0.0,-,45,45,0,-,26296
0,0,-,27.6,-,24,29,0,-,26298
12038,716,49773,19.3,21.9,16057,14130,2674,20.3,26301
290,13,65813,12.8,41.1,382,381,68,4.7,26320
128,10,83125,10.9,31.7,168,144,42,0.0,26321
146,12,27685,38.8,15.7,163,204,94,43.3,26323
16,13,35139,41.3,N,111,235,0,43.8,26325
0,0,-,0.0,-,30,30,0,-,26327
7390,307,86843,6.4,19.7,12237,5207,513,4.2,26330
457,41,63854,15.2,39.2,646,653,45,24.7,26335
325,0,50556,17.9,27.3,514,356,136,2.2,26337
243,29,83265,6.1,43.8,332,332,30,0.0,26338
52,0,90208,0.0,N,110,109,0,0.0,26339
235,0,46563,25.0,34.6,317,317,24,61.2,26342
119,6,39922,18.2,N,87,186,38,100.0,26343
233,0,71875,9.1,27.3,314,288,120,0.0,26346
737,164,49622,21.7,22.4,1200,1355,239,22.1,26347
78,0,-,24.6,N,165,169,25,33.3,26348
75,18,60486,54.4,N,107,161,18,100.0,26349
1226,109,50865,12.6,26.2,1970,1224,205,8.4,26351
4080,373,55250,16.1,24.9,5746,4951,693,21.1,26354
36,0,-,0.0,N,36,17,0,-,26361
1061,13,47180,24.1,27.9,1725,1653,148,33.7,26362
12,0,-,0.0,N,4,0,8,-,26366
152,18,-,29.0,N,370,169,27,30.5,26369
315,55,109299,22.7,34.8,542,276,8,22.8,26372
679,0,52049,4.7,32.2,1284,978,111,13.6,26374
98,0,42944,14.8,N,98,363,85,17.8,26376
190,0,50779,12.9,39.7,523,379,11,0.0,26377
2115,132,66000,5.9,26.7,3138,2014,355,9.3,26378
116,0,-,8.2,N,223,155,14,0.0,26384
1321,65,73026,11.4,24.8,1998,1216,230,7.8,26385
1446,30,64073,9.7,26.7,1772,951,101,7.2,26386
6,0,13878,87.1,-,13,97,0,-,26404
525,0,87857,8.8,45.6,679,378,0,0.0,26405
1108,42,71157,4.3,20.4,1639,765,51,5.6,26408
295,57,49583,9.8,42.9,474,253,26,4.8,26410
333,47,49226,11.1,35.9,387,274,38,22.4,26411
223,0,27794,28.8,61.9,268,325,39,33.8,26412
1147,25,61761,13.3,32.7,1647,1526,75,18.0,26415
2535,232,48740,19.5,25.6,4034,3621,420,21.4,26416
176,24,63125,26.9,51.4,385,352,16,40.4,26419
61,0,34844,21.7,24.7,37,109,40,24.2,26421
134,20,70595,0.0,19.1,219,82,0,0.0,26422
148,0,-,0.0,N,54,142,0,0.0,26424
282,65,38068,28.4,24.3,475,513,132,61.8,26425
2968,44,52009,15.4,24.8,4167,3186,573,14.0,26426
63,36,-,36.8,48.4,159,150,26,0.0,26430
2622,54,53803,10.7,23.1,3317,3230,238,14.1,26431
18,0,-,0.0,N,18,29,20,0.0,26435
40,0,26779,25.0,N,62,127,8,35.0,26436
187,31,68750,30.3,N,355,152,0,28.8,26437
68,0,-,0.0,N,63,79,0,-,26438
509,37,63063,5.8,32.3,1069,592,69,6.7,26440
171,0,97546,1.7,61.3,174,184,67,0.0,26443
1265,48,46667,16.0,44.5,2049,1809,193,19.8,26444
311,44,52500,26.3,35.9,667,578,42,35.4,26447
452,25,51042,10.3,43.6,660,657,14,0.0,26448
284,6,69000,9.1,28.0,405,110,30,5.2,26451
3215,400,48019,24.6,27.8,4718,5078,653,34.8,26452
1351,90,66071,19.5,31.8,2170,1336,363,14.5,26456
121,0,45000,0.0,35.2,109,66,60,0.0,26463
10751,388,62173,16.5,21.3,13424,7576,1110,14.4,26501
19196,1234,42275,32.8,18.4,28692,9935,2181,23.6,26505
392,81,-,0.0,10.1,1311,82,106,-,26506
20265,1046,83247,14.2,23.2,30881,11789,1775,11.9,26508
1120,80,52440,21.5,31.0,1385,786,184,31.7,26519
214,0,-,2.5,33.0,257,136,9,0.0,26520
39,0,78750,11.8,N,93,83,0,0.0,26521
29,45,11438,80.0,N,21,106,8,0.0,26524
2198,121,80938,8.1,32.9,3550,1943,395,3.8,26525
410,74,31658,33.2,20.2,601,338,33,28.3,26534
2261,173,57788,15.4,27.6,3687,2478,276,21.9,26537
1916,0,86445,6.9,33.2,2770,726,38,11.0,26541
860,22,59063,12.4,30.3,1227,1079,184,8.7,26542
0,0,-,100.0,-,26,26,0,-,26543
0,0,-,-,-,0,0,0,-,26544
97,0,49149,0.0,N,190,317,0,0.0,26546
1415,142,67284,10.2,25.2,2135,1215,189,15.4,26547
20374,1235,69271,13.1,23.3,28537,17517,2367,16.0,26554
661,24,78182,3.9,24.9,1237,472,116,5.5,26559
0,60,7198,87.6,-,0,122,31,100.0,26560
128,0,-,25.2,68.3,324,523,13,46.1,26562
56,0,19188,48.9,N,65,157,0,100.0,26563
219,61,58333,2.7,N,468,247,68,0.0,26568
1333,68,62885,7.5,39.3,2283,1198,266,12.0,26570
700,26,71944,6.1,32.4,1022,585,137,9.4,26571
139,3,45750,79.0,31.2,109,358,0,79.7,26572
125,14,53393,17.8,29.7,210,226,5,8.8,26574
168,0,39280,14.2,39.5,349,354,0,5.0,26575
323,0,97180,13.2,15.8,598,265,0,21.0,26576
270,31,57960,22.0,32.8,509,497,34,20.8,26581
1418,23,48462,16.7,33.7,2345,2027,193,18.0,26582
273,0,71250,17.9,46.5,506,315,0,36.6,26585
38,0,56528,0.0,N,26,43,0,-,26586
80,23,88125,3.1,N,138,48,18,10.0,26587
1344,91,67566,11.6,26.2,2163,1233,131,6.4,26588
210,0,97928,0.0,34.9,488,282,0,-,26590
625,0,76000,4.9,28.6,846,476,596,4.1,26591
963,198,48353,12.1,27.3,1620,2006,201,13.1,26601
290,29,43750,11.8,36.9,494,440,13,0.0,26610
80,0,63170,0.0,N,153,42,0,0.0,26611
23,0,16304,80.5,N,34,105,0,100.0,26615
109,19,55938,0.0,N,215,470,34,0.0,26617
218,0,33750,25.6,69.4,238,234,163,50.0,26619
