civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
24575,1023,65691,9.3,26.7,36003,15729,5690,9.5,29651
1544,109,45842,12.8,21.9,2255,1914,414,11.7,29653
3977,305,51278,13.0,36.2,5830,4052,1584,11.0,29654
2846,249,43950,18.1,28.3,3998,3998,710,18.4,29655
7406,341,54164,15.2,29.1,10014,6192,1734,16.4,29657
107,0,-,25.2,25.8,190,58,36,0.0,29658
49,0,"250,000+",26.7,41.1,74,34,8,71.4,29659
2087,60,55615,15.8,30.4,3277,2712,624,19.5,29661
7852,585,73322,7.8,21.6,10727,4638,1237,10.4,29662
823,39,44491,8.9,34.5,1390,931,177,8.6,29664
38,0,-,0.0,N,130,123,0,0.0,29665
2550,131,58705,11.6,23.2,3983,2478,458,14.7,29666
74,0,64375,17.8,17.3,109,111,15,19.4,29667
4730,222,52736,16.7,26.0,7333,4988,1385,24.0,29669
4963,230,63113,13.6,21.7,7439,2973,1218,15.5,29670
9108,293,58242,11.7,29.3,12163,7084,1572,11.3,29671
4932,292,67016,9.5,22.5,8259,5262,1220,12.0,29672
14474,622,61864,13.1,25.8,19790,11009,2930,18.1,29673
2068,61,95743,4.3,30.2,3970,3371,202,0.0,29676
10340,714,45457,19.5,21.9,14092,9701,2234,19.8,29678
18100,305,83871,5.7,23.5,26363,7700,2268,6.3,29680
32165,1150,94726,4.2,25.4,55793,13809,3538,3.0,29681
1770,89,69134,12.0,29.3,2622,1090,476,7.9,29682
271,37,70902,0.0,N,336,96,50,0.0,29683
2396,151,53531,14.2,30.7,3441,1757,907,22.1,29684
839,94,71200,10.8,33.4,1491,875,188,0.0,29685
382,0,70192,23.3,37.9,526,503,70,0.0,29686
21300,946,64429,7.8,22.9,28842,13773,4649,9.5,29687
1581,76,54844,12.7,35.6,2658,1621,448,6.6,29689
11283,621,57803,13.6,26.9,16195,8534,3296,16.1,29690
4804,504,44287,21.0,25.8,6580,5772,1846,24.0,29691
1939,99,42500,32.2,38.1,2738,2476,629,30.4,29692
5504,186,43316,17.9,26.7,7880,6579,1673,26.5,29693
2280,224,68296,8.7,21.9,4111,1777,284,11.9,29696
7044,342,66091,9.8,26.7,9006,5307,2380,14.8,29697
3960,252,42757,13.7,26.6,5830,3725,1065,13.2,29702
1514,243,54602,15.5,32.8,2317,1146,352,21.0,29704
8150,624,46236,21.3,28.6,11517,8389,2009,34.6,29706
13745,477,99417,4.6,28.6,25329,10345,1648,3.3,29707
21337,649,116756,2.2,29.5,35217,7892,1736,1.4,29708
2451,158,47857,14.0,24.6,4068,2436,393,18.3,29709
17470,1022,72748,9.6,31.3,28013,11997,3144,11.1,29710
918,0,52393,5.2,26.9,1052,989,129,0.0,29712
1275,24,54938,12.4,39.8,1739,1435,560,16.8,29714
18896,511,92678,5.4,26.2,31219,8770,2489,4.6,29715
635,8,45909,20.1,41.4,768,627,136,39.5,29717
1583,205,55338,15.7,28.6,2334,1490,334,17.2,29718
22573,1397,53489,16.4,31.0,31912,19354,5119,19.9,29720
20,0,-,0.0,N,20,0,0,-,29724
785,87,67381,13.0,29.6,1032,348,290,10.6,29726
941,83,42583,12.2,32.8,1268,785,373,19.5,29727
4076,419,36339,24.1,26.9,4135,4507,1774,36.5,29728
909,53,42179,21.3,27.3,1030,885,377,27.7,29729
27948,1918,52795,14.0,25.0,37160,19341,6276,14.1,29730
29865,1262,71767,9.0,26.0,41665,18132,4971,8.2,29732
691,98,-,-,17.3,1372,256,72,-,29733
966,26,58393,11.5,32.3,1267,608,233,7.7,29741
925,39,37049,23.6,38.2,1272,1301,245,36.6,29742
1105,9,60290,11.8,32.8,1303,401,411,18.5,29743
15526,1257,65179,11.4,29.0,22673,10493,3500,16.0,29745
12317,811,45682,19.2,23.1,16107,11476,3582,27.9,29801
17012,1066,71707,8.1,26.0,29378,15835,2254,12.7,29803
2238,178,67873,13.9,28.6,3428,1976,656,9.4,29805
1205,65,49167,19.0,23.6,1710,1116,141,31.0,29809
1233,209,23163,31.8,24.7,1892,1847,398,30.7,29810
4162,291,38025,29.4,34.2,5656,5066,1154,40.5,29812
314,14,34121,17.8,19.2,288,451,298,0.0,29816
1712,100,35228,24.6,30.6,1949,2168,790,35.2,29817
887,9,52409,8.4,19.8,996,502,281,13.6,29819
442,9,73609,17.6,28.4,638,620,44,14.9,29821
3053,368,48990,18.1,29.1,4298,2543,699,36.0,29824
49,53,-,5.2,38.0,48,142,59,33.3,29826
1157,248,42668,23.4,40.7,1565,1403,439,24.9,29827
225,59,37422,23.9,20.6,275,314,169,28.3,29828
4632,344,59617,14.5,24.1,7261,3620,1109,19.0,29829
1813,171,43000,17.6,23.7,2936,1846,376,24.1,29831
2481,110,40417,23.2,25.5,2909,2156,693,21.9,29832
278,36,44318,28.6,19.2,335,228,80,49.2,29834
1975,188,52895,15.9,33.5,3380,3717,250,28.0,29835
39,12,-,36.9,N,203,122,0,0.0,29836
250,0,78523,25.2,49.4,351,333,70,46.4,29838
86,15,36784,0.0,N,96,168,15,0.0,29840
15323,1202,59704,12.1,22.3,21604,12607,3597,13.4,29841
3206,388,44186,14.6,22.7,3656,3919,1055,18.9,29842
438,70,55096,15.6,33.2,683,696,191,5.9,29843
60,3,45938,3.2,33.1,94,51,13,0.0,29844
574,4,52675,12.2,30.8,755,522,73,24.1,29845
2040,189,55000,14.8,28.2,2695,2002,565,15.1,29847
307,6,46364,14.2,36.5,509,350,61,18.1,29848
159,6,46250,3.3,48.1,147,205,61,0.0,29849
3974,128,54207,11.6,21.0,5485,3424,888,13.1,29851
2690,326,42054,35.8,28.9,3295,3212,720,44.6,29853
1154,122,41992,20.8,25.9,1871,1140,523,27.9,29856
7429,295,83626,6.9,26.3,12459,4640,511,6.2,29860
0,0,-,-,-,0,0,0,-,29899
6850,231,62537,14.5,18.6,9963,5088,1204,20.2,29902
45,0,-,-,6.2,0,0,0,-,29904
117,0,-,-,6.3,0,0,0,-,29905
11103,342,53808,13.8,22.2,16233,8704,2647,22.9,29906
6017,371,78199,11.1,25.1,10718,5286,981,21.7,29907
5198,731,78967,6.7,27.5,16744,14678,545,8.1,29909
23397,697,83292,8.3,25.1,34651,12692,5405,7.7,29910
524,72,37614,9.1,30.8,725,756,131,6.9,29911
0,0,-,-,-,0,0,0,-,29912
289,0,136413,2.6,30.0,413,337,17,0.0,29915
673,31,67961,16.6,31.3,1397,626,113,25.5,29916
1757,284,30259,27.2,32.1,1999,2361,553,31.2,29918
3494,110,64215,18.3,31.4,6240,5658,1569,30.7,29920
194,35,71667,3.3,32.4,183,337,24,0.0,29921
175,43,31209,52.2,45.5,347,642,105,43.6,29922
40,4,28250,20.5,N,80,109,15,0.0,29923
1806,171,46723,21.4,25.0,2601,2041,429,33.6,29924
10541,219,88464,8.7,19.1,17603,11259,2954,20.3,29926
4425,357,56429,19.5,25.8,4793,4004,1825,23.3,29927
6037,241,88170,5.9,18.1,11061,7422,977,12.5,29928
477,20,51765,4.8,30.2,585,330,235,4.3,29929
58,41,-,56.5,32.3,72,120,0,85.7,29932
294,8,45192,5.9,41.9,295,223,150,0.0,29934
1961,66,57478,5.5,18.9,2316,1575,430,4.0,29935
5834,393,38615,21.8,29.5,7054,4993,1510,28.2,29936
91,9,38281,9.4,40.0,114,68,7,0.0,29939
1782,106,45902,13.1,27.7,2488,2127,350,11.7,29940
36,0,101591,9.1,N,90,129,0,-,29941
176,183,35425,0.0,N,143,280,216,0.0,29943
1744,155,37101,14.2,34.2,2431,1479,498,17.1,29944
2327,116,46528,17.9,34.0,2434,1728,672,30.6,29945
3335,82,79091,12.4,29.7,4629,1835,289,10.2,30002
35126,1222,129724,4.9,29.9,56595,9263,4812,4.9,30004
21474,1106,152326,2.2,28.7,36203,4841,1607,1.1,30005
15780,695,60739,15.3,30.5,16880,9068,9060,16.3,30008
10437,479,136384,2.6,27.0,16232,3363,1479,1.7,30009
8765,591,73195,11.1,35.4,11454,4787,3471,14.6,30011
14894,1121,51001,15.8,30.4,17827,10543,6455,17.2,30012
11816,1018,69137,8.4,35.6,16760,8649,2817,9.1,30013
18449,1031,59442,16.6,33.2,24032,12798,6217,18.0,30014
27928,1951,65141,13.3,37.5,36621,20297,6173,14.1,30016
12791,551,104761,5.3,39.1,19332,6678,1911,3.9,30017
38,0,80288,2.2,26.6,78,11,5,0.0,30018
22344,1174,103700,5.2,36.7,39126,9158,3658,4.6,30019
10676,1210,42481,25.7,38.7,10215,11250,5641,29.3,30021
33843,1629,129303,5.2,30.8,54935,11384,3798,3.7,30022
43430,1626,127374,5.5,33.8,70093,12383,6382,5.4,30024
5433,142,86573,4.1,33.2,7607,3225,1323,9.3,30025
16897,663,115816,5.2,33.0,25747,5238,3565,4.2,30028
15377,794,112145,8.4,27.1,26777,6058,1459,4.1,30030
20164,2423,45436,17.5,34.5,22319,17634,6904,19.1,30032
17022,571,94124,6.6,27.7,25725,5824,2347,2.0,30033
20008,2710,54828,14.6,35.2,25184,18102,6404,23.1,30034
10032,1491,46169,22.0,35.4,12602,8238,3693,26.5,30035
20860,1856,61050,13.6,37.9,25947,13802,5121,16.5,30038
24624,949,81425,8.5,39.8,31678,15019,6092,9.2,30039
37642,1748,114900,6.6,31.9,60740,14074,6422,6.4,30040
36193,1135,124517,3.4,32.3,60426,13132,5742,2.6,30041
43220,1872,81640,9.7,33.0,60236,20483,12087,10.1,30043
49362,1715,68644,10.4,32.4,59136,25566,19988,13.4,30044
22028,1343,81867,11.8,36.9,29211,12357,7153,12.2,30045
18960,1221,54018,15.9,34.3,22058,13406,7062,24.1,30046
30969,1414,76498,12.5,33.2,41163,18283,13432,13.6,30047
36117,1861,81222,6.1,38.6,53079,18696,8069,5.5,30052
5349,248,68226,9.0,28.5,7315,4406,2030,9.2,30054
1491,104,78284,8.5,32.7,2440,1532,669,12.5,30055
1046,65,65625,12.1,33.5,1534,710,363,16.2,30056
31373,2809,59549,16.3,39.5,34715,23773,9142,17.8,30058
19197,1035,53414,13.8,25.7,17604,12219,11935,14.7,30060
31492,1527,115953,6.3,29.8,51616,13914,4190,4.5,30062
24439,1092,101060,5.0,33.1,40890,11781,2626,4.1,30064
31586,1788,101080,7.0,30.7,46917,11580,6155,3.9,30066
24463,1421,64149,14.1,27.8,30811,10153,8396,12.7,30067
16510,611,131155,4.6,29.4,29341,7368,1177,3.3,30068
26,0,30000,42.6,N,39,64,5,41.7,30070
12636,525,54835,21.6,30.6,12515,7631,6323,24.3,30071
391,16,64688,5.6,29.2,407,242,48,5.1,30072
29149,868,137925,4.3,30.6,46267,10588,4127,5.2,30075
23924,1335,98646,7.2,29.8,32652,12908,6698,6.0,30076
19874,992,81438,9.7,37.9,29401,11224,4423,10.9,30078
1944,13,55784,15.8,30.5,1978,1813,391,18.0,30079
32214,1299,77728,8.8,26.8,39192,10881,7215,10.7,30080
14861,636,96381,6.4,31.0,20419,5251,2869,9.3,30082
29436,3198,45964,18.5,33.8,32524,21626,10998,22.0,30083
19617,1248,73309,11.5,31.5,24295,11272,6259,16.2,30084
19562,1493,86143,8.0,36.9,26187,12489,4619,9.7,30087
15141,1172,53508,16.2,33.4,16246,12913,4326,19.1,30088
0,0,-,-,-,0,0,0,-,30090
19813,512,66062,8.1,26.5,26582,7679,4451,8.5,30092
27755,977,47288,17.6,33.6,19822,14234,19612,21.6,30093
15798,623,74867,11.6,34.9,23758,12219,3685,12.2,30094
37049,1349,63084,11.7,29.8,43219,17296,12940,12.4,30096
23604,882,111966,6.8,32.6,38172,7857,3009,7.0,30097
30537,1331,93591,6.5,34.9,47009,13792,7295,4.7,30101
23112,996,76648,11.4,33.0,31118,10895,6552,13.1,30102
6893,224,64255,11.1,27.8,9207,3925,2357,9.4,30103
2349,173,60554,12.9,31.3,3452,1436,721,12.0,30104
998,45,59063,10.4,25.9,1339,757,509,32.4,30105
12058,841,60226,12.5,31.5,14310,7503,3448,10.9,30106
8274,375,88258,7.1,33.4,11996,3824,2004,6.8,30107
3408,196,47235,19.4,33.0,5188,2654,851,19.9,30108
6986,370,59379,9.3,28.3,10058,4150,1885,9.5,30110
0,0,-,-,-,0,0,0,-,30111
2176,205,68108,12.1,33.1,3193,1727,673,11.8,30113
27390,1738,83142,9.3,31.1,39102,15750,7590,8.6,30114
24821,1156,97887,5.0,34.3,38010,11406,4438,4.2,30115
11192,577,63809,8.4,27.7,16332,6748,2412,11.6,30116
16738,1155,48801,29.9,20.2,23080,11930,4535,36.2,30117
357,118,-,-,12.9,872,14,104,-,30118
19246,974,68743,12.7,27.5,27555,12328,5143,13.0,30120
12393,857,63839,11.6,28.5,17003,7013,3294,12.3,30121
14246,434,52955,13.6,34.3,17808,5543,3676,21.4,30122
1290,105,70233,11.8,30.0,1923,967,385,22.7,30124
9884,693,45664,22.6,27.7,12242,8776,4727,31.4,30125
22301,1505,84756,8.7,32.5,28529,12627,5978,10.3,30126
36585,2690,88981,7.4,35.3,54097,17649,8222,6.4,30127
22896,1402,86831,7.0,37.7,33464,12961,4315,6.4,30132
20349,1723,59126,11.8,31.7,27948,13624,5968,11.6,30134
31571,2130,80193,11.8,36.0,46128,21199,6697,12.6,30135
971,47,55859,17.3,29.9,1384,717,296,23.0,30137
2131,66,58034,14.2,28.1,2864,1765,555,15.0,30139
11922,413,76635,4.9,39.1,16931,5938,2955,4.0,30141
11244,432,75261,12.5,31.6,16214,10023,2930,19.4,30143
31790,1844,79839,11.4,29.4,44219,11469,7995,8.2,30144
4224,241,69797,5.9,28.8,5967,2807,760,2.3,30145
2296,154,52375,19.8,27.0,2664,1865,1020,24.0,30147
552,0,80761,2.7,25.0,617,328,146,0.0,30148
1244,94,181136,6.1,8.4,1807,53,159,-,30149
22945,752,108546,5.5,34.0,36316,8164,3210,6.5,30152
7848,401,50010,12.9,34.2,11707,6495,1487,8.5,30153
23937,765,75915,5.9,38.2,36273,13225,5376,6.1,30157
13603,959,49613,20.6,23.0,19782,12872,4820,24.8,30161
18513,576,55448,18.3,21.8,23873,15215,6522,24.7,30165
12944,1500,52450,15.6,31.3,15832,6117,4793,20.6,30168
1421,52,69819,16.1,33.2,1945,1041,326,23.5,30170
1219,63,71071,5.4,32.4,1921,643,335,7.0,30171
3079,124,44032,23.8,25.5,4336,2373,869,29.9,30173
2693,334,61953,12.5,31.1,3539,2067,643,13.6,30175
3247,92,47374,13.9,27.6,5091,3191,730,19.0,30176
580,0,-,8.8,21.4,898,590,105,34.6,30177
1622,38,59305,9.0,38.9,2302,1251,820,12.3,30178
9412,249,70569,10.2,37.2,11291,5677,3188,11.4,30179
18818,1415,80649,10.6,32.4,28662,11471,4319,8.6,30180
1352,60,39979,7.5,32.8,2350,1702,243,5.2,30182
3020,236,88977,10.6,35.2,4441,2059,864,6.3,30183
2840,219,79271,5.0,31.4,5093,1962,788,0.4,30184
1895,99,51167,22.8,33.0,2168,1433,538,30.3,30185
3600,229,77206,11.8,35.9,5268,2473,855,13.2,30187
34322,1133,90923,7.0,35.1,50699,15346,6204,8.6,30188
22723,813,94829,5.6,33.5,32725,7972,3478,7.4,30189
5688,655,51995,13.8,28.5,8945,4734,1879,12.7,30204
1490,32,110711,6.8,34.2,2526,989,306,5.9,30205
1851,81,76847,6.6,38.8,2626,932,351,3.0,30206
21257,1552,72817,11.1,31.1,30523,13888,4076,14.0,30213
14927,726,78173,5.3,33.2,22339,10731,3549,2.5,30214
17928,853,103583,4.8,31.8,30394,10561,2705,4.3,30215
872,62,47132,12.5,29.2,1012,950,197,16.6,30216
3642,263,54366,20.4,35.1,4477,4209,1345,25.1,30217
637,51,58781,1.9,33.0,969,461,180,0.0,30218
2505,194,67270,13.2,28.8,3308,1335,875,18.2,30220
2063,100,51823,16.9,39.0,2889,1990,735,17.8,30222
14370,867,47181,19.3,28.7,18487,17172,4974,23.1,30223
12970,431,62785,13.6,25.6,18031,9557,3517,11.6,30224
21400,1262,70228,12.9,37.6,33271,15615,3717,18.2,30228
3,0,23971,0.0,N,3,18,18,-,30229
4108,200,47799,18.6,36.8,5949,3394,1375,21.4,30230
10092,479,60600,19.9,32.2,14451,8842,2377,22.2,30233
673,49,44440,13.3,39.7,1099,658,150,28.7,30234
25057,1678,58994,12.4,30.9,26350,18247,9848,16.4,30236
19130,1456,55999,18.2,36.0,23710,15110,7143,22.6,30238
13788,673,50615,17.7,22.1,20745,11233,2994,21.4,30240
10688,617,47263,22.3,24.0,14416,7698,2732,27.1,30241
14839,671,74778,10.6,35.8,22733,6559,3876,6.0,30248
0,0,-,-,-,0,0,0,-,30250
694,44,50893,22.9,42.8,1032,1006,386,26.6,30251
23421,1329,91220,2.3,38.3,38750,10850,4005,2.3,30252
28237,2325,74817,12.3,30.9,40863,17865,5928,14.9,30253
930,121,73068,6.2,32.8,1771,871,194,9.9,30256
1561,52,58688,6.0,31.7,3064,1394,305,4.2,30257
1256,101,51031,12.6,28.3,1693,1034,386,11.1,30258
1832,51,84567,2.7,32.1,2852,835,377,0.5,30259
11899,1156,51594,19.6,27.1,14170,9747,6485,24.1,30260
29113,1218,68446,11.4,29.9,40723,17863,6048,12.5,30263
18076,545,98125,7.1,30.6,27849,7852,3847,8.0,30265
5061,248,57541,13.7,31.4,7572,3504,1078,13.4,30268
17884,621,102880,7.1,29.0,31629,9746,2638,8.2,30269
0,0,-,-,-,0,0,0,-,30272
8266,506,60180,15.6,36.0,11104,6215,1854,14.3,30273
15874,934,48014,19.1,31.6,17528,11681,6500,24.6,30274
118,12,44505,9.7,N,212,24,11,20.0,30275
9327,280,91199,6.2,33.8,14455,3968,1379,7.0,30276
11347,274,106008,3.9,31.3,18468,4858,1191,3.5,30277
35051,2929,60385,8.7,30.8,49314,18860,9308,9.5,30281
0,0,-,0.0,-,0,6,0,-,30284
263,0,50781,14.3,20.9,332,310,73,0.0,30285
9597,314,43041,23.4,23.4,13090,10234,2714,27.8,30286
4692,259,59722,12.6,32.5,5629,4149,1226,16.0,30288
0,0,-,-,-,0,0,0,-,30289
4229,135,97536,3.1,31.6,7493,1850,444,0.0,30290
12357,438,38268,10.9,27.4,14154,8892,2596,10.9,30291
2472,68,63281,14.5,34.5,3635,1895,883,26.2,30292
845,6,47500,24.3,36.3,991,959,255,45.2,30293
20849,1461,69876,9.9,31.9,26512,11859,5821,12.7,30294
2204,63,75188,13.9,30.6,3276,1280,814,11.6,30295
12896,1232,54418,13.0,29.8,15479,9822,4341,10.0,30296
11361,1020,38506,22.5,28.8,11101,12312,6453,23.1,30297
1580,236,27813,56.4,21.9,3901,751,886,75.0,30303
15590,287,97169,8.2,23.8,23243,4193,1402,3.3,30305
14273,617,112245,8.7,24.1,20878,3799,1478,2.2,30306
13297,624,136452,7.3,24.9,18289,2768,1079,5.1,30307
15685,807,69724,18.4,21.4,18365,3431,1482,35.7,30308
19583,689,95296,10.7,21.8,23892,3613,1665,4.8,30309
12597,1166,39719,25.2,34.1,13642,11082,4701,32.4,30310
14117,1609,40742,26.6,38.8,16059,16207,5391,39.1,30311
14334,545,66386,20.4,25.5,16675,6686,1905,27.2,30312
5339,441,69579,23.6,21.3,10016,1143,1014,15.9,30313
8054,1239,29287,37.1,29.9,12819,8730,4150,41.9,30314
13852,1949,30631,32.7,32.2,14452,15546,5300,40.2,30315
20036,1297,82645,14.4,31.5,24982,9217,3336,17.0,30316
8126,532,91733,8.3,26.2,11162,3422,796,5.8,30317
29748,1911,60033,20.9,28.5,39383,14223,6433,22.3,30318
25769,825,119434,7.2,24.4,36432,7095,3020,10.1,30319
718,151,-,-,13.3,2365,91,170,-,30322
20668,673,80738,12.4,25.1,24902,4397,2374,11.5,30324
5110,257,95536,11.0,22.0,6091,1231,408,0.0,30326
11607,253,162412,3.6,22.8,20541,5024,273,4.5,30327
20773,688,93555,4.7,24.9,31865,8104,1831,3.3,30328
15752,573,61620,20.8,25.5,17073,5856,5079,21.1,30329
29397,2025,56780,16.4,36.0,36999,24083,8160,22.3,30331
436,55,-,-,13.3,2602,27,87,-,30332
0,0,-,-,-,0,0,0,-,30334
186,26,46033,11.3,N,95,87,69,-,30336
6027,614,44882,19.9,27.6,6733,5326,1675,30.4,30337
19322,461,110760,4.2,24.4,34114,6991,1627,2.4,30338
23733,915,88296,5.0,25.1,28079,3917,3184,3.9,30339
15577,742,51586,17.9,30.9,14946,8772,8308,17.9,30340
18142,657,70086,14.0,25.5,21578,7355,5959,14.1,30341
20418,717,107135,6.6,22.6,27020,4246,2609,7.2,30342
17721,1474,49135,24.9,31.8,20330,12661,4898,30.3,30344
15777,261,96238,7.3,29.1,17410,5247,4204,7.3,30345
3617,0,78326,2.6,24.3,4055,329,530,0.0,30346
40158,4354,55737,13.9,33.5,47083,27349,12346,15.5,30349
23113,985,74532,8.6,28.8,28126,7539,5308,7.9,30350
7305,652,48013,27.1,30.0,7282,5652,3398,31.4,30354
8454,239,81204,16.9,27.9,9031,4176,3612,23.6,30360
2387,109,81138,23.0,25.2,3007,78,691,0.0,30363
4960,599,42239,27.9,26.2,6188,6620,2238,46.0,30401
727,58,52375,13.9,25.3,993,648,176,17.6,30410
1664,99,33750,28.9,25.1,1093,1264,1550,44.4,30411
35,0,-,22.1,17.9,64,65,21,-,30412
779,47,60962,14.5,24.5,705,728,156,18.4,30413
31,0,-,0.0,N,36,5,0,0.0,30414
2873,170,57335,6.9,29.1,4175,1816,579,2.2,30415
4638,410,50803,22.0,25.4,5095,4609,1985,28.5,30417
577,141,46162,17.7,25.7,1160,994,126,7.4,30420
1315,15,48327,19.7,29.2,1880,937,329,22.5,30421
12,0,-,24.1,N,40,34,3,28.6,30423
567,58,54668,8.6,32.1,841,519,139,3.1,30425
351,37,72606,12.7,24.7,668,461,151,8.0,30426
4279,360,54990,18.0,24.9,5783,3787,1743,16.8,30427
1369,64,31172,15.7,40.8,1481,2119,396,5.8,30428
80,8,-,44.1,N,33,160,20,94.4,30429
1963,50,37944,21.2,35.4,2810,2185,598,32.3,30434
4605,207,41528,20.9,22.0,5115,5536,2407,27.0,30436
4276,267,37039,26.5,23.4,5118,4445,1879,30.7,30439
716,53,48397,16.0,36.9,1160,644,220,9.4,30441
3337,95,29121,29.2,25.2,3670,3610,1589,19.9,30442
924,185,32500,29.8,31.0,1832,1283,440,43.9,30445
769,46,64961,11.5,41.6,1033,734,137,6.2,30446
22,0,99375,0.0,N,7,4,11,-,30448
5,0,-,47.8,N,15,31,0,57.1,30449
849,115,45417,25.2,31.5,972,866,387,25.7,30450
18,0,48906,0.0,N,21,20,14,-,30451
669,23,45132,21.0,23.5,918,533,217,25.5,30452
2484,189,40707,26.0,25.1,2652,2665,1449,30.0,30453
46,0,41845,29.1,N,111,329,66,0.0,30454
153,34,40865,17.2,32.8,317,244,57,14.6,30455
825,56,45417,24.0,21.9,1042,949,201,45.2,30456
1614,170,31979,33.2,32.4,2107,2509,747,34.6,30457
20671,2459,44067,29.3,20.4,32082,12102,5454,22.0,30458
0,36,-,-,-,108,0,0,-,30460
7570,607,66197,12.5,24.7,11453,4775,1731,15.9,30461
62,0,83125,41.4,10.4,63,157,16,41.2,30464
4806,264,40948,18.0,32.4,6684,4844,1392,21.1,30467
454,3,60893,12.5,20.3,677,323,108,12.9,30470
1739,208,34853,23.3,28.4,2160,1508,820,23.2,30471
1117,90,54259,13.4,37.0,1454,1160,393,20.3,30473
6686,509,46575,18.0,25.0,8767,7578,2563,22.7,30474
1150,104,34880,17.4,29.8,1185,1484,339,21.1,30477
15149,726,55412,22.2,23.1,15427,9427,8501,30.2,30501
12175,400,58050,18.2,26.4,14518,8683,6261,22.9,30504
22164,833,86093,7.2,32.2,33108,13398,5416,5.8,30506
13184,481,57375,22.3,27.2,16147,10931,5046,29.2,30507
3047,87,46235,20.0,31.6,4249,2537,1375,21.9,30510
1693,9,69429,5.9,25.6,2283,1138,188,6.6,30511
8765,225,53393,14.3,22.9,12961,10780,2793,30.5,30512
4776,253,51967,9.2,25.7,7718,5872,1347,6.6,30513
1184,93,60403,21.4,22.3,1409,964,553,31.8,30516
8457,255,102235,5.7,32.5,12288,4008,1292,7.1,30517
26704,1037,83329,11.7,31.4,36912,13326,9323,11.2,30518
28742,989,95961,6.3,33.4,43035,12400,4191,5.4,30519
2243,89,70712,23.7,21.1,3029,1974,755,29.7,30520
2321,168,56563,3.7,23.4,3182,1317,978,1.9,30521
246,0,64830,8.5,31.5,515,410,17,0.0,30522
5737,150,67419,9.3,34.2,8109,5270,1219,6.7,30523
2997,151,46224,17.2,24.4,4017,3842,1114,33.2,30525
2105,42,74969,6.3,34.0,2966,1229,353,5.7,30527
10751,459,65386,13.4,27.9,15696,8851,3368,18.0,30528
5250,184,60717,12.9,24.5,6495,4615,2238,11.4,30529
3711,50,57315,24.8,29.5,4558,2907,1357,34.3,30530
5171,196,60250,19.1,28.2,6349,3509,2319,13.6,30531
12213,667,63571,13.2,27.2,20438,7632,2432,13.6,30533
15261,711,76447,8.6,30.8,20366,8542,4122,9.5,30534
3880,35,46830,13.9,24.2,5681,2852,1028,14.2,30535
4182,129,59882,14.3,26.6,5454,4106,1289,10.8,30536
409,42,50688,16.5,18.6,671,677,155,16.7,30537
1545,10,49773,8.4,19.7,1845,1955,343,8.9,30538
82,12,24018,30.2,N,102,116,43,31.3,30539
8024,267,62670,15.8,29.0,10425,8487,3956,15.7,30540
401,0,68185,6.9,35.2,789,688,281,0.0,30541
20389,687,82679,7.8,28.7,27609,8058,4999,11.0,30542
2714,212,69262,11.1,31.4,3878,1712,895,10.8,30543
350,7,67656,10.0,17.9,592,457,95,10.0,30545
2844,163,54951,13.5,23.3,4657,3954,1139,22.9,30546
1425,48,80227,12.1,33.7,1695,1130,369,16.5,30547
11004,333,104730,6.7,33.4,17678,6679,1867,9.2,30548
13356,564,82164,9.5,32.1,20252,8313,3061,7.7,30549
544,23,49019,11.0,37.2,1076,732,117,5.1,30552
3374,206,54676,17.1,23.4,4631,3338,1204,23.6,30553
4082,116,60378,7.9,31.3,5404,2809,1254,9.0,30554
1250,48,37464,14.3,26.8,1324,1253,509,14.9,30555
2003,150,64736,12.9,24.9,2598,1701,919,13.9,30557
1914,108,50950,15.0,31.5,2651,1997,901,15.0,30558
1690,162,48643,12.6,28.8,2409,2033,733,22.0,30559
1691,136,48286,19.5,32.9,2667,1682,601,24.0,30560
322,0,50476,10.4,22.5,317,273,296,10.2,30562
2856,109,66712,8.7,29.4,4333,2032,848,12.9,30563
2183,59,65625,11.3,33.8,2898,1498,742,15.6,30564
1967,151,52184,5.3,25.1,2633,1517,607,2.2,30565
4569,141,59579,17.1,24.4,5884,2173,1301,17.0,30566
1746,46,60068,13.1,34.3,2606,1045,354,12.4,30567
694,17,65714,24.0,28.6,1203,883,229,20.0,30568
1329,59,60714,2.9,36.7,2320,1652,242,0.0,30571
291,0,55074,12.0,43.4,663,404,104,43.5,30572
23,0,-,0.0,N,34,65,0,-,30573
855,84,72958,4.4,30.3,1243,728,287,2.2,30575
1263,30,54035,15.8,23.3,2105,1323,368,25.4,30576
9424,544,48633,15.1,23.2,12289,8601,3723,13.6,30577
1,0,-,44.0,N,100,232,0,-,30581
1954,83,49583,17.9,18.9,3542,1874,608,21.3,30582
486,28,-,-,21.5,1046,24,110,-,30597
7,0,-,100.0,N,7,0,0,-,30598
10821,681,32687,37.4,21.5,14127,7220,3598,26.9,30601
362,83,-,-,13.3,1495,17,111,-,30602
21160,1190,44252,27.6,21.0,32778,9052,3634,18.8,30605
24401,1162,52566,21.9,19.7,34046,12356,5326,19.6,30606
5243,431,53785,14.4,25.0,5943,3250,2567,15.1,30607
675,178,-,-,12.1,3747,57,157,-,30609
637,5,62623,12.1,30.2,1024,478,61,24.7,30619
5813,231,70168,12.0,34.5,8637,4109,1717,11.8,30620
