hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
1114,3991,3384,37.6,21601
3,325,47,10.7,21607
10,105,91,42.5,21610
0,50,140,43.3,21612
1150,4362,1568,23.1,21613
278,2134,1608,34.0,21617
203,1228,874,32.9,21619
493,2329,1810,42.6,21620
43,218,76,19.8,21622
157,661,172,23.4,21623
0,51,22,38.1,21624
147,596,355,26.5,21625
0,8,0,0.0,21626
0,0,0,0.0,21627
8,141,10,12.5,21628
711,2228,973,24.3,21629
200,843,316,22.3,21631
538,1650,315,13.9,21632
11,120,4,3.3,21634
132,392,321,33.5,21635
25,331,87,18.1,21636
113,1056,923,42.9,21638
376,1423,404,15.5,21639
125,418,68,8.1,21640
5,30,5,18.2,21641
364,1601,353,12.9,21643
22,33,5,7.7,21644
28,421,294,36.2,21645
11,52,126,52.9,21647
6,37,9,14.9,21648
181,649,95,15.4,21649
0,120,16,19.2,21650
152,822,321,25.1,21651
0,40,61,53.9,21652
5,13,38,43.2,21653
14,51,327,67.7,21654
156,1358,361,22.6,21655
24,143,99,30.2,21657
123,701,756,41.6,21658
226,503,77,14.9,21659
419,1226,356,18.5,21660
117,723,402,29.9,21661
15,76,111,55.4,21662
129,451,830,53.2,21663
17,175,49,21.1,21664
10,60,16,35.5,21665
599,2298,2437,42.7,21666
13,50,27,13.6,21667
106,564,130,18.3,21668
0,29,25,45.3,21669
90,196,76,23.2,21671
17,82,7,4.9,21672
74,701,377,37.1,21673
0,30,0,0.0,21675
71,58,53,25.4,21676
8,157,48,28.2,21677
151,405,259,32.5,21678
18,70,41,33.5,21679
1024,6240,6981,46.7,21701
1263,6147,6301,40.4,21702
1096,5470,5407,37.8,21703
349,1900,2786,56.9,21704
0,4,0,0.0,21705
206,620,1035,52.7,21710
53,524,140,19.5,21711
330,2460,1058,26.2,21713
0,0,68,86.5,21714
216,1218,729,28.9,21716
0,0,0,41.3,21717
1,34,36,46.2,21718
71,340,107,17.2,21719
382,1897,340,18.8,21722
42,38,221,67.1,21723
453,1287,652,27.6,21727
35,286,119,20.9,21733
82,237,111,20.5,21734
0,222,524,72.9,21737
16,177,822,75.6,21738
4563,15858,4718,18.3,21740
1657,6110,4175,31.4,21742
609,1163,73,3.5,21746
230,1292,204,11.5,21750
83,1038,1293,48.2,21754
97,1026,1013,42.1,21755
80,697,261,29.4,21756
160,796,246,18.9,21757
85,988,802,41.8,21758
0,51,31,27.0,21762
30,275,28,5.6,21766
0,262,59,10.8,21767
252,1842,2066,46.5,21769
93,733,1496,52.6,21770
682,5085,5294,43.1,21771
149,1009,774,41.9,21773
156,1302,2566,53.4,21774
213,1631,850,30.9,21776
32,416,436,47.5,21777
61,304,48,15.9,21778
25,396,306,36.2,21779
80,670,180,15.8,21780
0,0,0,0.0,21781
158,1178,311,20.4,21782
660,2443,986,23.7,21783
1153,4930,7283,48.3,21784
452,3039,955,21.4,21787
566,3500,1228,25.9,21788
6,47,17,16.3,21790
201,1463,609,26.3,21791
459,1781,1377,34.5,21793
49,160,495,68.9,21794
339,2718,837,22.4,21795
324,1304,1346,43.6,21797
127,348,241,26.8,21798
1473,5822,3417,32.3,21801
19,45,0,0.0,21802
2095,7228,3772,28.0,21804
0,113,152,36.3,21810
913,5516,3910,32.1,21811
72,439,372,35.6,21813
0,106,24,10.9,21814
352,1312,342,15.7,21817
58,244,42,9.7,21821
112,364,167,30.0,21822
8,95,12,9.3,21824
170,1105,567,34.3,21826
5,143,109,35.3,21829
176,1108,726,33.5,21830
0,75,16,14.5,21835
154,1028,156,13.8,21837
122,316,282,29.8,21838
11,103,30,23.6,21840
20,417,92,13.1,21841
433,2437,1692,33.3,21842
234,1116,399,22.0,21849
130,1085,160,9.9,21850
437,1788,720,19.8,21851
491,2083,651,16.9,21853
136,262,52,14.8,21856
14,206,44,15.7,21861
0,32,0,0.0,21862
254,1222,485,26.7,21863
37,196,11,11.1,21864
0,77,55,46.5,21865
11,31,0,0.0,21866
0,8,0,0.0,21867
78,332,107,19.3,21869
155,504,343,27.4,21871
63,66,74,26.3,21872
301,359,131,14.6,21874
420,1782,825,24.8,21875
759,1367,57,2.1,21890
790,3618,2164,27.8,21901
61,26,21,50.8,21902
93,1534,543,25.0,21903
385,1543,638,23.7,21904
585,2680,891,23.1,21911
81,367,70,21.2,21912
74,283,91,21.7,21913
30,166,100,24.7,21914
167,719,332,26.3,21915
0,5,11,89.1,21916
85,653,143,18.2,21917
307,1352,208,15.4,21918
14,1068,634,40.1,21919
197,331,0,0.0,21920
2045,10673,5086,25.7,21921
0,120,0,0.0,21930
1820,6971,10952,50.3,22003
720,3396,9807,62.7,22015
171,1946,4000,54.2,22025
576,2244,1927,34.4,22026
1,73,693,75.2,22027
1300,4532,12682,64.1,22030
531,2061,8081,71.8,22031
285,2512,6869,66.3,22032
504,2741,9999,67.4,22033
17,0,84,50.6,22035
126,966,3943,77.0,22039
1174,2880,4723,47.9,22041
1365,3979,7368,53.4,22042
428,2211,4769,65.8,22043
508,1569,2578,52.5,22044
219,1279,3778,74.7,22046
58,479,1210,51.0,22060
83,679,3987,80.1,22066
791,4030,6920,51.0,22079
408,799,6581,83.9,22101
133,922,6706,83.4,22102
232,611,4191,78.9,22124
0,96,206,52.2,22125
33,588,882,45.1,22134
1227,3868,5174,42.0,22150
1279,2161,3145,45.2,22151
565,2692,6068,61.0,22152
633,2372,6725,62.6,22153
564,1280,1561,35.3,22172
223,1355,5211,72.5,22180
152,595,3254,79.8,22181
274,872,5900,79.8,22182
0,0,0,-,22185
3041,10178,9947,36.3,22191
1438,7121,9260,44.2,22192
3558,11714,11269,34.8,22193
216,1495,11990,85.7,22201
63,1003,8223,84.2,22202
172,1419,7120,78.1,22203
1665,5703,12160,58.0,22204
395,1080,4233,75.7,22205
291,686,5697,77.2,22206
282,1687,7051,80.2,22207
320,388,4153,82.8,22209
0,49,69,39.0,22211
1,326,1127,75.3,22213
0,0,0,-,22214
81,509,3214,81.9,22301
276,1380,5399,71.1,22302
390,1330,3378,64.0,22303
1090,4616,11610,58.3,22304
601,1688,3862,58.1,22305
1517,4575,5173,42.0,22306
113,524,2183,66.7,22307
52,697,3096,78.5,22308
1232,5072,5503,40.6,22309
759,3350,6620,57.9,22310
660,1652,3350,48.0,22311
1112,4097,5320,48.8,22312
349,1988,9123,78.1,22314
663,3172,6885,60.4,22315
679,4098,4118,42.4,22401
853,5419,5732,42.4,22405
419,3892,3942,39.3,22406
2108,11603,7670,31.2,22407
1183,4648,4956,38.8,22408
219,1103,543,26.1,22427
0,181,0,0.0,22432
0,123,0,0.0,22433
150,620,145,21.9,22435
45,224,36,9.5,22436
87,192,92,16.0,22437
9,98,29,22.3,22438
691,2234,693,18.9,22443
5,70,73,34.0,22448
211,483,142,13.2,22454
102,337,146,24.0,22460
164,651,87,15.4,22469
328,1506,617,27.4,22473
14,73,23,13.4,22476
13,135,186,63.3,22480
91,600,453,30.2,22482
871,4743,3804,35.4,22485
77,148,48,9.6,22488
241,1006,452,30.5,22503
22,26,12,12.0,22504
533,2740,2192,34.7,22508
0,10,0,0.0,22509
38,72,135,35.4,22511
155,536,266,27.6,22514
432,1596,435,19.8,22520
0,0,4,36.4,22529
0,84,8,53.3,22530
182,941,185,11.5,22534
18,125,79,38.5,22535
55,28,0,0.0,22538
63,477,542,43.2,22539
173,655,241,20.9,22542
810,4309,1447,20.8,22546
0,0,52,31.3,22548
1022,4512,2138,26.5,22551
429,2628,2235,33.9,22553
1812,8013,9987,43.9,22554
1100,4072,3996,37.4,22556
518,1874,613,17.6,22560
197,976,254,15.8,22567
756,2173,650,17.3,22572
109,477,222,31.3,22576
121,597,436,38.9,22578
0,15,32,74.1,22579
506,1620,654,20.1,22580
1298,4868,3935,34.0,22601
1158,6867,3259,28.1,22602
579,4081,1483,24.5,22603
174,516,73,13.3,22610
403,1870,1136,31.9,22611
147,470,542,40.8,22620
83,120,71,13.7,22623
184,650,259,24.4,22624
112,818,477,27.6,22625
19,169,120,47.9,22627
1909,8316,3344,22.2,22630
260,605,220,16.0,22637
43,66,92,43.7,22639
16,64,16,32.8,22640
0,234,27,7.0,22641
230,921,672,25.9,22642
0,19,78,55.6,22643
54,808,141,18.0,22644
277,1159,420,22.6,22645
0,0,0,16.0,22646
9,261,128,37.9,22650
57,349,133,23.8,22652
52,134,69,36.1,22654
1224,4393,2314,26.2,22655
278,738,519,29.8,22656
503,2672,938,18.9,22657
196,817,68,8.4,22660
72,124,104,36.8,22663
447,2302,1111,24.3,22664
1764,6564,3935,26.6,22701
23,405,186,24.3,22709
0,0,0,100.0,22711
359,1750,727,19.9,22712
65,494,153,25.9,22713
78,203,166,29.0,22714
38,359,180,30.9,22715
0,104,118,30.4,22716
86,179,95,21.2,22718
0,38,0,0.0,22719
18,327,49,23.2,22720
0,87,0,0.0,22722
39,0,39,46.5,22723
63,344,427,37.7,22724
25,330,25,6.3,22726
348,1652,740,24.7,22727
136,786,205,18.4,22728
301,566,28,4.1,22729
0,40,0,0.0,22730
0,0,0,100.0,22731
0,0,33,100.0,22732
87,329,59,25.8,22733
376,668,292,20.2,22734
208,642,194,14.1,22735
64,184,0,8.9,22736
199,989,216,15.5,22737
5,289,171,25.1,22738
20,285,282,41.8,22740
40,9,48,43.2,22741
82,504,168,21.0,22742
56,35,23,31.2,22743
56,183,232,47.0,22747
0,35,10,45.3,22749
997,4497,4690,43.3,22801
2017,6968,3648,27.6,22802
0,0,0,-,22807
0,198,123,38.8,22810
46,240,35,12.4,22811
278,1563,1372,41.1,22812
738,2304,806,20.3,22815
11,82,0,0.0,22820
457,1389,402,20.0,22821
500,2211,621,18.1,22824
838,3329,555,11.1,22827
282,802,122,10.5,22830
106,390,111,17.2,22831
47,131,104,27.9,22832
27,302,99,22.3,22834
979,3891,887,17.0,22835
115,895,884,44.8,22840
188,777,320,24.6,22841
305,1698,412,15.1,22842
241,536,224,26.7,22843
314,1527,431,21.7,22844
0,8,0,0.0,22845
41,459,216,36.7,22846
29,208,41,15.4,22847
316,1606,253,11.6,22849
150,380,127,19.9,22850
519,2273,258,8.9,22851
353,1461,412,16.3,22853
1086,2803,7661,61.2,22901
1086,3753,4836,51.4,22902
1068,2944,6771,63.6,22903
0,33,33,81.1,22904
466,1948,4568,57.9,22911
204,730,805,46.0,22920
204,656,260,26.6,22922
244,1047,1137,36.8,22923
2,9,81,91.0,22931
207,922,1753,62.6,22932
28,202,92,22.8,22935
76,496,1200,65.5,22936
272,301,202,24.4,22937
12,344,117,27.6,22938
253,1077,1165,38.5,22939
37,249,251,45.8,22940
378,2248,1168,26.1,22942
15,46,65,56.0,22943
22,51,51,44.3,22946
148,479,1129,59.2,22947
0,103,40,28.0,22948
133,401,106,15.7,22949
59,832,142,12.8,22952
19,301,546,60.6,22958
104,318,343,43.7,22959
801,3223,785,17.1,22960
371,2350,3048,43.0,22963
7,53,32,33.1,22964
147,800,251,24.0,22967
423,2086,1151,33.8,22968
156,547,127,23.3,22969
206,322,96,19.6,22971
17,15,101,81.9,22972
477,1402,485,23.0,22973
443,1160,691,27.1,22974
31,146,33,20.0,22976
1499,8419,3690,27.0,22980
0,0,0,-,22989
601,3383,890,18.4,23002
22,373,0,4.2,23004
558,2930,3145,40.1,23005
136,1545,586,19.0,23009
116,469,108,17.5,23011
176,908,580,37.5,23015
46,102,45,23.3,23021
67,411,97,23.9,23022
0,311,101,30.8,23023
405,2596,1406,29.9,23024
0,55,0,23.3,23025
100,400,69,10.4,23027
553,1399,410,16.2,23030
9,101,32,13.0,23032
48,239,197,21.2,23035
87,313,224,21.3,23038
65,92,171,44.8,23039
256,1339,187,14.4,23040
171,411,215,24.1,23043
18,0,0,0.0,23045
155,393,340,36.8,23047
32,91,98,35.1,23050
118,122,317,45.8,23055
28,38,55,36.3,23056
511,3038,8975,65.5,23059
874,3911,8018,51.7,23060
1123,4980,2748,25.1,23061
39,515,203,32.7,23062
269,1149,516,20.6,23063
0,40,112,35.6,23064
73,507,228,22.0,23065
0,125,34,16.4,23066
0,0,36,52.2,23068
133,807,394,22.9,23069
39,91,131,41.3,23070
69,408,195,28.7,23071
747,2661,1272,22.3,23072
617,2403,805,16.6,23075
22,135,231,45.0,23076
31,114,63,22.7,23079
101,639,131,16.2,23083
121,374,175,23.7,23084
8,124,39,23.9,23085
140,744,386,24.7,23086
292,1117,571,26.1,23089
6,81,45,16.8,23091
28,95,87,27.8,23092
949,3252,1314,24.1,23093
20,614,700,44.2,23102
111,626,1473,63.7,23103
32,450,141,21.3,23106
0,105,0,3.9,23108
134,533,484,31.5,23109
14,158,261,50.2,23110
1310,7650,5722,33.1,23111
1278,6139,11921,50.6,23112
248,1855,6600,67.9,23113
303,1607,4513,55.8,23114
0,0,2,100.0,23115
444,4425,6269,49.6,23116
523,2789,1122,24.0,23117
13,183,0,6.2,23119
163,918,2540,58.8,23120
80,725,58,10.5,23123
65,1101,659,32.0,23124
0,0,71,60.4,23125
11,72,93,45.7,23126
23,173,118,30.9,23128
26,52,149,46.0,23129
0,0,0,0.0,23130
0,194,50,13.2,23138
1127,5262,4115,31.9,23139
392,1301,1041,32.9,23140
315,1799,1423,36.6,23141
71,409,949,56.6,23146
188,449,196,18.8,23148
221,687,189,13.1,23149
617,3623,1212,18.8,23150
36,210,267,45.5,23153
99,297,67,10.9,23156
475,1435,32,1.7,23160
16,31,0,16.1,23161
7,39,0,0.0,23163
148,1049,1467,44.5,23168
90,208,107,21.3,23169
0,8,32,69.4,23173
42,477,231,29.5,23175
18,32,129,61.9,23176
57,156,233,40.0,23177
38,161,104,22.7,23180
76,1063,875,33.3,23181
970,5823,8689,52.9,23185
0,0,0,-,23187
1038,6271,8907,49.6,23188
222,1593,1041,30.3,23192
364,281,1075,55.1,23219
949,2609,7342,59.7,23220
272,975,5252,73.8,23221
2548,6033,2749,21.6,23222
4072,11111,5922,28.0,23223
2708,9958,3378,17.3,23224
2013,6596,7030,40.7,23225
218,822,4855,72.5,23226
1539,4174,5243,44.5,23227
1965,6538,5071,31.7,23228
679,3626,8315,58.2,23229
430,1079,1661,43.4,23230
1823,8450,3786,21.9,23231
335,2167,9388,70.7,23233
3460,11015,3189,15.7,23234
691,4098,6285,48.8,23235
684,4069,4890,41.3,23236
1692,5794,2203,19.2,23237
312,2936,6022,53.0,23238
0,0,0,-,23250
577,2677,3763,44.6,23294
105,429,105,13.2,23301
0,10,16,33.3,23302
63,98,46,15.4,23303
0,0,0,-,23304
59,151,105,28.3,23306
44,223,0,0.0,23307
217,501,130,12.0,23308
312,846,634,33.1,23310
11,15,0,11.1,23313
251,1717,988,30.1,23314
80,336,86,16.0,23315
23,126,51,12.2,23316
1655,9155,10285,38.1,23320
813,5416,5331,36.6,23321
1628,9395,11405,41.1,23322
1191,6448,5052,30.3,23323
1369,4786,1313,16.2,23324
871,3525,2139,26.4,23325
191,622,444,34.6,23336
14,73,11,43.1,23337
47,185,103,37.7,23347
239,1020,351,21.7,23350
20,25,46,63.7,23354
45,429,174,24.5,23356
10,203,63,17.6,23357
0,47,27,25.0,23358
115,545,53,9.6,23359
0,14,10,7.9,23389
159,106,45,12.9,23395
0,0,0,24.1,23398
40,60,0,28.4,23401
13,275,95,28.4,23405
188,95,51,13.4,23407
0,48,10,30.4,23408
5,57,0,7.4,23409
61,437,100,21.5,23410
111,217,52,14.0,23413
0,0,0,0.0,23414
244,530,80,8.2,23415
19,99,0,0.0,23416
168,827,519,34.5,23417
33,176,74,36.4,23418
361,802,106,9.2,23420
318,1037,297,14.2,23421
0,0,7,12.1,23422
27,44,58,30.0,23423
0,25,0,0.0,23426
31,110,5,6.6,23427
1126,3791,2481,31.0,23430
38,284,233,38.3,23432
22,179,213,55.0,23433
2896,9512,5121,24.0,23434
568,4620,4651,38.8,23435
35,125,115,34.8,23436
335,1006,359,17.5,23437
36,406,207,22.2,23438
106,219,11,4.5,23440
28,21,0,0.0,23441
44,342,75,13.6,23442
548,4659,9373,52.4,23451
1984,9398,7814,30.8,23452
1086,5266,4438,29.9,23453
1908,7493,10119,39.8,23454
1842,6992,8799,42.2,23455
993,6320,10267,41.8,23456
222,1010,472,24.7,23457
22,78,75,24.8,23459
0,31,123,58.2,23460
0,32,20,23.8,23461
2091,11140,8868,28.8,23462
2399,11738,12329,35.9,23464
7,94,68,36.6,23480
0,19,0,0.0,23486
373,1322,670,24.4,23487
0,568,17,10.1,23488
1122,4142,2399,26.3,23502
1366,5852,3906,26.9,23503
2508,3939,1590,18.1,23504
1538,3750,3437,32.0,23505
117,262,1427,72.0,23507
450,1195,2912,55.1,23508
919,2651,1472,25.4,23509
508,1222,1671,50.3,23510
0,595,761,27.7,23511
2434,6614,2376,16.2,23513
44,612,1293,53.8,23517
1527,5623,4470,30.8,23518
723,1449,383,11.7,23523
0,155,44,16.1,23551
710,4627,3484,30.0,23601
1324,7563,6160,34.3,23602
64,458,348,28.4,23603
35,510,440,24.1,23604
703,4007,676,12.9,23605
599,4482,3383,35.7,23606
1725,5319,1257,12.9,23607
1291,6817,5125,28.2,23608
9,21,87,63.6,23651
614,2943,1339,23.0,23661
205,1996,1956,43.1,23662
707,3470,746,14.5,23663
199,2317,1350,31.9,23664
73,419,650,36.6,23665
1998,10441,5599,26.6,23666
1395,6661,4911,30.6,23669
164,510,526,37.1,23690
0,14,4,25.0,23691
487,2212,3766,48.4,23692
426,2255,4565,57.7,23693
30,692,644,37.5,23696
1301,5659,1902,17.0,23701
691,3035,687,12.3,23702
729,4591,3163,28.8,23703
1199,3911,1235,19.6,23704
892,2311,1350,21.1,23707
0,16,15,27.0,23708
0,0,0,-,23709
43,324,758,33.2,23801
2837,9417,2996,19.4,23803
894,4507,1834,20.7,23805
0,0,12,52.2,23806
269,569,110,18.4,23821
477,1513,390,16.0,23824
51,385,190,24.6,23827
61,84,82,35.9,23828
359,820,175,11.9,23829
101,299,134,31.6,23830
710,5861,5388,36.5,23831
1166,6376,5870,34.5,23832
113,764,149,10.1,23833
992,5620,2835,25.4,23834
441,2163,2422,39.9,23836
403,1102,457,17.1,23837
328,2738,2926,42.3,23838
85,318,80,16.5,23839
172,726,122,9.0,23840
132,857,375,31.2,23841
299,1808,802,21.1,23842
86,147,10,4.0,23843
66,129,24,10.2,23844
0,183,7,25.9,23845
82,195,51,10.2,23846
1759,4441,772,9.8,23847
170,227,39,9.3,23850
1174,2739,1156,18.8,23851
171,233,84,15.3,23856
65,174,143,42.4,23857
2185,8167,2100,13.8,23860
93,363,253,22.4,23866
136,474,248,19.3,23867
705,1911,344,12.7,23868
111,707,185,13.3,23872
19,189,87,20.6,23874
565,2030,1633,30.1,23875
22,96,46,22.5,23876
95,297,145,20.1,23878
52,114,19,19.7,23879
124,704,133,15.4,23881
178,478,160,15.9,23882
134,429,282,24.9,23883
15,9,0,0.0,23884
131,752,254,20.6,23885
0,45,13,33.3,23887
109,581,193,16.0,23888
33,122,7,1.5,23889
329,1144,490,21.4,23890
398,851,18,2.0,23891
52,61,0,0.0,23893
141,242,146,25.9,23894
19,174,19,9.3,23897
137,385,140,24.0,23898
15,128,29,16.0,23899
988,3131,1692,28.9,23901
0,0,0,-,23909
117,466,33,4.5,23915
200,829,341,22.2,23917
51,546,314,27.2,23919
485,651,288,19.2,23920
46,499,117,27.3,23921
458,1436,197,9.3,23922
213,709,147,15.5,23923
357,1738,612,19.4,23924
248,729,815,33.8,23927
441,1375,575,20.4,23930
11,57,127,42.1,23934
784,2623,406,11.3,23936
203,574,41,4.6,23937
50,49,53,23.4,23938
137,204,72,10.8,23942
0,0,0,-,23943
184,923,206,16.9,23944
190,1004,346,19.3,23947
438,1067,139,7.8,23950
24,50,5,2.1,23952
182,733,53,10.2,23954
194,808,236,17.1,23958
128,294,76,14.2,23959
164,712,142,16.0,23960
31,128,90,22.1,23962
7,49,0,0.0,23963
119,311,81,14.4,23964
21,337,230,31.2,23966
72,334,61,11.2,23967
36,114,94,27.3,23968
455,1732,877,27.1,23970
735,1832,318,9.3,23974
0,43,14,21.5,23976
4,21,177,84.7,24011
2049,8084,3059,18.2,24012
628,2416,387,11.0,24013
808,3791,2195,33.3,24014
424,2383,2635,40.9,24015
735,2064,778,26.0,24016
1621,7114,1823,14.7,24017
617,5515,8232,48.6,24018
662,5940,4321,32.3,24019
0,0,0,100.0,24020
305,737,103,8.6,24053
583,1924,286,8.3,24054
1162,2714,868,14.2,24055
10,55,0,0.0,24058
19,169,143,35.5,24059
582,3875,6699,63.8,24060
116,1333,650,24.2,24064
219,1602,744,22.2,24065
302,1544,399,18.5,24066
66,595,240,20.4,24067
80,395,69,9.8,24069
76,438,313,29.6,24070
36,191,227,25.3,24072
1136,5493,4342,36.6,24073
193,169,124,14.3,24076
15,326,102,30.6,24077
455,1677,559,20.5,24078
29,633,143,20.1,24079
21,113,43,25.6,24082
65,523,488,38.1,24083
720,3280,1162,19.4,24084
37,1070,151,10.4,24085
22,48,7,6.5,24086
447,931,151,14.5,24087
409,1127,233,14.6,24088
384,1067,94,4.3,24089
88,1263,494,27.0,24090
308,1858,848,25.2,24091
111,1052,317,17.2,24092
17,19,3,4.1,24093
189,1034,430,22.4,24095
311,1864,591,21.6,24101
86,344,288,28.9,24102
78,821,452,32.2,24104
0,191,0,4.1,24105
2241,6910,2437,18.6,24112
97,634,96,12.7,24120
596,2514,1427,30.8,24121
136,530,51,9.4,24122
303,1162,246,12.3,24124
152,1212,457,20.0,24127
27,524,311,34.1,24128
0,0,0,-,24130
0,0,0,0.0,24131
89,16,55,32.7,24132
112,622,89,8.6,24133
327,1349,445,19.3,24134
137,1024,373,22.0,24136
312,679,266,20.0,24137
81,482,141,18.7,24138
11,157,0,21.2,24139
668,3307,2857,37.6,24141
0,0,0,0.0,24142
37,368,79,23.9,24147
532,1962,750,18.5,24148
98,954,398,26.5,24149
52,128,66,16.5,24150
1165,5072,1543,18.2,24151
1692,7937,4708,29.7,24153
58,81,13,5.8,24161
134,986,216,17.7,24162
71,399,24,4.7,24165
0,95,0,0.0,24167
81,42,10,6.3,24168
565,2585,755,18.3,24171
254,1038,117,10.4,24174
286,1956,1170,28.0,24175
31,219,292,43.5,24176
872,4581,1970,21.0,24179
123,1061,465,25.6,24184
14,61,99,16.4,24185
1402,3265,1204,22.8,24201
547,3991,1038,16.5,24202
968,3885,1786,25.5,24210
517,2115,1739,35.7,24211
190,575,136,10.2,24216
29,69,7,9.0,24217
1097,2233,836,15.9,24219
64,217,83,9.5,24220
6,67,69,20.1,24221
553,1581,259,8.5,24224
217,476,48,3.3,24225
134,412,45,8.6,24226
491,1602,545,15.1,24228
777,1726,488,14.0,24230
320,845,216,16.7,24236
106,284,19,4.3,24237
0,58,0,27.5,24239
85,466,35,5.7,24243
565,1497,280,10.9,24244
54,222,46,10.0,24245
159,107,0,0.0,24246
252,545,125,9.7,24248
148,402,50,8.2,24250
371,2211,708,19.5,24251
387,1150,125,7.0,24256
100,492,111,12.5,24258
396,1406,204,9.3,24260
348,1522,457,12.5,24263
115,360,23,2.6,24265
396,2925,561,11.8,24266
44,126,0,0.0,24269
22,202,35,12.6,24270
207,629,172,13.6,24271
120,215,13,2.8,24272
680,1596,378,14.6,24273
776,1833,328,8.1,24277
702,1920,220,7.3,24279
69,211,91,16.1,24280
213,702,195,16.6,24281
125,176,0,1.5,24282
110,461,162,14.8,24283
146,633,147,13.6,24290
31,142,12,11.1,24292
659,1953,612,23.1,24293
765,3546,861,14.6,24301
102,404,60,8.7,24311
344,475,119,13.0,24312
40,273,27,5.9,24313
59,411,141,20.3,24314
201,1330,228,11.5,24315
0,0,0,-,24316
505,1147,252,11.6,24317
5,202,24,8.5,24318
417,1891,841,21.2,24319
8,9,0,0.0,24322
34,201,38,13.3,24323
118,568,139,16.1,24324
61,255,147,21.7,24325
95,289,132,17.9,24326
173,324,152,13.5,24328
250,829,205,10.4,24330
1195,3825,1433,17.0,24333
341,1457,778,24.7,24340
702,3166,636,14.1,24343
10,371,66,9.7,24347
529,1607,394,13.7,24348
171,361,158,15.5,24350
36,59,0,2.6,24351
103,175,179,30.0,24352
891,4001,949,14.7,24354
314,1865,514,21.2,24360
551,1000,440,17.9,24361
94,289,118,23.2,24363
25,211,39,12.1,24366
336,1562,369,16.0,24368
559,1684,363,12.0,24370
13,328,77,15.4,24374
158,345,46,7.5,24375
9,179,0,0.0,24377
105,340,43,6.8,24378
155,961,168,12.5,24380
152,1172,304,16.3,24381
951,3735,1277,21.0,24382
1833,8022,4666,29.6,24401
9,12,0,0.0,24411
0,0,85,57.5,24412
16,76,15,25.4,24413
0,0,0,-,24415
792,2038,566,18.7,24416
304,1511,338,17.8,24421
272,2019,449,16.5,24422
714,4049,838,14.6,24426
734,1715,52,3.0,24430
225,880,132,11.6,24431
34,102,39,13.1,24432
15,44,0,0.0,24433
13,278,320,44.0,24435
44,500,62,8.2,24437
169,456,18,7.0,24439
181,1146,139,7.8,24440
217,1846,536,17.2,24441
2,47,19,22.1,24442
227,667,166,11.4,24445
33,121,27,11.8,24448
439,2614,2441,41.9,24450
91,97,2,3.0,24457
9,92,22,26.9,24458
0,192,95,42.5,24459
31,476,121,16.6,24460
31,194,26,9.6,24464
54,283,276,37.3,24465
24,569,573,50.1,24467
29,241,308,46.6,24471
186,850,158,14.6,24472
60,243,45,25.0,24473
20,158,14,8.9,24474
0,53,0,20.7,24476
394,3269,989,20.1,24477
105,378,200,28.3,24479
577,1443,335,18.1,24482
34,320,50,13.8,24483
10,178,30,11.3,24484
22,234,29,11.0,24485
25,831,444,34.3,24486
15,176,63,26.9,24487
1750,4964,2139,21.3,24501
1297,6027,6018,36.9,24502
441,1686,3728,57.7,24503
529,2012,966,23.0,24504
298,1410,588,21.8,24517
82,679,238,18.2,24520
629,2336,1113,25.5,24521
500,2631,989,20.2,24522
1293,5228,2215,22.6,24523
45,318,195,22.4,24526
207,856,269,15.1,24527
365,926,129,11.0,24528
164,326,169,22.1,24529
130,235,78,12.6,24530
885,2648,619,14.8,24531
129,435,25,7.8,24534
17,43,19,48.0,24536
428,1524,530,21.7,24538
23,24,0,0.0,24539
2098,7435,2426,16.6,24540
1844,6504,2627,22.6,24541
209,903,298,12.7,24549
310,2210,1039,24.7,24550
339,3499,5047,45.9,24551
207,546,177,16.1,24553
220,1051,320,15.3,24554
26,756,123,12.6,24555
66,666,319,29.2,24556
930,2213,473,12.0,24557
664,1757,434,19.0,24558
45,268,75,17.9,24562
440,1689,302,12.8,24563
164,254,82,15.8,24565
138,228,118,16.1,24566
77,265,106,23.3,24569
0,0,0,-,24570
188,559,154,19.2,24571
983,4714,1383,17.5,24572
274,1276,494,25.7,24574
311,1312,175,7.9,24577
42,259,59,21.3,24578
87,382,27,4.6,24579
31,162,0,4.8,24580
0,0,0,100.0,24581
257,1551,392,13.1,24586
630,2661,914,20.8,24588
199,669,146,14.4,24589
543,1580,1142,28.3,24590
917,3342,1178,16.7,24592
141,396,317,23.7,24593
101,374,87,23.0,24594
0,45,11,41.8,24595
25,253,52,13.2,24597
136,498,100,12.5,24598
66,252,78,16.8,24599
0,0,0,-,24601
56,107,8,6.8,24602
174,146,0,4.4,24603
74,12,0,0.0,24604
360,2245,847,19.3,24605
0,49,36,42.4,24606
7,177,7,3.0,24607
384,1443,518,14.8,24609
0,82,5,10.3,24612
151,153,0,0.0,24613
867,1578,319,16.0,24614
418,922,165,9.8,24620
50,156,12,3.8,24622
45,55,0,0.0,24628
404,2241,481,13.3,24630
242,640,152,9.4,24631
35,106,0,9.0,24634
127,667,45,4.9,24635
270,763,321,25.6,24637
374,1006,273,17.5,24639
462,1341,251,14.6,24641
95,280,10,18.7,24646
185,826,111,8.3,24649
249,1361,396,16.7,24651
367,752,84,6.1,24656
115,150,0,8.3,24657
1455,5305,1927,20.0,24701
