hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
31,275,55,13.4,56650
58,130,43,13.9,56651
37,137,52,18.8,56652
76,435,91,10.5,56653
2,43,10,9.1,56654
41,405,200,28.4,56655
5,51,35,18.2,56657
0,0,0,-,56658
4,21,5,16.3,56659
14,107,40,20.5,56660
49,244,68,15.4,56661
25,165,70,23.2,56662
2,58,15,15.3,56663
105,290,8,1.4,56666
31,129,88,29.6,56667
0,60,18,14.5,56668
42,103,17,9.5,56669
116,161,23,4.2,56670
305,506,138,9.9,56671
90,632,229,19.1,56672
32,128,50,13.3,56673
82,443,170,19.1,56676
38,315,124,16.9,56678
6,32,25,31.9,56680
15,107,19,11.1,56681
55,204,84,23.3,56683
10,95,16,8.2,56684
7,30,17,21.3,56685
65,237,48,13.0,56686
4,16,2,17.1,56687
6,36,11,26.3,56688
355,2895,1382,20.5,56701
21,132,54,20.1,56710
0,0,0,-,56711
56,234,164,24.3,56713
39,340,75,11.8,56714
18,110,34,16.3,56715
369,1939,1093,26.1,56716
0,4,2,28.6,56720
261,1757,1371,29.1,56721
4,91,34,17.1,56722
16,131,146,35.0,56723
3,61,10,9.3,56724
20,249,56,13.8,56725
48,446,181,18.0,56726
29,194,79,19.4,56727
11,339,210,31.5,56728
13,25,8,13.4,56729
2,20,11,20.4,56731
32,305,143,22.9,56732
8,79,37,22.2,56733
18,133,40,29.3,56734
15,220,79,16.8,56735
49,256,78,21.3,56736
49,295,69,14.0,56737
78,379,112,16.8,56738
0,0,0,-,56741
39,250,84,14.3,56742
21,132,45,16.2,56744
36,186,27,10.0,56748
42,619,256,18.6,56750
180,1279,758,24.6,56751
41,147,15,6.3,56754
3,21,10,21.1,56755
10,152,39,12.1,56756
42,236,125,27.2,56757
15,87,36,21.0,56758
10,83,26,18.0,56759
4,93,27,12.9,56760
18,150,23,9.0,56761
110,568,247,19.6,56762
105,1108,531,20.1,56763
92,438,191,20.3,57001
21,216,172,30.3,57002
34,313,312,34.2,57003
118,977,496,25.7,57004
97,1597,1879,36.6,57005
497,2962,3751,44.8,57006
39,146,46,18.6,57010
48,228,137,25.9,57012
230,1145,641,20.8,57013
30,386,200,24.6,57014
17,155,129,24.6,57015
50,153,123,29.2,57016
29,376,171,22.8,57017
39,298,182,28.4,57018
23,268,237,31.4,57020
4,50,42,26.1,57021
90,1027,673,28.4,57022
17,151,40,13.6,57024
135,562,332,27.7,57025
39,370,130,21.9,57026
0,16,7,6.3,57027
186,599,382,22.2,57028
163,561,273,22.6,57029
21,702,334,24.9,57030
20,201,91,22.9,57031
155,1350,1279,35.5,57032
136,850,1103,39.1,57033
26,254,79,15.7,57034
16,234,112,27.5,57035
16,130,59,18.2,57036
59,232,77,16.0,57037
13,271,178,33.6,57038
95,886,353,20.2,57039
25,136,22,8.5,57040
0,10,13,21.0,57041
416,1997,1436,33.5,57042
29,358,145,19.9,57043
38,256,115,20.1,57045
17,291,82,16.7,57046
24,56,18,23.6,57047
26,227,135,29.8,57048
271,1202,970,36.5,57049
5,46,30,19.2,57050
4,72,21,11.3,57051
0,124,37,17.6,57052
69,445,230,29.0,57053
39,132,95,25.5,57054
22,227,169,27.1,57055
0,34,45,30.9,57057
96,464,193,22.5,57058
34,240,244,35.4,57059
2,10,18,40.8,57061
192,849,160,11.5,57062
12,211,66,15.0,57063
144,900,1023,33.9,57064
10,115,29,10.8,57065
68,368,118,14.7,57066
35,110,22,15.2,57067
29,309,166,25.8,57068
148,953,1493,56.1,57069
67,375,178,24.8,57070
15,540,488,32.6,57071
20,186,97,26.7,57072
10,172,71,22.6,57073
23,240,281,42.3,57075
0,213,54,25.1,57076
37,371,140,16.1,57077
788,4540,2229,27.4,57078
1190,7485,4568,29.3,57103
1416,5605,2798,22.2,57104
295,3260,4116,42.4,57105
1191,7077,8195,37.4,57106
338,1557,1489,28.8,57107
372,2504,4702,50.3,57108
567,2526,3084,35.9,57110
0,0,0,-,57117
0,3,0,0.0,57197
914,6210,2908,22.1,57201
72,516,312,30.5,57212
63,158,137,33.4,57213
3,9,2,7.1,57214
110,355,82,12.9,57216
12,98,19,9.3,57217
5,73,62,38.8,57218
12,158,71,22.6,57219
22,117,129,31.3,57220
30,225,31,7.9,57221
38,330,142,21.8,57223
2,21,21,36.1,57224
87,573,214,19.1,57225
66,533,217,18.6,57226
7,74,34,16.9,57227
73,455,127,19.9,57231
15,113,42,18.9,57232
1,45,16,27.9,57233
34,325,148,23.5,57234
8,254,70,13.5,57235
0,53,11,12.6,57236
25,180,87,22.6,57237
20,166,48,18.8,57238
12,49,46,33.0,57239
11,335,107,19.3,57241
5,101,30,19.8,57242
33,171,66,17.1,57243
11,52,10,9.6,57245
1,71,13,9.6,57246
0,29,59,37.0,57247
54,249,93,19.0,57248
32,250,92,19.0,57249
1,50,10,10.9,57251
181,1109,685,26.9,57252
13,80,46,18.1,57255
1,30,9,17.8,57256
34,184,29,10.4,57257
6,34,14,29.0,57258
33,118,36,13.1,57259
13,233,99,20.5,57260
14,167,45,16.3,57261
315,1151,365,16.4,57262
13,148,27,11.0,57263
10,102,19,17.8,57264
3,61,7,18.9,57265
20,148,43,15.9,57266
4,164,52,20.8,57268
4,117,19,10.7,57269
43,178,122,23.3,57270
0,63,38,31.6,57271
7,25,50,36.7,57272
51,326,129,21.6,57273
87,589,299,20.9,57274
47,333,100,25.6,57276
7,170,60,21.0,57278
42,307,134,19.4,57279
773,3969,2503,27.1,57301
44,277,130,18.1,57311
51,223,52,16.8,57312
39,287,102,16.5,57313
14,223,107,26.8,57314
77,241,135,27.8,57315
40,211,58,17.2,57317
19,216,120,21.8,57319
19,68,30,16.8,57321
30,64,56,24.9,57322
3,68,17,18.9,57323
10,57,48,24.2,57324
78,718,408,30.6,57325
45,283,93,17.1,57328
6,69,41,27.1,57329
15,90,25,11.5,57330
7,152,59,22.8,57331
13,250,97,19.4,57332
22,174,62,14.3,57334
16,99,28,16.3,57335
0,37,5,6.6,57337
162,315,49,7.8,57339
2,87,29,18.9,57340
3,24,3,8.5,57341
3,186,65,18.3,57342
0,61,6,15.1,57344
24,347,147,20.2,57345
11,9,13,68.1,57346
7,92,108,29.4,57348
44,377,169,19.7,57349
661,3336,1334,19.9,57350
31,227,65,17.3,57353
22,269,148,20.5,57355
127,415,127,17.5,57356
0,14,0,0.0,57358
18,125,77,18.5,57359
8,34,9,11.0,57361
70,462,240,24.1,57362
13,208,125,23.3,57363
0,0,0,-,57364
31,172,107,29.8,57365
53,528,281,27.5,57366
12,56,40,30.4,57367
33,232,120,24.2,57368
41,611,301,20.6,57369
31,176,74,19.2,57370
3,37,30,26.5,57371
10,135,56,15.0,57373
17,147,31,14.7,57374
25,197,68,15.9,57375
36,220,123,23.1,57376
3,29,17,27.9,57379
242,781,261,16.2,57380
9,140,50,18.4,57381
25,393,195,25.8,57382
15,145,112,26.6,57383
21,288,97,22.3,57384
37,375,80,15.9,57385
8,42,19,16.3,57386
870,6414,4659,30.8,57401
1,43,8,12.3,57420
0,0,10,100.0,57421
9,77,42,26.5,57422
17,77,25,17.6,57424
0,9,0,0.0,57426
15,173,132,35.3,57427
13,154,49,16.1,57428
8,24,6,9.7,57429
53,465,260,23.0,57430
38,118,31,16.6,57432
6,138,43,18.2,57433
30,113,68,22.4,57434
5,53,40,26.2,57435
12,144,66,23.3,57436
95,338,178,21.1,57437
55,363,125,31.3,57438
0,33,8,19.5,57439
8,97,51,17.0,57440
13,215,51,16.2,57441
25,430,213,24.0,57442
38,485,212,20.8,57445
10,152,35,13.3,57446
5,148,48,16.8,57448
0,94,26,20.5,57449
7,204,28,12.6,57450
37,480,352,30.9,57451
5,95,27,18.7,57452
21,111,113,28.5,57454
4,12,4,8.9,57455
41,169,61,15.2,57456
0,20,5,16.7,57457
16,66,74,34.5,57460
11,89,34,18.3,57461
4,80,62,30.7,57465
0,15,27,23.5,57466
9,74,14,14.5,57467
4,98,31,16.5,57468
76,938,418,22.9,57469
0,15,0,22.2,57470
5,150,66,22.3,57471
40,277,119,21.7,57472
4,86,13,10.0,57473
2,42,18,17.2,57474
3,20,42,48.0,57475
7,110,55,20.3,57476
10,7,25,31.9,57477
28,125,95,29.4,57479
4,86,32,17.5,57481
586,3145,2945,35.6,57501
0,34,14,17.7,57520
4,60,18,16.0,57521
54,108,41,17.1,57522
35,211,132,25.7,57523
16,271,82,23.4,57528
16,119,24,14.8,57529
9,49,10,15.5,57531
59,599,351,32.6,57532
99,407,188,20.6,57533
9,110,13,10.1,57534
10,118,20,10.5,57536
0,55,7,19.5,57537
16,67,17,15.7,57538
5,4,16,40.9,57540
7,18,43,44.8,57541
24,254,98,22.6,57543
37,154,44,13.9,57544
8,28,18,14.8,57547
97,252,25,8.6,57548
115,553,204,17.0,57551
15,195,86,22.8,57552
0,50,13,15.5,57553
268,641,261,20.6,57555
8,183,69,22.6,57559
68,96,20,7.4,57560
0,29,14,28.6,57562
5,15,23,35.5,57563
29,247,139,25.4,57564
140,168,30,5.6,57566
60,374,118,15.0,57567
0,192,124,29.8,57568
6,66,29,25.4,57569
207,325,80,10.1,57570
0,0,0,0.0,57571
238,381,56,7.9,57572
0,17,29,45.3,57574
0,28,41,33.8,57576
190,255,93,13.8,57577
102,361,94,12.4,57579
174,1118,501,22.8,57580
8,35,9,15.0,57584
12,28,11,22.7,57585
202,932,499,25.3,57601
4,132,47,21.3,57620
54,63,11,6.1,57621
39,79,12,6.5,57622
76,302,132,22.0,57623
298,782,263,15.3,57625
41,270,117,21.9,57626
0,9,3,30.4,57630
10,153,70,33.8,57631
12,191,99,25.7,57632
7,81,46,26.7,57633
0,25,22,28.6,57634
10,45,6,6.1,57636
75,480,167,18.4,57638
55,60,11,6.0,57639
0,15,30,47.3,57640
7,115,50,26.3,57641
130,284,169,21.7,57642
10,82,34,18.4,57644
3,47,18,21.4,57645
16,49,51,32.3,57646
12,102,46,20.3,57648
1,43,51,30.9,57649
0,0,10,50.0,57650
0,29,0,12.5,57651
59,100,12,7.0,57652
29,201,91,20.8,57656
15,43,17,16.0,57657
46,87,22,10.3,57658
0,16,22,34.9,57660
11,21,3,5.9,57661
2603,8802,4884,25.1,57701
392,5020,7290,45.3,57702
408,3815,1915,22.4,57703
0,159,245,26.4,57706
158,48,15,4.6,57714
9,46,74,35.7,57716
329,2138,810,21.3,57717
185,1499,1080,30.7,57718
290,1645,946,24.4,57719
21,168,125,27.2,57720
8,68,30,21.3,57722
31,66,29,21.0,57724
5,73,80,36.4,57725
130,1694,669,23.3,57730
125,689,266,22.1,57732
70,339,100,16.1,57735
10,47,25,25.0,57738
1,11,3,61.7,57741
74,444,393,33.0,57744
162,738,262,20.8,57745
145,1626,631,20.5,57747
16,102,38,25.1,57748
8,41,26,23.9,57750
32,265,177,31.8,57751
256,251,68,10.1,57752
189,910,686,29.2,57754
5,11,11,25.0,57755
49,110,43,24.2,57756
0,10,0,10.1,57758
10,82,10,5.0,57759
94,476,114,14.1,57760
20,310,174,30.9,57761
45,173,24,8.4,57762
10,64,50,28.3,57763
269,210,27,5.4,57764
17,25,19,22.0,57766
0,38,14,23.2,57767
50,899,498,24.6,57769
637,1094,245,8.8,57770
247,221,86,13.7,57772
10,57,11,8.6,57773
17,83,21,8.5,57775
0,0,0,-,57776
0,223,17,16.8,57779
0,9,2,27.8,57780
1,0,14,48.4,57782
343,2709,2849,40.4,57783
345,2024,1128,26.0,57785
0,117,82,33.2,57787
20,136,50,16.4,57788
10,207,121,24.9,57790
4,57,38,20.4,57791
11,73,0,0.0,57792
79,604,324,27.7,57793
92,48,0,0.0,57794
0,0,0,16.0,57799
0,17,3,10.3,58001
0,5,0,0.0,58002
3,50,71,30.0,58004
3,113,202,39.4,58005
7,64,83,29.1,58006
0,15,23,36.2,58007
2,61,39,31.1,58008
0,3,9,34.4,58009
2,80,71,27.6,58011
70,334,535,35.4,58012
24,65,3,2.2,58013
2,62,56,28.6,58015
3,55,29,23.0,58016
13,98,32,14.5,58017
11,31,81,41.9,58018
23,84,108,34.5,58021
59,369,155,18.4,58027
0,19,7,13.5,58029
19,167,45,13.4,58030
18,70,29,10.7,58031
16,168,83,18.3,58032
57,100,32,13.8,58033
14,54,26,22.3,58035
2,58,49,27.2,58036
8,87,36,25.4,58038
25,271,135,21.0,58040
40,387,150,19.1,58041
23,174,314,41.5,58042
11,34,25,23.5,58043
88,350,288,26.7,58045
2,104,83,26.3,58046
163,458,755,37.8,58047
10,77,97,32.4,58048
11,80,39,21.8,58049
25,181,439,43.4,58051
10,113,85,23.3,58052
48,285,79,12.3,58053
64,696,362,21.7,58054
3,35,34,32.7,58056
0,52,14,18.6,58057
6,17,0,3.4,58058
71,204,240,29.0,58059
47,338,137,17.2,58060
8,79,37,16.9,58061
0,39,23,19.0,58062
10,38,61,35.4,58063
19,78,86,30.4,58064
2,7,0,0.0,58065
3,52,29,30.2,58067
22,104,36,14.1,58068
0,24,7,17.2,58069
2,87,75,28.1,58071
275,1748,1212,31.7,58072
352,1429,840,20.3,58075
0,0,0,0.0,58076
35,135,137,30.0,58077
529,3962,6915,44.1,58078
30,122,43,15.7,58079
26,161,81,19.3,58081
611,3466,4560,41.3,58102
1313,7927,7459,31.8,58103
276,4695,9636,49.1,58104
0,0,4,20.5,58105
677,5644,6550,39.4,58201
0,0,0,0.0,58202
279,1883,1470,30.1,58203
13,105,171,31.2,58204
0,6,2,5.0,58205
9,69,60,28.0,58210
30,148,71,22.2,58212
24,78,39,18.5,58214
1,11,21,46.2,58216
19,141,105,21.0,58218
0,10,0,0.0,58219
84,414,276,24.1,58220
15,66,35,21.5,58222
0,83,27,15.8,58223
0,8,8,50.0,58224
19,230,137,23.5,58225
8,128,71,23.8,58227
22,190,90,20.1,58228
3,11,14,29.2,58229
12,123,102,25.8,58230
3,65,32,17.2,58231
22,57,41,23.3,58233
3,70,68,24.2,58235
392,1285,447,15.6,58237
6,34,22,23.9,58238
0,0,0,0.0,58239
22,206,192,28.6,58240
7,9,48,40.7,58241
17,98,84,25.2,58243
10,21,26,35.0,58244
43,513,295,21.3,58249
8,46,18,12.8,58250
55,317,253,25.8,58251
19,151,57,18.3,58254
23,162,111,27.8,58256
38,355,296,33.1,58257
10,68,28,21.3,58258
15,90,34,13.9,58259
6,60,5,3.0,58260
64,285,86,14.4,58261
10,26,1,10.8,58262
10,144,38,11.5,58265
0,32,44,29.1,58266
20,224,269,33.2,58267
24,77,18,8.6,58269
74,423,172,18.6,58270
10,169,83,20.6,58271
13,36,57,42.0,58272
15,69,8,9.9,58273
22,122,247,48.6,58274
13,123,96,27.9,58275
19,159,35,12.4,58276
2,30,31,34.6,58277
65,283,278,32.1,58278
7,25,16,27.7,58281
103,355,125,14.3,58282
447,2020,1372,27.2,58301
0,30,18,30.0,58311
377,795,560,19.2,58316
11,63,5,3.2,58317
116,666,607,28.0,58318
4,19,4,10.0,58321
0,4,5,38.5,58323
63,308,129,16.6,58324
7,20,5,11.6,58325
15,67,46,24.5,58327
183,607,225,17.2,58329
22,66,16,10.3,58330
2,32,6,15.5,58331
9,69,26,13.8,58332
100,259,36,6.3,58335
0,9,6,24.4,58338
2,0,6,50.0,58339
92,579,324,19.6,58341
2,22,0,0.0,58343
42,187,146,26.5,58344
2,22,12,20.8,58345
32,130,75,19.0,58346
9,171,77,21.3,58348
13,77,108,38.3,58351
13,90,55,20.9,58352
33,49,4,3.6,58353
0,18,12,23.5,58355
97,399,192,24.9,58356
2,45,19,18.8,58357
20,41,50,33.5,58361
0,0,0,-,58362
0,27,29,33.7,58363
15,53,34,27.2,58365
36,203,125,25.1,58366
42,260,200,26.6,58367
97,897,423,22.4,58368
49,258,92,15.8,58369
171,173,28,6.7,58370
3,14,14,16.7,58372
19,117,72,20.6,58374
9,85,41,19.0,58377
34,60,9,6.9,58379
7,76,60,27.7,58380
2,71,56,28.9,58381
0,21,25,23.5,58382
7,112,49,18.3,58384
18,41,13,12.1,58385
0,17,24,32.0,58386
662,4026,2391,25.0,58401
50,97,0,0.0,58402
0,4,0,0.0,58405
51,225,89,18.4,58413
5,29,33,28.9,58415
8,128,78,27.0,58416
6,111,56,21.4,58418
14,55,28,18.6,58420
164,533,443,27.8,58421
10,28,46,33.1,58422
0,23,8,18.2,58423
4,106,10,6.5,58424
32,287,177,26.2,58425
23,43,13,15.9,58426
5,72,20,15.6,58428
11,108,35,26.4,58429
3,33,28,26.9,58430
1,21,2,36.7,58431
67,211,124,20.6,58433
47,302,308,37.0,58436
29,167,104,25.6,58438
5,37,0,0.0,58439
1,48,6,7.4,58440
6,65,26,19.1,58441
11,94,60,22.6,58442
7,16,10,18.0,58443
15,55,27,20.3,58444
5,39,36,25.7,58445
11,63,51,23.9,58448
1,61,15,20.2,58451
0,19,0,0.0,58452
12,56,55,25.4,58454
4,103,28,15.8,58455
23,110,69,25.9,58456
40,273,144,23.7,58458
2,57,10,11.8,58460
15,76,43,17.9,58461
55,210,39,9.0,58463
3,55,42,29.3,58464
11,63,51,22.8,58466
37,170,53,17.2,58467
1,104,79,29.9,58472
96,515,385,25.9,58474
3,56,20,14.4,58475
7,36,36,31.9,58476
11,48,4,5.0,58477
3,35,26,25.5,58478
11,66,9,11.3,58479
7,113,39,16.1,58480
8,52,46,36.8,58481
32,260,133,20.8,58482
20,58,54,27.9,58483
2,7,2,16.1,58484
8,48,32,39.4,58486
22,98,19,8.3,58487
10,38,23,19.4,58488
13,79,45,28.3,58490
9,100,54,21.9,58492
8,71,42,25.1,58494
64,327,115,16.5,58495
3,49,9,10.3,58496
2,57,25,18.8,58497
620,5189,5068,32.7,58501
326,4421,7096,42.6,58503
845,4228,4049,32.1,58504
0,0,0,-,58505
2,52,8,15.2,58520
6,119,95,35.0,58521
63,677,408,24.1,58523
2,9,18,32.7,58524
35,153,52,15.7,58528
15,160,59,17.8,58529
43,228,123,20.8,58530
9,148,47,13.5,58531
5,82,19,11.3,58532
32,257,98,16.7,58533
21,156,51,21.5,58535
214,348,133,14.2,58538
72,768,268,16.2,58540
28,117,26,6.6,58541
12,87,17,11.2,58542
24,163,49,14.4,58544
102,666,456,25.4,58545
4,48,32,21.5,58549
65,417,206,21.2,58552
748,5095,3833,28.2,58554
24,193,135,25.4,58558
1,59,51,30.3,58559
25,32,17,21.2,58560
17,264,101,17.3,58561
18,125,29,19.1,58562
71,631,294,21.6,58563
2,52,1,1.4,58564
1,47,36,27.6,58565
5,28,15,20.0,58566
30,148,67,18.0,58568
2,22,19,30.2,58569
21,152,51,17.3,58570
44,124,22,8.3,58571
9,69,17,11.4,58572
26,147,64,15.7,58573
14,177,129,26.9,58575
23,268,66,12.8,58576
79,396,293,25.8,58577
65,231,164,23.3,58579
13,84,24,8.4,58580
1,80,6,8.8,58581
1070,5294,2969,23.2,58601
2,23,25,33.7,58620
45,244,213,25.7,58621
132,430,175,17.6,58622
111,407,331,29.3,58623
15,52,7,6.0,58625
23,89,57,20.0,58626
14,79,12,18.7,58627
13,275,70,14.1,58630
20,309,98,19.5,58631
9,36,24,24.4,58632
3,115,2,19.2,58634
7,239,128,25.3,58636
63,285,121,19.0,58638
48,426,196,27.5,58639
48,367,204,22.7,58640
5,57,23,18.9,58641
17,53,36,15.7,58642
14,33,15,17.5,58643
3,73,53,34.4,58645
52,258,103,16.2,58646
65,374,67,9.6,58647
12,100,27,13.3,58649
8,69,29,15.4,58650
53,199,52,14.5,58651
46,347,134,23.2,58652
23,190,92,22.1,58653
1,46,55,33.9,58654
15,236,36,12.5,58655
1,102,81,30.0,58656
901,6999,4200,27.3,58701
0,0,0,-,58702
444,3882,3688,33.7,58703
93,181,459,37.8,58704
0,5,22,59.5,58705
0,4,8,21.1,58707
15,190,33,11.2,58710
2,41,52,31.8,58711
0,44,12,15.0,58712
1,0,2,13.3,58713
5,33,12,15.8,58716
27,278,116,20.9,58718
5,111,83,28.7,58721
35,373,219,28.5,58722
6,69,26,20.0,58723
10,115,30,10.6,58725
15,40,38,23.5,58727
41,395,179,19.6,58730
6,109,57,24.2,58731
6,82,35,21.4,58733
28,133,17,6.9,58734
9,108,33,15.3,58735
20,148,49,18.5,58736
6,44,15,15.5,58737
6,133,89,23.9,58740
25,141,92,24.5,58741
11,39,6,6.1,58744
22,388,144,17.5,58746
7,50,6,6.9,58748
14,88,63,25.2,58750
17,51,32,25.7,58752
0,5,24,26.7,58755
8,25,30,27.8,58756
47,97,23,18.6,58757
7,45,29,18.8,58758
19,185,78,16.1,58759
20,55,17,11.6,58760
24,209,143,25.3,58761
9,47,13,13.8,58762
143,743,344,20.9,58763
0,113,43,18.1,58765
0,61,21,15.1,58768
6,86,12,8.0,58769
51,275,202,22.0,58770
20,157,28,10.9,58771
10,40,34,25.4,58772
22,173,97,18.2,58773
12,17,21,32.6,58775
33,33,0,0.0,58776
3,31,10,25.9,58778
13,128,59,19.0,58779
26,192,109,25.1,58781
14,106,34,15.9,58782
16,124,9,6.6,58783
26,846,417,25.2,58784
16,288,135,22.9,58785
0,67,24,21.4,58787
82,247,162,20.8,58788
11,57,22,13.5,58789
41,366,196,22.6,58790
1,75,89,41.0,58792
34,103,70,23.0,58793
0,58,9,7.6,58794
19,39,11,9.0,58795
1361,5120,3787,24.7,58801
0,30,26,15.7,58830
19,105,74,27.5,58831
1,26,16,20.8,58833
0,61,53,28.2,58835
0,37,21,18.7,58838
18,109,66,19.7,58843
0,13,21,35.6,58844
9,75,39,19.1,58845
38,66,43,19.2,58847
20,225,80,18.3,58849
78,418,103,12.2,58852
11,64,6,11.3,58853
465,1601,1273,26.9,58854
13,12,9,12.0,58856
86,367,261,26.2,59001
7,25,13,21.5,59002
37,169,112,23.2,59003
67,418,97,16.5,59006
2,34,45,34.9,59007
9,151,46,13.9,59008
2,94,10,11.9,59010
85,845,381,25.7,59011
10,46,29,22.9,59012
0,26,9,49.0,59013
44,519,149,18.2,59014
10,126,71,20.4,59015
38,158,78,15.9,59016
21,136,48,16.8,59018
122,1035,481,24.1,59019
1,6,21,50.9,59020
86,463,87,10.0,59022
9,157,64,24.4,59024
4,20,3,19.0,59025
24,62,7,5.0,59026
43,78,98,32.7,59027
5,116,100,34.2,59028
54,308,77,17.2,59029
31,186,287,44.7,59030
9,38,31,27.5,59031
14,127,35,14.2,59032
33,76,31,16.8,59033
354,1153,454,21.7,59034
21,45,30,25.8,59035
82,344,133,19.1,59036
81,403,361,35.2,59037
19,125,64,20.8,59038
4,5,8,22.2,59039
36,338,277,30.6,59041
142,378,78,13.0,59043
443,2934,1632,24.2,59044
16,124,53,24.5,59046
352,3084,2016,29.7,59047
89,264,100,19.1,59050
3,12,51,56.3,59052
2,30,24,12.6,59053
6,66,32,15.9,59054
0,25,22,31.0,59055
4,206,123,30.8,59057
2,10,1,4.8,59058
12,54,32,25.2,59059
27,69,40,38.8,59061
0,4,0,0.0,59062
30,613,249,23.6,59063
32,135,0,0.0,59064
0,70,16,32.5,59065
19,156,36,12.9,59066
11,47,21,15.6,59067
50,719,675,40.3,59068
24,175,61,21.0,59069
44,215,197,29.4,59070
3,16,31,31.8,59071
195,1389,343,16.0,59072
28,107,38,20.9,59074
0,70,23,24.7,59075
1,10,35,68.6,59076
2,16,10,27.7,59077
3,49,38,34.8,59078
73,743,301,21.5,59079
0,3,6,45.0,59081
0,9,0,0.0,59082
0,50,12,13.0,59085
45,147,172,35.9,59086
4,120,70,29.8,59087
10,321,141,18.7,59088
26,99,38,17.8,59089
1824,9876,4636,24.4,59101
1077,8827,8381,38.1,59102
663,6419,4560,29.6,59105
285,2496,3981,47.6,59106
328,1110,402,16.3,59201
0,14,28,44.6,59211
9,123,61,23.3,59212
18,159,49,14.9,59213
0,7,0,0.0,59214
30,285,117,17.0,59215
0,21,21,35.3,59217
39,215,95,21.1,59218
12,69,18,15.2,59219
81,414,137,18.3,59221
2,15,36,42.6,59222
5,73,67,26.1,59223
20,104,41,16.7,59225
32,104,40,15.6,59226
118,1133,566,24.2,59230
54,156,14,3.8,59231
0,15,1,4.2,59240
3,86,54,23.0,59241
0,2,19,57.4,59242
2,62,39,31.1,59243
0,11,4,27.3,59244
15,70,55,29.7,59247
56,203,62,13.9,59248
5,58,16,16.7,59250
2,11,23,40.0,59252
12,4,8,18.5,59253
71,484,236,21.3,59254
209,501,176,18.0,59255
0,20,0,0.0,59256
0,25,10,20.0,59257
11,21,13,22.6,59258
11,86,37,18.4,59259
0,2,49,58.6,59260
16,205,42,12.9,59261
16,141,76,21.1,59262
34,451,194,22.9,59263
271,2031,822,18.8,59270
19,54,31,26.2,59274
3,101,37,22.5,59275
0,5,0,0.0,59276
373,2322,1331,24.5,59301
18,24,21,17.4,59311
0,2,15,73.9,59312
45,650,192,18.1,59313
7,23,19,27.1,59314
3,11,12,21.5,59315
43,263,129,21.5,59317
3,22,9,13.8,59318
0,8,13,39.4,59322
64,510,221,19.5,59323
32,218,118,22.3,59324
26,65,0,1.9,59326
149,703,222,15.7,59327
358,2041,915,22.4,59330
4,69,22,15.0,59332
0,5,2,25.0,59333
0,22,49,41.6,59336
2,263,32,9.6,59337
6,21,17,27.1,59338
2,29,10,12.0,59339
0,6,19,46.3,59343
19,78,51,18.8,59344
0,79,52,25.0,59347
27,209,157,25.4,59349
3,26,42,28.8,59351
46,289,151,23.4,59353
0,14,6,17.6,59354
582,3406,1424,23.5,59401
1087,5906,3710,29.1,59404
1283,6350,3492,24.5,59405
23,152,96,30.9,59410
0,241,131,25.5,59411
39,425,181,22.0,59412
108,244,135,23.5,59414
0,76,46,31.0,59416
501,1876,602,19.9,59417
0,9,29,58.0,59418
4,13,7,9.0,59419
8,55,31,27.9,59420
38,489,302,30.6,59421
61,649,327,25.1,59422
0,10,0,11.1,59424
37,869,480,25.1,59425
207,992,310,20.1,59427
0,43,70,26.4,59430
3,64,16,12.4,59432
26,114,71,26.5,59433
0,84,89,46.4,59434
87,391,219,26.0,59436
2,49,20,27.2,59440
0,15,5,18.9,59441
20,503,369,32.9,59442
17,119,81,29.7,59443
15,23,27,18.5,59444
12,103,119,37.1,59446
4,52,62,30.7,59447
48,114,44,15.3,59448
9,84,143,43.6,59450
0,13,37,35.2,59451
10,125,100,30.0,59452
8,58,43,30.3,59453
12,54,1,0.7,59454
0,74,15,14.4,59456
432,1910,1426,29.7,59457
17,77,5,7.0,59460
0,13,0,0.0,59461
9,60,25,18.6,59462
0,20,27,50.6,59463
18,79,113,35.2,59464
1,8,7,40.6,59465
0,33,21,31.1,59466
6,24,9,18.4,59467
19,132,65,20.2,59468
0,29,11,18.0,59469
0,90,47,23.1,59471
28,135,84,24.2,59472
207,1147,308,14.5,59474
7,132,38,12.9,59477
38,200,106,22.5,59479
5,148,23,10.8,59480
28,99,60,18.1,59482
23,84,85,30.8,59483
3,7,31,35.6,59484
17,190,40,18.0,59485
42,267,157,23.9,59486
35,471,82,13.7,59487
1,51,67,39.4,59489
389,2376,1714,27.5,59501
41,271,159,30.2,59520
295,672,150,10.1,59521
90,301,149,14.9,59522
91,445,348,27.8,59523
33,154,35,8.7,59524
0,56,39,26.5,59525
115,347,237,20.6,59526
31,147,49,14.7,59527
22,53,46,22.3,59528
5,39,74,47.1,59529
0,16,10,17.2,59530
0,28,26,21.1,59531
5,41,19,22.6,59532
2,20,5,8.3,59535
0,9,3,13.2,59537
133,792,268,19.2,59538
12,72,76,37.6,59540
2,45,29,25.9,59542
7,18,29,27.6,59544
8,29,6,11.3,59545
2,33,14,17.9,59546
13,26,5,10.0,59547
612,4480,6434,48.6,59601
576,4723,4406,35.1,59602
12,52,22,21.0,59631
120,432,199,21.9,59632
10,53,32,36.8,59633
117,821,1219,45.1,59634
214,1488,871,25.3,59635
0,0,0,-,59636
38,128,74,23.6,59638
66,299,108,15.0,59639
0,20,15,34.9,59640
