hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
129,791,730,38.5,30313
1610,3700,1546,21.0,30314
3651,7478,2814,18.4,30315
2196,4863,5310,41.3,30316
852,1964,2785,49.8,30317
2549,6323,9105,49.8,30318
567,2666,13243,73.5,30319
0,0,55,89.0,30322
807,2412,8264,66.2,30324
93,343,1923,76.0,30326
81,886,6562,81.8,30327
542,2857,10851,68.0,30328
968,3020,4877,50.0,30329
3788,9829,7012,31.0,30331
0,0,22,43.3,30332
0,0,0,-,30334
60,82,98,34.0,30336
1061,2755,1243,24.4,30337
497,2196,9401,70.8,30338
152,1826,6949,68.8,30339
2001,4364,3170,27.2,30340
994,3492,6442,48.7,30341
715,1899,8467,64.6,30342
2043,6573,3939,25.9,30344
1107,1939,4629,54.1,30345
79,145,2346,82.6,30346
2479,11678,9197,32.8,30349
793,4523,8818,51.4,30350
1384,3685,1297,16.5,30354
809,1752,2580,43.2,30360
18,140,777,67.6,30363
1184,3308,552,12.1,30401
102,354,139,23.2,30410
771,1891,104,4.2,30411
7,23,0,7.8,30412
258,485,124,12.4,30413
441,1560,537,18.9,30415
888,2750,772,15.4,30417
112,245,59,9.9,30420
326,939,242,16.8,30421
45,55,1,15.4,30423
95,342,94,19.0,30425
225,159,8,2.1,30426
1215,2847,680,12.4,30427
213,959,131,7.6,30428
25,70,39,22.9,30429
642,1296,201,10.2,30434
957,3189,646,12.5,30436
1,18,0,0.0,30438
1260,2591,669,14.3,30439
256,582,93,8.9,30441
905,2122,341,10.6,30442
338,946,188,12.8,30445
141,407,84,11.4,30446
2,2,0,13.6,30448
15,56,0,0.0,30449
219,702,133,10.4,30450
0,10,2,18.2,30451
108,295,104,23.2,30452
1635,3174,250,6.6,30453
111,297,13,2.2,30454
69,211,29,15.8,30455
243,499,73,8.8,30456
675,1701,494,16.5,30457
1700,4390,3722,32.4,30458
0,0,0,0.0,30460
651,2495,1508,33.2,30461
21,10,4,8.9,30464
1019,3245,827,14.6,30467
15,107,31,17.9,30470
573,1494,214,10.0,30471
245,685,105,9.6,30473
1215,4088,1387,21.0,30474
0,0,0,-,30475
309,907,119,7.6,30477
1960,4311,1732,19.0,30501
1983,4564,1622,15.3,30504
2364,7428,5892,31.6,30506
3286,5383,1248,11.1,30507
1006,2057,423,12.1,30510
307,928,157,10.2,30511
1315,5427,1949,22.5,30512
811,3196,855,16.9,30513
254,373,32,7.3,30516
756,2383,1830,31.8,30517
2011,7513,6703,31.7,30518
1314,6719,7042,37.3,30519
602,1343,236,10.5,30520
453,1334,227,10.2,30521
70,245,53,18.4,30522
845,2932,1144,24.1,30523
435,1705,649,24.5,30525
218,967,506,23.4,30527
2002,5397,1751,17.6,30528
1051,2661,509,13.0,30529
932,1964,204,8.4,30530
657,2369,554,15.3,30531
1465,4553,2611,28.4,30533
2080,5625,3828,28.7,30534
578,1798,506,18.4,30535
581,2469,664,18.0,30536
112,326,243,33.2,30537
184,816,90,6.7,30538
1805,4332,1448,17.7,30540
96,522,131,11.7,30541
1699,6763,4038,25.3,30542
311,837,248,18.0,30543
6,200,102,22.4,30545
264,1741,883,25.3,30546
340,992,178,13.9,30547
622,3022,2789,34.9,30548
1557,4699,2350,22.1,30549
129,292,286,31.6,30552
611,1954,647,16.6,30553
727,1925,245,10.8,30554
230,666,150,13.1,30555
503,1351,227,11.5,30557
669,1781,349,11.2,30558
385,1326,315,17.6,30559
335,1287,544,23.9,30560
128,381,69,9.4,30562
555,1247,416,16.7,30563
284,836,454,24.2,30564
352,1132,350,15.2,30565
400,1491,666,23.5,30566
261,782,396,26.2,30567
154,610,202,24.7,30568
150,632,581,37.5,30571
84,308,160,31.0,30572
6,1,41,88.2,30573
151,139,85,11.9,30575
229,696,299,22.4,30576
1952,5396,1497,19.5,30577
0,0,0,-,30581
252,1138,361,21.9,30582
1546,3896,1491,21.4,30601
0,14,9,21.4,30602
1288,3539,4745,50.9,30605
1897,4477,6226,47.4,30606
996,2009,815,18.8,30607
0,0,0,-,30609
66,288,75,22.5,30619
753,2408,1015,19.0,30620
236,662,652,42.8,30621
536,1709,1683,42.4,30622
31,54,17,32.2,30623
445,1018,159,10.2,30624
136,737,202,20.5,30625
232,649,192,18.6,30627
577,1836,581,16.4,30628
406,1207,262,15.1,30629
228,571,47,10.7,30630
279,669,81,8.6,30631
776,2427,365,13.7,30633
305,608,100,10.7,30634
1321,4651,599,11.9,30635
195,697,217,18.5,30641
932,2498,1393,30.2,30642
1603,4343,1071,14.9,30643
395,1653,483,18.4,30646
327,834,186,12.9,30648
972,2424,1048,22.2,30650
2060,5842,2078,18.4,30655
1025,3832,1477,21.4,30656
117,492,18,6.6,30660
823,2449,432,12.3,30662
294,915,268,17.4,30663
4,11,1,3.6,30664
12,46,0,0.0,30665
718,2188,885,20.2,30666
75,254,73,17.5,30667
190,563,87,9.2,30668
298,1041,76,10.1,30669
672,2125,413,15.4,30673
567,2632,2658,45.4,30677
184,476,117,15.6,30678
3117,9170,2823,15.9,30680
389,1510,784,30.2,30683
3549,8347,2190,14.5,30701
3990,7858,1589,11.9,30705
1309,4113,896,11.4,30707
29,25,0,0.0,30708
543,1218,563,21.9,30710
726,850,76,6.0,30711
2507,4146,2639,21.5,30720
6420,9974,1699,7.5,30721
377,963,623,25.9,30725
0,0,0,-,30726
1773,5480,1184,12.6,30728
153,462,105,10.1,30730
232,731,113,11.3,30731
332,522,27,3.2,30733
405,998,167,8.1,30734
376,1771,134,7.3,30735
2756,8197,4300,23.0,30736
304,1064,361,18.4,30738
414,1284,632,23.6,30739
526,1883,530,16.8,30740
3621,7952,1555,11.4,30741
502,1935,435,13.0,30742
297,363,46,7.3,30746
1866,4547,699,9.4,30747
201,474,848,51.5,30750
0,0,0,0.0,30751
871,2168,427,10.8,30752
874,1534,163,6.4,30753
967,2112,516,13.3,30755
5,5,0,0.0,30756
161,664,196,14.4,30757
470,1588,777,24.6,30802
90,311,20,3.9,30803
219,671,110,8.9,30805
5,33,7,27.0,30807
341,1147,195,8.7,30808
1289,5673,7440,43.7,30809
172,617,81,8.6,30810
60,124,21,6.0,30812
1448,5669,4812,30.7,30813
528,2153,479,12.4,30814
1898,8128,3100,17.3,30815
141,636,123,10.5,30816
574,2280,470,13.5,30817
18,274,48,15.4,30818
104,287,69,9.4,30820
127,270,21,6.4,30821
24,227,66,34.7,30822
276,517,103,10.3,30823
1716,4468,1160,15.6,30824
457,1296,256,13.3,30828
1463,3337,523,12.2,30830
425,853,186,12.4,30833
2234,3620,745,11.1,30901
0,42,184,57.8,30903
2105,4903,2642,26.1,30904
50,565,608,27.0,30905
5875,13616,2666,10.9,30906
1799,9211,7299,35.6,30907
1689,7232,5726,34.1,30909
19,27,6,9.4,30912
614,1828,193,7.5,31001
352,742,69,5.0,31002
12,47,7,25.5,31003
331,3047,1779,26.9,31005
470,1120,157,7.8,31006
97,253,80,14.5,31007
1182,4012,1465,18.6,31008
177,505,84,10.3,31009
64,237,105,31.9,31011
447,1165,37,3.6,31012
949,3611,768,16.6,31014
1713,5346,1438,15.0,31015
176,367,63,12.1,31016
194,535,50,9.8,31017
416,1007,129,7.5,31018
128,688,163,19.8,31019
449,525,186,12.6,31020
1870,7806,1645,18.5,31021
53,372,144,21.5,31022
1200,3844,849,15.5,31023
1523,5688,1746,17.5,31024
53,425,168,22.0,31025
892,2891,279,6.8,31027
328,1055,630,27.6,31028
1706,4375,1410,20.7,31029
1145,3130,1114,18.9,31030
450,2042,213,8.0,31031
832,3126,1282,23.2,31032
250,738,220,20.2,31033
144,400,72,8.6,31035
1090,3867,590,12.6,31036
854,1845,143,4.6,31037
61,301,45,12.0,31038
0,0,0,-,31039
83,214,56,10.7,31041
199,563,59,10.6,31042
387,748,187,18.0,31044
7,18,0,0.0,31045
206,801,227,18.3,31046
665,1934,1613,30.9,31047
187,515,74,9.8,31049
162,258,46,6.9,31050
27,44,13,12.1,31051
391,2625,751,20.5,31052
150,717,53,6.5,31054
1003,2546,227,8.9,31055
212,459,151,17.0,31057
238,375,105,16.1,31058
205,616,166,15.9,31060
3541,9609,2626,19.1,31061
102,157,18,8.5,31062
567,1385,113,5.5,31063
1083,2393,385,11.2,31064
31,354,32,5.7,31065
186,371,74,15.4,31066
36,102,13,5.9,31067
1005,1148,159,7.3,31068
789,4560,1711,21.2,31069
66,225,79,22.6,31070
93,308,39,9.3,31071
135,442,55,13.8,31072
207,907,137,13.6,31075
359,850,245,13.1,31076
90,507,62,13.5,31077
312,767,168,16.0,31078
196,656,92,13.8,31079
0,0,0,0.0,31081
778,2717,746,16.1,31082
23,170,2,3.1,31083
0,8,0,0.0,31084
107,245,31,9.0,31085
1318,2688,402,11.3,31087
1785,9494,5312,27.1,31088
532,1159,156,8.8,31089
92,308,7,3.3,31090
927,1257,114,5.3,31091
484,2168,507,14.2,31092
2349,6306,1986,15.8,31093
68,228,87,16.9,31094
897,1791,230,9.4,31096
125,287,64,10.7,31097
41,365,242,29.2,31098
1068,1723,636,18.5,31201
2487,6573,2368,20.9,31204
2942,6437,1075,9.0,31206
0,0,8,100.0,31207
1020,4812,6019,46.6,31210
821,3801,1370,23.0,31211
0,0,0,-,31213
1309,4236,1464,19.1,31216
1991,4526,680,8.9,31217
612,2688,1820,31.9,31220
143,873,245,16.6,31301
968,2473,625,13.4,31302
254,583,83,11.0,31303
0,0,0,-,31304
650,1997,209,7.7,31305
307,226,55,14.7,31307
608,1893,363,11.9,31308
76,187,49,11.7,31309
1009,4295,1300,15.8,31312
1463,7183,3089,19.2,31313
0,141,82,18.4,31314
80,868,454,20.7,31315
687,2801,908,17.0,31316
21,163,19,8.0,31318
719,1868,771,18.8,31320
472,1868,456,13.3,31321
467,3549,3739,37.0,31322
108,423,88,13.0,31323
699,3183,4022,41.5,31324
889,3915,2109,24.6,31326
38,0,0,39.3,31327
73,456,640,47.0,31328
628,2685,495,15.4,31329
461,1584,584,18.3,31331
1038,2393,2852,39.3,31401
2024,6591,2677,20.6,31404
1890,5896,4988,33.9,31405
1840,5616,4644,30.8,31406
237,2083,2325,46.8,31407
1214,2739,586,11.0,31408
0,20,36,40.9,31409
388,3638,4924,44.8,31410
41,614,2314,68.4,31411
1515,2857,562,10.6,31415
2752,8884,7220,31.0,31419
1208,4133,959,15.7,31501
1679,5923,841,10.3,31503
904,2680,549,12.8,31510
138,563,243,20.3,31512
1680,4378,725,12.5,31513
1134,3852,640,12.7,31516
76,150,21,19.5,31518
323,852,156,11.0,31519
2092,4833,1255,14.6,31520
425,1401,4166,55.6,31522
733,3022,1570,25.3,31523
0,0,0,-,31524
1757,6282,2380,20.7,31525
51,83,184,45.6,31527
106,273,2,6.5,31532
1391,3843,717,14.3,31533
1083,2651,683,14.8,31535
824,3472,464,10.9,31537
1439,3476,551,11.0,31539
196,874,230,20.2,31542
474,1468,112,7.3,31543
52,235,23,10.0,31544
1158,3988,777,12.7,31545
820,2634,397,12.1,31546
25,58,62,23.1,31547
900,4636,1736,20.5,31548
240,1000,137,10.3,31549
139,258,18,14.0,31550
245,433,25,6.5,31551
103,160,9,2.7,31552
532,1447,197,9.4,31553
933,2885,320,8.6,31554
199,646,162,19.4,31555
9,5,0,0.0,31556
273,785,202,14.0,31557
731,3710,1924,26.0,31558
236,789,184,13.1,31560
0,0,142,74.0,31561
148,763,12,2.2,31562
120,455,29,5.2,31563
161,385,207,22.0,31565
382,988,82,8.2,31566
75,177,16,4.8,31567
51,350,41,8.5,31568
262,1204,549,21.6,31569
3285,6334,1472,12.2,31601
1942,6159,3535,27.7,31602
631,2557,2656,35.1,31605
448,812,228,13.2,31606
1105,2465,689,16.7,31620
253,524,76,8.3,31622
9,15,3,10.6,31623
151,275,54,10.4,31624
178,352,67,10.8,31625
277,957,221,14.8,31626
27,48,9,5.7,31627
30,121,61,17.6,31629
38,88,5,7.4,31630
71,127,20,6.3,31631
583,2367,1110,26.6,31632
557,1540,340,15.7,31634
662,1144,457,16.5,31635
735,2218,681,17.7,31636
333,905,168,9.7,31637
97,297,46,8.5,31638
949,2610,579,13.5,31639
231,469,115,14.8,31641
454,1356,97,5.1,31642
971,2401,562,12.7,31643
324,1089,401,16.6,31645
459,959,148,8.9,31647
92,235,47,8.6,31648
99,278,48,12.6,31649
193,930,106,7.4,31650
0,0,0,0.0,31698
2,14,18,25.7,31699
2376,3998,1062,12.6,31701
3041,6453,1155,8.9,31705
1456,4285,2190,23.9,31707
1093,3124,1188,25.4,31709
127,157,57,12.6,31711
122,343,79,13.4,31712
708,1577,247,10.3,31714
315,717,82,7.2,31716
1091,1662,315,13.6,31719
42,87,23,14.9,31720
526,3222,3167,37.5,31721
41,112,22,11.1,31722
934,1974,755,17.3,31730
77,448,121,20.1,31733
91,230,32,16.0,31735
185,508,144,11.8,31738
61,142,27,12.9,31743
271,622,222,16.9,31744
29,21,0,10.3,31747
260,645,91,10.0,31749
1549,5172,872,11.3,31750
81,222,44,11.8,31756
804,2400,690,19.1,31757
1531,4328,1850,22.8,31763
142,286,108,17.9,31764
324,738,126,11.1,31765
2666,5412,1020,12.7,31768
519,1454,200,11.7,31771
108,189,40,7.7,31772
466,680,146,9.9,31773
606,2060,236,9.8,31774
422,884,83,5.7,31775
290,740,105,9.6,31778
1283,3327,356,8.0,31779
196,447,138,15.3,31780
269,467,116,11.6,31781
109,273,96,14.8,31783
42,175,18,10.7,31784
109,445,154,19.0,31787
887,2515,680,14.8,31788
126,212,78,14.8,31789
123,388,99,12.8,31790
1102,3388,588,11.5,31791
1958,5099,2162,23.5,31792
546,1797,764,23.9,31793
2336,5884,1277,15.9,31794
187,842,103,7.2,31795
98,398,36,5.8,31796
22,148,143,38.3,31798
383,638,171,12.1,31801
587,1729,277,10.9,31803
236,1062,640,24.6,31804
337,797,150,11.0,31805
440,1178,309,15.0,31806
38,520,477,35.3,31807
197,1254,859,34.5,31808
11,90,13,7.3,31810
396,1218,548,25.3,31811
69,172,4,8.0,31812
38,65,0,0.0,31814
417,760,222,10.9,31815
389,1556,190,9.2,31816
123,1275,1959,49.2,31820
44,65,6,5.2,31821
352,1341,501,21.7,31822
87,139,49,14.7,31823
167,647,22,6.2,31824
347,721,165,12.7,31825
173,839,270,16.3,31826
297,691,101,13.2,31827
0,207,129,24.8,31829
233,600,212,20.4,31830
507,628,119,11.2,31831
46,9,0,0.0,31832
450,1716,403,13.1,31833
121,346,67,13.3,31836
885,1209,660,21.1,31901
2470,4454,777,7.7,31903
1842,5856,3927,30.0,31904
139,1542,1849,32.0,31905
1837,3942,2127,24.0,31906
3224,11460,4099,18.7,31907
936,5047,5336,34.1,31909
342,3724,5781,42.7,32003
528,1752,155,4.5,32008
229,901,219,12.5,32009
1082,4312,713,10.4,32011
1013,4848,1365,15.6,32024
1680,5457,1377,16.0,32025
696,481,29,2.8,32026
237,1126,469,22.8,32033
879,6630,5989,37.9,32034
597,2358,429,14.1,32038
331,2342,497,12.4,32040
1343,5773,2291,20.1,32043
288,370,167,12.8,32044
524,2976,363,7.4,32046
1295,2694,383,8.0,32052
409,673,256,15.0,32053
1474,3404,498,8.2,32054
1095,4220,1297,15.9,32055
607,1319,165,6.9,32058
158,532,155,11.8,32059
2526,6547,1586,13.2,32060
0,70,0,0.0,32061
182,935,210,17.0,32062
1071,3396,903,14.9,32063
1023,1596,383,11.0,32064
1237,6664,4892,29.0,32065
886,1951,364,14.2,32066
2721,12617,4119,16.2,32068
178,1010,238,11.8,32071
0,93,16,9.9,32072
1451,8350,4140,21.8,32073
32,87,93,49.9,32079
357,3156,4733,48.9,32080
36,765,2297,60.4,32081
222,2778,8175,59.3,32082
765,1133,109,5.3,32083
1650,7321,3864,25.1,32084
980,5441,4060,28.2,32086
798,1523,200,8.1,32087
1382,3515,899,12.3,32091
609,4018,6886,45.7,32092
275,779,166,10.2,32094
457,1455,1333,37.1,32095
234,634,127,15.8,32096
618,4588,1563,18.3,32097
241,614,168,11.4,32102
850,2442,387,9.2,32110
1061,1815,269,7.8,32112
608,1890,229,8.6,32113
2036,7268,2156,15.8,32114
2165,7048,1657,13.6,32117
862,4135,2798,31.1,32118
1280,5470,2257,20.5,32119
398,1488,638,25.2,32124
1944,7702,3709,25.0,32127
865,2807,3118,39.0,32128
1081,5183,2285,20.2,32129
585,1070,499,19.4,32130
386,1338,363,17.3,32131
388,2075,416,13.0,32132
0,14,0,0.0,32133
930,2467,261,9.7,32134
306,1981,1280,31.9,32136
1522,9709,5228,26.8,32137
129,335,31,6.0,32139
176,277,66,10.6,32140
1008,5600,1189,14.7,32141
570,1462,295,12.3,32145
13,71,40,19.8,32147
1068,2917,365,7.5,32148
57,131,7,8.6,32157
1817,9168,3961,26.1,32159
1397,14165,12303,39.0,32162
2278,11253,4363,20.4,32164
1587,6945,2964,22.3,32168
280,1960,2376,42.2,32169
1746,11487,6747,29.2,32174
602,3513,2285,31.9,32176
2436,6716,1857,15.1,32177
683,2587,142,7.2,32179
345,724,181,11.6,32180
281,656,84,10.2,32181
204,535,16,3.9,32187
614,2015,388,11.7,32189
146,319,86,14.8,32190
116,260,66,19.4,32193
195,1172,238,11.1,32195
943,1341,537,19.5,32202
388,1296,1466,40.1,32204
1925,5295,3453,28.2,32205
1744,4013,1201,15.5,32206
1984,5959,5006,31.5,32207
3216,8449,2008,13.3,32208
3551,9353,1479,9.3,32209
3677,12760,5774,19.9,32210
2437,7029,2541,15.6,32211
20,406,204,22.0,32212
2434,7382,6255,30.9,32216
1157,3031,2962,32.4,32217
3320,11770,5330,19.8,32218
1163,2439,802,14.3,32219
822,3876,1044,16.4,32220
2131,7281,2543,16.9,32221
539,1778,933,19.7,32222
648,3783,4766,41.6,32223
881,4541,8340,48.4,32224
1513,10037,8282,32.3,32225
821,2967,1808,25.7,32226
17,246,117,23.2,32227
0,25,13,14.0,32228
1088,4787,3486,32.0,32233
502,1966,300,8.7,32234
3287,10987,5631,19.9,32244
2586,8954,7659,29.7,32246
564,3964,5838,45.5,32250
1584,3241,345,5.1,32254
981,5069,8910,49.9,32256
982,7026,6491,34.5,32257
525,3399,6240,45.6,32258
574,5134,9750,50.2,32259
73,850,1422,47.4,32266
969,5567,3395,23.8,32277
773,3042,4298,43.8,32301
1569,5757,7799,41.6,32303
1572,3099,2206,27.3,32304
1470,3930,1368,17.5,32305
547,2470,4327,55.8,32308
378,3051,6892,56.9,32309
1031,3139,1243,22.6,32310
440,2597,3670,49.4,32311
531,2316,7262,61.2,32312
256,1413,3118,54.8,32317
380,846,255,16.9,32320
665,1887,207,10.4,32321
472,1454,303,11.6,32322
63,129,6,11.8,32323
695,1193,265,11.8,32324
1843,7212,2244,16.8,32327
315,650,319,23.4,32328
28,158,44,14.0,32330
335,1100,206,13.5,32331
235,466,97,11.2,32332
859,2552,1079,23.0,32333
127,732,220,18.0,32334
129,314,206,22.4,32336
1034,3224,610,13.0,32340
113,583,315,26.9,32343
1414,3311,1042,18.3,32344
134,589,192,16.9,32346
518,2163,497,11.4,32347
1779,3879,422,9.4,32348
104,321,43,8.0,32350
2299,4750,1130,13.9,32351
379,1634,575,20.8,32352
12,74,43,26.8,32355
14,85,0,0.0,32356
111,587,170,15.4,32358
147,515,18,4.9,32359
45,30,9,7.2,32361
0,0,0,-,32399
2047,5489,2133,19.0,32401
15,171,405,47.1,32403
2602,8618,2497,15.1,32404
1420,6742,3379,23.2,32405
241,2173,1288,26.0,32407
481,2937,2443,32.3,32408
730,2207,783,14.7,32409
41,192,169,40.2,32410
895,2979,2485,31.5,32413
179,470,51,8.6,32420
322,1384,410,15.2,32421
63,245,76,14.7,32423
1175,2174,289,7.2,32424
1407,3815,692,12.0,32425
80,216,30,10.5,32426
122,313,44,10.9,32427
1834,4940,942,12.1,32428
50,259,87,13.4,32430
402,1308,138,8.2,32431
22,0,0,0.0,32432
2244,4363,718,8.8,32433
621,1867,570,20.9,32435
90,381,15,2.4,32437
366,1376,163,5.4,32438
638,1632,1024,23.1,32439
1116,1933,301,10.3,32440
346,911,149,9.0,32442
303,728,193,15.0,32443
712,3663,2892,32.9,32444
490,790,144,9.7,32445
596,2629,1139,24.7,32446
0,0,0,-,32447
1127,2266,361,10.9,32448
77,161,30,7.2,32449
646,977,212,11.9,32455
404,1892,821,24.1,32456
529,1598,3051,41.8,32459
824,1760,242,8.2,32460
0,0,21,100.0,32461
220,1048,164,9.8,32462
19,54,0,0.0,32463
511,1147,293,10.4,32464
1158,2495,650,10.8,32465
626,1709,167,6.2,32466
1025,2656,1011,20.4,32501
148,658,358,25.6,32502
1159,4862,4245,34.5,32503
717,3309,2925,32.4,32504
2441,6974,1567,12.8,32505
1668,6516,3393,20.3,32506
1318,5071,3616,28.4,32507
0,128,397,41.0,32508
31,253,95,21.7,32509
0,26,20,17.7,32511
1430,7014,5405,29.3,32514
1498,7424,4277,22.5,32526
0,0,0,-,32530
352,1230,259,15.0,32531
1424,5650,3610,26.7,32533
495,2999,1577,19.9,32534
945,1920,267,7.6,32535
709,3655,2370,24.6,32536
1581,5717,2379,17.8,32539
364,2696,3518,41.5,32541
18,140,252,31.2,32542
6,49,80,30.0,32544
1599,6029,3907,26.2,32547
1144,4396,2151,23.9,32548
246,803,1978,47.2,32550
205,934,1844,53.2,32561
551,3946,3779,33.9,32563
181,589,174,12.6,32564
251,1697,518,18.5,32565
1101,5486,4855,29.7,32566
260,997,118,9.4,32567
160,918,172,12.3,32568
351,2364,1413,26.8,32569
1589,6420,3056,20.1,32570
1366,5964,4432,30.4,32571
256,1007,475,18.6,32577
718,4432,5518,44.6,32578
286,1639,1640,38.8,32579
144,721,339,27.5,32580
3365,6636,2474,18.0,32583
349,1922,1881,45.5,32601
72,95,302,72.5,32603
205,2757,4053,55.2,32605
457,2067,4415,55.8,32606
598,3120,3659,44.3,32607
1007,4400,7465,54.1,32608
1038,3583,1490,21.2,32609
0,0,0,100.0,32612
454,2510,2253,31.9,32615
78,327,86,16.3,32616
367,1184,185,12.8,32617
401,1637,886,28.3,32618
295,1137,242,11.4,32619
796,1497,243,7.6,32621
139,398,76,10.9,32622
81,443,177,27.3,32625
932,2432,348,8.3,32626
669,1648,147,6.3,32628
0,22,57,53.9,32631
0,18,0,0.0,32639
946,3117,754,15.5,32640
1264,3431,825,13.1,32641
411,2443,1076,23.6,32643
21,106,15,8.3,32648
366,2093,2040,42.5,32653
1046,3368,1253,15.8,32656
14,66,11,6.9,32658
51,262,78,21.3,32664
299,1636,522,19.4,32666
101,755,440,35.7,32667
170,1319,206,15.4,32668
357,2061,1821,34.0,32669
951,3171,394,6.7,32680
0,28,48,63.2,32681
16,117,0,0.0,32683
503,1732,389,16.2,32686
0,61,0,0.0,32692
1176,3210,734,12.9,32693
122,662,163,13.9,32694
938,3430,726,14.0,32696
36,85,0,2.0,32697
648,4005,4132,35.7,32701
325,833,202,15.2,32702
2649,10877,4606,20.7,32703
1081,6526,5320,27.3,32707
1216,7445,8100,38.1,32708
191,588,142,15.0,32709
2522,8230,5441,27.7,32712
1016,5323,2601,24.5,32713
1179,6606,5264,29.9,32714
1914,6732,2941,21.4,32720
2045,7862,3504,23.8,32724
2691,11803,4085,16.9,32725
1212,6206,1921,17.5,32726
106,941,801,28.8,32730
196,1338,619,23.6,32732
252,919,374,21.4,32735
578,2171,1048,24.2,32736
2378,10490,3860,17.4,32738
216,1026,433,20.2,32744
941,4827,9148,46.9,32746
742,4710,3642,30.6,32750
520,2701,5122,52.6,32751
683,2603,971,19.6,32754
1365,5480,3441,29.1,32757
282,907,213,12.0,32759
1200,6190,2050,16.8,32763
431,964,285,14.2,32764
1097,7070,10640,44.5,32765
347,1847,2930,44.3,32766
371,983,44,2.7,32767
2475,8895,7074,30.1,32771
1218,6665,2744,18.9,32773
545,2258,1122,24.2,32776
1244,5906,2059,20.3,32778
492,3247,6809,51.9,32779
1625,7833,4974,27.3,32780
1162,2985,599,12.9,32784
688,2637,5598,59.3,32789
1555,8255,8072,34.9,32792
1032,5041,2188,21.0,32796
170,778,325,17.7,32798
412,2187,3692,52.4,32801
295,2169,4872,54.4,32803
403,3065,4501,49.7,32804
2352,5057,1743,15.8,32805
1062,5175,4830,37.0,32806
2518,7411,2666,15.9,32807
4795,10943,2721,13.1,32808
1795,7011,2097,15.9,32809
2124,7561,3704,20.4,32810
2234,7286,3598,20.4,32811
1494,7144,5276,29.6,32812
112,494,2100,68.7,32814
1525,4860,4938,35.7,32817
3414,10483,4139,17.9,32818
850,3424,5637,43.8,32819
583,1263,1243,33.6,32820
773,2906,3716,37.5,32821
4748,12445,5170,17.8,32822
2073,7606,4764,22.6,32824
2974,8795,8201,31.0,32825
939,3148,3256,36.8,32826
279,1238,1520,49.1,32827
1747,6602,11471,43.7,32828
813,3280,2570,32.8,32829
2,4,0,0.0,32830
783,1183,78,4.3,32831
322,1678,4436,52.1,32832
344,2343,857,22.9,32833
1497,7256,6787,37.7,32835
484,2038,4283,51.9,32836
2112,8520,8309,34.0,32837
4088,10263,5188,18.6,32839
1356,5491,3105,27.0,32901
242,1983,2899,47.3,32903
1247,6106,4125,31.7,32904
1603,5366,2102,18.3,32905
1990,10072,4137,20.0,32907
365,2941,910,16.1,32908
1182,7462,2111,16.9,32909
486,2517,1180,26.4,32920
1155,3254,900,14.1,32922
27,108,173,34.9,32925
1910,4711,2046,17.5,32926
1281,6315,2130,17.4,32927
252,2694,2948,41.6,32931
749,3233,2263,34.2,32934
2721,9851,4036,20.7,32935
663,4405,4563,40.0,32937
983,4955,6561,43.4,32940
562,1119,385,10.1,32948
105,588,239,22.1,32949
70,893,608,30.1,32950
264,2155,2497,44.1,32951
654,3770,3652,37.4,32952
1034,4773,3069,28.6,32953
1192,6672,5888,34.8,32955
2044,7568,2617,19.8,32958
1898,5202,2232,21.7,32960
1274,5852,2382,19.4,32962
101,1388,4690,65.0,32963
786,4841,1925,24.8,32966
1515,4560,1666,20.9,32967
494,2591,2298,34.1,32968
0,62,0,20.8,32970
864,3267,633,12.2,32976
16,55,41,38.9,33001
1137,3811,2013,23.8,33004
2340,8840,5897,30.0,33009
4103,13168,3531,12.4,33010
6554,20974,6075,14.8,33012
3275,9685,2121,10.6,33013
2925,8605,3847,19.8,33014
3239,13636,7237,23.1,33015
3250,11429,5116,20.2,33016
3243,11349,4962,20.6,33018
512,2282,2985,46.8,33019
2739,10312,4890,22.0,33020
2252,9735,6418,29.8,33021
4900,15897,4968,15.6,33023
3358,15451,7616,23.2,33024
1624,11748,8337,28.5,33025
731,4429,5506,40.9,33026
2059,9930,9734,36.6,33027
584,3191,5160,45.1,33028
913,6122,7386,40.5,33029
3009,5785,1437,9.7,33030
679,1420,425,18.3,33031
2887,7125,3476,19.3,33032
3813,9869,3729,15.4,33033
2749,4529,701,7.2,33034
576,2613,2181,31.7,33035
45,747,616,33.7,33036
493,2459,1610,32.7,33037
104,105,0,0.0,33039
1368,7839,4707,29.7,33040
234,1346,1526,40.3,33042
194,1303,796,27.4,33043
386,2183,1210,26.0,33050
35,169,184,43.8,33051
2809,8259,1520,10.1,33054
3580,12261,3029,14.6,33055
2357,7807,2350,14.9,33056
2499,7348,3232,19.3,33060
812,4526,5067,42.7,33062
2892,13604,6314,22.1,33063
3687,13868,6208,21.8,33064
2901,9358,6518,26.4,33065
717,4291,2685,33.7,33066
229,2865,5796,53.1,33067
2732,12327,3319,15.1,33068
2037,7101,3262,23.3,33069
315,1143,869,31.1,33070
998,4973,6867,40.6,33071
712,5900,5059,34.6,33073
436,3422,7218,54.1,33076
0,0,0,-,33101
25,79,173,60.8,33109
0,0,0,32.6,33122
5474,16213,3940,11.5,33125
3485,13206,5484,19.1,33126
2913,7021,1965,11.9,33127
658,1966,379,9.4,33128
324,1023,2971,62.0,33129
1952,5400,3035,25.6,33130
88,876,4933,76.8,33131
