total_pop,eighteen_plus,sixty_five_plus,nonhisp_white_perc,hisp_perc,nonhisp_black_perc,two_plus_races_perc,nonhisp_asian_perc,zip
20485,16045,3434,70.0,15.7,7.7,2.9,4.4,18505
4910,4055,957,96.1,0.6,0.0,0.0,3.3,18507
12613,9544,2530,73.8,16.8,4.8,4.8,2.0,18508
13620,11099,1899,84.8,7.2,4.9,1.8,1.1,18509
14733,12260,2114,69.2,8.5,6.8,2.4,13.0,18510
11695,9472,2576,94.5,2.0,1.6,1.4,0.3,18512
5503,4402,1197,86.6,10.3,1.1,1.8,0.3,18517
8172,6764,1716,95.7,3.1,0.4,0.2,0.7,18518
4639,3797,816,93.3,2.8,0.9,1.3,1.5,18519
307,223,57,97.7,0.7,0.0,0.0,1.6,18602
19438,15653,3866,92.6,4.6,1.5,0.9,0.4,18603
4096,3243,690,65.0,16.3,18.7,0.0,0.0,18610
18615,15305,3302,89.4,3.3,5.9,1.2,0.6,18612
2455,2140,606,97.2,1.1,0.0,0.8,0.1,18614
1873,1480,330,95.0,3.2,0.2,1.3,0.6,18615
627,574,204,98.4,0.8,0.0,0.0,0.8,18616
1743,1339,213,99.8,0.0,0.0,0.0,0.0,18617
3625,3033,720,95.8,0.4,0.0,0.6,0.6,18618
277,222,52,98.2,0.7,0.4,0.7,0.0,18619
6221,5368,1035,84.8,4.0,9.9,1.6,0.2,18621
246,169,48,100.0,0.0,0.0,0.0,0.0,18622
2736,2200,501,93.9,4.3,0.1,1.7,0.0,18623
530,433,139,100.0,0.0,0.0,0.0,0.0,18624
493,396,109,96.3,0.0,0.0,3.7,0.0,18625
541,497,233,100.0,0.0,0.0,0.0,0.0,18626
228,204,83,99.1,0.9,0.0,0.0,0.0,18628
1595,1222,282,95.2,3.1,1.1,0.3,0.3,18629
3107,2382,514,96.3,2.2,0.2,1.1,0.1,18630
1394,1133,277,92.5,7.5,0.0,1.8,0.0,18631
470,386,129,98.7,1.3,0.0,0.0,0.0,18632
13373,10941,2873,95.1,2.4,1.0,1.5,0.6,18634
4055,3255,725,94.2,3.9,0.3,1.1,0.5,18635
1453,1149,245,97.1,0.5,0.0,2.1,0.1,18636
17470,14414,3745,96.8,1.5,0.8,0.8,0.0,18640
6706,5370,1296,94.8,2.5,0.0,2.4,0.6,18641
4353,3406,748,96.7,2.3,0.6,0.0,0.0,18642
12440,10090,2636,95.7,1.8,1.6,1.2,0.1,18643
7147,5986,1605,97.4,2.0,0.3,0.3,0.1,18644
8396,6657,1583,91.7,3.1,1.7,2.7,0.8,18651
107,96,30,100.0,0.0,0.0,0.0,0.0,18653
5853,4696,1141,98.0,0.7,0.3,0.9,0.1,18655
2271,1827,339,96.6,2.0,0.3,1.1,0.0,18656
11933,9566,2462,97.2,1.0,0.7,0.6,0.6,18657
3564,2897,593,98.8,1.0,0.3,0.0,0.0,18660
5804,4746,1165,94.7,1.8,0.9,1.3,1.3,18661
3514,3402,585,79.6,7.9,6.8,2.0,3.9,18701
39618,30626,6824,69.1,13.3,12.1,3.7,2.0,18702
31108,25468,6389,89.9,3.8,3.9,1.0,1.4,18704
14592,11916,3037,85.6,9.6,2.0,1.7,1.8,18705
15882,12825,2979,92.6,3.5,1.3,3.1,0.5,18706
16124,12582,2805,90.8,1.1,0.5,1.6,5.5,18707
9018,7136,1483,94.7,2.0,1.3,0.3,1.5,18708
2945,2497,535,92.8,2.9,2.0,1.4,1.2,18709
8056,6627,1784,96.7,1.9,0.4,1.0,0.0,18801
5832,4486,1131,97.1,1.7,0.1,0.7,0.4,18810
1771,1376,302,97.5,0.3,0.0,1.9,0.2,18812
200,111,27,82.5,16.5,1.0,0.0,0.0,18814
143,91,11,100.0,0.0,0.0,0.0,0.0,18816
174,129,30,94.3,2.3,0.0,0.0,3.4,18817
1232,1033,275,97.4,0.2,0.0,1.4,1.1,18818
1179,954,260,99.7,0.3,0.0,0.0,0.0,18821
3518,2735,711,98.3,0.7,0.6,0.2,0.2,18822
232,185,61,100.0,0.0,0.0,0.0,0.0,18823
1426,1109,236,97.7,1.2,0.0,1.1,0.0,18824
136,101,14,100.0,0.0,0.0,0.0,0.0,18825
1694,1400,354,98.6,0.9,0.0,0.0,0.0,18826
336,274,25,93.5,6.5,0.0,0.0,0.0,18828
789,606,133,93.9,1.3,0.0,3.5,1.3,18829
618,541,157,98.9,0.6,0.0,0.0,0.5,18830
1473,1072,252,98.1,0.7,0.0,1.2,0.0,18831
1994,1450,280,97.2,1.5,0.5,0.4,0.5,18832
1950,1568,360,96.8,1.8,0.1,1.2,0.1,18833
3430,2815,736,92.0,4.4,2.2,0.9,0.4,18834
3065,2263,558,95.9,1.6,0.4,1.4,0.4,18837
10818,8823,2109,96.5,0.8,1.5,1.1,0.4,18840
291,233,44,85.6,0.0,4.5,2.1,7.9,18842
273,250,68,91.2,0.0,8.8,0.0,0.0,18843
2038,1488,351,99.2,0.2,0.0,0.6,0.0,18844
323,264,70,96.6,0.3,0.0,3.1,0.0,18845
1004,715,183,93.9,4.1,0.0,2.0,0.0,18846
5682,4485,1095,94.7,2.1,0.8,1.6,0.6,18847
8915,7178,1795,94.8,2.0,0.4,0.5,2.0,18848
2233,1678,387,96.3,0.8,0.4,1.3,0.6,18850
813,577,181,96.1,2.3,0.0,0.4,1.2,18851
4065,3179,813,94.3,1.7,0.3,3.0,0.6,18853
1277,952,216,94.6,3.9,0.0,0.6,0.6,18854
27742,23056,5936,91.2,3.4,2.4,1.7,1.5,18901
21098,15311,2382,90.9,4.1,0.5,1.5,3.2,18902
246,95,8,98.4,0.0,0.0,1.6,0.0,18912
99,99,23,100.0,0.0,0.0,0.0,0.0,18913
21572,15899,2488,88.0,2.0,1.6,1.4,7.3,18914
730,615,143,78.6,0.0,3.0,5.6,12.7,18915
2121,1673,216,79.7,18.1,0.5,1.5,0.0,18917
369,326,120,100.0,0.0,0.0,0.0,0.0,18920
889,633,13,82.8,1.8,0.0,4.6,10.8,18923
6894,5014,905,88.2,1.3,0.8,2.5,5.3,18925
9093,6874,1039,92.6,1.4,0.0,1.5,4.7,18929
2590,2278,539,98.1,1.0,0.0,0.4,0.2,18930
536,404,86,92.0,0.0,0.0,0.0,8.0,18932
0,0,0,-,-,-,-,-,18935
0,0,0,-,-,-,-,-,18936
13861,11177,3143,92.4,2.6,0.2,1.4,2.7,18938
29114,22555,4189,84.2,2.7,1.7,2.8,8.4,18940
3174,2586,476,97.2,0.8,0.3,1.5,0.2,18942
25190,19089,3559,91.7,4.8,1.1,0.8,1.8,18944
6254,5074,997,93.2,1.3,1.4,1.9,2.3,18947
197,157,96,76.1,11.2,12.7,1.0,0.0,18950
34577,26961,5434,89.7,4.4,2.2,0.8,2.2,18951
9697,7494,1744,90.5,2.6,0.3,2.0,4.6,18954
1919,1496,297,89.5,1.6,7.9,0.6,0.4,18955
12544,10170,2457,94.3,1.7,1.5,1.1,1.4,18960
552,460,90,94.6,1.3,1.8,1.6,0.7,18962
13744,10679,2540,84.7,4.6,2.0,1.2,6.9,18964
37501,29978,8049,93.7,1.8,0.9,0.6,3.0,18966
15824,12102,2596,84.5,6.3,3.2,1.0,3.8,18969
789,593,92,94.7,3.4,0.3,1.5,0.1,18970
3804,3106,813,97.5,1.0,0.9,0.4,0.2,18972
41024,32952,10648,87.6,5.7,2.5,1.5,2.8,18974
19809,15331,3640,84.6,6.2,2.2,0.6,6.0,18976
3697,3179,1145,90.7,2.0,1.1,0.8,5.4,18977
506,424,144,91.1,3.4,1.2,0.4,4.0,18980
17046,13187,2597,70.6,5.2,15.4,4.6,5.0,19001
34063,25708,5639,80.0,3.3,6.3,2.7,8.0,19002
13065,10430,1806,73.2,7.3,11.4,3.1,4.9,19003
9634,7320,1956,81.1,3.0,4.1,2.2,9.0,19004
21980,17170,5124,84.9,1.6,1.8,1.6,10.1,19006
20715,16323,2918,63.6,14.2,16.9,4.1,2.0,19007
20750,16745,4200,86.2,1.9,2.2,1.6,8.2,19008
908,707,94,83.8,5.7,4.4,4.6,0.8,19009
20664,16701,3536,78.4,3.4,6.9,2.4,8.9,19010
6513,5038,952,49.7,6.7,30.3,2.5,10.6,19012
35463,26874,4261,15.0,11.5,70.1,3.0,0.6,19013
21165,16742,3273,90.1,0.5,5.2,1.4,2.6,19014
16552,12568,2347,69.4,3.6,23.8,1.4,1.4,19015
263,255,98,93.9,0.0,6.1,0.0,0.0,19017
23558,18767,2967,72.4,1.4,17.4,0.9,7.5,19018
55339,44132,8336,70.0,8.6,6.2,3.7,11.6,19020
9877,7934,1084,77.9,11.8,4.7,1.6,3.9,19021
4052,2803,382,61.0,2.5,26.0,6.1,2.1,19022
22386,15737,2081,28.6,4.3,64.3,1.3,1.2,19023
5333,4233,1158,83.8,0.0,4.2,1.6,10.4,19025
31134,23981,4128,76.6,4.7,12.9,2.6,3.9,19026
20040,16281,3564,51.1,4.9,33.6,4.3,6.2,19027
3975,3099,644,95.0,2.1,0.5,1.8,0.6,19029
11947,9554,2014,89.0,2.8,3.8,1.6,2.8,19030
4853,3748,1134,89.2,3.8,3.6,0.6,2.6,19031
6616,4788,667,56.9,7.1,32.0,1.3,3.1,19032
8468,6605,1029,87.3,5.9,2.5,0.7,2.5,19033
6270,4767,984,90.1,2.3,3.4,1.3,3.1,19034
4140,3103,1035,88.1,2.7,1.3,1.4,5.0,19035
12991,10597,2066,89.6,2.0,6.1,1.6,0.8,19036
30852,24319,5093,77.0,3.2,13.5,2.1,4.0,19038
20571,16232,3465,86.9,5.8,3.2,3.0,2.0,19040
5950,5260,1785,89.1,2.0,3.2,1.5,4.2,19041
2738,1989,454,94.2,3.7,0.0,0.0,2.2,19043
15721,12266,1604,80.6,2.7,6.3,1.5,8.3,19044
17264,13616,3554,86.9,4.2,3.9,1.7,3.2,19046
35300,28305,5847,83.3,5.0,4.9,1.5,5.3,19047
27665,21820,3773,23.7,2.9,66.6,2.6,4.0,19050
26132,20898,4157,88.0,2.9,3.6,1.1,3.8,19053
16653,13122,2476,87.3,5.3,3.6,2.4,2.4,19054
13618,10531,1874,87.6,5.5,3.9,1.7,2.1,19055
15252,11873,2154,78.3,6.4,9.1,2.8,4.4,19056
18501,14395,2317,83.3,7.7,7.6,0.9,0.8,19057
11125,8425,1847,86.1,1.0,3.8,2.1,6.9,19060
20222,15704,3404,82.4,2.1,11.8,2.7,1.0,19061
35159,28554,7415,86.0,2.7,4.7,2.2,4.3,19063
24744,19186,4337,92.3,1.2,1.3,1.4,3.8,19064
5783,4386,1120,91.4,1.0,3.0,1.0,3.5,19066
51628,39825,7694,80.7,4.2,6.8,2.4,5.6,19067
6941,5711,1152,80.1,1.7,10.8,2.5,4.8,19070
9306,7022,1570,86.7,2.6,2.8,2.9,4.6,19072
19363,15419,5154,90.1,1.6,1.1,1.5,5.8,19073
5900,4615,684,89.7,1.1,1.5,4.7,3.2,19074
7568,5633,991,82.9,7.1,6.1,1.3,2.8,19075
6545,4932,807,87.9,2.1,6.3,3.3,0.4,19076
11193,8930,1768,94.9,1.1,1.0,0.8,2.0,19078
9165,6921,1144,15.4,2.6,78.4,1.3,2.2,19079
9940,7918,1585,86.0,2.9,4.8,1.9,4.4,19081
40740,29839,3681,20.8,7.9,47.6,3.3,21.0,19082
36809,27975,5470,89.3,1.4,2.7,2.2,3.9,19083
8716,7455,894,83.6,3.3,6.2,2.1,4.8,19085
11756,8958,2104,85.0,1.7,2.4,3.6,7.1,19086
32437,25113,4996,81.6,3.5,4.6,2.0,8.1,19087
19085,14926,2968,71.8,3.9,16.1,3.8,4.4,19090
3910,3063,533,79.7,6.6,8.2,4.1,1.4,19094
7393,6092,1568,48.8,3.8,35.2,2.5,7.2,19095
13545,10303,2852,77.9,3.1,4.3,2.6,11.3,19096
4867,4705,620,71.4,7.7,4.4,1.5,14.8,19102
22911,21775,4453,74.3,5.2,5.9,2.2,11.7,19103
54890,46444,3676,35.4,4.5,41.3,4.0,14.3,19104
12095,11331,2033,75.9,5.4,10.2,2.0,6.6,19106
13464,12597,1380,59.3,4.4,8.9,3.1,23.9,19107
0,0,0,-,-,-,-,-,19109
69917,52441,8788,46.4,18.9,22.2,4.0,8.8,19111
0,0,0,-,-,-,-,-,19112
118,103,18,100.0,0.0,0.0,0.0,0.0,19113
30639,25122,6231,77.5,7.4,10.0,0.7,4.2,19114
32583,26655,7780,69.9,7.3,7.2,1.1,13.7,19115
33212,26621,6429,72.7,3.5,7.6,2.5,13.3,19116
10539,8633,2135,68.7,6.9,15.8,2.8,5.8,19118
28605,23134,5176,30.1,2.9,60.2,4.9,1.7,19119
76459,52892,4720,6.3,29.7,49.2,3.2,13.0,19120
32651,25104,3349,13.4,4.5,77.0,2.2,3.0,19121
22076,17921,1912,27.5,28.4,35.2,4.6,6.2,19122
14824,12685,1778,44.4,9.8,34.7,5.2,6.8,19123
69125,47124,5005,16.0,38.1,38.3,3.7,5.0,19124
24504,20312,2043,73.7,13.5,4.2,2.6,6.5,19125
15339,11806,2730,6.1,2.9,81.4,3.8,5.3,19126
6263,5967,412,81.1,5.0,11.0,1.7,1.1,19127
36958,30956,5186,80.4,4.1,9.2,2.5,3.5,19128
11018,9110,1245,48.9,4.3,38.2,3.4,5.2,19129
26765,23469,3084,62.8,6.7,22.3,1.9,6.4,19130
41797,33907,7342,12.6,3.1,78.2,1.5,3.8,19131
34590,25564,4106,2.7,3.1,91.5,1.6,0.9,19132
26811,18582,2363,3.0,63.7,30.7,2.6,1.1,19133
64089,43697,4560,34.4,46.2,16.0,4.1,1.1,19134
31599,23979,3414,52.4,22.0,20.5,2.7,2.9,19135
33656,26799,4293,69.7,9.8,15.4,2.4,2.5,19136
8284,6407,958,88.3,7.8,2.2,0.6,0.8,19137
33808,26529,5759,3.1,2.4,91.5,2.5,0.5,19138
43499,32349,5660,5.2,2.9,87.8,1.9,1.8,19139
51132,37432,5656,2.8,41.7,53.4,3.2,0.8,19140
34316,25469,4317,5.1,4.1,84.4,1.9,4.4,19141
28221,19601,2094,6.7,3.3,79.3,1.1,9.5,19142
63518,50055,8945,11.8,2.5,80.5,3.3,1.8,19143
40613,32144,5773,16.8,2.9,74.9,2.9,1.8,19144
47900,37907,6972,45.7,4.9,33.2,2.2,14.0,19145
37233,31715,4000,41.1,3.6,46.7,3.1,4.7,19146
38848,32972,3966,63.9,11.4,8.8,3.0,12.5,19147
53870,42960,7254,56.4,12.9,7.4,2.8,20.9,19148
56933,40858,5279,34.7,21.7,25.6,3.7,14.6,19149
24376,19464,4757,1.7,1.1,94.7,2.1,0.2,19150
34391,25511,3648,7.7,3.7,85.9,1.7,0.8,19151
34887,27434,6528,62.2,8.6,14.9,3.1,11.2,19152
12789,10089,1941,14.1,4.9,75.6,2.0,4.3,19153
33159,25959,5591,82.4,5.2,7.4,1.5,3.8,19154
6629,5175,1205,82.2,3.3,5.5,1.9,6.9,19301
3178,2206,345,84.5,6.9,6.3,2.3,0.0,19310
9726,6979,1136,54.5,38.9,3.7,0.9,2.5,19311
12068,8846,2250,85.3,2.8,1.5,1.6,8.4,19312
110,110,26,100.0,0.0,0.0,0.0,0.0,19316
9669,7280,1814,81.8,2.2,3.7,2.3,9.8,19317
773,773,86,51.9,2.8,44.1,0.0,1.2,19319
54144,40389,7729,63.6,9.8,21.2,4.4,1.7,19320
5485,4241,823,91.3,5.1,0.8,1.7,0.5,19330
6431,4945,1204,76.1,2.2,3.3,0.9,17.0,19333
47646,35995,5731,81.8,4.3,4.6,2.3,6.9,19335
17187,13254,2276,79.0,3.8,4.1,1.5,11.8,19341
18915,14753,4622,85.2,0.9,5.2,1.4,7.4,19342
8243,6226,1050,89.7,3.7,2.9,1.0,2.7,19343
12243,8828,1726,95.0,2.5,1.2,0.7,0.5,19344
743,743,232,76.6,5.0,15.3,4.2,0.0,19345
22914,17822,3812,69.8,22.3,2.7,2.2,3.0,19348
11815,8958,1590,89.3,5.4,1.5,1.0,2.7,19350
10764,7956,736,79.0,6.7,11.7,2.2,0.8,19352
24811,18743,3725,84.5,2.3,3.4,1.8,7.7,19355
709,521,22,46.5,25.2,21.7,9.0,0.0,19358
5810,4309,835,91.5,6.3,2.1,0.0,0.1,19362
17149,11989,2144,77.6,14.4,4.5,3.4,0.7,19363
7125,5330,1032,88.2,4.6,4.9,2.2,0.4,19365
32,32,0,100.0,0.0,0.0,0.0,0.0,19367
1707,1473,150,66.5,9.6,16.1,2.9,4.9,19372
5110,4134,325,75.0,3.1,18.5,2.6,1.7,19373
886,613,51,41.0,58.1,0.0,0.9,0.0,19374
63,51,0,100.0,0.0,0.0,0.0,0.0,19375
50419,40176,9149,84.6,4.6,3.5,1.5,5.5,19380
55178,44408,7715,86.1,4.1,4.4,1.9,3.8,19382
2999,2993,0,74.6,6.0,13.8,4.2,1.6,19383
13502,9849,2428,75.7,18.3,3.0,1.8,1.4,19390
42047,32090,6021,40.7,21.6,30.3,4.4,3.5,19401
46168,37287,8119,75.6,3.9,9.3,1.2,10.1,19403
5506,4397,655,75.0,9.5,9.9,2.1,3.4,19405
23493,18823,3860,67.7,3.7,4.5,2.4,21.3,19406
18815,14908,3939,73.4,2.8,6.7,2.2,15.0,19422
14942,10489,1296,79.0,2.6,0.3,1.2,16.8,19425
40268,30474,4076,79.9,4.0,7.5,2.1,6.3,19426
16498,14085,2266,87.1,2.7,4.1,1.9,4.1,19428
204,142,0,100.0,0.0,0.0,0.0,0.0,19435
494,494,468,97.0,0.0,0.6,0.0,2.4,19436
623,576,249,96.0,0.0,0.0,0.0,4.0,19437
24921,19072,3840,86.9,2.3,3.0,0.9,7.0,19438
18282,14714,2692,71.2,6.0,6.0,2.0,14.8,19440
0,0,0,-,-,-,-,-,19442
10861,8549,2328,88.4,3.3,3.2,1.1,4.5,19444
56019,44232,10461,75.8,4.6,6.2,2.0,11.0,19446
1217,1094,166,81.9,8.2,2.5,1.2,6.2,19453
29083,22706,4504,71.1,2.6,4.0,2.5,19.7,19454
902,602,15,84.8,10.9,4.3,0.0,0.0,19456
81,81,21,72.8,0.0,0.0,27.2,0.0,19457
41288,32014,5713,83.4,6.9,4.6,1.9,3.8,19460
15166,11814,2384,79.9,4.9,6.1,2.3,7.0,19462
46595,35384,6401,76.3,5.1,12.9,4.8,1.2,19464
17126,13179,2807,90.7,2.3,2.3,1.8,2.7,19465
26061,20110,3753,89.0,2.4,2.5,1.8,4.0,19468
40,20,0,100.0,0.0,0.0,0.0,0.0,19472
16272,11934,2016,87.9,4.6,2.7,1.4,3.1,19473
547,473,241,100.0,0.0,0.0,0.0,0.0,19474
11297,8558,1927,89.4,2.4,3.7,2.3,1.7,19475
125,125,99,79.2,0.0,20.8,0.0,0.0,19477
398,398,326,99.5,0.0,0.5,0.0,0.0,19492
966,822,92,93.1,1.3,1.2,4.3,0.0,19501
1240,951,241,96.6,2.9,0.0,0.3,0.2,19503
4989,4044,725,98.6,0.5,0.0,0.4,0.2,19504
3184,2554,682,97.0,0.5,0.0,2.4,0.1,19505
7204,5724,1318,94.8,2.9,0.3,1.1,0.5,19506
3495,2309,687,92.9,2.4,2.7,0.0,1.7,19507
15783,12465,2517,92.4,3.0,1.7,2.1,0.9,19508
8271,6308,1032,86.2,6.2,6.5,0.3,0.8,19510
102,94,61,100.0,0.0,0.0,0.0,0.0,19511
17063,13880,3188,94.9,0.9,2.3,1.3,0.5,19512
15071,11331,2480,87.3,3.6,5.4,1.2,2.2,19518
0,0,0,-,-,-,-,-,19519
5534,4551,1215,97.0,0.8,0.6,0.7,0.8,19520
14128,11216,2302,93.2,5.7,0.4,0.6,0.2,19522
415,363,51,100.0,0.0,0.0,0.0,0.0,19523
15814,11553,2075,93.2,3.1,1.2,1.4,1.5,19525
11197,8985,2267,94.6,4.2,0.1,1.5,0.4,19526
3482,2790,710,98.0,1.1,0.3,0.2,0.3,19529
16425,14298,2077,87.8,5.0,4.2,2.5,1.0,19530
8461,6955,1371,84.1,10.0,4.4,1.4,0.1,19533
1890,1537,277,99.5,0.5,0.0,0.0,0.0,19534
37,37,21,100.0,0.0,0.0,0.0,0.0,19535
567,513,136,86.9,3.5,7.8,1.8,0.0,19536
15,15,15,100.0,0.0,0.0,0.0,0.0,19538
4746,3638,819,97.2,1.7,0.5,0.0,0.6,19539
11651,9174,1906,89.9,3.7,0.9,2.3,3.5,19540
4138,3169,533,98.3,1.6,0.0,0.1,0.0,19541
0,0,0,-,-,-,-,-,19542
6122,4487,685,94.0,2.4,0.7,1.7,1.6,19543
82,67,9,72.0,28.0,0.0,0.0,0.0,19544
441,402,116,100.0,0.0,0.0,0.0,0.0,19545
4251,3507,760,99.2,0.1,0.2,0.0,0.5,19547
260,207,38,95.0,3.8,0.0,1.2,0.0,19549
710,568,82,79.2,10.7,6.5,2.3,1.4,19550
5021,4096,923,93.3,3.5,1.2,1.0,0.5,19551
355,296,78,100.0,0.0,0.0,0.0,0.0,19554
3437,2744,711,95.8,3.8,0.0,0.3,0.3,19555
337,246,54,95.8,4.2,0.0,0.0,0.0,19559
7946,6276,1260,68.7,27.7,0.8,4.1,2.3,19560
2630,2181,781,98.4,0.7,0.0,0.0,0.0,19562
137,105,14,100.0,0.0,0.0,0.0,0.0,19564
9153,7504,2033,90.4,4.5,1.0,3.1,2.1,19565
5123,3751,908,84.7,6.9,2.9,1.9,3.5,19567
34336,23583,2990,16.9,69.8,9.8,21.4,0.9,19601
16821,12127,1820,25.8,59.8,10.8,14.5,0.4,19602
26083,18230,2085,27.7,63.2,6.1,15.1,0.8,19604
19649,15442,3918,73.4,18.4,5.2,3.5,1.6,19605
34713,26464,5705,80.8,10.5,5.1,3.2,1.3,19606
22768,18662,4943,83.6,10.1,3.7,2.8,0.5,19607
22431,16868,3164,79.2,9.8,5.2,2.0,4.8,19608
9535,7448,1688,86.7,6.6,1.6,3.3,2.0,19609
15762,12776,3906,84.1,8.4,2.4,2.4,3.6,19610
10668,7534,1588,50.4,39.3,8.1,6.2,0.9,19611
40611,31655,4310,58.1,6.9,23.9,3.1,8.2,19701
53870,41057,4139,48.4,11.0,27.8,3.4,9.5,19702
15196,11435,2084,59.2,4.7,27.3,3.3,5.4,19703
2012,1522,245,75.0,5.4,16.1,2.9,0.0,19706
15852,12659,3497,82.6,0.6,4.0,0.3,12.2,19707
38485,27440,4430,69.9,5.3,19.4,3.2,2.6,19709
15,15,7,100.0,0.0,0.0,0.0,0.0,19710
51185,43208,7080,74.0,8.4,9.0,1.4,7.2,19711
30952,24705,4601,61.5,10.3,17.6,3.4,6.9,19713
1040,1030,0,73.8,6.2,11.2,2.4,4.9,19716
4417,4356,0,80.6,6.4,4.6,2.7,5.4,19717
61615,46643,7727,40.0,13.7,40.4,3.3,3.1,19720
1251,833,210,82.7,2.8,3.2,0.0,0.0,19730
359,255,97,86.6,0.0,0.0,13.4,0.0,19731
73,73,34,100.0,0.0,0.0,0.0,0.0,19732
234,153,65,82.9,17.1,0.0,0.0,0.0,19733
11892,8541,1536,76.3,3.2,18.3,1.6,0.3,19734
50,24,0,100.0,0.0,0.0,0.0,0.0,19735
61,61,0,100.0,0.0,0.0,0.0,0.0,19736
15422,11894,1548,15.2,6.5,74.8,1.4,1.9,19801
26113,19841,3497,17.8,4.4,74.2,1.9,0.9,19802
21779,17015,4942,84.2,3.6,3.1,1.4,7.1,19803
17651,14138,2520,68.9,15.5,13.6,1.8,0.8,19804
41010,29762,4282,38.9,26.7,31.0,3.3,1.0,19805
9567,8566,2516,81.4,4.3,9.5,1.5,3.1,19806
6978,5571,1920,86.0,2.1,0.9,1.9,8.9,19807
38776,30685,7185,74.9,11.9,5.9,1.8,5.7,19808
15273,11690,2039,70.2,5.6,15.5,5.0,3.6,19809
25269,20127,5057,79.9,2.2,8.7,1.6,7.3,19810
36989,28381,5219,52.2,8.9,31.4,5.1,2.8,19901
396,396,0,64.6,12.1,12.9,3.0,3.8,19902
33766,25904,5373,54.1,6.0,32.1,4.2,3.0,19904
2266,2121,1284,95.1,2.3,0.0,0.1,1.1,19930
225,209,113,86.2,1.8,12.0,0.0,0.0,19931
9818,7397,1768,58.2,20.4,19.5,1.4,1.1,19933
13594,10700,2394,73.1,5.4,14.8,3.9,2.6,19934
241,189,21,57.7,19.5,9.1,24.9,0.0,19936
8770,6644,1216,79.0,4.7,12.6,2.5,0.5,19938
6018,4910,1727,88.6,1.8,6.2,2.1,1.3,19939
5602,4102,1025,86.1,4.2,7.0,1.9,0.8,19940
3069,2096,394,56.2,8.2,34.4,1.2,0.2,19941
12503,9424,1791,76.2,4.2,14.5,3.4,0.7,19943
626,612,335,97.8,0.0,0.0,0.5,1.0,19944
6814,5358,1340,67.7,19.6,11.2,2.4,0.4,19945
4819,3437,858,64.2,8.4,21.5,5.7,1.2,19946
19562,14895,3064,60.0,24.7,12.8,1.0,0.6,19947
7499,5596,1241,76.3,3.8,18.2,1.4,0.3,19950
1873,1666,481,84.2,5.7,3.4,3.0,2.6,19951
10428,7791,1739,77.1,2.3,16.3,3.4,0.6,19952
4327,3527,665,86.1,3.5,7.2,2.7,0.2,19953
1675,1315,235,76.1,4.5,10.6,7.6,1.3,19954
40,34,9,90.0,0.0,0.0,0.0,0.0,19955
15103,11427,2166,76.6,4.6,15.8,2.3,0.5,19956
23580,20451,8627,86.2,4.7,4.5,2.3,1.8,19958
6487,4583,1003,58.6,14.5,23.4,1.7,0.7,19960
11373,8656,1450,64.2,6.8,18.8,7.9,2.2,19962
20395,15712,4133,68.4,13.0,14.2,3.8,1.3,19963
1096,880,177,67.1,14.8,3.8,8.4,0.5,19964
27957,22552,7551,75.1,6.5,12.9,2.9,0.6,19966
1077,797,214,95.8,1.7,0.0,0.7,0.5,19967
9760,8077,2362,81.8,4.0,12.1,0.9,0.9,19968
7799,6793,2680,91.5,4.1,1.2,0.8,0.9,19970
12173,11134,3991,88.4,4.1,4.0,0.5,2.9,19971
24509,19161,4674,64.8,8.1,22.6,3.3,1.2,19973
8735,7517,2829,75.0,13.8,7.1,2.6,2.2,19975
26063,20626,4004,62.6,4.6,28.6,2.2,1.4,19977
660,479,112,62.0,19.5,16.7,4.7,1.4,19979
44998,40080,3221,35.5,9.4,45.8,2.7,6.7,20001
59659,50542,5240,39.0,6.2,49.0,2.7,2.9,20002
29071,25493,2913,57.1,5.7,31.6,2.9,2.4,20003
1708,1619,206,70.9,8.5,2.6,4.2,13.8,20004
13063,12323,966,56.3,18.4,12.3,6.2,7.7,20005
2920,2867,57,63.6,8.9,8.8,4.8,13.8,20006
26415,22960,3571,77.1,8.1,5.2,3.5,6.4,20007
28261,24987,4902,71.4,12.5,7.6,2.8,5.9,20008
51508,46705,3623,59.6,13.4,18.2,3.3,5.4,20009
32421,27132,2738,37.4,30.8,25.5,3.6,3.8,20010
67349,53486,8453,13.0,24.6,58.2,2.6,1.8,20011
14457,11846,2609,21.8,13.0,60.1,3.8,2.0,20012
16323,12287,3182,74.3,7.5,9.8,3.1,4.6,20015
35192,28938,5968,73.3,10.1,6.0,4.9,6.0,20016
20371,16462,3507,20.7,9.4,64.4,3.2,2.4,20017
20363,15965,3562,11.6,4.8,80.6,1.6,1.4,20018
57962,42871,7041,0.7,3.3,94.8,1.0,0.1,20019
54955,39757,5387,2.3,2.8,92.8,1.1,0.6,20020
12183,10922,1997,43.1,5.5,43.3,3.4,5.0,20024
41232,29225,3409,7.8,2.7,87.0,1.8,0.3,20032
5655,5397,282,76.9,9.2,2.9,4.1,7.5,20036
15285,14863,1913,67.3,9.8,7.7,3.6,10.8,20037
0,0,0,-,-,-,-,-,20045
431,431,0,54.8,3.7,11.8,4.4,25.3,20052
0,0,0,-,-,-,-,-,20053
3697,3652,9,61.8,11.1,7.1,6.0,15.1,20057
2125,2109,18,69.5,6.9,16.1,2.9,5.4,20064
16265,10811,791,47.0,9.7,10.4,7.6,25.6,20105
