total_pop,eighteen_plus,sixty_five_plus,nonhisp_white_perc,hisp_perc,nonhisp_black_perc,two_plus_races_perc,nonhisp_asian_perc,zip
4674,3735,575,84.5,11.5,0.9,0.6,2.5,17520
33200,25410,5376,91.9,3.2,1.3,1.0,2.4,17522
6010,4132,788,94.7,2.6,0.5,1.9,0.3,17527
4505,3121,793,95.3,0.7,0.7,0.0,3.3,17529
2929,2290,447,96.5,3.5,0.0,0.0,0.0,17532
1981,1303,322,93.8,6.2,0.0,0.0,0.0,17535
2951,1893,368,98.2,0.4,0.7,0.7,0.0,17536
6458,4997,1128,90.8,5.5,1.7,1.1,1.4,17538
9778,6740,1339,85.0,7.5,1.2,3.4,4.8,17540
43039,32944,7974,91.9,3.6,1.1,1.1,2.1,17543
21843,16752,4243,91.8,5.4,1.1,1.2,0.5,17545
6669,4977,640,91.6,3.4,2.8,1.5,0.7,17547
1397,989,205,100.0,0.0,0.0,0.0,0.0,17550
11393,9858,1348,88.4,3.1,5.1,1.6,1.9,17551
20204,15598,2887,88.9,5.3,2.4,2.6,1.5,17552
7571,5798,1000,74.8,14.5,6.6,2.1,2.9,17554
7518,5157,948,97.8,1.5,0.2,0.4,0.0,17555
14582,10889,3186,91.9,3.3,1.6,0.7,2.9,17557
5152,4011,1055,97.1,0.8,0.0,2.5,0.0,17560
4457,2972,538,94.7,2.9,0.6,1.4,0.4,17562
3782,2756,635,96.1,3.6,0.0,0.4,0.0,17563
2807,2184,277,97.0,2.5,0.0,0.5,0.0,17565
12341,8876,1861,93.0,5.1,0.8,1.0,0.1,17566
6223,4407,482,90.5,2.2,2.0,0.3,3.3,17569
195,114,0,100.0,0.0,0.0,0.0,0.0,17570
3986,2759,496,91.3,8.7,0.0,1.1,0.0,17572
142,87,32,100.0,0.0,0.0,0.0,0.0,17576
7011,5360,976,92.4,6.7,0.0,0.3,0.6,17578
6156,4346,859,96.1,2.0,0.5,0.4,1.0,17579
963,665,141,86.9,7.4,0.7,1.3,0.4,17581
1941,1579,361,98.4,0.4,0.0,0.9,0.4,17582
8784,7438,2663,93.3,3.7,1.3,0.0,1.6,17584
51437,39750,9873,81.5,8.1,3.5,2.1,4.8,17601
52892,40168,7544,55.8,29.3,10.7,4.4,2.1,17602
62653,47770,8433,60.8,24.6,9.3,4.5,2.7,17603
387,387,387,98.4,1.6,0.0,0.0,0.0,17606
44877,35688,7246,82.7,2.8,10.5,2.6,1.0,17701
10672,8244,1749,96.7,0.6,1.1,1.2,0.4,17702
1767,1423,222,97.2,1.5,0.7,0.1,0.5,17721
30,28,12,100.0,0.0,0.0,0.0,0.0,17723
5206,4010,996,98.4,0.2,0.2,1.0,0.1,17724
64,62,17,100.0,0.0,0.0,0.0,0.0,17727
5042,4116,877,93.8,1.9,1.2,0.7,2.3,17728
57,57,21,94.7,0.0,0.0,0.0,0.0,17729
141,141,14,100.0,0.0,0.0,0.0,0.0,17730
199,178,75,96.5,0.0,0.0,0.0,3.5,17731
6222,4733,972,97.4,0.4,1.1,0.7,0.1,17737
18,18,10,100.0,0.0,0.0,0.0,0.0,17739
12630,9800,2072,97.2,0.8,0.8,0.7,0.1,17740
34,27,8,100.0,0.0,0.0,0.0,0.0,17742
3063,2567,592,96.2,0.4,0.6,2.1,0.4,17744
19408,15833,3166,93.5,1.5,2.4,2.1,0.8,17745
3395,2315,414,98.0,0.8,0.4,0.7,0.1,17747
221,167,81,100.0,0.0,0.0,0.0,0.0,17748
347,276,30,100.0,0.0,0.0,0.0,0.0,17749
122,96,20,82.0,0.0,0.0,5.7,12.3,17750
7353,5680,1260,97.8,0.8,0.3,1.0,0.1,17751
4625,3524,677,95.5,1.5,0.1,3.2,0.6,17752
11901,9777,2738,97.3,1.0,0.4,1.3,0.5,17754
12648,10338,2437,92.0,2.5,3.3,2.0,0.3,17756
867,748,209,95.2,0.0,0.0,1.3,0.0,17758
650,513,143,97.8,0.0,2.2,0.0,0.0,17760
618,427,86,98.7,0.0,0.0,0.0,1.3,17762
328,280,56,90.2,0.3,0.0,8.2,0.0,17763
2176,1717,470,95.8,2.6,0.0,0.9,0.1,17764
1175,879,217,97.5,1.1,0.2,0.5,0.7,17765
198,140,39,100.0,0.0,0.0,0.0,0.0,17767
305,256,82,94.4,1.0,0.0,5.6,0.0,17768
3388,2694,572,99.1,0.3,0.1,0.4,0.1,17771
2486,1822,344,99.1,0.6,0.1,0.2,0.0,17772
1427,1098,210,98.5,0.3,0.0,0.5,0.2,17774
299,244,82,97.3,0.0,0.0,2.7,0.0,17776
6986,5523,1269,96.7,1.3,1.3,0.3,0.7,17777
81,81,33,100.0,0.0,0.0,0.0,0.0,17778
49,30,12,100.0,0.0,0.0,0.0,0.0,17779
16326,12985,2952,92.5,4.8,1.6,0.6,0.5,17801
6068,5403,384,53.9,14.9,26.0,5.0,0.6,17810
1295,991,248,99.2,0.7,0.0,0.2,0.0,17812
2022,1521,327,99.1,0.6,0.0,0.2,0.0,17813
5086,3967,990,92.0,2.5,4.1,0.9,0.4,17814
30958,26193,4256,92.0,2.5,3.0,0.6,1.8,17815
5464,4350,1025,96.0,1.8,0.7,1.4,0.1,17820
18533,14624,3564,92.1,2.8,1.4,1.0,3.1,17821
0,0,0,-,-,-,-,-,17822
1245,925,225,97.8,1.1,0.9,0.2,0.0,17823
3631,2911,767,97.5,1.0,0.1,1.0,0.0,17824
701,572,101,97.0,3.0,0.0,0.0,0.0,17827
203,142,31,99.0,0.0,1.0,0.0,0.0,17829
2050,1576,365,97.1,2.6,0.1,0.3,0.0,17830
780,610,133,99.6,0.0,0.0,0.4,0.0,17832
3834,3065,934,97.8,2.2,0.1,1.2,0.0,17834
262,185,39,98.5,0.0,0.0,0.0,1.5,17835
235,185,40,99.6,0.0,0.0,0.4,0.0,17836
19912,16902,3516,84.8,5.0,5.3,1.9,2.5,17837
327,272,52,100.0,0.0,0.0,0.0,0.0,17840
5052,3812,869,97.5,0.5,1.3,0.2,0.4,17841
8586,6763,1295,98.2,0.2,0.9,0.7,0.0,17842
10426,7599,1536,93.2,4.0,1.8,0.9,0.3,17844
2036,1597,456,93.3,5.1,1.4,1.1,0.0,17845
3675,2928,770,98.1,1.3,0.2,0.3,0.1,17846
12020,9628,2349,93.8,3.5,1.1,0.8,0.3,17847
704,524,70,100.0,0.0,0.0,0.0,0.0,17850
7576,6234,1775,97.5,1.5,0.4,0.2,0.0,17851
3557,2619,521,96.7,0.1,0.6,1.6,0.0,17853
1069,794,154,92.0,6.4,0.0,1.3,0.4,17855
3428,2699,493,100.0,0.0,0.0,0.0,0.0,17856
7476,6188,1677,95.3,3.5,0.3,0.5,0.3,17857
2939,2472,744,95.9,1.2,0.0,0.2,1.0,17859
2660,2067,571,99.3,0.3,0.0,0.2,0.0,17860
58,58,0,100.0,0.0,0.0,0.0,0.0,17861
486,428,92,92.8,3.9,0.6,2.5,0.0,17862
2395,1728,342,98.2,1.7,0.0,0.3,0.1,17864
176,95,15,100.0,0.0,0.0,0.0,0.0,17865
10499,9063,1956,73.8,5.8,16.8,3.7,0.3,17866
175,132,31,100.0,0.0,0.0,0.0,0.0,17867
1156,923,170,94.6,0.0,1.1,2.1,2.2,17868
15098,12345,2457,91.9,4.4,1.7,0.9,1.4,17870
9587,7590,1722,97.1,1.3,0.6,0.3,0.2,17872
1664,1409,500,91.2,1.0,0.0,4.6,3.3,17876
1356,1125,350,98.5,0.1,0.1,0.0,0.0,17878
142,96,14,97.9,0.0,0.0,2.1,0.0,17880
1310,1103,271,95.0,2.9,0.3,0.0,1.8,17881
230,195,44,100.0,0.0,0.0,0.0,0.0,17884
122,105,41,100.0,0.0,0.0,0.0,0.0,17885
821,616,148,88.8,0.0,2.9,8.3,0.0,17886
278,229,98,100.0,0.0,0.0,0.0,0.0,17887
283,233,59,94.7,3.5,0.0,0.0,0.0,17888
2666,1929,494,96.5,1.6,1.8,0.0,0.0,17889
23986,18953,4527,92.3,2.5,2.1,2.6,0.5,17901
337,276,78,97.9,2.1,0.0,0.0,0.0,17920
7481,6680,1254,83.0,5.3,9.9,1.7,0.4,17921
4654,3715,717,95.4,4.3,0.1,0.4,0.0,17922
460,366,35,100.0,0.0,0.0,0.0,0.0,17923
439,336,88,100.0,0.0,0.0,0.0,0.0,17925
1789,1368,258,89.6,5.7,1.6,1.8,2.3,17929
452,350,81,95.1,2.4,0.0,4.4,0.0,17930
9045,7739,1134,68.4,6.9,20.6,3.6,1.4,17931
78,45,0,100.0,0.0,0.0,0.0,0.0,17933
455,368,86,99.1,0.2,0.0,0.2,0.0,17934
1461,1185,290,98.0,1.3,0.0,0.7,0.0,17935
865,639,123,98.6,1.4,0.0,0.0,0.0,17936
2545,1931,375,100.0,0.0,0.0,0.0,0.0,17938
813,616,140,97.9,0.6,0.6,0.7,0.1,17941
149,123,68,100.0,0.0,0.0,0.0,0.0,17943
240,176,28,100.0,0.0,0.0,0.0,0.0,17944
168,155,22,100.0,0.0,0.0,0.0,0.0,17945
226,214,88,100.0,0.0,0.0,0.0,0.0,17946
5015,3834,1003,84.9,9.3,4.3,1.5,0.0,17948
294,222,35,94.2,5.8,0.0,0.0,0.0,17949
233,180,81,81.1,0.0,0.0,0.0,18.9,17951
230,195,84,98.3,1.7,0.0,0.0,0.0,17952
506,424,111,98.2,1.8,0.0,0.0,0.0,17953
4490,3612,870,94.1,2.8,0.3,2.8,0.0,17954
367,323,85,95.6,0.0,0.0,4.4,0.0,17957
1406,1140,285,97.9,0.9,0.0,1.5,0.0,17959
3724,2978,676,98.2,0.4,0.4,1.1,0.0,17960
6903,5558,1484,93.8,1.9,0.7,1.1,2.4,17961
9395,7363,1834,96.5,1.7,1.0,0.8,0.2,17963
841,626,166,94.1,0.0,0.1,0.0,0.6,17964
1968,1574,370,99.5,0.4,0.1,0.0,0.0,17965
2406,2010,589,96.7,2.3,0.5,0.5,0.0,17967
269,219,72,98.5,1.5,0.0,0.0,0.0,17968
3158,2488,574,98.4,0.1,0.7,0.0,0.8,17970
10961,8600,2019,98.3,0.9,0.0,0.6,0.3,17972
266,244,113,100.0,0.0,0.0,0.0,0.0,17974
6644,5390,1281,82.7,13.1,3.0,1.3,0.1,17976
155,145,48,97.4,2.6,0.0,0.0,0.0,17978
163,163,104,100.0,0.0,0.0,0.0,0.0,17979
3043,2417,622,96.3,2.7,0.0,0.8,0.0,17980
2726,2167,596,96.8,0.8,0.2,0.2,2.1,17981
429,335,77,100.0,0.0,0.0,0.0,0.0,17982
1407,1197,333,96.2,0.3,0.0,3.1,0.4,17983
1204,1014,215,97.0,2.6,0.4,0.0,0.0,17985
5541,4240,745,91.4,3.1,1.8,3.5,0.3,18011
17711,13867,3161,94.8,2.9,0.4,0.6,1.3,18013
11493,9089,2446,94.4,3.2,1.3,1.1,0.1,18014
32241,25959,3523,56.6,30.2,6.3,6.1,3.9,18015
0,0,0,-,-,-,-,-,18016
37794,30063,8033,70.0,18.7,5.0,4.4,3.2,18017
32641,26627,5319,71.5,19.4,4.1,4.3,1.6,18018
20512,16296,3835,82.6,8.6,4.9,1.7,2.8,18020
821,659,167,94.6,5.4,0.0,0.0,0.0,18030
8702,6382,985,71.4,7.8,4.0,3.4,13.2,18031
9338,7288,1482,87.0,6.5,3.7,1.8,0.8,18032
8682,6413,865,85.8,6.4,0.5,0.9,5.9,18034
98,98,64,89.8,10.2,0.0,0.0,0.0,18035
12887,10046,2521,92.0,4.3,0.2,0.3,1.6,18036
7469,5933,1259,89.3,6.2,3.3,1.9,0.0,18037
2707,2207,447,97.0,2.3,0.0,0.4,0.5,18038
16465,12537,2627,78.5,9.1,6.1,2.1,4.2,18040
5149,4079,657,94.5,2.9,0.9,1.4,0.2,18041
42043,32872,5587,64.9,17.6,10.4,6.3,2.7,18042
26424,21097,5585,79.2,6.2,6.0,1.9,6.6,18045
39,25,0,100.0,0.0,0.0,0.0,0.0,18046
17667,14101,2921,90.7,4.8,0.7,1.8,2.1,18049
3761,2809,430,91.9,3.2,1.4,3.2,1.1,18051
27314,21506,4756,72.2,15.5,4.5,2.1,6.1,18052
2649,1964,385,94.1,5.1,0.0,0.9,0.0,18053
4461,3456,728,98.4,1.1,0.2,0.2,0.0,18054
12238,9701,2394,90.7,5.6,0.3,0.5,2.5,18055
671,600,191,75.7,24.3,0.0,0.0,0.0,18056
9874,7901,1528,91.7,4.4,3.1,1.0,0.5,18058
1083,882,123,99.2,0.0,0.0,0.8,0.0,18059
24932,18856,4531,84.5,4.9,3.4,2.7,4.8,18062
487,465,99,100.0,0.0,0.0,0.0,0.0,18063
25008,19815,4544,95.9,2.4,0.4,0.9,0.6,18064
5921,4728,889,96.3,2.1,0.6,0.5,0.4,18066
18684,14426,2904,89.5,5.1,1.7,1.3,2.1,18067
0,0,0,-,-,-,-,-,18068
8091,6303,1130,84.9,3.8,0.1,4.3,7.7,18069
1078,762,73,100.0,0.0,0.0,0.0,0.0,18070
10294,8254,1949,94.2,3.6,0.1,2.0,0.4,18071
6501,4962,870,91.1,5.1,2.3,1.9,0.0,18072
9563,7187,1542,95.1,1.6,1.4,1.7,0.2,18073
5950,4799,849,95.7,1.3,1.2,1.1,0.6,18074
3047,2379,612,94.3,1.3,1.2,1.9,0.8,18076
2398,1953,339,93.8,2.6,0.1,0.8,2.1,18077
7168,5561,1039,97.0,2.0,0.0,0.0,0.7,18078
548,387,94,74.3,8.0,3.5,6.4,0.0,18079
11326,9121,1896,94.2,4.6,0.4,0.5,0.2,18080
135,135,115,100.0,0.0,0.0,0.0,0.0,18081
449,355,112,82.2,8.5,7.6,0.7,1.1,18083
958,724,170,90.7,1.1,2.2,0.9,5.0,18085
531,416,58,100.0,0.0,0.0,0.0,0.0,18086
655,492,45,75.9,22.9,1.2,0.0,0.0,18087
8159,6712,1636,94.6,3.4,1.4,0.5,0.2,18088
5471,4406,1134,95.4,1.9,0.3,1.7,1.2,18091
3127,2557,621,94.3,2.9,0.0,1.4,1.3,18092
4013,3003,415,19.4,58.1,20.3,3.9,0.5,18101
48617,33875,4393,24.1,59.8,12.2,5.5,1.3,18102
48163,36816,7186,54.7,32.2,8.1,3.3,2.8,18103
43641,35507,9040,78.0,11.3,3.6,1.8,5.6,18104
20,20,16,90.0,0.0,10.0,0.0,0.0,18105
7370,5778,1490,81.5,12.6,0.4,2.3,3.9,18106
17264,12944,2098,45.9,39.0,9.8,5.4,0.8,18109
0,0,0,-,-,-,-,-,18195
27458,20531,3901,47.7,48.1,2.6,4.0,0.4,18201
11620,9131,2570,70.3,27.7,1.4,2.2,0.2,18202
8248,5924,1172,68.9,18.7,10.7,1.1,0.0,18210
1519,1250,311,96.9,0.9,0.0,0.0,2.2,18211
171,127,18,100.0,0.0,0.0,0.0,0.0,18212
1913,1575,342,98.2,1.0,0.2,0.4,0.0,18214
891,734,228,99.0,0.3,0.7,0.0,0.0,18216
2222,1722,403,92.9,4.8,1.5,0.2,0.5,18218
1493,1295,387,100.0,0.0,0.0,0.0,0.0,18219
391,326,90,96.2,0.5,0.0,0.0,3.3,18220
519,394,71,100.0,0.0,0.0,0.0,0.0,18221
9215,7457,1720,91.3,2.8,2.8,1.0,2.8,18222
156,156,47,100.0,0.0,0.0,0.0,0.0,18223
5566,4567,1083,96.2,2.1,0.3,1.5,0.0,18224
118,109,80,100.0,0.0,0.0,0.0,0.0,18225
9124,7191,1571,95.3,2.8,0.8,0.1,0.8,18229
100,85,17,95.0,0.0,0.0,5.0,0.0,18230
475,381,81,92.0,8.0,0.0,1.7,0.0,18231
3871,3047,630,90.5,7.1,0.6,0.9,0.0,18232
507,389,63,100.0,0.0,0.0,0.0,0.0,18234
19038,15461,3559,94.4,2.2,1.5,1.5,0.4,18235
3392,2613,595,94.0,5.8,0.0,0.3,0.0,18237
228,190,55,100.0,0.0,0.0,0.0,0.0,18239
3729,3019,911,90.0,5.1,1.4,3.5,0.0,18240
787,616,114,98.9,1.1,0.0,0.0,0.0,18241
184,164,6,100.0,0.0,0.0,0.0,0.0,18242
481,384,96,100.0,0.0,0.0,0.0,0.0,18244
446,387,134,100.0,0.0,0.0,0.0,0.0,18245
162,146,30,80.9,19.1,0.0,0.0,0.0,18246
559,462,100,77.6,14.0,1.4,6.1,0.9,18248
3817,2919,658,98.2,0.9,0.0,0.0,0.9,18249
2981,2369,426,90.2,7.3,1.1,1.5,0.0,18250
75,75,0,100.0,0.0,0.0,0.0,0.0,18251
11279,8792,2321,95.2,4.0,0.1,0.9,0.2,18252
872,736,269,95.2,2.5,0.8,0.3,1.1,18254
4392,3667,1124,97.1,1.2,0.2,0.9,0.6,18255
389,317,82,91.3,8.7,0.0,0.0,0.0,18256
29843,23389,3726,62.6,17.2,14.3,3.5,3.3,18301
17050,13305,2073,66.9,15.8,11.9,3.6,3.2,18302
1499,1310,298,80.7,12.2,6.5,0.5,0.0,18321
2649,2175,561,78.3,19.1,2.6,1.2,0.0,18322
73,56,33,100.0,0.0,0.0,0.0,0.0,18323
9347,7225,1341,57.9,24.9,14.5,2.0,1.0,18324
2777,2353,418,89.3,3.5,7.2,1.7,0.0,18325
4763,3747,812,80.3,8.4,8.1,3.0,0.0,18326
563,471,68,83.8,5.7,8.7,0.0,1.8,18327
7386,5702,1124,87.4,7.8,1.6,1.6,1.9,18328
8428,6123,689,79.1,12.9,6.1,1.8,0.3,18330
825,775,204,97.5,0.0,0.7,1.8,0.0,18331
3105,2252,196,57.6,28.8,10.9,0.6,1.9,18332
368,313,94,50.3,46.5,3.3,0.0,0.0,18333
5311,3784,693,55.6,20.4,19.0,1.8,1.3,18334
793,629,98,37.6,41.9,20.6,0.0,0.0,18335
3986,3189,896,89.2,7.1,0.4,2.0,0.6,18336
14351,10984,2113,88.3,5.4,3.6,1.1,1.4,18337
106,82,12,100.0,0.0,0.0,0.0,0.0,18340
523,438,92,100.0,0.0,0.0,0.0,0.0,18342
4323,3555,888,81.1,10.0,2.3,0.7,3.9,18343
3272,2169,507,51.4,19.9,22.5,4.2,4.4,18344
2408,1743,344,59.2,7.9,25.5,2.0,0.7,18346
2286,2015,638,83.4,2.1,6.6,7.9,0.0,18347
129,129,57,100.0,0.0,0.0,0.0,0.0,18349
1761,1517,649,85.6,6.8,6.1,1.5,0.0,18350
431,363,89,87.7,3.7,6.0,1.4,1.2,18351
1279,1080,182,80.2,4.6,11.9,7.9,0.0,18352
11620,9319,2054,86.8,5.7,3.1,2.6,1.6,18353
793,624,169,100.0,0.0,0.0,0.0,0.0,18354
1451,1191,196,77.6,8.5,9.0,5.4,0.0,18355
138,121,29,33.3,0.0,66.7,0.0,0.0,18356
70,70,11,71.4,0.0,0.0,28.6,0.0,18357
27228,22302,4673,75.9,9.9,7.4,2.2,4.2,18360
1081,823,155,59.4,12.1,13.0,15.4,0.0,18370
1010,711,143,44.2,21.5,34.4,5.0,0.0,18371
3192,2375,527,68.2,10.6,17.4,5.4,1.8,18372
7178,5587,1155,94.2,2.2,2.5,0.3,0.8,18403
2557,2068,527,90.7,4.8,0.3,1.7,1.6,18405
13528,10752,2826,94.6,2.5,1.2,0.4,0.4,18407
21970,17332,4120,95.0,1.4,0.8,0.9,1.9,18411
75,75,0,72.0,28.0,0.0,0.0,0.0,18413
5401,4245,1109,96.0,2.7,0.5,0.8,0.3,18414
1152,1023,241,97.0,2.3,0.0,0.8,0.0,18415
1000,848,349,97.5,1.1,0.0,0.7,0.7,18417
4752,3797,571,95.3,1.4,2.0,0.9,0.3,18419
41,41,7,100.0,0.0,0.0,0.0,0.0,18420
5315,4151,937,96.0,1.9,0.3,0.9,0.6,18421
4964,4089,1094,92.7,3.6,2.2,1.5,0.3,18424
1531,1200,312,78.4,7.4,6.7,10.3,0.0,18425
4323,3677,1196,93.5,2.4,1.4,0.7,1.5,18426
178,97,23,100.0,0.0,0.0,0.0,0.0,18427
12054,10189,3173,84.5,6.8,5.9,1.9,1.5,18428
10,10,10,100.0,0.0,0.0,0.0,0.0,18430
12276,9571,2478,95.8,2.8,0.7,0.5,0.2,18431
6615,5331,1428,96.4,1.8,0.5,1.3,0.5,18433
4126,3172,645,94.2,5.3,0.0,0.5,0.0,18434
660,539,189,83.9,11.7,0.0,0.0,0.0,18435
13224,10689,3018,94.6,2.7,1.7,0.7,0.4,18436
201,170,46,99.0,1.0,0.0,0.0,0.0,18437
1151,1015,306,94.6,3.6,0.0,1.0,0.8,18438
433,359,78,94.9,1.6,0.0,3.5,0.0,18439
238,221,55,97.9,2.1,0.0,0.0,0.0,18441
482,422,47,98.8,0.0,0.0,1.2,0.0,18443
13725,10941,2376,97.3,1.5,0.2,0.3,0.5,18444
2486,2044,429,94.5,3.0,2.0,0.2,0.2,18445
3787,2974,665,95.6,1.9,0.9,1.0,0.6,18446
10377,8515,2090,94.3,5.0,0.0,0.6,0.6,18447
570,466,137,100.0,0.0,0.0,0.0,0.0,18451
4758,4147,1359,91.4,1.3,0.0,2.5,4.9,18452
1207,966,251,89.1,4.2,0.2,4.4,2.0,18453
10,10,4,100.0,0.0,0.0,0.0,0.0,18454
73,68,17,93.2,0.0,0.0,2.7,0.0,18455
452,338,100,96.0,3.5,0.0,0.4,0.0,18456
199,149,55,74.9,25.1,0.0,0.0,0.0,18457
2991,2460,694,86.8,10.5,0.4,1.0,0.7,18458
65,54,18,100.0,0.0,0.0,0.0,0.0,18459
244,211,115,98.4,0.0,0.0,0.0,1.6,18460
350,317,119,98.9,0.0,0.0,0.0,0.0,18461
435,356,95,96.3,0.9,0.9,1.8,0.0,18462
194,176,23,88.1,0.0,11.9,0.0,0.0,18463
1180,961,364,92.5,4.5,2.5,0.0,0.0,18464
1424,1176,323,95.6,1.0,0.4,0.9,1.8,18465
17783,13516,1795,42.5,22.8,30.1,5.5,2.1,18466
415,298,46,100.0,0.0,0.0,0.0,0.0,18469
2060,1728,301,99.3,0.1,0.0,0.1,0.1,18470
660,515,117,98.8,0.6,0.0,0.0,0.6,18471
7403,6505,944,71.8,9.6,15.5,3.0,0.5,18472
589,401,65,95.9,2.0,0.0,2.0,0.0,18473
1219,1212,495,76.7,6.3,14.6,1.0,1.1,18503
20197,15607,3287,85.7,9.1,2.6,1.5,0.9,18504
20426,16082,3458,72.4,15.5,7.3,2.3,3.4,18505
4983,4088,1092,97.4,0.4,0.0,0.0,2.2,18507
12417,9551,2493,77.0,12.8,7.4,1.5,1.2,18508
13417,10931,1987,85.0,7.3,5.2,1.8,0.8,18509
14812,12323,2150,69.5,8.0,6.3,3.3,13.3,18510
12145,9711,2351,90.9,5.1,1.6,1.5,0.5,18512
5592,4374,1311,87.2,9.8,0.9,1.6,0.4,18517
8225,6799,1737,94.3,4.2,0.4,0.4,1.0,18518
4732,3923,855,93.6,2.7,1.3,0.8,1.5,18519
316,237,83,97.5,0.6,0.0,0.0,1.9,18602
19362,15422,3594,93.9,3.0,1.2,1.1,1.1,18603
4421,3340,622,58.3,21.9,19.8,0.0,0.0,18610
18421,15300,3220,89.1,3.1,6.2,1.3,0.7,18612
2575,2204,589,96.8,1.7,0.0,0.9,0.2,18614
1721,1399,321,95.9,2.8,0.1,1.3,0.1,18615
578,528,205,97.1,0.7,0.0,0.0,2.2,18616
1746,1285,204,98.3,1.7,0.0,0.0,0.0,18617
3791,3125,685,94.2,0.9,0.0,0.7,1.2,18618
235,188,62,97.0,0.9,0.9,1.3,0.0,18619
6189,5268,1049,85.3,3.7,9.7,1.8,0.1,18621
224,153,27,100.0,0.0,0.0,0.0,0.0,18622
2658,2170,549,94.5,3.8,0.1,1.2,0.1,18623
625,511,184,100.0,0.0,0.0,0.0,0.0,18624
578,459,171,94.3,0.0,0.0,5.7,0.0,18625
585,523,209,99.1,0.9,0.0,0.0,0.0,18626
198,178,82,98.0,2.0,0.0,0.0,0.0,18628
1729,1344,294,96.9,1.9,0.5,0.4,0.2,18629
3047,2355,495,94.6,3.5,0.2,1.3,0.1,18630
1386,1147,313,93.7,6.3,0.0,2.2,0.0,18631
443,380,146,96.8,3.2,0.0,0.0,0.0,18632
13635,10958,2914,95.5,1.9,0.9,1.1,0.7,18634
4022,3278,702,93.9,3.9,0.3,1.3,0.5,18635
1461,1170,225,97.0,0.6,0.0,2.2,0.1,18636
17354,14194,3748,96.1,2.3,0.7,0.8,0.0,18640
6927,5387,1235,96.5,1.0,0.0,1.7,0.8,18641
4141,3364,724,95.7,3.4,0.5,0.0,0.0,18642
12478,10336,2734,95.9,1.5,1.6,1.4,0.1,18643
7043,5869,1453,96.6,2.5,0.4,0.3,0.1,18644
8590,6860,1541,93.2,2.3,0.9,2.7,0.9,18651
107,98,42,100.0,0.0,0.0,0.0,0.0,18653
6251,5003,1199,98.1,1.2,0.1,0.1,0.1,18655
2098,1702,260,97.7,0.2,0.3,1.2,0.0,18656
12291,9699,2290,96.8,1.0,0.6,0.8,0.8,18657
3263,2657,596,98.9,0.8,0.3,0.0,0.0,18660
5903,4810,1088,94.6,1.2,0.9,1.1,2.2,18661
3567,3456,612,82.3,5.4,6.6,2.6,3.3,18701
40023,30870,6734,70.3,12.8,11.7,3.1,2.3,18702
31155,25523,6372,90.3,3.3,3.5,1.4,1.5,18704
14464,11804,3018,89.1,6.5,2.3,1.6,1.1,18705
15919,12886,3049,93.5,2.6,1.5,2.3,0.5,18706
16147,12561,2727,93.5,0.6,0.6,1.1,3.6,18707
9217,7328,1471,94.5,1.7,1.4,0.6,1.5,18708
2924,2409,486,93.7,2.3,1.5,1.5,1.1,18709
8125,6601,1772,96.4,2.1,0.5,1.0,0.0,18801
5792,4488,1130,96.5,1.9,0.1,1.0,0.4,18810
1782,1365,269,98.0,0.2,0.0,1.6,0.2,18812
178,107,20,80.9,17.4,1.7,0.0,0.0,18814
154,101,11,95.5,0.0,4.5,0.0,0.0,18816
196,149,32,94.9,1.5,0.0,0.0,3.6,18817
1281,1059,266,98.0,0.1,0.0,1.5,0.4,18818
1127,943,263,100.0,0.0,0.0,0.0,0.0,18821
3631,2828,682,97.9,0.7,0.7,0.6,0.2,18822
232,183,66,90.5,0.0,9.5,0.0,0.0,18823
1447,1134,235,97.9,1.1,0.0,1.0,0.0,18824
144,105,14,100.0,0.0,0.0,0.0,0.0,18825
1757,1477,379,98.7,0.9,0.0,0.0,0.0,18826
314,264,50,90.1,9.9,0.0,0.0,0.0,18828
888,669,137,94.4,2.0,0.0,2.5,1.1,18829
611,552,168,99.2,0.5,0.0,0.0,0.3,18830
1461,1055,211,98.2,0.4,0.1,1.3,0.0,18831
1953,1459,241,95.3,1.2,0.6,2.2,0.7,18832
2002,1575,355,94.0,3.0,0.1,2.5,0.2,18833
3536,2833,687,92.9,4.3,1.6,0.8,0.3,18834
3062,2312,614,97.1,0.8,0.1,0.9,0.8,18837
11007,8802,2069,97.2,0.5,1.3,0.6,0.5,18840
274,183,30,84.3,0.0,5.8,9.9,0.0,18842
211,190,63,100.0,0.0,0.0,0.0,0.0,18843
1992,1422,300,99.0,0.4,0.0,0.6,0.0,18844
312,256,64,99.7,0.3,0.0,0.0,0.0,18845
958,693,177,92.9,5.3,0.0,1.8,0.0,18846
5737,4469,1075,95.2,2.2,0.7,1.0,0.3,18847
9099,7265,1683,94.5,2.6,0.5,0.4,1.5,18848
2157,1653,365,95.4,1.3,0.3,1.8,0.6,18850
827,625,198,98.9,0.0,0.0,0.4,0.7,18851
4044,3152,785,96.5,1.0,0.3,1.6,0.6,18853
1217,901,224,95.3,2.9,0.0,0.8,0.7,18854
27134,22567,5632,92.0,3.0,2.8,1.4,0.9,18901
20766,14816,2288,89.3,4.0,0.5,1.6,4.5,18902
295,105,6,98.0,0.0,0.0,2.0,0.0,18912
90,90,23,100.0,0.0,0.0,0.0,0.0,18913
21550,15798,2311,88.3,1.7,1.3,1.4,7.5,18914
675,564,86,85.5,0.0,2.7,5.8,6.1,18915
